#{"t_start": 1779267536.6129847, "env_id": "None"}
r,l,t
87.542566,89,95.682302
83.379602,85,95.817107
78.35953,80,95.916996
77.54814,79,96.02371
78.128614,80,96.124671
76.304685,78,96.231947
76.289493,78,96.527607
106.375541,108,96.692612
71.418871,73,104.655668
75.281305,77,104.754574
91.59908,93,104.868458
80.519309,82,104.974493
90.658544,92,105.090634
103.231448,105,105.232289
83.71755,85,105.331803
128.096295,130,105.494431
91.374129,93,105.653117
97.080057,99,105.772304
73.29508,75,105.866341
126.041314,128,106.026525
79.551149,81,106.139971
100.549603,102,106.275536
69.608182,71,106.361339
115.140326,117,106.540839
88.25338,91,106.656478
73.578765,75,106.748509
73.509832,75,106.83382
72.31922,74,106.927779
106.393579,108,107.234896
80.497771,82,107.333451
102.477503,104,115.753614
83.116663,85,115.862621
91.528891,93,115.980078
120.584796,122,116.124506
69.664714,71,116.20645
97.103386,99,116.328208
83.354778,85,116.436467
89.433933,91,116.546269
104.075642,106,116.692519
78.315523,80,116.786435
73.197394,75,116.87995
82.09525,84,116.986747
70.165281,72,117.088064
75.455355,77,117.189779
79.455109,81,117.299462
117.317755,119,117.440905
198.845294,202,117.6941
103.574795,105,117.816142
111.461439,113,118.118856
70.821775,73,118.204028
92.166234,95,118.31883
72.298107,74,118.43284
78.043012,80,126.223054
89.49912,92,126.330831
64.513291,66,126.417385
80.170709,83,126.513852
88.803274,91,126.622311
103.149258,105,126.75208
70.290666,72,126.836381
70.724326,73,126.929032
114.16437,117,127.065814
75.680372,77,127.182219
71.310433,73,127.291023
152.080009,155,127.482748
112.124109,115,127.626323
67.51766,69,127.708631
70.135902,72,127.800339
71.552957,74,127.892933
68.438353,70,127.975415
124.080924,126,128.135008
152.568926,155,128.523477
82.701245,85,128.624684
85.336471,88,128.730588
80.111762,82,128.832728
82.819473,85,137.159104
88.75337,91,137.278757
73.536129,76,137.37967
76.934012,79,137.482639
102.721545,105,137.674718
146.259535,149,137.869404
81.472893,84,137.998223
85.722903,88,138.113538
103.51743,106,138.27811
102.553853,105,138.419816
89.622185,92,138.562931
79.990317,82,138.673144
74.025231,76,138.776438
67.926926,70,138.868028
71.293174,73,138.977827
71.369635,73,139.070487
115.554947,118,139.230821
119.704943,122,139.420514
73.208362,76,139.716311
81.393235,83,139.828116
77.919688,80,139.944959
102.173036,105,140.093373
70.049499,72,140.182069
103.562914,106,149.479054
75.87795,78,149.5957
106.496163,109,149.762107
159.332515,162,149.99385
74.410103,77,150.095377
116.840451,119,150.247875
126.516087,129,150.421663
71.625446,74,150.523917
81.633747,84,150.63866
118.56555,121,150.798681
87.578614,90,150.936502
96.684171,99,151.0763
109.044693,111,151.240921
95.720366,98,151.538066
71.862994,74,151.691576
78.728355,81,151.853871
103.50702,106,152.216307
86.972472,89,152.365503
135.177916,138,152.54969
102.399772,105,152.68716
91.693452,94,160.957566
99.355777,102,161.091619
75.815212,78,161.193872
86.717109,89,161.306588
72.492282,75,161.406097
75.747449,78,161.510801
81.719518,84,161.627621
80.655675,83,161.738687
72.715211,75,161.852396
169.461447,172,162.115179
165.604545,168,162.341733
75.691989,78,162.443834
178.583673,181,162.671039
109.571673,112,162.822733
138.597119,140,163.209604
117.778072,120,163.373452
88.404508,91,163.489407
109.436243,112,163.632396
108.321195,111,163.777656
123.849241,126,172.064294
83.635027,86,172.194809
79.679955,82,172.302319
74.612691,77,172.401363
84.562147,87,172.512374
94.680852,97,172.642432
167.161744,170,172.86142
73.750631,76,172.970016
85.431978,88,173.085491
80.633738,83,173.197938
80.523804,83,173.314002
78.619661,81,173.418319
167.412019,170,173.660118
90.726205,93,173.781135
72.305449,75,173.883605
86.647194,89,174.191394
138.26654,140,174.380548
130.696596,133,174.594831
109.668071,112,174.746483
85.662225,88,174.859224
83.563371,86,183.168471
188.611108,191,183.411784
76.446631,79,183.510107
75.6081,78,183.611262
86.67552,89,183.731468
74.53351,77,183.826778
82.458905,85,183.943055
76.582616,79,184.052684
118.922669,121,184.215957
109.637179,112,184.371167
107.395944,109,184.517512
125.509557,128,184.676904
89.547206,92,184.805909
111.609544,114,184.958335
74.063583,76,185.289043
81.564175,84,185.400086
84.470201,87,185.515039
128.185485,130,185.71027
110.683643,113,185.863173
101.592783,104,186.014102
113.93824,116,194.435273
149.416791,152,194.661338
125.709505,128,194.830188
101.41372,104,194.974969
87.253959,90,195.125619
133.266259,136,195.354742
106.714126,109,195.528232
108.832292,111,195.730722
119.563071,122,195.935715
101.299385,104,196.13736
129.628572,132,196.348093
82.520191,85,196.466824
100.578168,103,196.817416
96.722835,99,196.94639
77.536907,80,197.046409
98.557472,101,197.200444
108.629281,111,197.349778
78.434224,81,197.458173
187.316736,190,205.819342
82.484377,85,205.937529
103.201131,106,206.078844
138.452273,140,206.266924
87.50815,90,206.394101
79.403152,82,206.503427
94.589891,97,206.632406
97.439036,100,206.777575
96.287813,99,206.92142
118.475566,121,207.079494
77.449607,80,207.195567
141.910659,144,207.381079
87.365238,90,207.540522
135.595362,138,207.966183
95.47316,98,208.093859
103.4742,106,208.238794
88.47185,91,208.353624
94.641601,97,208.470845
108.602848,111,208.611512
130.462312,133,216.932237
132.092954,135,217.110646
110.577415,113,217.264708
131.353164,134,217.448481
87.599396,90,217.575372
145.511008,148,217.769782
126.833936,129,217.943322
143.21096,146,218.149661
81.204249,84,218.264316
112.317718,115,218.418784
194.114733,197,218.69843
85.36911,88,219.031283
86.169495,89,219.1539
97.026256,100,219.29124
98.852485,102,219.431133
97.001923,100,219.571664
137.444215,140,219.757411
127.989945,131,228.141197
88.498292,91,228.270792
114.732682,117,228.423551
90.597801,93,228.549519
136.37831,139,228.7406
79.372051,82,228.84818
95.979914,99,228.992511
109.525676,112,229.144109
197.446037,200,229.415927
87.102251,90,229.532917
131.681184,134,229.710746
94.976712,98,229.829563
126.382963,129,230.221928
89.206377,92,230.341004
89.953344,93,230.463419
112.562658,115,230.630224
124.382536,127,230.797465
90.15153,93,230.930364
206.514567,209,239.326259
87.032669,90,239.448905
105.481288,108,239.611596
165.295456,168,239.881553
91.491465,94,240.012359
115.33738,118,240.175804
131.613559,134,240.354783
91.176045,94,240.477926
85.076458,88,240.598705
112.057197,115,240.75352
108.213286,111,240.919579
108.255622,111,241.262932
214.903035,218,241.560235
113.263465,116,241.719062
106.921075,110,241.862043
104.230837,107,242.01436
102.246765,105,242.150377
82.225032,85,251.368798
95.16977,98,251.542972
96.754594,100,251.714244
89.351225,92,251.875783
184.036236,187,252.217509
85.147831,88,252.363755
94.268519,97,252.525434
143.381734,146,252.753355
169.42301,172,253.036057
132.516816,135,253.263982
156.431735,159,253.794655
103.862476,107,253.973137
127.617314,130,254.184596
125.56632,128,254.384618
92.15951,95,254.542538
91.106372,94,254.691458
90.930334,94,254.843753
83.495362,86,254.981688
75.962989,78,264.599284
89.787677,93,264.750115
105.32422,108,264.935842
124.353971,127,265.149239
86.257985,89,265.294892
106.491995,110,265.500674
161.28898,164,265.841793
114.383181,118,266.090825
162.105777,164,266.416
107.177697,110,266.628664
95.923378,99,267.109705
131.964383,135,267.374551
111.04805,114,267.558289
113.199564,117,267.738724
107.047936,110,267.908385
110.728063,114,268.083961
25.606957,27,268.126817
135.504319,138,268.345829
91.62729,95,276.715845
163.473832,167,276.932432
158.288069,161,277.135952
107.300892,110,277.288252
138.037274,142,277.508562
110.117291,114,277.673529
109.20679,112,277.83124
104.813894,108,277.985226
174.93711,178,280.560371
126.39188,129,287.027075
163.499652,167,295.501345
179.003795,183,304.75796
138.850231,142,312.01011
168.504848,172,321.032649
183.724927,187,348.904808
107.164553,110,349.053829
119.283218,122,349.214529
125.215996,128,349.375263
103.784669,107,349.53206
94.747703,98,349.679914
118.707934,122,349.857359
123.434714,126,350.031868
87.598362,91,350.151321
117.034228,120,350.601619
115.364433,118,350.780407
123.245075,126,350.955925
112.939118,116,351.133132
121.391273,124,351.323959
155.801941,160,351.619444
120.544613,124,351.803133
122.215699,125,351.977936
105.071839,109,360.359777
213.841674,217,360.644863
125.773566,129,360.812634
168.891148,173,361.05027
101.226933,105,361.195334
173.99427,177,361.436593
121.289239,124,361.598535
130.479598,134,362.120601
123.959002,127,362.2813
209.856165,215,362.583974
135.379696,138,362.783463
144.209556,147,362.994838
147.035767,150,363.210933
102.116091,106,363.366598
109.611734,112,371.525658
209.905959,214,371.797657
139.830009,143,371.990191
207.861277,211,372.26457
193.662495,197,372.52277
259.502551,264,373.172771
110.801178,114,373.329239
110.019992,114,373.494547
162.662822,165,373.721012
112.017364,115,373.884608
96.907786,100,374.027665
170.070719,173,374.266421
162.034204,165,374.485861
147.635853,151,382.70964
186.190101,189,382.949376
120.905013,124,383.105916
100.527129,104,383.247979
128.645282,132,383.417541
107.480615,111,383.572028
128.109508,131,384.024648
141.553438,144,384.232546
92.734708,96,384.35629
122.025441,125,384.52448
126.238834,129,384.71024
113.221328,116,384.873711
107.771082,111,385.04679
23.542955,25,385.086061
143.735012,147,385.332748
102.965475,106,385.483346
184.48722,187,393.74539
179.861702,182,393.975028
145.159164,148,394.170503
146.950414,150,394.368045
142.820394,147,394.5637
175.145499,178,395.092816
140.716233,144,395.311111
123.470044,127,395.499921
93.130969,97,395.680839
170.545434,174,395.956065
123.989511,127,396.147317
88.071049,92,396.322809
96.496235,100,396.47799
102.580601,106,396.614697
103.506728,107,396.757081
107.322492,111,396.908104
112.266323,116,405.081669
101.704123,106,405.21027
169.818578,173,405.436925
112.181465,116,405.595215
214.136813,217,405.898449
197.466074,200,406.501189
172.815451,176,406.732669
146.92673,151,406.949117
109.292472,113,407.116522
111.950638,116,407.275775
134.25627,139,407.480583
224.452468,227,407.785892
165.872615,169,408.012206
94.192978,98,416.113402
147.848181,151,416.302788
106.476661,110,416.46097
166.560881,169,416.682647
158.267744,160,416.893159
151.237673,154,417.40201
108.26731,112,417.549664
103.716824,108,417.703552
179.120442,182,417.961053
145.671749,149,418.230705
122.502728,126,418.415607
166.477533,169,418.659721
157.252863,160,418.863781
100.359946,104,419.013421
92.785151,97,419.138574
152.525811,156,427.34368
159.181791,162,427.557306
114.440162,119,427.7031
91.875517,96,427.835252
113.588156,118,427.999068
173.508147,176,428.50363
149.920695,154,428.70161
101.396951,105,428.833102
169.84966,174,429.114018
81.248285,84,429.230896
153.434955,157,429.465472
136.296233,140,429.673717
145.756282,149,429.866214
93.150853,97,430.01005
169.785279,174,430.250638
146.367625,152,438.547001
173.791862,181,438.796631
117.738454,122,438.957468
114.463285,119,439.107428
125.923845,131,439.573021
180.971917,185,439.834076
174.07382,176,440.096253
179.514283,182,440.320992
131.870899,137,440.513534
102.809221,107,440.698069
169.821924,175,440.921371
123.041319,127,441.094434
168.818446,174,441.332989
176.55054,181,449.829928
136.120281,140,450.011984
114.297771,119,450.19073
23.620974,25,450.235458
123.180057,127,450.416053
223.507414,227,451.094515
94.893708,99,451.224634
108.448145,113,451.367692
99.302672,104,451.523429
112.614129,117,451.679783
207.467706,212,451.962566
93.137975,97,452.089957
97.295386,102,452.228413
177.410075,180,452.477659
111.338877,116,452.656276
159.670989,165,453.033604
180.684277,184,462.562144
112.313878,117,462.745172
158.645565,162,463.009818
171.833446,175,463.626424
158.042971,164,463.867066
183.121864,186,464.123246
129.079813,133,464.319356
28.63536,30,464.361727
160.709126,164,464.59474
160.819247,165,464.819442
157.355643,161,465.042519
158.136433,162,465.249397
23.612136,25,465.277708
183.914682,188,465.528575
111.890107,117,473.699147
97.266232,102,473.834564
115.622709,121,473.995663
154.19197,158,474.227617
115.45906,118,474.749455
175.666699,182,475.022773
256.60678,264,475.379063
117.082549,120,475.53606
27.654967,29,475.57721
157.420419,162,475.803712
152.017127,158,476.030885
142.139311,148,476.226997
214.47999,217,476.516196
103.280136,108,476.650127
130.297485,135,485.133213
123.83035,131,485.345366
109.138411,115,485.589083
133.936031,140,485.794393
108.65956,114,486.316192
160.176676,168,486.562354
103.61452,108,486.716845
160.420759,166,486.947702
177.371139,181,487.200467
163.952543,167,487.416981
193.276451,195,487.695117
89.66145,93,487.826452
239.876806,242,488.205695
221.358528,225,496.494906
117.45003,122,496.650011
104.104539,109,496.800361
184.076462,187,497.359272
116.896146,122,497.529087
166.548491,175,497.829293
161.231654,164,498.054286
147.371361,155,498.258562
159.837516,163,498.467936
159.298395,162,498.701238
183.634605,187,498.965215
152.5045,159,499.177444
153.992271,157,499.407967
210.452473,213,508.087192
131.463035,137,508.277374
124.132362,130,508.448067
109.816132,115,508.90991
118.450905,124,509.078347
105.193007,110,509.246094
177.416109,182,509.542406
199.702926,203,509.847759
122.433031,127,510.040908
70.730472,73,510.150521
143.714492,151,510.375177
194.207643,198,510.680502
131.255429,136,510.884477
124.271696,131,511.085488
28.656141,30,511.190768
134.071261,141,511.404673
211.325695,214,519.781623
142.388996,150,520.306283
209.272389,212,520.61912
155.805179,160,520.884583
273.376144,277,521.311725
212.021597,214,521.642473
155.13088,161,521.879218
199.540399,203,522.196376
170.573192,174,522.44987
158.622529,163,522.682617
187.878923,191,531.026062
148.084473,152,531.233692
105.33925,110,531.689402
184.761864,188,531.983442
121.935874,127,532.17608
108.541772,113,532.348021
177.533464,187,532.610743
128.749001,135,532.790798
156.837197,163,533.050537
200.977865,203,533.328311
179.979003,186,533.586849
142.804621,149,533.834938
108.949902,114,534.009172
94.100392,98,534.149375
101.246351,106,542.474998
144.351371,148,542.676282
128.505014,132,543.15064
144.692022,149,543.35332
123.571393,128,543.525323
161.725499,164,543.738678
162.282227,167,543.961257
170.817762,176,544.192505
128.856393,133,544.369901
242.637648,247,544.735093
137.011368,142,544.961541
225.495601,228,545.428137
150.231428,155,545.684704
100.944411,105,553.836397
142.621085,147,554.332478
163.194667,168,554.545172
129.697487,134,554.72348
124.102577,129,554.88504
151.72428,156,555.112535
130.429166,135,555.282325
171.903422,177,555.512166
162.318152,166,555.736668
184.813261,188,555.983138
101.649185,106,556.138299
273.815292,282,556.500489
192.712305,199,564.671904
138.967007,144,566.577614
163.449361,168,575.037546
161.355027,165,583.363313
182.426233,185,592.766108
186.376771,190,602.345693
125.892369,131,609.030807
159.760042,165,625.01351
167.248936,172,625.220926
199.755072,203,625.482016
148.059331,153,625.686885
101.568714,106,625.819626
152.689494,158,626.026204
183.162462,185,634.771208
168.104455,173,634.997952
140.612789,145,635.183585
158.102373,165,635.402213
162.027231,168,635.613444
195.728193,200,635.883489
176.456149,180,636.138436
164.101799,170,636.397107
155.145596,160,636.61568
154.710918,161,636.821011
211.155702,213,637.121131
159.034513,162,637.332862
146.673921,153,645.974482
100.511917,104,646.104058
199.299871,202,646.365703
209.652067,213,646.65458
98.763376,103,646.788554
121.276178,126,646.967374
196.208859,207,647.238307
159.826271,165,647.453478
103.456476,108,647.635573
153.242449,160,647.842364
210.617827,213,648.139979
185.901734,188,648.383982
136.587221,143,648.571658
195.899853,200,657.18088
118.43855,124,657.342062
100.855875,105,657.487012
117.570249,122,657.644882
214.745366,218,657.991963
242.066744,248,658.312047
134.428825,141,658.499541
187.40558,196,658.752728
104.711079,109,658.907845
184.2519,190,659.157871
116.608967,121,659.320083
232.12306,236,659.954723
109.244961,114,668.529148
142.947611,148,668.725694
203.204924,206,668.99887
136.520886,143,669.188081
204.171617,214,669.476798
247.484218,252,669.845741
213.642427,218,670.132899
112.389067,118,670.295004
120.014254,126,670.44772
146.641114,154,670.64998
206.158211,208,670.935482
150.412233,157,671.451044
251.357796,256,679.791985
175.62469,179,680.023629
148.189045,153,680.230863
163.239762,167,680.455065
97.389694,102,680.58169
172.415179,177,680.828839
175.291147,180,681.09377
103.902846,109,681.251531
175.964449,179,681.486931
154.307356,159,681.700109
269.158512,273,682.074163
101.611553,106,682.655386
134.243768,138,690.78162
189.379218,195,691.022118
264.746829,268,691.377112
207.190342,211,691.645694
160.195401,163,691.858656
165.96741,169,692.081046
171.524479,176,692.324818
198.447613,204,692.581047
152.543471,160,692.87367
174.598083,178,693.122713
139.103953,146,693.657836
161.647228,165,701.798413
194.346373,199,702.049594
196.477057,202,702.319382
139.668102,145,702.51254
215.711821,221,702.802868
148.483297,156,703.018517
207.631727,212,703.297615
119.069888,126,703.459909
165.147921,170,703.689903
159.256321,165,703.920222
27.612127,29,703.956325
172.448347,179,704.486512
147.995242,155,704.6983
124.986256,130,712.916039
122.981532,129,713.074116
132.766523,138,713.258247
171.711019,177,713.49939
141.527546,146,713.703303
203.898346,207,714.026387
173.202732,180,714.261328
98.479679,103,714.391157
117.256164,124,714.569582
122.404121,129,714.743477
110.886764,116,714.904521
146.588492,153,715.115947
204.183222,208,715.755297
150.856416,155,724.091065
225.438743,229,724.380087
198.53228,201,724.659397
159.226875,166,724.924434
153.588532,157,725.143902
283.207003,286,725.517095
90.233193,94,725.645048
221.244284,226,725.95437
172.027404,176,726.176614
112.800014,118,726.334062
24.619045,26,726.687939
194.207669,210,726.973848
216.066002,219,735.711829
154.273608,159,735.929176
255.458689,263,736.289875
156.44588,164,736.539713
209.695476,213,736.850356
169.012456,172,737.128947
148.643209,155,737.358216
118.250521,124,737.543786
24.515163,26,737.579976
182.352354,193,737.869975
185.988473,189,738.531528
159.203556,163,738.801534
145.100231,149,747.18236
171.186806,176,747.420719
165.75118,174,747.654239
198.483162,207,747.960112
164.895401,172,748.226229
172.754322,183,748.512503
234.602795,241,748.869906
171.596318,176,749.142873
122.9501,129,749.333403
103.45734,108,749.509519
181.378627,184,750.137648
233.920286,236,750.496888
160.274904,165,758.808586
128.573232,136,759.005122
112.5402,118,759.1734
156.326693,159,759.4155
165.58776,173,759.739081
194.975816,198,760.043219
141.482053,149,760.305904
270.410563,279,760.73789
171.890682,175,760.99562
182.524545,187,761.598415
194.895782,201,761.916789
144.817077,152,762.156494
124.880839,131,770.513073
267.293608,270,770.920165
120.832339,127,771.087539
160.511509,165,771.310241
134.052704,140,771.500303
101.055359,106,771.645605
130.692244,138,771.85291
206.260142,210,772.16414
114.024332,120,772.344249
140.272085,148,772.931744
247.649775,257,773.406699
212.185745,218,773.717405
183.524689,189,782.14633
168.042169,172,782.360724
44.161307,46,782.417261
214.857154,220,782.705984
54.187932,56,782.782333
161.658773,173,783.017185
209.959067,215,783.299006
127.806969,134,783.492482
269.956902,273,783.855955
237.992929,244,784.777883
228.432159,231,785.190563
271.355576,276,794.744518
287.054752,289,795.221022
238.161984,244,795.632044
179.911807,185,795.939391
139.189668,144,796.178548
169.795306,174,796.454036
224.49928,232,797.291661
176.138407,182,797.599355
194.068181,201,797.92368
155.421786,160,798.16522
168.224952,176,806.384427
178.541831,184,806.603561
48.133184,50,806.664793
170.507808,174,806.884825
112.806944,118,807.029657
198.625978,202,807.274851
195.125514,205,807.590936
124.878083,132,807.799968
46.167928,48,807.861527
268.358191,274,808.584801
235.80443,242,808.885826
221.380307,226,809.199332
166.776152,175,817.962156
151.387274,156,818.151868
168.980233,182,818.385587
105.523902,111,818.52422
170.4063,186,818.749173
195.920489,200,819.02256
163.837687,168,819.241431
258.554598,263,819.91561
20.372846,22,819.944311
104.250343,110,820.083587
202.121565,206,820.340211
48.44582,50,820.404914
178.73571,185,820.633126
91.349571,95,820.766326
137.626292,147,828.796082
187.237766,192,829.033853
205.677414,209,829.298436
185.128944,188,829.525094
18.370763,20,829.549512
200.036696,205,829.806514
201.585285,208,830.092703
254.966818,260,830.775287
125.006545,129,830.951998
182.577064,187,831.190997
185.51205,194,831.436884
214.895635,220,840.024251
163.890251,170,840.2673
225.692928,240,840.600511
128.887409,137,840.876606
155.782592,167,841.131379
139.571125,150,841.354812
198.764399,204,841.656679
162.333126,171,846.879659
195.168521,198,857.351368
209.052413,211,868.445127
185.690396,196,878.728671
183.090336,191,897.103753
127.240505,134,911.925088
43.479551,45,911.982894
133.315437,140,912.170459
190.474514,197,912.430929
114.104782,120,912.584396
237.434234,242,912.895277
185.319942,191,913.145651
174.200908,182,913.782165
302.185823,306,914.234899
137.212236,146,914.453476
136.694818,144,914.66618
194.0243,208,923.190764
206.458508,210,923.463493
116.328768,123,923.623263
37.436465,39,923.676015
197.139143,200,923.95413
120.170753,128,924.141197
153.061814,162,924.356424
142.440555,148,924.545366
166.91232,171,925.117188
191.164373,196,925.443708
172.56489,183,925.704668
114.235661,121,925.875518
148.645961,155,926.085341
173.300732,180,934.252526
141.325065,147,934.435894
116.35525,123,934.58527
199.369745,204,934.844228
164.610319,173,935.075209
297.610183,312,935.48249
144.28346,150,936.012883
168.480187,177,936.268779
192.942554,198,936.534393
252.86957,258,936.877155
162.384526,170,937.107349
