#{"t_start": 1779267536.5908134, "env_id": "None"}
r,l,t
80.621573,82,105.450087
70.460916,72,105.545547
135.225994,137,105.754035
97.261934,99,105.875469
95.431985,97,105.995258
78.013549,80,106.103699
69.979489,72,106.202567
66.59959,68,106.29306
71.705461,74,106.382213
72.612443,74,106.510545
79.610979,81,106.609305
74.079671,76,106.70411
71.047358,73,106.792949
98.923204,101,106.9167
69.425947,71,107.175019
74.711922,76,107.271652
71.527768,73,107.358164
163.436907,165,115.854572
75.351629,77,115.95709
109.100857,112,116.092282
106.462571,108,116.215398
73.515523,75,116.305165
77.469745,79,116.407689
109.261103,111,116.544333
74.343254,77,116.648929
107.192518,109,116.780804
85.540876,87,116.890054
92.410634,94,117.010626
108.203349,111,117.164557
69.553123,71,117.252448
74.254705,76,117.357238
74.190501,76,117.446971
82.599441,84,117.548473
72.38669,74,117.647459
77.453299,79,117.740478
104.41012,106,117.863352
130.261128,132,118.188677
69.276488,71,118.271774
88.724775,91,118.406837
72.774896,75,126.194516
156.56417,159,126.386391
97.28,99,126.504473
133.41584,135,126.665462
136.408217,139,126.835029
73.184022,75,126.927838
99.376105,102,127.049111
77.075645,79,127.143176
83.66207,86,127.291784
84.216415,86,127.396054
96.803928,99,127.518924
118.520152,121,127.66819
92.904825,95,127.783602
127.473392,130,127.946878
68.227723,70,128.029074
82.323941,85,128.138193
65.552157,67,128.223311
117.280252,119,128.566126
92.298161,94,128.677943
124.812613,127,128.833849
108.515791,111,137.192422
88.487832,91,137.311896
78.106049,80,137.417453
88.848905,91,137.583995
117.945995,120,137.748201
73.365428,76,137.848173
143.876878,146,138.058645
77.189946,79,138.162079
78.097188,81,138.294567
78.473035,80,138.4053
72.569786,75,138.515627
87.130478,89,138.641804
74.796657,77,138.740962
107.844627,110,138.891973
69.526245,72,139.000263
83.945854,86,139.108912
92.836501,95,139.240813
128.929026,132,139.442946
86.342609,89,139.757999
73.932608,76,139.857629
78.248807,81,139.975443
101.713812,104,140.123268
160.568517,163,149.488463
92.71868,95,149.630503
114.349373,117,149.813067
83.786584,86,149.936475
169.303412,172,150.163
90.654613,93,150.281747
77.770748,80,150.387962
86.985258,89,150.506826
77.798517,80,150.61545
119.554263,122,150.784645
73.786597,76,150.889703
112.519068,115,151.0652
75.404903,77,151.176009
81.63325,84,151.309174
153.276482,156,151.724948
85.562177,88,152.117001
98.460358,101,152.250928
129.233519,131,152.455213
72.591992,75,152.553746
89.337837,91,152.677356
76.211398,78,160.929962
75.70537,78,161.031734
74.799551,77,161.128591
190.869863,193,161.37728
85.800666,88,161.492849
83.741868,86,161.609656
97.862791,100,161.75142
74.732395,77,161.866115
80.028639,82,162.004631
86.854103,89,162.125505
111.652217,114,162.280554
91.832219,94,162.40265
113.461546,116,162.558784
86.636665,89,162.667014
76.563726,79,162.769359
118.651313,121,162.946155
84.795054,87,163.257795
121.728526,124,163.417404
76.04077,78,163.518204
126.542599,129,163.685064
88.884053,91,163.802675
70.729686,73,172.021951
126.622182,129,172.202758
77.602435,80,172.307335
119.580701,122,172.466035
78.842814,81,172.574578
73.622099,76,172.673877
102.349817,105,172.805407
106.593554,109,172.962685
90.562768,93,173.084648
77.730582,80,173.194009
84.371614,87,173.306685
81.573687,84,173.415739
105.120589,107,173.584673
96.643941,99,173.709196
109.669527,112,173.864278
82.701136,85,173.981944
73.886351,76,174.26757
94.611479,97,174.39572
105.642826,108,174.577544
133.272967,135,174.758648
126.7602,129,183.108459
76.911687,79,183.228054
121.523425,124,183.378805
107.438503,110,183.520791
122.766413,125,183.679446
74.711841,77,183.782131
87.718522,90,183.893704
109.963929,112,184.056214
88.710425,91,184.177937
128.642029,131,184.362002
97.061997,99,184.489877
102.201767,104,184.626689
93.613144,96,184.755638
76.856189,79,184.860119
77.470546,80,184.965701
75.403392,78,185.301362
119.471275,121,185.464999
74.43064,77,185.564842
128.683807,131,185.765747
166.022895,168,185.99902
130.642553,133,194.441073
82.595348,85,194.577917
88.743662,91,194.704993
150.543406,153,194.905913
168.586548,171,195.17328
142.68843,145,195.421251
129.837227,132,195.630305
85.382039,88,195.795034
93.575012,96,195.952166
127.84089,130,196.20157
94.535598,97,196.349274
82.417297,85,196.475163
107.509476,110,196.829271
115.719369,118,196.986339
121.852622,124,197.163316
118.532873,121,197.32381
131.704298,134,197.505609
91.92448,94,197.632492
147.631269,150,205.946486
81.357167,84,206.055907
116.980162,119,206.220777
107.591513,110,206.367313
107.296436,110,206.5172
117.472646,120,206.677237
92.523798,95,206.820518
81.606963,84,206.939359
87.483075,90,207.058718
81.3807,84,207.173829
101.467701,104,207.317742
81.590768,84,207.428952
74.781658,77,207.566052
114.592344,117,207.966127
160.319812,162,208.176699
163.795233,166,208.391375
134.529828,137,208.56315
174.989138,178,216.938283
99.226451,102,217.068848
169.366062,172,217.313436
86.200776,89,217.43209
102.970995,106,217.573609
96.104868,99,217.712212
106.095738,109,217.851013
168.389657,171,218.084339
79.198857,82,218.201164
102.163253,105,218.345754
90.913122,94,218.465117
90.554198,93,218.584982
157.710727,160,219.040809
116.280039,119,219.206684
88.581623,91,219.335807
96.570484,99,219.468582
90.483236,93,219.595608
162.893056,165,219.81568
108.576305,111,228.171457
102.200856,105,228.317888
152.269881,155,228.529131
87.712211,91,228.650092
116.536733,119,228.81433
115.14815,118,228.973292
107.237006,110,229.128512
106.307186,109,229.275312
122.414715,125,229.443991
122.061014,125,229.604591
112.70389,115,229.756459
123.611727,126,230.139439
97.420767,100,230.268075
104.400431,107,230.406471
135.678677,138,230.593676
89.127966,92,230.733696
120.585087,123,230.892319
89.15886,92,231.016567
122.464866,125,239.30646
149.413307,152,239.520787
80.271575,83,239.640703
183.151567,186,239.940148
111.529634,114,240.099471
131.355904,134,240.272455
109.408118,112,240.428062
133.36167,136,240.610103
92.225384,95,240.740978
151.630788,154,240.961077
117.131016,120,241.318661
107.27641,110,241.470139
113.352607,116,241.632405
187.954636,191,241.879324
104.324775,107,242.031853
114.479408,117,242.182225
100.945668,104,251.433601
144.56421,147,251.699037
115.344589,118,251.901347
92.076389,95,252.067274
76.535121,79,252.220176
126.020084,129,252.435068
105.736587,109,252.612122
153.460283,156,252.862059
140.19671,143,253.095203
134.232847,137,253.334077
83.403746,86,253.742171
99.130966,103,253.907678
147.383876,150,254.149064
119.158347,122,254.350945
179.739296,183,254.640292
103.360757,106,254.815173
101.707175,105,254.984742
106.157245,109,264.652339
110.022254,113,264.829752
110.932448,114,265.02639
104.854249,108,265.210549
136.432131,139,265.456517
150.959863,154,265.771195
92.827656,96,265.968506
154.345918,157,266.283724
160.71918,163,266.616256
91.586891,95,267.085051
96.985956,100,267.286474
141.111339,144,267.536375
102.407346,105,267.692502
93.983537,97,267.841977
139.723756,143,268.069568
106.979295,110,268.239839
140.441661,143,276.697715
103.457921,107,276.83307
100.96448,104,276.968392
160.054154,163,277.173907
133.675037,137,277.368505
21.556517,23,277.40929
166.52504,170,277.67008
162.335758,167,277.89989
181.935102,185,278.157158
100.756325,104,282.313941
110.061289,113,288.041413
164.510832,168,296.52226
191.589503,194,306.324194
124.685675,128,312.903032
147.31205,150,320.803209
94.056498,97,325.783985
157.543283,161,349.015533
136.022617,139,349.202464
178.899113,182,349.437558
159.223445,162,349.679107
112.150458,115,349.845225
103.286526,106,349.994965
103.078655,106,350.136375
94.735767,98,350.271376
164.478339,168,350.802742
118.98737,122,350.970292
208.891624,213,351.302245
154.179985,157,351.596074
113.469951,116,351.762439
84.119697,87,351.886901
104.187917,107,352.03324
180.522928,183,360.516817
127.418949,131,360.688575
158.326538,161,360.889393
19.516138,21,360.928735
106.177229,110,361.080081
121.461903,124,361.25196
91.311462,95,361.381112
203.690969,207,361.65544
95.49417,99,362.129687
139.764273,143,362.310834
132.400017,136,362.504799
158.633795,162,362.732652
124.351858,128,362.920109
149.881038,153,363.139857
97.945972,102,363.293586
105.174009,108,363.440156
95.268168,99,371.583848
166.74938,169,371.798866
142.793069,146,371.992086
144.224451,148,372.182743
169.487577,173,372.409331
177.383748,181,372.648687
175.239162,179,373.183863
130.653229,134,373.366843
173.875593,179,373.625654
103.67818,107,373.772028
184.506089,187,374.040095
173.779996,176,374.28156
99.804983,104,374.428241
143.49675,147,382.641471
167.318271,170,382.857863
135.289183,139,383.032146
210.208577,214,383.313812
99.857754,103,383.452912
159.444755,162,383.673002
180.026933,183,384.210436
183.42317,186,384.44937
107.326731,111,384.610858
106.902499,110,384.767956
109.675894,113,384.928113
100.924666,104,385.090977
107.348525,110,385.268897
97.007797,100,385.434621
108.16901,111,385.574189
93.928414,97,393.725235
95.058615,99,393.850309
134.584155,138,394.031539
114.109133,118,394.180446
170.984787,174,394.410325
121.813268,125,394.578418
106.990705,111,394.726876
104.950829,109,395.170233
110.424618,114,395.34596
192.535272,196,395.664912
85.40509,89,395.816599
115.694179,119,395.99458
140.674402,144,396.23163
204.221106,209,396.558764
109.407661,113,396.707273
93.46653,97,396.834929
105.321341,109,405.012908
98.761135,103,405.136485
160.865206,165,405.344501
98.078714,102,405.477832
122.551749,126,405.648431
139.680655,143,405.840229
140.658166,144,406.359539
113.309935,117,406.53727
170.491568,174,406.766778
131.059375,135,406.963558
108.723807,113,407.129305
162.532032,166,407.362656
190.096439,194,407.644361
191.944636,196,407.898066
167.441958,170,416.100285
119.430765,122,416.248847
118.454817,121,416.413379
113.538969,117,416.574973
196.022876,198,416.832298
104.370426,108,416.978774
106.640719,110,417.429288
98.258896,102,417.563435
98.596306,102,417.709702
192.259607,197,417.985891
183.428922,188,418.311998
132.324181,137,418.517668
155.377913,158,418.741283
195.369528,198,418.998065
131.82747,135,419.1772
170.23101,173,427.403017
136.894428,142,427.5909
147.918953,152,427.786078
184.97605,187,428.042872
156.833359,160,428.526287
170.855668,174,428.747536
141.275414,145,428.965116
154.697824,158,429.19932
151.732913,154,429.425118
261.232185,264,429.805455
132.569413,136,429.991306
163.991764,167,430.224072
120.954339,126,438.490357
106.657807,111,438.632425
158.45421,163,438.858186
165.159968,168,439.076381
98.669008,102,439.206998
189.21991,194,439.78264
117.495461,122,439.940259
153.100352,159,440.173106
97.941837,102,440.298738
22.560078,24,440.327426
152.190816,157,440.544659
161.789371,166,440.80372
210.518744,213,441.071388
109.491001,114,441.243915
204.228894,208,449.779375
110.808158,115,449.932794
176.411633,179,450.172211
112.978636,117,450.359124
221.784172,226,450.94828
154.546061,158,451.249839
245.5,249,451.59634
105.472681,110,451.739868
114.574879,119,451.897619
108.196138,112,452.043478
137.098731,141,452.227565
118.873151,124,452.407745
107.005617,111,452.55234
179.135454,182,452.904581
138.817887,143,462.4299
182.071667,185,462.716847
220.947671,224,463.075321
193.879006,196,463.730102
152.929432,156,463.957263
135.410307,141,464.146897
181.621748,185,464.424221
186.699209,189,464.675077
212.025256,216,464.977413
161.007312,165,465.195346
226.107785,231,465.494417
183.10286,191,473.76881
167.494401,171,473.994815
224.895985,231,474.329026
105.305875,110,474.835885
102.611526,107,475.003957
167.024882,171,475.232959
178.387408,182,475.483653
222.798648,225,475.792055
87.498958,91,475.922559
147.660302,151,476.133382
173.680844,177,476.366493
201.314081,204,476.629611
186.497963,190,485.187201
98.844323,104,485.359354
189.85658,193,485.730147
176.392381,181,486.336848
163.71119,167,486.582359
214.061827,217,486.88427
213.988493,217,487.1919
144.180613,151,487.391855
104.054121,109,487.544157
155.886619,159,487.760601
102.234437,106,487.922971
118.287235,123,488.124827
181.498837,185,488.381737
148.321189,152,496.56366
211.318773,215,496.856279
192.990129,196,497.433294
110.055209,115,497.631598
181.04887,185,497.896991
218.598981,221,498.197954
104.483813,108,498.340887
149.44425,155,498.542899
156.228612,161,498.786146
186.45976,190,499.040835
193.393535,196,499.320664
107.261412,112,499.477212
97.160818,102,499.665663
104.466143,108,508.148242
131.650707,138,508.338876
99.104373,104,508.476434
99.973705,104,508.919915
164.236609,169,509.159861
138.717949,143,509.390657
155.822749,165,509.644355
118.258079,123,509.832359
125.571071,130,510.031673
116.255496,121,510.210505
229.312612,233,510.563283
112.904982,119,510.745284
158.469441,163,510.999801
142.895652,145,511.274963
115.586658,120,519.536062
103.430649,108,519.684932
219.552209,228,520.310293
163.233396,166,520.560065
157.03565,160,520.817519
176.60019,180,521.097599
159.846779,165,521.348379
255.944407,260,521.754197
119.14937,125,521.937222
207.539193,220,522.27431
127.704018,133,522.470012
103.289911,108,522.626265
90.208555,94,522.761183
226.108243,230,531.149327
123.042924,129,531.326458
125.111621,131,531.814887
129.549895,134,532.034816
163.793367,171,532.294489
104.72557,110,532.462378
114.434033,119,532.623519
193.443475,200,532.887114
215.76345,223,533.237512
109.80783,114,533.391533
248.598363,255,533.792456
198.647021,201,534.080461
146.767772,153,542.479949
174.302962,179,542.721435
138.032629,143,543.217796
102.543123,107,543.358267
196.884396,202,543.617128
119.000253,123,543.781013
203.898013,207,544.061724
160.934384,165,544.282774
147.793731,151,544.481075
154.373185,158,544.715506
195.065177,198,545.024252
153.15521,156,545.385143
115.98614,121,545.591532
111.092494,115,553.778525
212.870147,215,554.36074
184.914268,187,554.594619
113.096834,117,554.753618
145.965783,149,554.956858
114.941167,119,555.116607
144.691563,150,555.308971
241.670114,253,555.641289
209.045688,213,555.922612
127.151225,133,556.10914
217.751755,221,556.403176
114.858657,119,556.557998
148.334249,153,556.756693
194.227078,198,568.172288
197.332066,200,578.306382
216.055577,222,589.533571
160.128377,164,597.849794
195.897341,200,607.955197
113.077697,117,613.899056
135.602216,139,625.121147
157.091027,163,625.325273
105.508934,110,625.462895
231.092026,234,625.769678
199.477063,205,626.036927
150.13552,156,634.451136
159.724378,164,634.959455
128.492045,134,635.129156
21.444039,23,635.160473
262.123971,267,635.509677
179.243853,187,635.758994
27.61425,29,635.795778
142.561268,147,636.003638
191.832868,195,636.279204
138.828125,144,636.487117
202.944948,206,636.761807
146.188546,150,636.977891
139.393279,143,637.162351
125.234129,130,637.334805
183.056249,187,646.020085
244.888196,249,646.340199
215.104801,218,646.630588
128.306363,133,646.805101
164.591042,170,647.042343
152.342406,156,647.2469
172.674286,180,647.479572
164.889957,169,647.73489
191.24013,198,648.010435
161.619638,167,648.23495
243.559876,249,648.557623
194.489472,197,657.161567
185.086826,187,657.419357
209.737542,214,657.702113
151.707878,158,657.959855
225.043618,228,658.254781
185.615796,191,658.504547
102.831894,107,658.646197
120.177674,125,658.811187
186.131349,193,659.07354
116.551345,122,659.240227
224.120482,226,659.535663
167.817925,171,668.513767
77.427314,80,668.619277
139.367228,143,668.807451
191.760703,196,669.062631
132.954656,139,669.246106
158.434903,164,669.464689
185.95358,199,669.76268
235.534084,239,670.083792
103.231388,108,670.232549
95.268109,99,670.362422
193.285282,197,670.614334
126.165507,132,670.788901
235.37787,241,671.424631
94.04381,98,679.517667
288.591007,292,679.933133
123.98946,130,680.10193
121.421889,126,680.277283
183.789974,187,680.526459
50.392988,52,680.593336
101.455315,106,680.743067
99.328209,104,680.881278
100.036638,105,681.047632
180.043056,185,681.303239
214.903104,219,681.591913
126.076827,132,681.767446
110.949959,116,681.928428
166.192553,170,682.607338
193.936944,196,690.80713
159.079764,162,691.003268
143.186431,149,691.201672
28.627094,30,691.246796
148.903351,152,691.443955
166.928797,170,691.656883
138.225551,145,691.846434
184.534269,188,692.094035
161.228196,164,692.317822
188.344519,194,692.566911
181.687206,185,692.889202
172.056255,176,693.134648
215.712225,218,693.764009
212.990624,218,701.97691
26.534722,28,702.00917
212.693782,216,702.290564
170.538531,178,702.527581
146.54853,152,702.728034
165.84573,170,702.95546
195.683357,198,703.221597
217.979933,224,703.516509
171.786047,176,703.749373
119.879212,125,703.923628
103.730442,109,704.067493
170.14826,179,704.609851
119.428697,124,712.818928
167.048738,172,713.033456
137.954805,141,713.215975
99.511821,104,713.360328
116.254996,122,713.525399
208.469398,214,713.84663
160.428511,165,714.088819
202.293934,206,714.348782
124.830083,131,714.535947
144.380466,151,714.740319
146.213486,149,714.947311
226.781436,230,715.544613
142.368223,147,715.823919
194.636271,199,724.20645
152.978651,161,724.409698
136.729504,142,724.608644
134.025548,141,724.794252
136.653002,144,725.047669
213.865462,217,725.330615
119.297192,124,725.494919
123.795101,127,725.663143
207.287497,210,725.951442
217.325165,219,726.229987
231.158458,234,726.860063
194.741152,198,727.124317
187.074786,193,735.833322
190.940356,194,736.095069
217.579108,224,736.424625
250.095401,253,736.79944
191.405707,194,737.097453
233.028818,241,737.465229
130.209628,135,737.666052
189.821938,194,737.966222
225.967802,232,738.689245
169.952248,178,738.98694
151.129474,157,747.347948
201.444658,204,747.626632
167.408874,174,747.866307
206.368551,213,748.202896
257.50259,264,748.609717
112.387304,118,748.782181
240.189162,245,749.159062
191.92173,195,749.46244
223.892792,228,750.158906
172.086329,175,750.425077
194.34008,207,758.806011
169.892243,176,759.05949
172.77968,179,759.319422
182.624798,189,759.669991
150.160222,155,759.907656
208.894174,216,760.266159
158.896432,167,760.529908
210.923309,214,760.85351
131.374384,138,761.05619
128.746498,135,761.582497
159.251162,165,761.850497
140.415728,149,762.052153
144.517903,150,770.471297
206.478148,213,770.797204
110.554127,116,770.958821
169.577999,179,771.196373
151.573771,156,771.41329
180.884634,188,771.666768
108.917621,114,771.834844
154.833049,160,772.076138
230.535961,234,772.421836
246.572426,251,773.192032
110.97903,117,773.43601
221.134708,223,773.74966
136.753997,146,782.119115
169.381368,179,782.345823
197.863047,202,782.609704
139.927211,150,782.80591
195.575275,201,783.082621
141.511756,148,783.266505
89.135454,93,783.40196
42.272092,44,783.460104
149.312328,155,783.665842
188.243732,192,784.42659
142.225242,147,784.687778
193.600532,196,785.045794
138.540167,148,785.321095
249.479347,255,794.81789
140.480842,149,795.059253
205.08617,209,795.418162
166.363358,174,795.713214
150.185385,159,795.9742
257.200579,263,796.392537
168.596157,179,796.675405
189.079906,194,797.471857
107.450971,113,797.663799
117.976858,125,797.860369
198.553543,202,798.174036
166.455862,172,806.385884
144.873623,154,806.577749
180.008589,185,806.798816
168.947158,175,807.021752
282.936963,291,807.374948
254.403563,262,807.807785
252.850695,257,808.510448
247.347526,252,808.826983
148.982836,156,809.039054
232.518931,244,817.896936
144.782726,153,818.088805
202.952003,206,818.347517
138.78721,146,818.530204
183.947116,192,818.764026
182.716729,185,819.018238
244.556385,250,819.340821
162.846298,167,819.545783
140.022759,147,820.080143
215.018481,218,820.353289
246.068039,249,820.664723
138.199221,142,828.701811
171.109384,175,828.922561
182.632851,188,829.158629
160.577325,167,829.362693
194.18501,204,829.615378
140.559953,148,829.796096
55.085124,57,829.870434
121.382146,130,830.044003
160.651645,168,830.267606
202.160294,206,830.889352
120.769103,127,831.064382
161.488242,169,831.271005
47.217835,49,831.331655
26.538879,28,831.36714
156.250403,161,831.568939
135.702893,143,840.063774
258.231339,261,840.429751
123.966784,130,840.617169
212.246415,218,841.016214
177.968184,183,841.291555
190.368232,194,841.581365
124.707098,133,841.781765
182.658228,188,851.227715
127.396978,134,858.323879
190.011468,198,868.735637
157.793617,165,877.374771
190.411376,195,896.027936
233.703388,239,912.058074
192.925813,199,912.318027
181.001047,187,912.566759
211.58116,216,912.837175
256.32635,266,913.18843
195.770408,201,913.86095
189.927042,195,914.146353
166.049241,176,914.410522
111.347631,118,914.584946
109.637468,116,914.747257
133.056906,140,923.183468
204.943638,208,923.449924
208.47283,213,923.72959
201.773378,205,924.02498
244.041749,248,924.363551
173.753834,181,924.594375
190.187662,194,925.193582
232.750042,235,925.583653
173.302667,183,925.853028
141.732429,150,926.051412
251.44348,258,934.317463
175.473462,181,934.541077
203.139843,211,934.807653
180.879569,188,935.0548
223.516618,226,935.350445
179.190138,184,935.590621
181.679588,196,936.182534
174.408041,184,936.450232
157.63695,164,936.665803
220.67007,224,936.967311
172.389442,188,937.220855
