#{"t_start": 1779267536.5420213, "env_id": "None"}
r,l,t
89.788866,92,186.112257
119.978727,122,194.560637
94.654533,97,194.69446
76.334928,79,194.797972
83.833325,86,194.908199
86.505692,89,195.033777
78.59991,81,195.147871
84.556792,87,195.311686
105.595181,108,195.501377
105.621492,108,195.665471
77.505022,80,195.820609
111.473595,114,196.007989
98.594246,101,196.205827
77.528,80,196.332311
101.618517,104,196.497489
148.125224,150,196.904017
104.768166,107,197.041601
134.583584,137,197.243476
106.408692,109,197.381105
132.845513,135,197.564865
130.090054,132,205.854216
95.832443,98,205.988136
133.284484,136,206.168748
170.453202,173,206.404106
155.055137,157,206.612612
83.822147,86,206.729589
86.466671,89,206.865445
82.340669,85,206.985482
151.405102,154,207.194572
96.476376,99,207.32706
93.077048,96,207.450971
194.722693,198,208.002084
116.544231,119,208.153121
96.464533,99,208.285623
102.490196,105,208.421384
135.656995,138,208.592238
138.298453,140,208.772698
109.441061,112,217.06537
219.238185,222,217.371861
144.56555,147,217.567453
168.882724,172,217.798529
99.634373,102,217.931019
135.324698,138,218.121913
77.240016,80,218.235865
121.344942,124,218.404626
108.651915,112,218.546692
116.132967,119,218.730698
101.426445,104,219.085474
117.243661,120,219.251278
108.589589,111,219.406398
130.302226,133,219.590326
105.356775,108,219.735339
116.40482,119,219.896906
184.137885,187,228.357246
83.079798,86,228.471787
106.339596,109,228.617203
121.535105,124,228.788141
106.849533,109,228.931
100.783851,104,229.081175
83.319326,86,229.199811
83.110681,86,229.317392
83.478015,86,229.428853
119.428241,122,229.593774
178.114353,181,229.82503
95.325248,98,230.17599
85.154753,88,230.290236
106.218584,109,230.431949
128.691187,131,230.608781
135.234278,138,230.80704
85.817572,89,230.91966
141.486964,144,231.118851
160.544449,163,239.457994
122.087231,125,239.644395
97.284152,100,239.784411
101.521576,104,239.962894
109.307642,112,240.119267
185.267746,188,240.376867
101.206324,104,240.510443
82.113584,85,240.622281
112.03167,115,240.784788
91.932766,95,240.915843
84.355378,87,241.244913
108.250924,111,241.393617
162.506083,165,241.613275
86.395402,89,241.731999
96.293514,99,241.863104
94.442292,97,241.999422
139.509552,142,242.190611
168.621187,171,251.542955
166.33073,169,251.838743
92.215284,95,252.01315
109.38036,113,252.208259
117.082807,120,252.421794
90.2797,93,252.575217
100.633098,104,252.740947
193.022279,196,253.060571
98.011944,101,253.21997
95.859045,99,253.399862
101.285455,104,253.83489
140.436237,143,254.069174
132.393412,135,254.291132
92.287772,95,254.436989
202.578307,205,254.769384
100.10464,103,254.936785
154.589466,157,264.682733
173.842926,177,264.979345
121.22862,124,265.189275
108.727971,112,265.369357
136.77313,140,265.641404
192.923512,196,266.038198
98.060302,101,266.24646
135.401834,138,266.522609
96.654797,100,266.987502
102.519561,106,267.21561
106.148148,109,267.433286
99.014275,102,267.602107
100.23473,104,267.753484
121.751464,125,267.948065
165.010095,167,268.211478
123.200287,126,268.41028
139.070208,142,276.842076
89.962636,93,276.960687
185.319204,189,277.203422
154.567613,159,277.425739
145.150768,148,277.663424
151.395914,154,277.872068
172.384252,175,278.121854
153.337811,156,281.868866
191.014757,194,291.689443
106.559923,110,297.205151
213.28613,217,308.247295
126.141503,129,314.856613
121.360621,126,321.500123
106.628781,110,327.183225
80.49251,83,348.996117
119.117218,122,349.163279
132.694654,135,349.336812
114.156185,117,349.487826
101.363169,105,349.640801
90.297581,93,349.790588
126.383131,129,349.968358
130.740276,133,350.148561
129.095126,133,350.328216
95.604793,99,350.765682
107.254795,110,350.91267
97.784813,101,351.056422
121.905263,125,351.255769
128.054917,131,351.453404
111.58878,115,351.682686
178.029173,181,351.945784
230.170451,234,360.502863
116.698668,120,360.652573
100.611634,104,360.795277
123.873521,127,360.950927
137.661652,140,361.152688
108.710156,112,361.309455
122.313426,126,361.482748
93.698925,97,361.605306
143.996969,147,362.143032
185.693637,189,362.391481
117.29756,120,362.560687
99.363063,103,362.705095
124.107297,128,362.892594
92.249419,96,363.031417
148.772215,153,363.249591
154.919315,159,363.478126
111.63325,115,371.640217
102.335656,106,371.776515
124.577755,128,371.935366
104.428606,108,372.084255
125.697382,129,372.253246
161.106164,164,372.466474
196.388719,200,372.72686
94.468256,98,373.15976
170.480578,173,373.394883
175.574414,178,373.650719
23.579641,25,373.683658
98.220069,102,373.824144
25.620851,27,373.862596
112.557397,116,374.032929
148.321761,151,374.236478
164.280614,167,374.467345
130.076418,133,382.665231
91.77726,95,382.792919
100.093225,103,382.918486
99.834717,103,383.050979
127.557748,131,383.22423
25.642779,27,383.257503
193.710541,197,383.520752
128.821298,132,383.691795
118.81842,122,384.148024
133.23207,136,384.338722
149.950355,153,384.532537
97.388587,101,384.677501
93.710268,97,384.818581
91.518494,95,384.949236
124.633652,128,385.150235
121.066473,124,385.35474
117.833887,121,385.533873
92.691956,96,385.671233
115.590728,119,393.834493
218.771891,223,394.124599
98.460057,102,394.254885
94.818854,98,394.386485
23.616996,25,394.418076
116.632368,120,394.57984
146.841583,150,394.778774
127.967201,131,395.253393
140.832834,144,395.470495
213.341188,216,395.843168
192.054358,195,396.135615
165.727931,169,396.440382
158.2693,161,396.658344
237.170023,240,396.977567
126.073175,130,405.16779
172.417454,176,405.389023
102.175941,106,405.527743
176.633671,179,405.77608
111.472614,115,405.92609
102.082258,106,406.389583
85.851276,89,406.528244
109.504515,113,406.685332
172.149646,175,406.919535
134.550914,137,407.123321
95.299311,99,407.263041
157.592969,161,407.500727
144.806954,149,407.712644
94.376819,98,407.835378
198.290345,201,408.104501
127.644929,132,416.246611
216.566478,219,416.539352
166.772709,170,416.762331
94.988354,99,416.888941
193.611528,197,417.455903
92.506785,96,417.588299
114.380489,118,417.753757
195.052358,198,418.03107
167.668262,170,418.330618
106.511027,111,418.494292
158.294782,161,418.726835
105.077729,109,418.872297
188.836811,195,419.130929
121.546197,125,427.294591
172.708019,175,427.528951
159.035861,163,427.734558
148.50002,152,427.941221
131.673842,135,428.127648
210.034125,213,428.672148
102.306873,106,428.805656
98.281769,102,428.944332
96.004859,100,429.112569
101.040456,105,429.264504
149.666586,153,429.491517
180.788745,183,429.764243
163.691532,166,429.986403
112.681187,117,430.139826
142.477379,146,430.348591
26.675957,28,438.487762
181.491441,184,438.730163
165.142555,168,438.950068
159.616351,164,439.166727
110.742934,115,439.31397
145.677802,150,439.833028
128.725169,133,440.00413
166.567716,169,440.248923
104.751375,109,440.382928
123.583515,128,440.56157
117.744224,122,440.766986
107.748765,112,440.906953
181.534363,184,441.152032
133.941405,138,441.342391
185.449718,190,449.854601
217.770725,223,450.147658
190.222307,193,450.450644
146.253203,150,450.648011
248.969726,252,451.350811
216.32513,220,451.664562
185.033436,189,451.91096
184.119224,187,452.159441
167.386298,170,452.398205
172.582372,179,452.652093
128.983689,134,452.88379
99.267526,104,453.15223
105.360003,110,462.564307
120.751976,125,462.743101
96.870837,101,462.904439
109.507337,115,463.095646
177.73476,188,463.726897
166.502221,172,463.986757
148.734131,155,464.195809
137.563261,141,464.402204
100.904856,105,464.552658
145.069604,149,464.749439
95.02334,99,464.894466
174.254114,178,465.13786
111.538559,117,465.290946
169.258793,171,465.509988
238.7103,245,473.851107
178.264785,181,474.099899
25.6307,27,474.137649
228.22668,237,474.82931
159.139611,163,475.077649
27.645921,29,475.121414
93.29606,97,475.247187
103.109229,108,475.392247
114.281325,120,475.554035
181.9603,188,475.810293
172.745713,176,476.068579
110.189455,115,476.216231
22.591981,24,476.253569
176.359556,182,476.494256
104.576635,109,476.632161
280.030589,284,485.33897
155.588217,159,485.646389
192.969962,196,486.305933
147.46891,150,486.513648
88.339735,91,486.642872
267.232428,270,487.022945
159.64322,163,487.25346
231.728332,238,487.567509
152.521584,156,487.788087
176.507722,181,488.078541
164.823763,168,488.319617
171.08572,174,496.538776
95.724985,99,496.669398
93.049339,97,496.798367
155.344009,163,497.034171
171.842328,175,497.569225
193.569081,199,497.897979
136.59626,141,498.095558
111.540651,116,498.243573
193.872688,197,498.503637
128.39639,134,498.676766
231.699453,237,499.026627
85.564232,88,499.139494
142.334583,148,499.358744
170.791106,178,499.647365
90.925526,94,508.120539
183.190851,192,508.382549
78.244955,80,508.488115
126.847989,133,508.97213
121.398415,127,509.144418
107.041052,111,509.314987
152.725553,155,509.571958
234.09711,241,509.930392
93.028661,96,510.081994
79.739973,82,510.199055
96.256852,100,510.349948
137.617102,143,510.564305
162.053135,171,510.829721
137.549625,145,511.056551
130.863566,137,511.321365
198.25797,201,519.69436
160.878245,167,519.923377
102.484921,107,520.386394
222.502007,226,520.730784
200.055571,206,521.05902
187.013868,191,521.35778
121.209247,127,521.548308
127.758514,133,521.757981
128.37409,132,521.947772
183.990628,187,522.239097
104.851966,110,522.398413
188.818453,200,522.690047
193.810191,201,531.048379
108.319113,112,531.199258
116.680359,122,531.365502
93.999216,97,531.812943
98.649955,103,531.956905
115.427299,120,532.157431
102.712154,107,532.319117
112.973796,119,532.498932
162.363729,166,532.728804
175.559032,180,532.965073
215.035273,222,533.313507
120.816803,126,533.482457
115.296952,120,533.646013
224.690224,229,534.019295
179.641874,183,534.289296
138.133309,142,542.656227
167.446156,171,543.18798
114.829281,119,543.351848
180.397625,182,543.592989
145.747851,149,543.780579
226.256596,230,544.094941
121.608088,126,544.257583
133.45195,138,544.441175
248.030143,250,544.81328
123.558186,128,545.019572
135.074397,139,545.321202
194.262089,198,545.670118
177.636913,180,553.930386
222.35129,225,554.521674
191.314584,197,554.783162
100.600928,105,554.917805
125.732714,130,555.101915
97.863163,102,555.23766
121.81605,126,555.401556
183.949351,187,555.63796
164.037757,167,555.85956
177.006661,180,556.114245
115.94873,120,556.273251
26.621836,28,556.314044
186.105176,189,556.554899
102.936947,108,556.693594
131.327725,137,564.780994
111.800505,117,566.898311
171.307956,176,575.745864
95.982521,100,580.818275
191.208423,199,590.892834
142.884458,147,598.363693
111.506823,116,604.213056
175.807547,181,613.415672
168.908881,172,625.194548
135.860665,142,625.375427
136.318024,141,625.552579
203.152526,205,625.821743
109.854886,114,625.968526
153.555227,159,626.180544
181.103576,183,634.916962
181.914898,187,635.160842
128.904195,133,635.335014
275.800657,279,635.697972
136.141031,140,635.882427
141.727331,145,636.091431
25.609454,27,636.129029
163.869185,167,636.370297
223.526454,225,636.687982
109.293868,114,636.839293
142.533687,147,637.047835
135.880331,140,637.232021
188.515513,194,637.522362
169.531034,171,646.139388
102.612137,107,646.282035
195.510397,199,646.545101
147.826764,154,646.750827
166.620933,170,646.989273
219.77703,224,647.277906
149.629188,155,647.481361
132.184703,138,647.701769
90.735449,94,647.8243
188.178434,190,648.080735
185.213013,189,648.339875
103.82053,108,648.476481
111.612916,117,648.631183
132.694441,139,657.160658
137.232763,142,657.340886
217.853504,220,657.638995
95.828787,100,657.782591
179.889785,183,658.072588
189.798811,194,658.317081
160.151543,164,658.533273
95.660394,100,658.666176
216.983583,222,658.961939
172.631299,179,659.205226
134.897482,140,659.391205
157.558548,162,659.601876
168.949227,175,668.584187
216.917451,219,668.873138
181.564389,193,669.129817
114.085349,120,669.285566
157.23364,163,669.502528
251.577419,261,669.889915
142.390673,149,670.090344
186.12995,194,670.34494
121.109707,127,670.504741
142.2502,146,670.694409
133.975687,140,670.885569
198.712333,202,671.465357
130.57718,138,679.614482
147.603464,156,679.856808
163.479729,168,680.07224
131.65101,139,680.254375
126.160183,132,680.436444
106.875649,112,680.583556
175.92146,179,680.833662
170.684486,176,681.090715
115.109588,121,681.257988
121.785217,128,681.434888
227.575165,231,681.73961
163.379915,168,681.962818
167.267284,171,682.644763
194.588807,197,690.844423
104.76613,110,690.984911
196.683122,200,691.234488
228.118961,233,691.544426
138.375519,144,691.725966
224.157391,229,692.030226
184.399396,188,692.291145
168.137353,172,692.512509
110.16358,116,692.653336
174.849888,178,692.972452
150.585914,156,693.188017
161.816003,167,693.750192
102.022954,107,701.821486
188.019166,192,702.06433
140.198203,146,702.24809
182.687512,189,702.504506
120.457576,125,702.676205
205.830301,209,702.944797
223.649791,228,703.256039
159.44907,164,703.470438
135.571592,143,703.662374
176.690811,180,703.896638
129.796186,135,704.090582
108.233601,114,704.532279
181.133736,187,704.788661
126.891271,132,713.005188
176.901389,187,713.241242
158.922926,163,713.45783
184.087419,190,713.731546
99.309092,103,713.890206
133.464779,139,714.097587
184.748276,187,714.340855
111.216888,116,714.491064
215.677348,221,714.797533
27.595287,29,714.842265
173.052861,178,715.080222
177.435784,183,715.615223
205.075501,207,715.982657
103.274049,108,724.240546
52.256364,54,724.310883
122.210718,126,724.471717
212.108644,217,724.769044
199.388372,203,725.09522
145.11367,155,725.298017
23.553389,25,725.330841
171.385996,182,725.56753
192.470644,201,725.844003
266.168161,269,726.193897
146.413712,151,726.390182
127.715544,133,726.888237
185.251806,191,727.147682
177.302681,181,735.837957
137.945562,142,736.03376
221.954512,226,736.341846
202.118471,213,736.663207
111.025381,116,736.83464
187.068747,191,737.131953
155.155744,158,737.369313
192.735943,196,737.661568
168.702852,173,737.924047
234.639787,242,738.666236
110.413006,116,738.863025
122.963232,127,739.065564
137.059015,144,747.405691
159.030547,163,747.631324
256.029323,262,748.006727
191.592401,196,748.307838
109.445901,115,748.489248
200.114673,204,748.798939
113.724172,119,748.985425
114.748611,120,749.15935
188.965715,194,749.447533
103.543306,109,749.975283
223.638259,232,750.333471
228.859175,241,758.771403
164.617946,175,759.004771
183.011634,186,759.280004
182.950994,186,759.641497
121.439035,127,759.818615
137.022139,146,760.05426
218.551951,222,760.416805
168.74514,177,760.683479
144.238009,151,760.918352
170.853589,177,761.504694
169.315918,173,761.770344
191.125368,198,762.06458
242.604894,247,770.629616
179.245453,187,770.904673
264.653226,276,771.283944
190.62313,194,771.547589
150.772749,157,771.778632
200.569396,203,772.077367
174.565083,179,772.329814
143.432319,153,772.544834
175.878772,186,773.218167
111.053742,117,773.472527
210.80549,218,773.779999
139.273258,149,782.15926
165.414615,171,782.377597
183.105591,192,782.628594
189.067615,198,782.885018
159.261452,165,783.108106
208.567651,213,783.387724
140.00345,149,783.599736
194.435334,202,783.865081
245.720511,250,784.772867
166.892075,171,785.091277
185.997461,194,785.446854
177.396522,184,794.826848
215.580211,221,795.18487
154.426403,160,795.459683
14.193986,16,795.485005
229.295169,234,795.877113
180.72148,187,796.188669
159.541295,164,796.440975
92.874395,96,796.596645
178.00949,187,797.368615
203.219737,209,797.72208
132.501552,139,797.94067
190.137225,198,798.247352
190.002776,197,806.489048
228.337988,234,806.770357
190.557227,200,807.024467
189.63125,193,807.255253
213.743039,216,807.534322
163.714288,176,807.848555
151.940207,156,808.059324
159.418113,164,808.62795
164.585044,171,808.844433
237.139056,241,809.171614
114.887987,121,809.327204
193.724248,197,818.11371
148.856136,158,818.310889
147.900499,155,818.510842
44.388315,46,818.565342
91.258626,95,818.680907
144.501177,148,818.86054
198.280307,203,819.141568
182.34048,186,819.381116
168.760191,173,819.593158
194.788349,198,820.192582
144.440025,150,820.380084
165.018287,169,820.592044
133.123518,137,820.769997
181.181225,183,828.847439
136.408538,143,829.028203
148.909835,156,829.225926
261.828934,266,829.549083
236.152863,240,829.848323
171.17886,175,830.082098
243.694716,249,830.755983
191.791432,194,831.020823
159.236146,163,831.231451
142.238251,148,831.413547
220.184369,225,839.995633
156.484816,163,840.22216
189.385645,193,840.497369
306.231054,317,841.038684
173.050928,178,841.308795
155.900715,162,841.544708
184.367726,190,841.836387
199.545358,204,852.285557
164.633782,179,861.720417
232.58133,244,874.568718
176.028423,183,884.248373
198.270202,206,911.970663
140.658995,149,912.169121
186.767013,192,912.424671
191.023129,193,912.673788
238.839617,248,912.993536
249.703799,257,913.70845
236.591996,242,914.07087
234.705057,242,914.436401
166.890708,174,914.68892
263.259722,273,923.300143
135.186223,144,923.488338
237.734107,240,923.809216
113.457805,120,923.976118
48.264534,50,924.047115
337.477801,344,924.513684
182.82149,189,925.101247
49.297836,51,925.174421
145.497653,150,925.40799
168.678214,172,925.674317
131.17026,140,925.886177
182.171239,186,926.131283
195.739257,199,934.324762
190.84079,200,934.572646
182.654695,189,934.805152
150.317199,157,935.012232
214.297015,218,935.297889
171.21668,177,935.530796
112.718546,119,936.017266
229.582407,233,936.351755
176.64936,187,936.602302
179.594797,186,936.851873
198.490337,205,937.121011
