#{"t_start": 1779267536.5385087, "env_id": "None"}
r,l,t
66.719564,68,116.442597
66.498289,68,116.527178
105.244941,107,116.665012
79.683471,81,116.772892
74.57555,76,116.862166
91.891997,94,116.981978
80.899395,83,117.085719
80.43273,82,117.2033
72.461508,74,117.293772
119.016334,121,117.453841
104.127436,106,117.58008
68.350843,70,117.672454
68.442959,70,117.757339
93.413524,96,117.870136
66.523746,68,117.949156
84.106989,86,118.220422
69.653228,71,118.303564
116.384536,118,118.470158
80.549808,82,126.264415
96.589216,99,126.379273
111.147204,113,126.522814
80.359945,82,126.619662
114.57835,117,126.760856
64.646486,66,126.840336
104.629105,106,126.969046
73.459536,75,127.062453
76.208375,78,127.153208
75.478031,77,127.286681
88.306779,90,127.397055
94.962517,97,127.517756
109.188397,112,127.656633
70.542639,72,127.743387
115.155734,117,127.892501
78.128402,81,127.991359
68.711054,71,128.074174
188.196198,190,128.313818
70.276703,72,128.600309
69.310976,71,128.683897
71.56503,73,128.77365
102.572164,104,128.901232
171.066727,173,137.34298
86.462569,88,137.45895
68.557088,70,137.550865
81.720057,84,137.713852
89.487315,92,137.837665
140.234493,142,138.038843
92.967483,95,138.165414
101.366043,103,138.325819
114.080179,116,138.482017
125.066718,127,138.670985
69.085507,71,138.764564
101.427001,104,138.902683
67.053189,69,139.003977
114.027132,117,139.159938
79.437913,82,139.275324
99.531005,102,139.404346
126.031241,128,139.804238
78.558766,81,139.909707
131.326072,134,140.103007
79.540813,82,140.213695
82.29675,85,149.481317
163.418677,166,149.718158
92.468201,95,149.869453
79.481435,82,149.985719
70.612461,73,150.08432
82.569138,85,150.196015
123.61418,126,150.355125
84.515787,87,150.471734
77.943235,80,150.584059
86.876518,89,150.706824
68.615005,70,150.802513
79.029796,81,150.911491
143.482223,146,151.127244
91.858046,94,151.26193
93.440141,96,151.425417
73.833193,76,151.712402
93.307048,96,151.890296
73.490851,76,152.226122
99.576067,102,152.360631
144.612191,147,152.584316
71.536368,74,152.681456
80.643332,83,160.932208
178.536407,181,161.177279
83.853757,86,161.288166
97.816998,100,161.416683
72.831569,75,161.516155
84.923014,87,161.63377
75.565104,78,161.738479
100.799466,103,161.891917
135.597296,138,162.112512
100.552205,103,162.244587
147.642165,150,162.447686
123.556367,126,162.615412
92.630516,95,162.731071
82.782705,85,162.841593
114.942296,117,163.015276
83.884557,86,163.324124
133.429607,136,163.498506
118.743719,121,163.654716
113.891872,116,163.802634
94.694258,97,172.050526
118.505848,121,172.226802
86.749976,89,172.341964
81.416305,84,172.448081
109.77261,112,172.598344
82.585232,85,172.713395
87.679045,90,172.826949
112.435185,115,172.989712
107.548723,110,173.133179
73.790254,76,173.237301
90.632003,93,173.357518
101.361844,104,173.497814
77.779518,80,173.627382
115.676647,118,173.777258
97.661437,100,173.91521
84.997864,87,174.035527
125.678018,128,174.387562
100.691484,103,174.528451
107.694945,110,174.710105
105.701598,108,174.853442
88.443305,91,183.153431
131.777349,134,183.342299
86.257809,88,183.449337
122.302134,125,183.609446
104.545063,107,183.750877
103.685984,106,183.888933
94.597956,97,184.018619
72.246713,74,184.121576
82.487955,85,184.23445
86.542093,89,184.350711
76.615858,79,184.46667
77.691668,80,184.57054
78.248627,81,184.676772
157.45637,160,184.892281
94.580815,97,185.021496
102.604691,105,185.393755
121.773236,124,185.553632
84.72212,87,185.667439
77.626926,80,185.802372
76.694144,79,185.907706
93.331215,96,186.047938
76.5174,79,194.407306
92.535979,95,194.567739
71.794704,74,194.669255
93.678942,96,194.796225
130.531756,133,194.980365
146.633902,149,195.207151
111.080936,113,195.405958
106.5065,109,195.57356
127.560825,130,195.804952
77.54343,80,195.945239
76.530375,79,196.069048
107.921237,110,196.289044
76.748271,79,196.40723
118.52317,121,196.577641
140.631501,143,196.970564
117.871827,120,197.129092
94.181661,97,197.278076
84.439705,87,197.392681
81.522143,84,197.511864
105.075995,107,197.654139
97.393401,100,205.892635
118.319341,120,206.059186
94.22955,97,206.18837
157.888916,160,206.40582
105.669596,108,206.547589
99.514975,102,206.688873
92.551614,95,206.824985
132.3495,135,207.017107
131.839847,134,207.200579
168.449181,171,207.426844
149.528612,152,207.70169
96.449784,99,208.040623
170.385117,173,208.268429
157.488501,160,208.470974
95.444495,98,208.597197
82.396842,85,208.706393
155.390689,158,217.058563
121.470834,124,217.220534
87.31032,90,217.349515
140.542467,143,217.54027
136.994297,140,217.730775
76.263767,79,217.835081
84.25115,87,217.952952
102.038118,105,218.097487
174.603324,177,218.344364
95.327679,98,218.47687
86.995946,90,218.589907
81.312661,84,218.725973
132.489764,135,219.119523
117.377988,120,219.293946
123.355849,126,219.452458
148.275171,151,219.668804
107.318681,110,219.816726
104.193333,107,219.962273
97.156969,100,228.302542
102.483903,105,228.44796
89.229539,92,228.573327
84.378547,87,228.689087
111.489592,114,228.841424
87.402628,90,228.967925
109.150936,112,229.118644
95.255405,98,229.259792
93.205352,96,229.386714
112.377661,115,229.538213
143.243666,146,229.728709
83.487215,86,229.837194
94.389016,97,230.188063
180.361121,183,230.426321
101.358477,104,230.562344
163.777766,166,230.803021
156.215833,159,231.015771
115.308488,118,239.283453
141.276896,144,239.485904
81.935516,85,239.609078
103.565031,106,239.767829
96.441526,99,239.930221
92.569305,95,240.07222
118.225684,121,240.233394
96.438677,99,240.373232
85.160782,88,240.487902
172.185674,175,240.722195
157.572086,160,240.94408
104.1743,107,241.298827
97.405752,100,241.434166
177.774564,180,241.68014
109.395347,112,241.823947
112.130362,115,241.983419
86.407679,89,242.101722
101.341875,104,242.237089
121.470753,124,251.521524
80.386247,83,251.675859
124.01228,127,251.894323
127.349948,130,252.122832
94.306517,97,252.307312
134.940685,138,252.535335
94.988623,98,252.692524
82.456114,85,252.826392
83.070459,86,252.969576
107.802104,111,253.14888
180.619243,183,253.728587
111.103223,114,253.91484
92.20945,95,254.068136
95.217173,98,254.23137
120.946448,124,254.427426
82.215526,85,254.563188
178.479619,181,254.857062
85.008824,88,255.003121
164.634067,167,264.758797
210.922018,214,265.123466
149.232817,152,265.37253
148.613874,151,265.662833
112.16796,116,265.908648
110.696436,114,266.147057
97.888607,102,266.345593
190.817408,194,266.994872
91.834861,95,267.200134
148.079725,151,267.489573
98.614371,102,267.651608
98.930172,102,267.810835
122.349723,125,268.00333
142.131957,145,268.228678
150.865274,154,268.47179
149.48423,152,276.90337
155.495097,160,277.109467
123.907829,127,277.277558
96.201864,99,277.417446
93.864922,97,277.573181
88.086579,91,277.71285
248.638423,253,278.06376
139.394355,142,278.983629
183.653263,186,288.349899
153.661932,157,296.279512
91.013016,94,301.079859
152.895521,157,308.992173
86.822283,90,313.617288
169.155359,172,322.584848
175.060621,179,349.011497
153.711723,156,349.221685
124.843713,128,349.381406
157.655638,161,349.606092
123.856351,127,349.804903
200.752264,204,350.085172
99.545756,103,350.22207
141.910735,145,350.717344
244.267559,248,351.063971
92.116918,95,351.216717
182.188954,185,351.49669
92.196836,95,351.695176
96.759603,100,351.845432
102.3843,105,351.991962
101.036789,104,352.129151
161.061743,165,360.586749
148.878647,152,360.792134
126.058247,129,360.949329
120.301229,123,361.127583
90.490814,94,361.251825
171.56472,175,361.497873
218.431935,222,362.130345
105.713706,110,362.274943
136.591232,140,362.456279
136.72512,140,362.660091
162.289554,166,362.902098
104.537058,108,363.055961
103.126026,107,363.209623
117.950459,121,363.388591
140.223146,143,371.592287
131.10734,134,371.765059
150.664115,154,371.959771
105.287265,109,372.105465
117.866766,121,372.264885
178.817312,182,372.501931
100.494533,104,372.637773
148.314975,152,373.13371
147.698389,151,373.33788
184.594924,187,373.611209
99.929871,103,373.750363
100.490787,104,373.899692
145.235987,149,374.110333
25.611864,27,374.144729
104.900002,109,374.29932
172.253969,175,374.534669
211.077131,215,382.839143
106.539703,110,382.973472
174.136026,176,383.206439
143.882354,147,383.394836
189.342112,192,383.656716
140.096018,143,384.135998
110.940301,114,384.292679
90.667495,94,384.410139
154.945855,158,384.632517
89.404939,93,384.764312
179.534945,182,385.032667
177.341082,180,385.31549
92.945314,96,385.477746
112.934564,116,385.62376
187.857308,191,393.894279
125.540898,129,394.057673
167.185399,171,394.285479
182.295342,185,394.529347
127.565472,132,394.704995
139.949631,143,395.19191
120.51597,124,395.373802
165.429929,168,395.626331
150.064493,153,395.905612
175.39953,178,396.17277
114.548653,118,396.384719
93.001783,97,396.540195
132.286381,136,396.718531
118.058492,122,396.87858
134.118641,139,405.09074
154.21425,158,405.283475
168.911414,172,405.50885
170.317561,173,405.745372
108.964055,113,405.892255
152.643141,156,406.430556
88.062158,92,406.574394
141.276554,145,406.763595
235.668982,238,407.105706
93.196862,97,407.244322
100.284262,104,407.388017
168.421702,172,407.638652
121.723706,126,407.811765
128.002466,132,407.996848
160.345851,163,416.172432
170.332966,174,416.389393
176.051462,179,416.64103
186.55503,191,416.886551
122.364897,125,417.056914
130.159127,133,417.540296
118.688273,123,417.705927
185.186015,188,417.968975
156.981119,160,418.254383
126.190087,131,418.438243
156.242012,160,418.680633
130.533315,135,418.859323
134.33652,138,419.04489
193.994244,196,427.305324
148.33514,152,427.50276
103.181245,108,427.644131
117.455393,121,427.795424
218.505908,221,428.100915
121.43019,125,428.533273
126.874102,131,428.704396
120.816272,124,428.867524
239.443349,246,429.241055
176.451622,179,429.503682
102.552898,106,429.660107
101.907438,106,429.812058
126.747056,130,429.989762
140.671489,144,430.182424
116.913777,121,430.354566
180.466039,184,438.690247
109.79991,114,438.855983
204.40675,207,439.122469
101.126295,105,439.256662
93.011257,97,439.706466
136.548081,140,439.884203
156.469644,160,440.126867
165.24158,168,440.333945
180.590594,183,440.581315
200.878234,204,440.887478
134.556195,140,441.064612
207.026331,210,441.358525
150.332946,154,449.825081
136.392082,141,450.015844
105.638142,110,450.153651
148.369696,153,450.391255
158.426813,162,450.619385
159.327276,163,451.209116
135.668151,139,451.382251
97.052372,101,451.514694
151.139175,154,451.741853
103.030577,107,451.886671
139.397847,144,452.076709
126.364542,131,452.245706
108.244332,113,452.411683
111.828914,116,452.565181
116.450621,121,452.755392
159.756733,164,453.134676
156.057068,160,462.62132
220.857984,224,462.980898
158.130321,162,463.221901
176.943691,180,463.85438
76.538051,79,463.970771
148.597072,154,464.180635
139.920496,143,464.388551
191.844613,194,464.658278
180.031081,183,464.911176
250.951155,254,465.252263
156.324181,160,465.457767
170.587453,173,473.710016
201.422773,205,473.978844
180.284779,183,474.236642
122.758088,128,474.7765
174.908331,178,475.04041
130.395822,136,475.228682
164.524021,171,475.458911
189.149728,194,475.717239
190.302963,194,475.997171
237.35652,240,476.319593
170.63365,174,476.557234
162.640193,167,476.770263
151.382726,155,485.296184
212.103514,216,485.696467
174.271394,178,486.324826
153.672153,157,486.541239
188.528731,191,486.817564
170.305874,174,487.054862
167.991299,171,487.295653
168.033405,171,487.518426
189.391488,192,487.789783
109.367058,115,487.956711
237.303333,241,488.330892
179.012967,184,496.564635
166.120523,169,496.785577
163.872319,173,497.036298
151.749165,155,497.538111
159.640518,163,497.827982
134.185191,140,498.017776
148.822409,154,498.221615
100.380129,105,498.357271
150.010553,153,498.555122
128.938606,136,498.755589
131.875971,136,498.941826
96.482767,101,499.084173
112.687673,117,499.237995
176.516355,187,499.51588
208.143636,211,508.190716
183.392898,187,508.449003
179.6382,184,508.99636
111.667632,117,509.157917
208.811481,214,509.497161
178.946866,182,509.780856
93.178707,97,509.923441
213.713312,217,510.251808
162.209684,171,510.504962
105.302903,109,510.669025
90.961422,95,510.823025
187.110804,194,511.121257
73.521901,76,511.297449
156.157666,161,519.617567
179.177824,182,519.862352
126.773853,132,520.358792
218.12668,221,520.689371
189.682294,192,521.004208
210.168753,214,521.334964
175.109351,178,521.61003
179.023923,182,521.883063
177.808611,181,522.160579
111.846436,116,522.331959
134.315043,140,522.535911
125.441292,132,522.724906
154.066425,163,531.03216
188.713831,195,531.299177
156.472018,160,531.82716
182.237494,186,532.121866
100.942412,105,532.276251
177.039834,183,532.554912
233.983937,238,532.872213
151.990094,159,533.127371
155.665101,163,533.355233
113.12384,118,533.508818
174.91648,180,533.807335
180.783439,187,534.080852
126.502651,133,534.272904
169.880404,173,542.688728
130.255755,135,543.164672
207.4433,210,543.44595
139.646936,144,543.636916
96.895255,101,543.766222
127.621732,133,543.945411
119.904475,125,544.116436
145.224567,149,544.319026
135.363364,141,544.495951
161.998031,165,544.740925
145.174478,150,544.99027
177.859659,181,545.376392
142.922358,148,545.612221
125.134441,129,553.83198
161.20955,163,554.041907
100.72941,105,554.480435
184.659764,188,554.721306
181.59808,185,554.959725
98.640388,103,555.112484
144.583304,149,555.312082
132.496952,138,555.486871
171.279845,175,555.718369
144.63478,150,555.909469
159.484547,163,556.140579
150.777077,155,556.347938
103.191152,107,556.485407
139.738074,146,556.672997
163.795784,168,564.799012
176.439463,180,570.646629
188.056266,191,580.385295
157.897759,164,588.677411
158.280311,163,596.943206
140.331169,146,604.319852
108.259868,113,610.066852
173.344087,180,625.125641
160.769353,166,625.332863
173.14407,179,625.561764
138.524249,142,625.749998
154.225342,158,625.946108
179.137979,181,626.192893
110.816768,116,634.844459
155.630328,159,635.051572
154.779603,160,635.258043
211.907057,214,635.54193
101.32442,106,635.671442
156.996147,161,635.886904
107.591035,112,636.054488
94.912367,99,636.181415
177.90488,181,636.457915
117.185248,122,636.629509
208.358306,210,636.896657
241.354525,250,637.25044
154.346356,159,637.47963
117.786684,123,646.054401
142.102496,147,646.237544
139.387402,143,646.426847
93.704025,97,646.558084
177.133336,180,646.803439
100.072079,104,646.935787
224.991624,228,647.242038
200.31218,204,647.51391
96.239163,100,647.64898
200.500549,205,647.948746
160.302467,167,648.182258
98.828125,103,648.32557
172.657374,183,648.56057
102.870083,108,657.055681
114.441581,120,657.202935
163.44551,169,657.424797
153.740358,159,657.639624
189.050911,192,657.899369
198.705171,202,658.212074
124.985463,130,658.382725
177.504589,181,658.618346
295.287467,300,659.022803
146.348589,151,659.223701
234.826749,243,659.541809
171.872713,176,660.131516
185.894343,190,668.778984
258.707169,263,669.124157
210.599568,214,669.402181
177.236484,181,669.660263
232.35018,238,670.009533
177.839332,181,670.236956
198.853087,203,670.50532
180.583628,185,670.750581
106.483443,111,670.898642
248.66632,254,671.545847
190.321756,194,679.813404
158.346723,162,680.019614
91.370332,95,680.136642
139.463973,146,680.336823
138.145154,144,680.534148
135.239413,142,680.717983
180.248897,183,680.996668
148.776717,155,681.202825
117.820011,124,681.373723
156.346358,162,681.586818
174.315114,176,681.821683
201.784986,204,682.105163
123.727257,130,682.720652
130.960182,136,690.843385
159.70889,163,691.043567
166.992862,171,691.277855
181.886547,186,691.516092
211.900247,215,691.793119
161.693752,165,692.011805
182.79004,186,692.257095
110.961809,116,692.415445
140.623217,144,692.59764
218.42413,222,692.965576
194.534876,198,693.24101
197.487543,204,693.856344
104.481095,110,701.922027
160.813553,164,702.126696
152.014889,155,702.334556
188.381004,193,702.590775
211.834299,216,702.875222
113.933111,120,703.037547
132.433013,139,703.222152
236.613262,245,703.545302
112.79531,119,703.701814
235.613927,240,704.034811
136.638313,141,704.517449
191.891544,195,704.781101
205.146433,217,713.103431
25.578641,27,713.135454
130.987899,137,713.314353
148.585998,153,713.526921
156.495693,161,713.753284
164.404097,170,714.026984
172.164019,176,714.252378
237.902438,245,714.585695
154.661906,158,714.798259
126.347501,132,714.982721
168.675804,174,715.219284
129.741817,135,715.68714
120.294713,126,715.930005
225.881759,229,724.355149
149.470953,155,724.559074
116.573001,122,724.730253
158.690188,170,725.000182
136.385609,145,725.205051
197.156329,199,725.462014
208.652948,212,725.747442
229.651767,238,726.067482
164.512319,167,726.280881
76.329505,79,726.384853
100.081824,104,726.847173
182.334742,187,727.095769
81.935315,85,727.202827
57.117845,59,735.734777
194.05366,201,736.01065
143.054048,147,736.204673
145.32938,149,736.420576
148.239272,153,736.651362
182.001861,188,736.931492
161.618537,165,737.196527
129.603579,135,737.399649
217.889493,223,737.732923
154.661569,163,737.979911
101.203464,106,738.513367
211.837556,220,738.866263
191.529415,196,747.311069
206.940477,209,747.597959
214.051478,219,747.89188
200.305076,208,748.218393
112.515915,118,748.393139
188.011415,194,748.700736
162.376104,171,748.955246
107.773894,113,749.129588
110.292439,116,749.307228
109.34953,115,749.486518
168.018168,178,750.109615
261.231769,266,750.51265
229.545346,242,758.934639
186.161672,193,759.208591
167.262256,171,759.473875
161.8832,170,759.793014
133.372081,140,760.013659
171.269094,175,760.308951
188.391245,192,760.606047
133.766559,139,760.819735
243.270996,246,761.505283
183.699228,190,761.796997
202.991153,206,762.100387
204.942708,210,770.609783
220.110463,222,770.942529
142.23306,147,771.143156
214.560799,220,771.440959
199.66423,205,771.717513
134.66267,141,771.928556
168.42595,173,772.186187
243.020481,251,772.541753
203.739586,216,773.306805
153.229522,159,773.567795
197.156765,199,782.04252
286.714247,292,782.405417
108.901961,115,782.557706
180.435149,187,782.79657
199.76651,203,783.074372
153.718915,160,783.28205
240.52784,246,783.61976
104.895037,110,783.766091
113.577835,120,783.931873
220.314497,225,784.809602
250.651678,262,785.289927
145.704607,152,794.623672
156.811895,163,794.897321
181.895931,184,795.20429
204.276168,210,795.564674
221.773562,225,795.933087
158.049765,167,796.215655
126.26152,134,796.417969
195.288408,204,796.741051
219.166399,223,797.580469
198.251499,203,797.916943
231.104644,235,798.332752
131.674002,139,806.442276
216.588878,222,806.711722
177.304168,180,806.936381
177.979649,183,807.164418
187.048509,190,807.392649
144.017147,151,807.609122
208.400228,223,807.971749
147.169685,152,808.528249
121.148412,126,808.695592
155.446782,160,808.895326
165.94164,173,809.136861
167.876357,177,809.368011
176.870762,182,818.131897
147.679295,158,818.330452
215.452945,219,818.605962
105.368699,111,818.74221
156.452147,166,818.955672
241.982099,246,819.286965
163.962482,170,819.493593
220.209309,224,820.124536
210.385262,220,820.400357
53.281473,55,820.471302
161.966881,167,820.677067
283.987181,291,828.897777
182.288852,184,829.127403
161.700071,173,829.346478
163.316496,167,829.54885
188.790879,194,829.79125
185.860526,196,830.049384
139.165382,149,830.248954
176.830942,189,830.841174
277.169061,287,831.223769
194.372382,199,831.46963
124.41231,132,831.634512
231.224676,238,840.265665
189.127207,196,840.543789
177.118735,186,840.810156
154.740219,163,841.133024
204.488895,207,841.43907
112.9593,120,841.619344
195.304596,199,844.523754
188.252952,194,854.680428
241.506204,244,867.498193
161.989158,166,876.245712
119.527083,126,882.916968
133.759719,140,898.470639
181.258475,187,912.105527
164.095471,168,912.326188
150.015322,158,912.532405
235.786879,240,912.841803
224.344764,226,913.133446
107.187565,113,913.651953
168.579732,177,913.926827
184.855024,189,914.202619
199.042645,202,914.505612
194.942595,201,914.794562
247.819234,251,923.372594
177.393108,181,923.611251
189.562086,194,923.878907
260.993051,264,924.246516
197.16312,200,924.506458
25.47756,27,924.539188
44.293396,46,924.601025
146.593638,150,925.141547
143.578446,150,925.354851
43.396875,45,925.457348
191.069177,197,925.745652
195.971627,199,926.029443
192.003709,195,926.30409
223.121869,226,934.50308
124.017428,132,934.66368
151.879149,158,934.866325
137.252271,146,935.055401
194.063436,198,935.314175
113.056405,119,935.471667
109.70444,116,935.620404
115.208569,121,936.116894
116.621572,124,936.290664
199.528869,205,936.581112
218.044185,221,936.873842
182.483329,188,937.120555
118.515235,126,937.292269
