#{"t_start": 1779267536.62716, "env_id": "None"}
r,l,t
83.316026,85,126.454928
73.206484,75,126.54528
75.806393,78,126.638678
85.34565,87,126.745053
94.532945,97,126.858267
129.531674,132,127.019961
80.332123,82,127.118634
79.592873,82,127.262115
75.430394,78,127.35701
125.238692,128,127.516523
68.484863,70,127.604437
71.589107,74,127.691088
106.402816,108,127.828913
79.634613,81,127.925727
73.363711,75,128.01559
67.757818,70,128.106979
74.359803,76,128.203917
105.155555,108,128.531808
142.350186,144,128.704082
151.403345,154,137.11135
75.768662,78,137.222027
73.908827,76,137.318767
117.517074,120,137.514426
100.331758,103,137.66425
98.796629,101,137.796875
84.529966,87,137.922741
78.458714,80,138.038721
82.212605,84,138.152001
115.948212,118,138.325672
118.739115,121,138.500842
92.508555,95,138.633856
68.778599,71,138.725045
93.404196,95,138.857961
110.665279,113,139.016373
70.652719,73,139.116998
75.417837,77,139.219278
79.31219,82,139.32291
76.624972,78,139.646966
79.913997,82,139.767878
89.477075,92,139.898629
146.489888,149,140.102641
88.025338,90,149.37401
74.51598,77,149.479268
83.643644,86,149.607543
137.674809,140,149.818378
167.422822,170,150.048615
74.420809,76,150.149173
152.008679,154,150.351643
91.058942,93,150.477055
121.787703,124,150.651164
92.428491,94,150.772373
131.148836,134,150.971637
95.929075,98,151.119624
73.595522,76,151.226733
76.49172,79,151.462431
93.857123,96,151.681201
89.472686,92,152.079018
107.696415,110,152.228341
95.666634,98,152.387666
73.81218,76,152.486978
85.702962,88,152.601088
77.56008,80,160.848868
82.722747,85,160.967974
180.862619,183,161.20604
98.992531,101,161.335749
79.542839,82,161.443782
124.828956,127,161.620252
74.903665,77,161.724553
77.786705,80,161.845711
111.548758,114,162.030098
75.803064,78,162.132028
106.731006,109,162.277112
121.030212,123,162.444347
80.920487,83,162.549132
83.015701,85,162.654504
79.946712,82,162.760973
118.873372,121,162.9397
78.503363,81,163.242117
89.885283,92,163.361453
85.99144,88,163.474027
100.869347,103,163.603741
109.575326,112,163.752186
90.664314,93,171.998439
102.796775,105,172.146818
93.538188,96,172.274251
84.640744,87,172.388906
80.679806,83,172.493955
96.593947,99,172.627173
79.530455,82,172.731535
73.604821,76,172.83231
84.693071,87,172.952936
102.838476,105,173.098693
79.855219,82,173.206068
93.39846,96,173.333361
80.451528,83,173.439538
80.82339,83,173.571182
93.922923,96,173.699257
155.368922,157,173.914446
106.619329,109,174.24257
76.592325,79,174.349156
75.553273,78,174.483833
89.553156,92,174.609573
154.722392,157,174.820748
79.46292,82,183.105931
81.374373,84,183.232492
153.637131,156,183.427899
87.586145,90,183.539646
112.17909,114,183.69596
85.845294,88,183.806151
76.700397,79,183.914263
81.616289,84,184.028522
89.754719,92,184.15022
130.621377,133,184.339066
90.526656,93,184.458355
83.964411,86,184.566998
172.69642,175,184.806167
82.493232,85,184.918133
76.488948,79,185.2542
135.847519,138,185.439755
116.420392,118,185.590078
87.798141,90,185.740438
92.603773,95,185.863876
86.525891,89,185.993254
75.656038,78,194.361741
109.593149,112,194.537426
88.553486,91,194.662789
128.399474,131,194.831109
149.280621,151,195.038
122.520643,125,195.282681
76.474384,79,195.40942
126.785449,129,195.614561
105.639226,108,195.81676
77.425929,80,195.938981
128.412641,131,196.194218
93.551498,96,196.33832
100.764697,103,196.479039
83.724813,86,196.808881
85.447335,88,196.923624
101.735403,104,197.057975
145.925264,148,197.270741
117.102038,119,197.433822
105.752621,108,197.577816
91.658422,94,205.808829
124.555087,127,205.9849
93.425657,96,206.112006
139.288427,142,206.305169
229.611763,233,206.61978
170.491434,173,206.863849
84.629019,87,206.992761
121.341879,124,207.155915
124.394592,127,207.327964
90.342814,93,207.45228
84.685729,87,207.636031
97.420047,100,207.977914
98.359199,101,208.115766
159.027217,162,208.325735
101.319919,104,208.451301
77.503237,80,208.552671
79.28669,82,208.659895
111.234754,114,216.956417
86.007056,89,217.074319
153.65318,156,217.291458
84.337846,87,217.407871
128.790259,131,217.586691
90.297196,93,217.708325
86.237007,89,217.824402
99.618441,102,217.960577
92.162372,95,218.103745
161.56825,164,218.322074
84.258238,87,218.433145
123.258826,126,218.62707
147.135284,150,219.037605
80.326909,83,219.154527
94.804819,97,219.294818
104.128375,107,219.438284
138.394583,141,219.633307
91.110673,94,219.754639
90.383305,93,219.890008
108.416924,111,228.23825
82.252844,85,228.35631
175.753178,179,228.597248
95.160133,98,228.72985
140.377498,143,228.923112
82.185849,85,229.041156
183.579409,186,229.298171
103.301442,106,229.436092
114.275215,117,229.593399
103.4985,106,229.728808
101.116856,104,230.084961
85.374781,88,230.199494
92.024082,95,230.323299
151.861006,154,230.529418
85.034841,88,230.659845
98.082471,101,230.793403
84.491154,87,230.914643
159.576146,162,239.243323
89.202781,92,239.373794
111.373083,114,239.540632
122.442115,125,239.720166
153.349276,156,239.973782
106.18304,109,240.120977
109.570535,112,240.273621
81.329568,84,240.385359
103.145932,106,240.5238
100.290829,103,240.67226
107.243637,110,240.820323
92.375064,95,241.159587
156.423669,159,241.370825
85.400846,88,241.494162
87.039171,90,241.612965
118.588323,121,241.767263
120.330015,123,241.938237
168.573522,171,242.164343
174.158821,177,251.558931
99.56916,103,251.733392
102.424933,106,251.92751
104.230655,107,252.110788
104.933217,108,252.304339
105.438349,108,252.484934
142.14882,145,252.712883
84.148791,87,252.855418
83.265255,86,252.998915
112.483171,115,253.183883
97.333139,101,253.630316
115.750255,118,253.82259
97.653792,101,253.988238
178.7188,181,254.282285
88.12557,91,254.424622
90.9938,94,254.57712
170.598134,173,254.858181
92.266276,95,255.012884
91.416801,95,264.652708
128.930386,132,264.876961
159.383425,162,265.148005
101.815613,105,265.322946
170.07018,173,265.671008
142.174911,145,265.960572
102.964065,106,266.179095
171.808258,174,266.545353
170.159154,172,267.149322
164.407634,167,267.462038
104.885326,108,267.626793
108.711701,112,267.799562
131.418278,134,268.010435
182.856853,186,268.300173
117.569744,120,276.709572
112.349454,116,276.858544
17.435117,19,276.887784
209.059522,212,277.154026
102.737298,106,277.30677
108.200801,111,277.481317
123.42435,126,277.664606
150.444569,154,277.889982
97.034889,100,278.024279
154.826237,158,281.394915
125.455474,129,287.899494
138.759685,143,295.119505
107.468035,111,300.758863
176.586516,179,309.84016
126.158165,129,316.537894
129.476388,133,323.498429
176.922217,181,348.947094
161.853805,165,349.168886
99.402419,103,349.298434
90.022738,93,349.424824
128.831183,132,349.620802
113.559773,117,349.789728
115.155577,118,349.958697
186.361244,190,350.214137
98.583925,101,350.656803
142.81969,147,350.85488
97.181336,100,350.992899
165.138779,168,351.264258
92.98729,96,351.405231
156.922064,160,351.699584
109.816003,113,351.862851
109.165109,112,352.012887
157.870514,161,360.468328
113.786415,117,360.621259
152.309075,156,360.820657
144.556605,147,361.027241
124.967528,129,361.205434
143.481351,147,361.406979
176.298283,179,361.972258
109.627714,114,362.132499
120.143209,123,362.290354
142.303865,145,362.499423
126.03008,129,362.678227
147.638753,151,362.900823
131.991743,135,363.09147
98.910915,102,363.245171
101.420725,105,363.391729
98.232599,102,371.536043
98.343156,102,371.66979
151.396347,155,371.86481
94.932801,99,371.998767
23.599108,25,372.028553
197.131458,201,372.290403
149.975734,154,372.49595
145.147835,148,372.976628
22.598875,24,373.014704
86.972746,90,373.142017
143.11937,147,373.34001
194.888931,198,373.625932
185.925735,189,373.894838
114.263437,118,374.054847
125.583498,129,374.235651
166.002479,168,374.460367
92.451524,96,382.613498
134.644164,138,382.787691
101.069314,104,382.920647
144.633154,148,383.113
111.594569,115,383.262564
223.592481,227,383.568198
180.569789,184,384.104609
180.120586,183,384.347584
114.678823,118,384.506288
169.372216,172,384.755531
151.227262,154,384.98611
118.847193,122,385.164183
101.677456,105,385.349738
126.704753,130,385.525507
146.590006,150,393.741773
184.969442,187,393.986515
99.472272,103,394.119335
173.465341,177,394.348739
155.507631,158,394.557328
171.073634,174,395.089323
90.21431,94,395.230703
131.179094,134,395.431969
93.543839,97,395.571355
168.486204,171,395.875489
116.854196,120,396.057825
126.189661,129,396.283703
91.55936,95,396.441053
106.623658,111,396.585515
84.845538,88,396.699007
115.664629,119,396.858272
203.319979,206,405.147325
83.375501,86,405.257244
161.646996,165,405.478277
194.844094,197,405.741104
84.790609,87,405.858126
110.266949,114,406.336457
110.696122,114,406.510154
292.704926,297,406.917333
231.617826,236,407.25409
107.182679,111,407.421102
219.593848,222,407.725399
143.078381,147,407.927811
123.488028,127,416.05978
118.218865,122,416.209205
139.76232,143,416.405899
137.450027,141,416.593488
94.674501,98,416.718806
131.444538,135,416.903612
120.816796,125,417.369151
144.347179,148,417.575817
175.669231,179,417.814363
117.024893,121,418.001975
105.707895,110,418.209511
138.954882,142,418.418885
107.541289,111,418.580401
108.29286,112,418.732423
126.13512,130,418.90569
224.346665,227,427.203105
139.662603,143,427.391013
173.679882,176,427.617507
131.975654,136,427.798724
147.83157,152,428.007772
138.018424,142,428.467258
123.277063,128,428.629448
140.65259,144,428.814162
157.197571,160,429.07147
163.580221,166,429.311597
103.542025,108,429.473921
117.325029,121,429.654445
201.744984,205,429.934535
112.84966,117,430.09017
115.550663,119,430.25763
153.050382,157,438.561167
101.216838,105,438.716953
180.839407,183,438.951619
174.564492,177,439.177116
29.712398,31,439.216569
225.514729,229,439.832936
115.433192,119,440.020487
214.271467,217,440.2909
109.299251,113,440.450629
205.272686,208,440.764612
156.828517,160,440.967388
210.446542,214,441.264619
188.33861,191,449.778398
25.654312,27,449.813896
106.836099,111,449.962475
296.727713,301,450.401968
150.204741,154,450.880156
153.705296,157,451.189874
90.887672,95,451.307045
160.492773,164,451.550329
200.14865,203,451.81649
173.730367,178,452.05219
171.619445,177,452.300059
102.62728,107,452.440645
148.705109,152,452.672371
179.139922,182,462.258228
121.59024,128,462.518089
162.765614,167,462.780516
226.438365,230,463.134532
147.194626,151,463.725138
202.149106,206,464.017639
106.397707,111,464.162151
193.578802,196,464.454622
206.315578,209,464.739146
204.243656,209,465.031989
115.68718,120,465.187603
118.101029,121,465.342242
138.434493,142,465.527859
170.793633,174,473.773801
101.332431,106,473.920623
234.024575,236,474.253078
145.680315,151,474.825024
188.190014,191,475.103226
206.723549,209,475.38504
136.823108,142,475.573322
126.529667,132,475.762037
164.888688,169,476.004691
216.672313,221,476.301165
118.637042,124,476.466187
151.652386,155,476.663706
204.615406,207,485.268141
149.127986,154,485.569939
178.92778,184,485.837253
92.16908,95,486.336266
240.042244,243,486.689341
109.20475,113,486.841489
165.099584,168,487.080822
264.486164,270,487.442397
112.522599,117,487.602836
140.564483,144,487.810848
138.854169,145,488.044363
170.289942,173,488.29415
193.364066,197,496.5386
234.244806,237,496.86487
150.682899,154,497.373477
210.007712,215,497.735511
154.52272,157,497.945385
164.044574,168,498.168944
99.981596,104,498.307337
111.740194,116,498.454882
143.281893,146,498.666822
137.828642,141,498.859396
161.93778,166,499.080938
154.277859,160,499.331557
105.578034,110,499.496918
150.543232,154,508.073068
217.183361,221,508.376079
191.307831,199,508.945415
93.910098,98,509.081952
163.285984,169,509.355277
153.021853,158,509.599631
175.836228,179,509.86682
93.289116,96,510.015353
126.030172,132,510.213481
129.526599,137,510.415126
208.054725,213,510.744167
69.01541,71,510.848826
199.917009,205,511.228156
143.626927,151,519.533969
215.702384,219,519.832833
119.129312,124,520.319113
195.642604,200,520.623556
159.886823,165,520.896555
101.773105,106,521.050197
182.501926,186,521.337549
115.440163,120,521.529258
280.370943,283,521.955859
155.895213,160,522.203397
131.590718,136,522.400482
273.951017,278,522.80151
209.699408,220,531.172871
201.916715,205,531.762904
191.119172,194,532.070815
197.799534,202,532.37125
102.247669,106,532.529593
160.141952,164,532.747563
183.010128,187,533.038777
119.797665,126,533.213128
201.102177,207,533.491255
107.592882,112,533.697247
204.337069,206,533.996409
139.020723,144,534.205363
157.901571,162,542.605595
266.013704,271,543.268857
240.55468,243,543.581795
94.16432,98,543.716264
200.817576,204,543.987007
143.332478,148,544.18262
162.03633,166,544.39871
108.066911,113,544.566257
138.326746,143,544.797778
160.681705,166,545.039051
199.193909,205,545.491537
130.88284,135,545.703364
107.329082,112,553.863903
150.444598,155,554.367323
115.765624,120,554.522353
216.566179,224,554.816781
150.639825,156,555.032162
134.028865,139,555.219865
174.198744,176,555.439357
134.109212,139,555.628331
138.724528,143,555.811314
160.956239,171,556.052181
107.31652,111,556.201006
168.832291,174,556.430569
183.757826,186,556.668528
175.333589,179,565.331315
99.594815,104,570.451238
156.58855,163,578.762044
153.571768,157,586.678131
172.020125,176,595.64328
157.642272,162,603.804931
180.365082,183,613.127951
161.620001,165,625.09636
195.141183,199,625.345868
172.500019,178,625.576928
206.671246,209,625.843528
98.312007,103,625.986639
167.875418,173,634.420219
30.629837,32,634.754781
106.608129,111,634.903038
140.672111,146,635.087373
120.828068,127,635.253208
125.588818,130,635.430481
206.381396,208,635.69237
120.36006,126,635.86303
105.703786,110,636.028314
168.722281,172,636.271087
176.397658,180,636.534216
94.76287,99,636.662358
183.070649,185,636.917569
219.048584,222,637.211631
182.133988,184,645.900184
264.008149,268,646.23415
154.604873,159,646.447858
179.119712,189,646.705121
209.343733,212,646.986632
98.883604,103,647.121974
173.248139,178,647.355184
95.406374,99,647.485679
233.706132,243,647.843127
169.604374,174,648.084164
200.861437,204,648.355063
217.611912,221,656.996693
153.934885,158,657.195853
191.454568,197,657.459241
161.190713,167,657.691791
129.670869,135,657.915519
154.736587,159,658.121099
95.93873,100,658.247331
116.20571,122,658.412414
203.672639,208,658.679478
91.280895,95,658.814884
207.686664,212,659.100616
139.374544,144,659.287814
135.877535,141,659.471116
115.093343,121,659.964483
153.510295,163,668.60116
134.956223,139,668.784273
194.696532,199,669.049274
178.124799,187,669.288296
121.770485,128,669.470991
245.806104,250,669.836783
226.448424,229,670.136021
157.518961,163,670.351342
195.092115,197,670.605818
144.528903,152,670.81125
116.428887,122,670.979288
147.638376,152,671.484967
132.446762,138,679.677836
229.273926,233,679.974996
239.689243,244,680.296194
186.814741,190,680.55231
105.961888,111,680.709315
143.435761,148,680.937942
147.361222,152,681.142163
162.626948,166,681.367323
144.671616,149,681.559839
97.595561,102,681.697846
147.532385,152,681.903165
105.00226,110,682.058866
116.714471,122,682.665511
184.158557,188,690.84549
158.791035,162,691.047199
113.460978,119,691.21415
210.920642,214,691.48932
173.609736,178,691.717666
104.122594,109,691.856132
190.841549,195,692.126779
160.157691,167,692.345454
152.231828,160,692.546968
126.236263,133,692.787913
172.314304,175,693.041213
206.833093,212,693.666579
169.567884,173,701.817426
174.673543,179,702.044999
197.296698,200,702.311608
214.385035,219,702.605009
118.999669,125,702.770155
193.205461,198,703.03372
176.441932,181,703.276513
244.9048,249,703.601791
199.030564,202,703.875156
108.00573,113,704.029881
149.41727,156,704.540149
176.647192,181,712.825251
171.794752,176,713.0445
189.288317,195,713.301805
146.412896,152,713.518167
94.517218,98,713.6547
131.616772,136,713.863708
114.160632,120,714.042506
186.098374,192,714.286121
250.86722,255,714.641566
227.769842,230,714.955489
195.632949,200,715.510338
100.443532,105,715.729938
96.439287,101,715.864676
177.360134,179,724.225531
209.795581,213,724.505257
186.109837,189,724.756589
113.862294,120,724.973158
155.599209,164,725.187015
156.975818,162,725.408156
187.391376,191,725.660498
141.201035,145,725.85403
246.655103,250,726.180663
214.543376,218,726.790501
157.818095,162,727.008367
172.331032,176,735.693322
297.417119,305,736.100634
134.138427,139,736.307228
133.039337,141,736.520432
127.931706,131,736.711481
230.142716,238,737.079161
126.755065,131,737.278144
178.116785,184,737.552032
211.502525,222,737.891834
275.172928,283,738.69418
225.785606,228,747.208256
204.112553,212,747.496009
148.178566,156,747.702899
141.588121,148,747.927753
117.582223,123,748.120049
166.477104,173,748.386321
171.488885,180,748.659405
191.110765,195,748.959029
192.054197,194,749.25171
159.055622,166,749.510002
149.620926,156,750.091022
149.936682,158,750.336515
209.937528,213,758.734059
243.179788,251,759.083738
194.536963,204,759.393088
155.017285,164,759.703182
168.76988,178,759.982598
172.247305,176,760.282231
228.186023,233,760.631055
152.90406,162,760.887988
228.047399,233,761.551348
158.783291,164,761.819693
176.004616,181,762.088272
161.837649,170,770.518903
126.302808,132,770.713916
228.240751,237,771.050351
140.619525,147,771.245887
172.252438,175,771.485078
215.173935,221,771.799681
329.735778,335,772.304456
155.676471,162,772.910282
192.385504,195,773.270183
157.235194,163,773.528789
250.324385,256,782.059786
207.356055,210,782.324514
226.147711,230,782.623225
178.824357,183,782.867443
242.062134,246,783.193519
266.64408,270,783.567788
139.404146,149,783.761478
130.2809,138,784.489136
157.399095,169,784.776331
168.312321,178,785.088499
157.492821,168,785.405662
180.580631,186,794.778427
215.52303,219,795.145418
215.304718,223,795.522612
167.469057,177,795.813431
186.812431,194,796.139073
225.897297,229,796.498791
245.519782,250,797.369497
216.076157,221,797.737559
210.307297,220,798.077184
168.381741,172,806.300394
188.71202,195,806.546988
202.520895,206,806.793396
130.718872,135,806.968853
245.720374,252,807.272437
154.845853,165,807.502719
252.928595,256,807.909046
210.990377,216,808.555225
146.345286,155,808.749018
196.443716,201,809.0227
257.618621,261,817.901736
164.954993,174,818.114704
202.358693,208,818.379293
178.403888,183,818.603882
208.398774,211,818.874492
170.660793,174,819.110401
183.324953,187,819.346029
189.942592,193,819.935128
211.296674,215,820.204909
190.960906,194,820.446725
102.431652,108,820.581876
216.734911,221,828.717521
227.111836,235,829.010707
134.700313,143,829.192475
119.984427,126,829.348497
205.75655,209,829.604742
177.025469,184,829.837918
125.797647,130,830.009004
174.325552,184,830.584825
179.254588,186,830.848551
168.514174,173,831.081895
148.048464,158,831.273469
175.457715,181,831.501083
151.871201,156,840.013239
168.274108,176,840.265733
233.9111,241,840.598103
161.619238,169,840.925668
148.041229,154,841.161293
207.25447,211,841.469502
164.044277,168,841.727977
223.250286,231,852.83804
209.752556,215,864.165472
221.145796,233,876.428264
183.634834,198,895.249078
188.824079,195,911.941655
179.884277,185,912.18673
224.011244,227,912.486771
256.654241,262,912.820812
219.439221,224,913.113138
229.572079,233,913.82873
281.784254,285,914.243757
261.539606,270,914.645116
219.009314,223,923.190654
44.404132,46,923.251207
241.859444,246,923.573213
147.245681,151,923.787044
131.914593,141,923.974042
177.135098,180,924.230753
208.651698,214,924.506159
227.509576,231,925.152304
196.971125,202,925.493056
171.333574,174,925.740584
130.417361,135,925.93606
121.237372,125,926.106138
29.56554,31,926.155828
208.886266,212,934.344754
248.253865,262,934.666226
188.48811,190,934.909391
115.037986,120,935.07145
139.133917,149,935.267853
204.765088,212,935.544289
120.873305,127,936.044969
107.527878,113,936.205198
190.755073,195,936.47949
278.671185,287,936.859171
208.497077,213,937.142149
