#{"t_start": 1779258896.5541537, "env_id": "None"}
r,l,t
115.58569,118,210.151676
83.356627,86,210.275374
108.378598,111,210.428103
133.692761,136,210.575972
78.19542,81,210.707029
167.409464,170,210.917316
100.64861,103,211.168775
118.662973,121,211.313475
97.627035,100,211.432781
113.718961,116,211.569721
83.483811,86,211.663567
190.346488,193,211.854554
104.245644,107,212.015859
95.367846,98,217.584909
102.625192,105,217.708588
150.451942,153,217.885662
94.729015,97,218.002715
103.492784,106,218.133968
86.134703,89,218.240216
118.629761,121,218.39624
95.346934,98,218.49801
79.415951,82,218.602731
75.404576,78,218.730056
99.648816,102,218.834643
87.397627,90,218.926422
135.332533,138,219.275347
172.333377,175,219.482272
123.138167,126,219.609816
80.609001,83,219.701642
80.68049,83,219.797365
130.391319,133,219.947746
97.875791,100,220.061905
152.692511,156,225.576268
92.712292,95,225.667781
89.906804,93,225.760969
92.467735,95,225.859526
93.541344,96,225.973749
88.379354,91,226.074493
89.267222,92,226.165755
137.703037,140,226.317163
102.568574,105,226.426419
78.434638,81,226.506667
127.998835,131,226.639762
157.777948,160,226.967421
76.123915,79,227.049332
87.341302,90,227.141927
117.262397,120,227.263951
92.514731,95,227.359884
82.062337,85,227.446579
95.359001,98,227.547176
88.341587,91,227.641188
110.859812,114,233.111345
84.687353,88,233.205157
85.137509,88,233.296871
130.158527,133,233.437338
93.28534,96,233.535655
86.862288,90,233.620358
155.20041,158,233.780388
170.283927,173,233.953718
136.275758,139,234.100969
87.27952,90,234.200542
90.130294,93,234.466507
171.2673,176,234.689049
162.840453,166,234.852079
90.871981,95,234.948138
228.276909,233,235.231961
85.274506,88,235.335685
107.481833,110,240.935618
120.813987,124,241.07998
125.702036,129,241.260766
135.703144,139,241.432157
99.185027,102,241.539702
99.221785,102,241.639327
94.358394,98,241.737039
85.017509,88,241.83302
106.048931,109,241.95276
107.939688,112,242.189367
218.30979,222,250.099137
139.902956,143,257.15706
107.697939,111,262.539425
44.746995,46,264.789336
100.879772,104,269.927396
135.009665,138,276.768113
92.220542,95,281.403008
140.959962,144,290.040824
84.637639,88,309.852937
83.125799,86,309.943038
111.016588,114,310.095675
81.139263,84,310.212995
148.037485,151,310.410028
82.189985,85,310.502234
121.990801,125,310.655706
97.184765,100,310.783736
131.350597,134,310.959712
94.976451,99,311.275478
111.317143,114,311.419344
83.057054,86,311.524515
142.205951,145,311.700333
84.741667,88,311.812464
136.350223,139,311.976691
111.24529,114,312.144064
113.441784,116,312.282501
118.987788,122,312.439374
197.218313,200,318.576097
154.342164,157,318.732506
113.251535,117,318.845428
98.904274,103,318.948816
92.73058,96,319.053647
173.798457,177,319.251053
158.586881,161,319.44195
89.240461,93,319.767112
109.072278,112,319.888723
155.149119,157,320.063244
111.403809,115,320.190044
144.793568,147,320.340722
91.997623,95,320.438659
189.974687,193,320.640671
152.129697,155,320.818371
124.483241,128,326.762187
95.189518,99,326.865446
98.799589,102,326.972741
99.565328,103,327.08386
92.910885,96,327.179988
114.249432,118,327.298684
96.670375,100,327.40551
102.607686,106,327.53444
86.881945,90,327.647488
84.138394,88,327.926088
104.957174,108,328.042263
97.244855,101,328.140562
156.423451,160,328.324203
111.892426,115,328.469389
94.33667,98,328.569618
96.933987,101,328.680164
94.757297,98,328.782751
114.313603,117,328.919766
83.9905,88,329.019747
100.727721,104,334.871302
116.26591,119,335.031423
142.956335,146,335.210726
103.110306,107,335.352409
94.791233,99,335.46069
99.554669,104,335.589713
92.04346,96,335.697904
109.282365,112,335.834378
94.05996,98,336.110104
103.956329,107,336.239842
115.97887,119,336.392534
108.0343,111,336.527781
120.575567,125,336.682006
122.296964,125,336.846996
112.954734,116,336.984403
92.616166,96,337.101983
172.356897,176,337.291724
131.774196,135,337.469792
119.802446,123,343.246495
146.897399,150,343.43523
122.178334,125,343.622756
131.307241,134,343.84835
96.867194,100,343.956994
152.85988,156,344.138
89.286845,93,344.243558
103.865752,108,344.58189
85.757971,89,344.673136
90.439252,95,344.787455
112.996693,116,344.911409
162.13668,166,345.088994
100.188256,104,345.197912
169.241309,172,345.37577
211.407139,215,345.595709
249.214643,255,351.556547
134.401737,138,351.706555
98.590024,102,351.819902
108.599079,112,351.939725
138.027107,140,352.102084
112.205428,115,352.247462
146.164397,149,352.566857
120.844949,125,352.694281
175.819399,180,352.899811
193.965695,198,353.123663
235.755598,239,353.375901
111.751282,115,353.492595
122.959414,126,353.67338
101.929649,106,353.791934
96.904497,101,360.031629
135.841134,139,360.1873
176.279071,180,360.411692
93.926715,98,360.530939
128.212752,131,360.680496
98.285598,102,360.790265
105.814644,109,361.155846
93.590296,98,361.276367
92.573923,97,361.495003
110.729514,114,361.781497
20.442517,22,361.84959
160.228285,165,362.149856
91.894893,96,362.373763
146.148952,149,362.671824
126.908604,131,362.937187
151.993705,155,363.1866
113.759572,117,363.451699
239.125237,244,370.279012
116.764379,120,370.444124
180.852599,184,370.712524
92.865712,97,370.85068
104.85147,109,371.058774
101.500734,106,371.388823
124.19944,128,371.546149
97.287388,101,371.670208
103.360053,108,371.813091
192.513517,196,372.0811
115.341183,119,372.307019
171.56272,175,372.558164
149.863866,153,372.754833
181.64022,185,372.967714
117.988723,121,373.116428
102.145199,106,379.004352
148.806589,152,379.165699
180.926826,186,379.351085
153.455398,156,379.542084
138.234475,142,379.927116
113.39001,117,380.103445
107.917211,112,380.228202
186.228723,190,380.421167
170.868775,174,380.610382
96.610886,101,380.73883
92.454128,97,380.850544
188.848179,193,381.063393
132.188737,136,381.369553
214.692123,219,381.694206
17.392517,19,387.669257
279.426905,287,388.064563
165.77884,168,388.378542
143.444825,147,388.757996
191.348621,196,389.038849
90.751187,95,389.138674
146.429514,151,389.295703
137.422466,141,389.443651
144.493271,149,389.65614
159.635178,162,389.82554
163.79208,169,390.000851
112.612854,118,390.157231
96.221219,102,390.325019
158.583606,164,396.225512
107.427719,114,396.363847
115.19678,121,396.491734
134.243574,138,396.64631
125.616201,131,396.785851
130.759792,135,397.140671
138.930916,142,397.304065
101.574349,106,397.422512
196.096224,207,397.632287
265.598867,271,397.930053
109.336208,114,398.054391
161.611823,167,398.224243
121.53394,127,398.401587
138.509985,146,398.559508
222.969993,226,404.359808
105.871834,112,404.482329
93.48931,99,404.579266
129.067162,134,404.711695
106.293967,112,405.051754
93.086807,98,405.150076
104.606476,111,405.26422
137.792253,144,405.41957
205.983512,212,405.624186
147.372577,152,405.777895
110.471993,115,405.894806
133.65463,138,406.047944
110.34644,116,406.167444
213.854587,218,406.388413
94.42534,99,406.493584
190.733334,195,412.064744
199.336722,204,412.277409
132.692851,139,412.614633
99.676285,106,412.723885
225.646693,232,412.958163
148.217269,152,413.115551
157.651959,163,413.296294
217.34159,223,413.553329
136.571249,144,413.70099
223.899704,228,413.940669
108.362134,115,414.062754
136.587671,144,414.205378
114.498467,121,419.737787
95.192211,101,419.837947
108.952176,115,419.961511
169.411323,179,420.353889
112.69226,120,420.482286
105.322932,113,420.600343
211.47198,224,420.862637
126.16362,133,421.002352
89.357529,94,421.100171
124.7669,131,421.244927
228.092319,239,421.480979
189.399186,196,421.675665
98.618705,105,421.777437
160.690227,164,421.947801
179.760209,183,428.005222
116.821928,123,428.175825
226.715057,235,428.745326
131.971419,140,428.926816
94.543881,100,429.067434
180.697177,185,429.305179
141.27291,150,429.499153
158.986335,164,429.68989
169.048159,177,429.898508
229.693152,238,430.239308
161.164186,169,430.429053
169.227452,172,430.629987
150.223617,154,436.550231
105.92226,112,436.693426
128.829593,137,436.874141
266.55711,270,437.422935
267.649792,272,437.701771
146.023462,158,437.863024
117.597608,120,437.997291
144.357984,152,438.192307
193.272843,200,438.454761
114.867272,125,438.594727
287.14605,291,438.906904
113.102564,122,439.051941
273.306579,278,444.841828
117.039975,124,445.207292
182.677164,190,445.41576
205.906899,210,445.668256
175.48926,179,445.934759
153.549636,158,446.14809
224.072273,236,446.405347
204.695863,212,446.660445
125.472855,134,446.805413
182.087166,189,447.024945
130.664815,139,447.16311
105.248727,112,452.839271
238.274689,241,453.397676
233.301796,247,453.677908
145.773996,154,453.83127
257.967353,270,454.132852
123.600977,132,454.292283
117.824713,124,454.429787
233.518146,239,454.666765
127.639143,135,454.808379
101.778399,111,454.921345
142.538413,149,455.09002
287.6949,301,460.958941
127.604905,134,461.358534
226.80078,232,461.62382
206.0565,216,461.839603
140.190698,144,461.99871
122.921906,132,462.151137
204.856139,211,462.374086
290.819619,299,462.713407
220.600183,227,462.952203
137.842809,146,463.119719
175.497186,183,468.775791
167.467397,173,471.852661
179.175984,187,480.787109
49.099509,52,483.325027
136.076606,143,490.153884
155.742898,163,497.889177
229.286531,233,509.0354
153.417349,158,517.85981
233.619901,239,526.905002
232.033603,241,527.162552
141.616874,148,527.340473
135.717176,140,527.528182
201.975713,211,534.091585
20.506032,22,534.11863
137.320928,147,534.523287
153.276982,160,534.696694
155.526244,166,534.922976
276.779834,281,535.253312
202.551213,206,535.486927
18.422284,20,535.514657
276.234514,289,535.817565
188.786422,194,536.061826
202.574189,212,536.399641
190.146164,196,536.62025
153.579322,162,543.317317
154.694482,158,543.524035
62.733339,66,543.606181
120.060749,135,543.791707
46.572168,49,543.847788
72.455066,77,543.955421
48.580122,51,544.030864
14.223239,16,544.049285
148.02973,153,544.227257
183.310924,191,544.460983
89.977249,99,544.561344
181.294655,188,544.762429
120.365729,135,544.934502
43.909062,46,544.984306
110.692374,124,545.109379
117.755271,127,545.253934
193.684819,200,545.541672
196.247744,201,551.716482
145.139091,158,551.881858
105.799027,114,552.005274
143.967272,148,552.168165
290.821632,294,552.480715
208.112623,214,552.70625
78.128689,83,552.792041
99.930204,108,552.906115
201.429583,205,553.124005
149.285238,153,553.311751
133.775821,144,553.474547
215.123071,218,553.714265
141.924548,146,554.144868
145.207661,151,560.00122
183.795261,193,560.191718
163.756666,170,560.358748
226.756284,230,560.59797
331.77687,339,560.976594
91.499303,97,561.072409
207.535889,210,561.307129
141.789325,149,561.461629
138.65529,145,561.629626
160.394208,169,561.816265
220.10677,226,562.492042
279.566773,286,568.395615
167.014827,172,568.623337
110.340113,118,568.764564
100.1723,108,568.905721
122.644582,130,569.044053
118.626522,128,569.177681
161.826697,167,569.359682
192.058259,200,569.574574
103.180131,112,569.681747
115.249931,123,569.824775
179.669409,185,570.020581
256.149014,262,570.530313
184.940879,192,576.307128
128.535782,139,576.469322
132.790375,139,576.619123
186.940291,194,576.828194
216.527824,221,577.086833
220.427728,230,577.340627
193.5221,205,577.565585
121.090479,128,577.715486
150.835359,158,577.897857
118.992665,126,578.042449
119.241223,128,578.17482
160.714173,166,578.630869
119.174541,126,584.275515
147.269917,153,584.454335
328.838649,334,584.807875
262.768796,269,585.110457
220.044629,226,585.343817
301.812954,308,585.655896
214.953425,219,585.88197
233.651202,238,586.138317
171.497628,175,586.571915
240.87674,245,592.381897
224.531538,231,592.645189
165.748793,175,592.847026
123.271293,130,592.993212
188.479833,196,593.219819
319.460278,332,593.577113
206.949154,221,593.871354
166.074372,175,594.129322
275.244501,283,594.661339
134.439765,143,594.821966
231.596638,239,600.620367
233.604376,240,600.896657
106.196457,115,601.036601
279.310417,286,601.358052
275.591983,284,601.694659
249.982451,257,601.995635
292.864378,301,602.661521
152.281193,163,602.839336
233.545791,256,608.646765
187.01076,194,608.837759
175.268732,182,609.028657
84.345938,88,609.133344
173.549942,177,609.305432
206.478292,218,609.534588
205.04768,210,609.755814
132.78472,151,609.911396
184.30825,198,610.128958
94.296556,99,610.236723
142.82991,157,610.80373
103.448192,108,610.930672
244.829871,250,616.717597
110.690285,120,616.83869
155.185229,163,617.01496
147.412481,152,617.181635
216.392301,220,617.427675
113.880659,124,617.547381
144.279435,151,617.71564
259.037945,263,617.980712
197.724675,201,618.195146
101.694818,112,618.308655
391.247369,399,619.084177
158.090994,173,624.919858
216.091912,231,625.175265
180.326184,189,625.384392
123.140319,136,625.521793
277.704129,292,625.815598
211.227819,218,626.033124
127.802709,141,626.173695
115.715151,126,626.309161
148.669208,155,626.756783
302.718802,308,627.077933
151.82574,159,632.714854
285.589184,289,633.007646
136.852254,146,633.166705
285.919206,293,633.473982
114.237465,126,633.60262
215.242186,225,633.822231
108.476973,119,633.945134
121.77943,131,634.079209
348.603073,358,634.693147
106.2243,115,634.802161
226.242365,233,635.048824
93.96087,101,640.472594
98.036369,106,640.580125
233.531853,243,640.830521
263.792078,279,641.119388
137.944155,147,641.266943
144.141022,151,641.42338
127.820857,135,641.562358
300.828888,310,642.098741
267.840177,275,642.378135
339.631391,353,648.075634
306.900332,315,648.410856
126.839131,135,648.536478
140.896239,152,648.688795
142.696694,152,648.838645
268.37547,272,649.109585
135.597728,147,649.253133
128.636875,137,649.400759
371.847429,382,650.102645
422.032855,434,655.915689
237.842701,248,656.166842
119.012789,129,656.302724
271.86861,276,656.585787
187.606264,192,656.77762
173.087553,188,656.963149
207.821834,213,657.537277
254.712577,263,657.811209
168.599182,176,657.9914
156.830879,169,658.167892
153.339438,167,663.684665
134.296169,148,663.828572
10.938665,13,663.840808
76.946449,81,663.920475
51.882465,55,663.972517
139.462019,151,664.13162
136.420871,143,664.281727
113.081758,126,664.411968
126.164652,135,664.542931
240.82931,253,664.825893
12.033733,14,664.841388
258.520669,266,665.396144
147.2766,162,665.559206
204.522173,215,665.817552
169.818215,180,666.017205
270.401391,290,672.05344
110.286369,121,672.189135
190.626848,195,672.390806
149.675048,162,672.611116
180.422088,191,672.852702
166.627945,176,673.052678
139.250679,144,673.478959
252.015256,265,673.754808
222.323858,229,674.043712
136.010495,143,674.217485
277.05944,285,680.163411
245.15641,257,680.46994
294.042305,304,680.791598
246.867246,253,681.066699
164.330952,180,681.275978
97.081905,105,683.101931
104.317005,114,688.559691
120.73945,131,694.958425
266.865207,273,708.153332
251.361662,259,720.736531
319.269086,329,744.13504
314.316901,323,744.459087
162.547723,167,744.637302
395.60985,402,745.428117
295.730732,301,745.771195
210.178521,224,746.009298
18.28499,20,746.029901
400.320439,411,752.461369
143.755496,150,752.611573
203.535199,214,752.847126
241.661514,252,753.132982
313.719019,325,753.496089
191.241333,201,754.036864
130.416739,140,754.195198
202.383258,215,754.431548
171.988235,180,754.620609
231.829914,238,754.907736
138.510356,150,760.758762
178.785489,187,760.962717
114.113053,122,761.101111
201.608064,209,761.326796
148.142721,157,761.497265
113.868798,125,761.633496
318.837779,327,762.346107
161.97885,168,762.52696
42.934181,45,762.611634
103.937319,112,762.730255
110.287158,118,762.851812
188.860109,198,763.059534
