#{"t_start": 1779258896.5602007, "env_id": "None"}
r,l,t
100.947677,104,312.410024
84.993041,88,312.520506
91.010062,94,318.488959
158.155217,161,318.694345
147.988673,151,318.839082
146.778736,150,318.994509
83.721228,87,319.086634
85.959055,89,319.180711
104.68017,108,319.31021
114.959576,118,319.451229
216.201888,220,319.916203
160.541276,164,320.096951
115.32641,118,320.226586
182.274393,185,320.414698
85.856785,89,320.507751
83.868669,87,320.597492
104.181836,107,320.708165
88.975045,92,320.824328
116.657055,120,326.758093
98.785915,102,326.864917
109.628111,113,326.98248
184.446123,187,327.177752
84.467016,88,327.264512
92.447324,96,327.366648
117.535847,121,327.510051
104.962993,108,327.645015
97.054992,101,327.938241
166.448963,170,328.113703
93.691223,97,328.213323
103.522347,107,328.345529
158.801593,164,328.536432
112.842695,116,328.659114
124.558092,127,328.796677
103.678827,107,328.922382
126.429961,129,329.062097
148.294447,151,334.987501
82.928803,87,335.098975
104.276302,107,335.233025
91.627217,95,335.357337
128.81826,133,335.508739
22.542203,24,335.541288
187.288127,191,335.76696
100.946154,104,335.885104
106.316692,110,336.176748
116.435277,120,336.337675
108.949784,112,336.472849
96.748443,100,336.592277
100.90971,105,336.72413
176.298007,180,336.950872
90.059446,94,337.068559
53.245837,57,337.132504
98.289536,102,337.239379
83.743561,87,337.343754
196.40668,199,343.227273
88.506576,92,343.349567
111.856285,115,343.520753
103.758814,107,343.651002
96.757311,100,343.832939
168.214097,170,344.018232
89.366,93,344.130501
96.49677,100,344.456988
120.361814,124,344.597656
161.592976,164,344.783532
162.935074,165,344.958472
139.766355,143,345.112583
91.873759,95,345.211707
92.407538,96,345.313709
132.381903,135,345.447372
109.660227,113,345.566051
110.277231,113,345.687907
153.201614,158,351.539
88.288796,92,351.639211
119.383762,123,351.779686
190.929358,195,351.991577
92.891926,96,352.102734
152.337623,155,352.292814
147.45141,151,352.613439
181.506131,185,352.806674
130.739239,134,352.973984
102.883985,107,353.086526
100.300015,104,353.19448
95.528381,99,353.300708
159.973458,164,353.46994
91.032185,95,353.613564
152.324524,154,353.786676
103.64063,107,360.03192
123.923782,127,360.174519
102.690738,107,360.318856
123.157702,126,360.467363
92.017559,96,360.577406
102.463948,106,360.698277
95.992812,100,360.802638
80.579671,84,361.143359
167.555762,171,361.402456
111.152346,115,361.724704
95.598218,99,361.96407
124.079465,127,362.161591
108.124598,112,362.434017
92.508041,97,362.615388
95.736138,100,362.832323
171.876475,174,363.112586
112.49769,116,363.383138
86.63149,90,363.534569
154.565689,157,370.20732
94.394642,98,370.364654
98.886041,103,370.497129
105.273675,109,370.667115
215.400973,219,371.030943
132.327409,135,371.399436
131.690034,135,371.564006
153.191491,156,371.760086
109.580537,113,371.916786
101.643502,106,372.061294
93.694051,98,372.214826
173.841459,177,372.498052
103.389593,107,372.661774
82.260184,86,372.759737
138.882552,142,372.921708
88.583372,93,373.028893
150.987856,154,378.984455
116.020461,120,379.113518
131.752607,135,379.249622
184.136586,188,379.466267
95.422799,100,379.575798
173.626574,179,380.046904
102.529061,107,380.164567
128.98354,133,380.305218
144.189131,147,380.458302
148.090962,152,380.632913
104.865064,109,380.76354
163.922365,168,380.957947
92.46261,97,381.059201
21.524429,23,381.091274
118.709333,122,381.382356
92.966802,97,381.553561
113.386233,117,387.6501
91.085149,96,387.7654
123.427575,128,387.910277
19.450079,21,387.946521
135.397299,139,388.197708
117.715482,123,388.416077
187.28292,193,388.897533
201.993998,208,389.134878
162.687816,167,389.308004
121.292772,127,389.441587
133.632308,138,389.640424
121.897431,126,389.778171
289.612285,299,390.100732
122.986744,128,390.30908
188.807495,193,396.247742
111.04016,116,396.386321
176.53231,181,396.582246
108.951679,114,396.711004
121.945675,126,397.049515
161.227326,165,397.23992
171.119838,175,397.429573
145.05455,149,397.584028
111.466542,117,397.70299
215.935106,218,397.947539
113.819301,119,398.0746
103.97271,109,398.186949
202.06431,207,398.445173
109.609476,114,398.572114
209.264413,212,404.354776
108.591976,114,404.479191
197.647169,203,404.679838
153.384387,158,405.063944
171.131724,174,405.239476
231.984009,236,405.491874
97.184865,102,405.588997
207.899348,210,405.794222
117.105823,122,405.927848
173.729496,179,406.115575
153.161533,155,406.279279
97.218061,103,406.378225
99.235515,104,406.488753
160.321896,168,412.032414
121.746597,127,412.161512
151.045414,154,412.324906
170.996146,175,412.699332
107.507525,113,412.807836
161.330655,164,412.97819
109.741857,115,413.097176
195.396421,206,413.326989
113.396048,119,413.470088
183.64296,190,413.668163
126.250304,133,413.805473
137.621186,142,413.960075
138.193423,144,414.106184
145.193586,148,414.261498
150.639445,160,419.82414
195.978122,199,420.036756
134.345602,145,420.398696
170.328511,174,420.572816
94.625034,100,420.673751
132.788953,139,420.854367
48.052958,50,420.906968
141.64775,149,421.063281
122.94949,131,421.205526
223.32296,226,421.433531
144.710419,153,421.581087
195.841557,205,421.784494
125.747982,131,421.921584
218.457002,224,428.030117
174.799842,180,428.292825
216.093503,221,428.823659
165.80727,172,429.056812
109.461249,115,429.206524
120.580921,129,429.374793
170.677866,180,429.59589
96.122848,102,429.711532
195.369848,199,429.947871
90.817483,96,430.070812
150.762114,156,430.300491
131.654335,137,430.449059
138.723339,149,430.628758
116.142917,123,436.514718
104.750403,111,436.652565
99.902749,107,436.785012
103.702633,110,437.172574
179.423801,185,437.381771
174.069518,179,437.567432
195.375451,200,437.774377
123.732196,130,437.913826
158.820643,166,438.089362
188.411942,197,438.374165
150.998185,154,438.55377
170.785373,175,438.74452
143.309097,150,438.902139
119.090827,127,439.051742
162.996352,168,444.729572
161.481388,169,445.13914
143.039272,151,445.31291
123.318224,131,445.443726
136.365952,141,445.622957
286.461999,298,446.024206
200.759488,208,446.2817
97.373465,104,446.400517
195.582739,201,446.642385
231.880992,235,446.898317
151.404691,159,447.079215
108.705394,119,452.751663
289.793484,293,453.371364
134.677021,142,453.530379
198.523196,204,453.752563
217.915485,224,453.993708
313.974064,318,454.355055
198.845098,203,454.566586
123.769557,130,454.69546
104.323381,110,454.814468
190.814494,205,455.038332
20.459793,22,455.058925
228.509541,243,460.869335
143.654746,151,461.288884
109.3444,119,461.413062
295.713632,302,461.745409
217.348418,226,461.983815
281.461737,289,462.298093
171.652215,180,462.507674
171.219836,176,462.702537
134.217215,143,462.846546
196.435047,201,463.074871
118.763772,126,463.207924
141.818144,150,468.827119
114.213043,121,472.177099
126.314991,133,478.508383
90.408657,96,483.162977
142.413092,148,490.242853
173.240122,180,498.816675
116.08065,123,504.689543
119.489137,125,510.6639
225.514981,232,526.74365
140.436285,146,526.914475
215.171857,221,527.151166
109.38285,116,527.286121
112.641718,121,527.437718
109.724779,116,527.643471
107.573181,116,534.037876
17.341565,19,534.058235
133.25082,140,534.467602
231.765654,240,534.746839
148.415658,156,534.947588
224.826627,234,535.216943
167.988337,173,535.422963
105.069388,116,535.558976
208.436488,213,535.778594
176.598059,183,535.997674
157.2279,167,536.277667
337.310844,342,536.669008
180.74615,188,543.417355
146.831708,151,543.6268
18.413395,20,543.653286
74.983253,80,543.753
43.780419,46,543.807838
79.735692,87,543.925416
201.702427,205,544.183391
178.402686,184,544.412511
112.257798,121,544.53367
54.510656,57,544.59355
100.959037,104,544.702574
40.966387,43,544.748948
148.158438,155,544.943507
193.726688,199,545.146245
53.734436,56,545.209585
45.226971,49,545.278241
129.216528,135,545.473209
180.660183,186,545.706991
151.779592,175,551.830817
99.131983,106,551.949627
158.264601,171,552.136462
313.450779,320,552.475952
205.809143,216,552.703284
131.662775,141,552.846511
186.375195,191,553.047559
241.263616,247,553.346277
71.25643,76,553.432616
77.64751,82,553.523797
172.044999,178,553.717137
264.486225,275,559.981167
263.806474,271,560.24512
230.51092,237,560.479837
111.849904,121,560.612445
139.018417,146,560.788079
154.419832,160,560.958664
226.217633,231,561.20118
105.74234,113,561.327003
126.417521,132,561.464658
92.49691,99,561.57922
114.627641,122,561.718898
119.939984,127,561.853448
136.428594,142,562.443515
342.84069,351,568.421812
286.793403,296,568.799354
109.626697,120,568.941068
179.259345,183,569.135747
39.045802,41,569.178595
136.994831,144,569.337157
164.738304,169,569.521233
175.121401,181,569.698891
181.210679,187,569.907588
105.462989,112,570.0276
176.611438,181,570.444537
117.568413,124,570.590354
106.950286,113,576.275889
196.037453,211,576.522702
125.825139,135,576.657563
104.289605,113,576.777507
162.505128,168,576.987309
308.958518,324,577.339824
148.380447,153,577.508992
287.678648,295,577.847694
230.295278,247,578.123789
226.224615,236,578.648856
129.852432,136,584.308692
179.436672,191,584.53179
193.584312,199,584.739625
116.090552,125,584.868744
182.93638,201,585.098004
108.518109,119,585.219532
199.791283,205,585.43061
179.784209,186,585.623572
238.444532,243,585.870805
176.399466,181,586.066953
226.371027,230,586.557868
105.98813,114,592.229112
133.305992,143,592.38071
241.762607,250,592.663454
122.278353,132,592.819784
145.207008,151,592.989052
172.87998,180,593.197148
126.322168,133,593.34556
186.554039,189,593.543517
97.175137,104,593.677779
327.321908,336,594.14709
230.905245,235,594.621856
268.261727,278,600.462136
251.539894,258,600.761928
128.287478,136,600.915837
173.42,178,601.127501
356.11119,361,601.53244
169.728967,177,601.752101
224.68248,231,602.022257
140.92128,151,602.198461
152.878423,159,602.687996
162.605031,170,602.880842
208.864039,221,608.649403
125.516421,138,608.784148
229.542722,236,609.030332
97.783535,102,609.149435
167.13425,178,609.321408
82.986338,87,609.418556
100.823176,110,609.528368
197.99297,206,609.745087
256.627039,264,610.030978
224.457484,234,610.682809
208.203338,213,610.918087
96.552214,101,611.03324
147.977824,159,616.715912
205.351856,211,616.932679
201.739195,206,617.158116
202.31524,211,617.398317
304.830148,314,617.726701
42.888204,45,617.771484
141.203107,153,617.924313
209.103327,213,618.149035
145.304024,158,618.312185
170.40427,179,618.849344
144.528451,152,619.010684
121.900796,131,624.797544
194.798701,203,625.027963
278.234952,287,625.347531
380.782924,393,625.743841
143.109528,149,625.889559
153.784531,166,626.060869
158.45212,162,626.227137
146.020033,155,626.387662
159.054579,166,626.835764
159.569454,170,627.015115
126.0112,136,627.172329
181.032455,189,632.830806
177.796512,188,633.024474
128.293967,140,633.174469
237.893197,242,633.429657
331.655627,338,633.766732
182.645887,191,633.959746
246.595152,260,634.228787
257.006855,261,634.73835
110.891012,120,634.856462
177.330583,188,640.376599
176.596771,187,640.567262
149.649249,160,640.736668
158.968979,167,640.904688
107.766913,116,641.023119
161.296603,172,641.197409
193.394968,199,641.403848
141.48423,150,641.558138
258.424312,269,641.819322
154.558897,165,642.218975
234.134147,244,642.465338
191.818721,205,642.67677
143.356243,152,648.170483
172.26104,183,648.370315
170.637877,178,648.540485
119.171568,132,648.672969
148.6123,165,648.835123
246.621257,254,649.085724
112.939552,121,649.206733
247.647027,253,649.783579
211.203898,229,650.011553
171.959675,182,650.199647
222.309525,234,655.816483
134.285562,143,655.954609
130.691045,141,656.099087
111.756462,123,656.230041
232.169161,239,656.4683
135.434338,151,656.626323
137.99512,147,656.774482
143.913491,155,656.928598
13.135393,15,656.942654
15.236134,17,656.958764
235.086743,243,657.564588
172.282957,176,657.751797
301.072652,306,658.057598
216.155508,219,663.63243
153.401473,167,663.800786
262.43732,276,664.079631
137.461425,142,664.224504
214.321995,227,664.455041
120.76011,131,664.586479
14.169228,16,664.602601
145.698053,155,664.782575
193.991814,200,665.272327
166.638446,181,665.455785
134.827101,141,665.61038
136.347298,148,665.784758
167.209239,172,665.97799
108.778421,112,671.811114
156.61106,161,672.001799
102.304132,110,672.118348
116.389087,129,672.253709
133.643322,147,672.409997
130.941072,136,672.603546
135.299217,147,672.792123
121.115905,126,672.94193
296.103752,308,673.546715
210.255249,221,673.773528
51.198102,54,673.833858
125.419042,138,674.025649
129.413285,143,674.195125
265.332058,278,680.137505
227.695421,232,680.412623
108.973576,117,680.545897
207.728784,218,680.773514
126.490302,136,680.913524
143.8333,155,681.089198
424.32917,437,691.596211
266.634305,275,704.954854
145.496428,156,712.41237
158.483917,173,720.931383
113.135496,118,732.184489
178.717138,189,744.11041
169.119763,180,744.284645
412.025979,432,744.744268
125.827674,141,744.905429
146.910632,152,745.416964
195.210022,207,745.6556
92.417865,98,745.763648
248.608162,256,746.036403
264.594296,271,746.333807
143.463924,153,752.477226
126.261338,136,752.616746
323.925657,331,752.993528
275.17739,286,753.306403
221.709755,232,753.564501
164.171753,173,754.076511
321.859383,330,754.440552
276.975501,284,754.773563
242.479229,251,760.732969
218.55603,228,760.980939
178.92456,187,761.192231
198.402304,205,761.412617
242.21232,251,761.687873
152.476763,160,762.225808
182.427127,191,762.425107
199.611979,207,762.684922
105.614681,113,762.80054
163.563945,171,762.981399
171.89861,179,763.178856
