#{"t_start": 1779258896.553719, "env_id": "None"}
r,l,t
92.688229,94,100.918638
68.601702,70,101.015699
80.270179,82,101.117054
51.559255,53,101.221811
70.679958,72,101.305006
63.776965,65,101.377738
76.199887,78,101.457298
67.652423,69,101.531714
73.142059,75,101.615141
72.193857,75,101.70004
47.314793,49,101.761296
42.383239,44,101.814845
33.640914,35,101.856182
74.672156,77,101.959144
68.574409,70,102.035412
97.134735,99,102.142917
96.446746,98,102.304879
75.384283,77,102.385854
71.491809,73,102.467117
63.181537,65,102.535056
78.579664,80,102.636354
67.668559,69,102.713196
79.587312,81,102.805358
36.633731,38,102.843379
98.999471,101,102.970159
41.518035,43,103.025979
68.140804,70,103.108336
77.456496,79,103.320763
73.357023,75,103.409645
19.275566,21,103.43007
103.559183,105,109.490476
67.281814,69,109.596876
106.769888,109,109.737202
66.455738,68,109.808797
78.605376,80,109.929937
79.544209,81,110.026196
66.447141,68,110.098088
103.339656,105,110.248183
79.424106,81,110.337784
66.671392,68,110.410106
71.569618,73,110.490991
88.577377,90,110.589835
85.438051,87,110.698165
75.381433,77,110.783291
81.877953,84,110.879194
56.012195,58,110.949052
95.374319,97,111.057164
66.644885,68,111.128439
77.994627,80,111.224546
76.286372,78,111.313688
83.736402,86,111.48956
149.953101,152,111.676358
33.395003,35,111.859818
122.364419,124,112.003624
63.492465,65,112.071363
105.015045,107,118.062379
75.039928,77,118.148506
123.505226,126,118.298054
86.290446,88,118.398171
95.570735,97,118.500844
95.600743,98,118.601486
96.240478,98,118.759257
65.739388,67,118.833086
92.43362,94,118.944291
70.168927,72,119.021718
111.836138,115,119.147539
105.371606,107,119.32632
97.350152,99,119.453782
77.456149,79,119.541199
70.504981,72,119.663668
121.28313,123,119.795692
99.422569,102,119.923104
91.212146,93,120.091054
82.210229,84,120.189076
121.400123,123,120.479168
90.774935,93,120.588928
76.638343,78,126.371282
69.542337,71,126.444496
96.617791,98,126.558162
70.636593,72,126.635557
72.398664,74,126.719489
104.159868,106,126.828983
92.318483,94,126.949234
70.735588,72,127.026407
71.715853,73,127.107465
114.988373,117,127.26246
95.362494,98,127.365213
88.402931,90,127.464537
76.098988,78,127.566021
82.314888,84,127.654683
76.302414,78,127.741409
107.190381,109,127.867956
130.362842,132,128.018268
135.575544,137,128.214533
82.46163,84,128.316849
74.510566,76,128.541231
70.524907,72,128.622518
78.58453,80,128.752422
85.518379,87,128.843695
75.890446,78,134.753832
76.687887,78,134.844442
87.851133,90,134.941042
93.784793,96,135.049261
131.285429,133,135.201628
80.519345,82,135.288874
75.330683,77,135.373868
73.069949,75,135.460139
142.246961,144,135.655624
74.508457,77,135.776591
71.762489,74,135.860942
107.024662,109,135.983051
81.262711,83,136.079218
77.00277,79,136.163903
72.215624,74,136.283259
74.336179,76,136.368208
110.410812,112,136.493273
139.75729,142,136.646289
166.676882,169,137.007668
75.050513,77,137.088929
73.257273,75,137.172061
112.170914,114,142.967792
98.616582,101,143.082936
100.254021,103,143.219411
82.073634,84,143.319429
77.344853,79,143.406891
83.937261,86,143.502228
114.624254,117,143.627649
110.539708,113,143.78022
93.722263,96,143.885135
72.703772,75,143.978028
95.926195,98,144.091398
132.381522,135,144.233497
70.704068,73,144.318464
79.186385,81,144.415363
73.510572,75,144.497016
83.596594,86,144.59272
81.899249,84,144.689406
87.196911,89,144.784551
153.556323,156,145.109217
89.796259,92,145.214858
70.530929,73,145.316688
81.521177,84,145.426768
113.518979,116,151.204556
154.15537,157,151.418911
73.997254,76,151.501765
162.525463,165,151.679219
93.896927,96,151.785495
121.92092,124,151.967516
95.726038,98,152.075677
143.415427,146,152.284336
91.159719,93,152.387251
71.566831,74,152.46473
72.543934,75,152.542742
92.391256,95,152.644257
85.748039,88,152.815899
102.37584,105,152.928169
92.806157,95,153.036356
72.16796,74,153.284721
84.72202,87,153.390585
78.663807,81,153.471524
81.58055,84,153.567326
152.767574,155,159.308051
101.574148,104,159.426883
79.602012,82,159.519338
121.643544,124,159.651355
74.496027,77,159.732089
78.52323,81,159.816677
106.381634,109,159.938502
74.112229,77,160.024438
105.421968,108,160.143152
109.693156,112,160.2705
79.77139,82,160.355787
80.695143,83,160.443497
80.384249,83,160.534087
106.329694,109,160.650574
75.64602,78,160.739459
88.575059,91,160.851116
83.410288,86,160.976397
99.403278,102,161.271279
107.28584,110,161.403233
84.609525,87,161.520157
98.523734,101,161.64602
88.869456,91,161.744552
81.680373,84,168.662277
76.657978,79,168.744249
96.410607,99,168.854836
78.44112,81,168.951781
70.831151,73,169.053334
83.477006,86,169.145633
96.821446,99,169.262082
79.528384,82,169.356797
91.680439,94,169.465617
74.692123,77,169.548216
78.597153,81,169.672641
88.67527,91,169.772156
129.449459,132,169.917473
113.324799,116,170.041397
72.418891,75,170.125251
72.730418,75,170.214265
87.459262,90,170.316005
124.577745,127,170.610181
76.73622,79,170.693521
77.474455,80,170.78243
133.479022,136,170.929627
87.259184,90,171.026291
102.544782,105,176.978462
83.83631,86,177.068989
75.567538,78,177.153128
79.51764,82,177.284484
89.656479,92,177.379077
115.477547,118,177.54814
83.578984,86,177.637496
80.651474,83,177.727255
143.555339,146,177.883828
77.919746,80,177.978279
77.474439,80,178.062082
126.450982,129,178.2022
109.560985,112,178.346635
84.457088,87,178.443352
91.404478,94,178.577869
86.43294,89,178.668688
75.49379,78,178.951117
99.607077,102,179.05755
85.621766,88,179.173399
117.461547,120,179.336087
124.825007,127,179.478525
106.635571,109,185.312431
76.324857,79,185.393081
115.429731,118,185.511016
93.813024,96,185.608122
73.578886,76,185.693113
116.815096,119,185.813233
86.728266,89,185.909775
93.401084,96,186.011582
79.552069,82,186.089833
82.447657,85,186.176791
97.606148,100,186.279649
133.572228,136,186.43207
98.637182,101,186.557288
102.662176,105,186.693378
86.811687,89,186.80849
114.81268,117,187.098862
84.631125,87,187.203622
118.813388,121,187.331157
205.44094,208,187.59984
214.196833,217,193.383358
82.484017,85,193.470614
93.624634,96,193.562356
119.68624,122,193.682837
83.768129,86,193.775271
79.628964,82,193.856692
85.620145,88,193.948808
93.662781,96,194.043996
157.744028,160,194.252568
94.760664,97,194.354834
73.531969,76,194.434979
76.711749,79,194.516426
95.892341,98,194.615799
83.615005,86,194.702629
119.577664,122,194.978014
83.465859,86,195.134901
126.494642,129,195.266761
82.325705,85,195.397076
76.521192,79,195.475337
95.736301,98,195.573853
83.68612,86,201.007684
137.705321,140,201.180914
79.527745,82,201.282359
109.752873,112,201.412228
139.430933,142,201.573272
79.583641,82,201.687117
96.66641,99,201.797056
89.685113,92,201.90751
130.28434,133,202.068599
86.439515,89,202.186066
85.597866,88,202.302423
97.395634,100,202.404382
76.586859,79,202.505208
173.466738,176,202.942861
86.527489,89,203.055169
108.686529,111,203.210711
74.572887,77,203.306053
165.283739,168,203.51352
96.478619,99,203.618714
93.808789,96,209.322333
91.688757,94,209.444098
90.70633,93,209.552748
84.5107,87,209.660026
83.51592,86,209.762532
174.374391,177,209.981236
80.242355,83,210.163828
86.621217,89,210.296618
84.376225,87,210.417615
112.310333,115,210.541794
85.330504,88,210.653254
104.407019,107,210.803033
115.442378,118,210.95326
127.644029,130,211.242957
91.693854,94,211.344752
100.894261,103,211.469198
80.198074,83,211.570117
89.650931,92,211.669702
91.770216,94,211.76247
95.323283,98,211.859453
86.755018,89,211.960742
148.686838,151,217.629164
83.532608,86,217.735469
78.625308,81,217.832176
107.249166,110,217.959604
99.896388,102,218.085407
132.265508,135,218.245402
165.566598,168,218.450656
82.371183,85,218.537982
82.540693,85,218.686388
90.689278,93,218.785894
86.32898,89,218.875105
93.702382,96,219.165252
98.417127,101,219.294449
76.460953,79,219.396377
77.406377,80,219.478528
98.594625,101,219.580807
78.423134,81,219.663067
116.239105,119,219.803252
82.098899,85,219.904022
240.134868,243,225.519712
80.211736,83,225.602772
82.275775,85,225.686417
148.555875,151,225.839281
82.36253,85,225.924091
79.376181,82,226.031164
99.183153,102,226.136739
132.671004,135,226.281274
86.245566,89,226.37118
109.3365,112,226.487197
115.186242,118,226.606783
88.450147,91,226.860693
173.804367,176,227.044999
164.242633,167,227.21607
166.924441,169,227.385391
87.584229,90,227.47813
87.245808,90,227.570509
119.591323,122,227.695102
159.920618,163,233.219943
100.388911,103,233.332386
85.414623,88,233.423096
81.037241,84,233.507631
153.587215,156,233.660188
87.056739,90,233.752532
93.382341,96,233.846884
102.256819,105,233.953048
108.457266,111,234.071564
85.815764,89,234.167577
117.482084,120,234.463439
93.001898,96,234.599364
102.138133,105,234.712928
87.081024,90,234.801039
124.992205,128,234.927079
106.38346,109,235.042464
127.375299,130,235.215134
103.855312,107,235.340809
176.631896,180,241.027886
83.013104,86,241.11676
82.184467,85,241.252001
99.308085,102,241.381963
97.985125,101,241.492928
93.237029,96,241.590259
109.152227,112,241.701782
96.171039,99,241.804832
91.17914,94,241.901736
97.474856,101,242.061921
137.038886,142,243.534196
85.660009,89,247.985523
129.228476,132,254.463736
105.104862,108,259.748631
103.625577,107,264.933776
134.287932,137,271.661063
104.414182,108,277.059027
94.551959,96,281.76885
148.997599,152,291.292988
94.864316,98,309.879344
170.498511,175,310.096129
198.306806,203,310.374502
86.449217,90,310.471163
104.348754,107,310.594275
127.133777,130,310.767392
122.544615,125,310.930726
117.889898,121,311.082642
117.075084,120,311.425196
94.649145,98,311.541993
99.85043,104,311.667866
83.884426,87,311.781664
86.279509,90,311.88131
98.132956,101,312.016463
80.333797,83,312.138534
82.657086,87,312.235837
191.853302,199,312.491511
114.509609,118,318.494285
167.348917,171,318.709563
89.46734,93,318.798258
82.797854,86,318.882099
111.846168,115,319.003374
226.129532,231,319.258369
142.001405,145,319.433692
103.420595,107,319.771768
97.271492,100,319.881672
176.414804,179,320.078701
87.192952,91,320.177612
120.886092,124,320.3067
92.413496,96,320.405571
116.532234,120,320.53098
94.583502,98,320.635019
155.143988,158,320.813461
287.992004,294,326.931193
152.919307,157,327.100003
100.005882,103,327.202866
171.535567,175,327.385635
147.027576,150,327.571441
107.025321,110,327.694011
97.500033,101,327.986417
101.621173,105,328.098467
121.902183,125,328.223404
225.069565,229,328.504126
88.427513,92,328.597496
121.407071,124,328.735719
154.358431,157,328.91024
150.415461,153,329.078246
84.900768,89,334.928583
120.271355,123,335.084365
16.355501,18,335.106436
57.804855,61,335.181331
98.33863,101,335.321392
133.433709,137,335.473498
24.579891,26,335.505231
20.499567,22,335.530308
85.205368,89,335.637923
114.16033,117,335.780264
95.575971,98,335.8892
79.983207,85,336.152804
110.479918,114,336.303329
121.571505,125,336.456975
97.469936,102,336.576443
95.479188,99,336.700104
97.952095,101,336.837217
158.027917,162,337.035049
57.766489,60,337.103676
96.510743,100,337.212347
103.136558,107,337.330142
50.106207,54,337.398609
108.228124,112,343.180122
99.553404,103,343.31676
128.382359,131,343.466844
114.7756,118,343.647987
87.466963,91,343.808793
121.766992,125,343.955871
99.567109,103,344.075643
126.275318,129,344.220438
202.488625,207,344.662444
97.910304,101,344.785148
87.645248,91,344.88201
155.830231,159,345.054302
104.802123,109,345.169174
93.802059,97,345.270193
98.440691,102,345.3741
155.712549,159,345.537125
111.078821,114,345.658926
181.103224,185,351.538626
124.611954,129,351.680973
119.873117,124,351.819163
103.723581,107,351.93325
103.14729,107,352.060772
110.532863,114,352.198563
139.191793,142,352.519695
174.592282,178,352.700237
89.001211,93,352.798945
112.226382,116,352.949191
172.662068,176,353.137792
95.075252,99,353.241289
102.551353,106,353.355778
136.714238,140,353.496869
90.988542,95,353.644277
243.842301,248,360.047135
232.011737,236,360.336238
90.127269,94,360.446574
176.684821,180,360.651022
98.492595,102,360.767034
171.763313,176,361.212588
93.312558,97,361.343649
202.294276,205,361.875468
189.419012,193,362.239918
164.763924,168,362.59814
223.345358,227,363.028743
93.48678,98,363.194426
93.732482,98,363.433
149.638288,153,370.085397
118.943221,122,370.307995
121.837668,125,370.472495
85.435116,89,370.617781
144.816086,148,370.820436
197.217287,201,371.142688
112.628931,116,371.485812
109.544499,113,371.625087
98.311183,103,371.755779
132.061327,135,371.942199
129.678483,133,372.116152
98.571747,103,372.328773
108.068794,112,372.484813
196.926517,199,372.7516
105.649916,109,372.873942
122.884499,126,373.02082
97.455492,102,373.166407
189.230919,194,379.12947
205.334269,210,379.338416
153.225535,156,379.530024
106.68251,111,379.877693
143.088316,147,380.088564
131.669512,135,380.241468
175.667567,178,380.415756
94.879598,100,380.524745
179.482765,184,380.74702
112.768028,117,380.881199
157.280868,160,381.057031
233.903122,237,381.544192
111.508337,115,381.68419
19.449278,21,387.662735
134.793325,139,387.83464
224.212634,229,388.187125
102.266078,107,388.393559
130.252578,135,388.759392
167.138024,169,389.011899
124.792993,130,389.149425
168.837834,173,389.328614
115.304471,120,389.455057
177.09825,179,389.696959
100.570065,105,389.810288
146.811817,151,389.963791
177.709895,180,390.199507
110.885003,116,390.381419
134.366645,139,396.244383
110.038818,115,396.382882
236.840628,240,396.64386
147.264346,153,396.806351
259.632398,263,397.310015
134.924123,139,397.461502
166.341874,169,397.633701
164.832258,170,397.816712
143.597525,147,397.987493
110.459239,116,398.103774
107.142767,112,398.218839
168.767199,174,398.445897
126.981194,131,398.590877
168.777497,175,404.32874
126.138683,132,404.477782
97.252248,102,404.577694
147.724712,152,404.726916
162.624017,166,405.121531
242.330675,249,405.381547
101.535345,109,405.49726
199.458516,204,405.693829
131.611819,136,405.827823
234.385538,242,406.090117
117.372317,122,406.222195
146.595272,152,406.369833
103.292156,108,406.483168
129.267322,134,411.993547
115.669685,121,412.113685
198.426635,201,412.326363
129.069078,137,412.658717
184.872367,187,412.846295
109.010683,115,412.966975
145.399156,151,413.123266
124.5059,129,413.266335
95.14174,101,413.397543
152.221316,155,413.559858
20.439982,22,413.581753
215.581483,221,413.809831
138.757232,145,413.967772
119.469253,124,414.09365
206.243584,208,419.701403
128.803008,134,419.844985
171.999719,175,420.034491
183.700257,187,420.438266
136.128508,139,420.577311
110.58244,118,420.696297
158.672053,166,420.90331
108.184021,112,421.02344
121.37092,129,421.165464
142.489308,149,421.319359
113.916903,121,421.438094
246.738265,251,421.685371
114.847342,120,421.801212
126.830271,133,421.940998
246.841911,251,428.094968
206.7327,210,428.391301
102.269888,109,428.775776
241.097709,245,429.100538
154.926541,164,429.314336
187.765182,196,429.562346
97.571671,104,429.681826
129.323886,135,429.839025
168.06196,174,430.055422
189.388276,194,430.328871
192.650687,202,430.554766
107.626338,114,430.698634
156.080179,167,436.634165
124.673535,133,436.809898
133.343049,140,437.227711
182.706614,193,437.440192
135.281325,142,437.584838
193.746403,198,437.790005
118.736884,126,437.926142
195.483859,205,438.152301
129.52839,137,438.362435
126.149436,134,438.519541
179.372083,188,438.728694
189.984269,193,438.931854
175.915872,180,444.642981
100.688735,108,444.749498
149.125001,157,445.146531
186.000275,190,445.360117
280.660775,289,445.721327
163.93534,173,445.949908
179.197223,182,446.19635
218.52781,222,446.435671
138.567814,143,446.611612
158.32006,163,446.789253
255.430475,260,447.080913
103.495022,112,447.192505
166.176927,174,452.950179
93.617415,99,453.342529
111.341576,118,453.472528
190.200884,197,453.696679
127.617668,136,453.830605
146.379617,154,454.00376
310.543906,314,454.360416
119.031851,128,454.501499
103.877535,111,454.610209
247.248399,251,454.86566
186.985393,191,455.076698
18.436358,20,455.098032
218.974053,226,460.888407
197.170916,201,461.358874
237.151963,245,461.637323
180.734923,186,461.822242
152.011791,157,461.9947
166.202844,174,462.192701
170.936976,174,462.375604
98.526144,105,462.502143
237.125534,246,462.767322
99.003072,105,462.871481
164.058798,170,463.069005
197.075592,207,463.305766
188.420253,195,471.89991
245.510409,251,483.950163
240.085019,252,495.948782
135.021491,140,502.650954
128.669485,135,509.086575
118.411065,124,515.679014
149.211629,156,526.768164
100.384076,107,526.894984
116.914425,125,527.030382
190.13905,193,527.238059
95.412916,102,527.366913
199.807695,205,527.707445
171.09024,179,534.400328
167.147136,177,534.588224
112.320597,119,534.723171
93.415759,104,534.861034
176.705116,187,535.093909
189.635576,198,535.331151
13.135284,15,535.34986
115.0055,124,535.484322
150.871078,159,535.666254
218.965069,222,535.900277
130.039564,137,536.074846
249.074516,252,536.466094
139.314032,149,536.625637
128.258213,136,543.286721
161.481274,166,543.507559
138.155201,145,543.70746
160.003058,164,543.919751
144.03392,148,544.110085
50.458849,53,544.169305
53.332136,56,544.233689
127.688919,134,544.409735
158.372882,164,544.575388
184.031735,190,544.783379
136.072585,141,544.956011
104.359044,117,545.079416
77.363315,81,545.158026
103.276074,112,545.307348
104.579134,114,545.465482
161.885702,167,545.680269
51.78264,55,546.033979
120.630031,135,551.824727
321.107111,331,552.184195
142.600486,148,552.331899
95.727413,103,552.449167
191.153201,197,552.653197
230.143898,237,552.909915
123.853563,132,553.04419
116.476695,124,553.184604
205.185555,211,553.441222
251.521883,258,553.723354
165.435375,170,554.18125
163.700089,169,560.047648
213.577956,217,560.261046
158.979648,165,560.425494
122.821679,130,560.559634
212.489698,223,560.821579
196.437745,201,561.031851
184.187455,188,561.232483
333.214755,339,561.607529
103.393784,111,561.735134
137.845321,145,561.881802
186.67799,193,568.090704
195.561278,201,568.332028
147.179081,153,568.535323
76.55945,82,568.635669
134.512481,141,568.811661
71.524832,76,568.908525
101.660361,109,569.0242
142.929067,149,569.180021
259.985879,266,569.475331
273.164111,278,569.764521
163.439142,167,569.940352
98.293007,105,570.054945
95.804917,103,570.151651
206.007447,209,576.179122
289.069761,295,576.524327
264.317601,272,576.812141
117.272059,131,576.977337
122.552017,130,577.11258
131.539143,139,577.266814
198.181949,204,577.49223
144.365433,149,577.655508
186.210022,194,577.886482
190.602916,197,578.10253
146.929518,154,578.55247
152.526271,160,578.709962
180.633423,185,584.436877
166.68858,176,584.635432
104.943383,113,584.748989
201.463898,207,584.976082
205.586746,216,585.206654
150.018144,158,585.371913
136.27706,145,585.518994
128.233975,138,585.65811
224.128484,228,585.893891
284.541379,289,586.454852
154.464945,159,586.618079
135.891297,144,592.325909
129.626537,137,592.46705
121.967014,131,592.624811
198.533601,206,592.860076
170.168243,178,593.054865
286.27705,302,593.400235
321.948918,328,593.794626
146.027307,153,594.030939
135.548455,145,594.203603
149.658332,162,594.599147
223.334167,229,600.385727
256.855109,264,600.678016
210.369838,218,600.933467
146.681071,154,601.119113
120.025672,128,601.259645
185.38271,191,601.474561
175.218291,178,601.693672
134.088054,143,601.860867
361.220725,366,602.29087
143.375496,150,602.760331
143.022601,151,602.947263
182.265107,196,608.675166
147.804024,163,608.835211
89.89916,93,608.924475
105.486052,111,609.050887
410.207525,423,609.491544
285.382982,295,609.801662
272.172757,291,610.114061
228.235796,236,610.771812
216.75211,220,611.022032
99.255097,103,616.648565
235.029189,239,616.889466
376.933334,383,617.315562
283.818057,288,617.610984
158.296646,163,617.790645
250.86772,254,618.053822
287.835904,292,618.70456
126.963937,141,618.852406
164.957526,182,619.046808
140.951027,153,624.859422
243.004502,259,625.148232
146.734629,157,625.329262
218.058536,232,625.566154
208.075384,215,625.778733
251.199321,257,626.035895
17.357246,19,626.056367
194.819462,211,626.273871
296.845257,304,626.864327
216.563975,223,627.111032
218.952494,231,632.819263
213.699506,227,633.052678
225.58717,233,633.289844
154.165432,164,633.471123
281.659275,291,633.762196
166.551936,175,633.938917
203.743474,207,634.147809
123.490273,134,634.550884
352.53949,365,634.899952
188.789212,201,640.432923
124.612308,136,640.572586
209.093156,221,640.798515
243.40301,250,641.059612
133.683883,144,641.202945
132.505699,140,641.346941
160.565459,170,641.524689
413.082101,423,642.173898
208.56332,218,642.395055
163.439156,170,642.56274
212.583262,222,648.134801
375.254182,386,648.529896
295.982533,300,648.828978
123.52408,133,648.957839
172.593944,183,649.142685
181.405503,193,649.33491
126.532753,138,649.794602
127.27046,137,649.9341
251.85401,256,650.193697
155.568185,166,650.357866
154.735653,163,655.904014
122.07054,134,656.030139
208.117389,217,656.261381
80.471204,84,656.349247
164.904154,181,656.530195
217.042373,223,656.75856
183.412581,195,656.951029
187.484274,195,657.149375
312.160951,322,657.839596
164.79209,179,658.022648
204.343802,210,663.587609
207.862617,213,663.799802
149.296559,156,663.950932
218.762786,226,664.187102
218.647695,229,664.424002
166.71839,182,664.603011
156.96183,167,664.795447
50.042099,53,664.854573
46.90079,51,664.905739
215.973103,225,665.418679
284.021842,292,665.745187
189.21251,196,665.966049
234.079893,241,671.956703
271.007317,279,672.249807
256.222137,270,672.573784
46.781315,50,672.638573
131.670911,146,672.829541
229.231461,239,673.104507
153.914336,160,673.54318
143.093111,156,673.702373
145.511419,151,673.860986
117.666323,121,674.037044
139.092793,143,674.208163
337.698509,349,680.233126
233.335628,240,680.516363
211.268029,219,680.74863
218.40341,230,680.983083
106.911431,115,681.124799
311.435045,318,686.925637
153.673165,158,694.612466
264.972328,277,708.009984
153.665992,169,716.145071
173.924519,186,730.803865
280.866274,287,744.185258
119.222076,129,744.3094
113.024499,127,744.442972
208.135738,211,744.666886
212.245552,219,744.91573
207.409052,215,745.485998
226.468308,244,745.774768
146.88969,158,745.945466
101.64439,114,746.063729
261.699699,266,746.354503
297.267712,312,752.664521
15.243839,17,752.682351
230.688635,242,752.961437
224.37257,230,753.211422
184.328807,195,753.431854
118.673692,128,753.572148
277.400204,283,754.208167
144.528171,156,754.380858
129.454567,137,754.526394
196.116936,201,754.739107
259.82948,269,760.749429
177.635139,186,760.951556
118.113479,127,761.096702
237.257859,245,761.365851
210.422457,219,761.599272
145.419221,154,761.772836
140.014662,150,762.29563
195.988728,204,762.507423
114.456328,126,762.682334
130.814932,144,762.829939
134.471975,143,762.98122
163.846341,173,763.171571
