#{"t_start": 1779258896.5781384, "env_id": "None"}
r,l,t
68.547294,70,109.485223
86.332261,88,109.616891
77.539658,79,109.715932
88.319197,90,109.821092
118.135805,120,109.981424
81.331965,83,110.07278
89.968876,92,110.209937
120.087244,122,110.341153
71.673884,73,110.424867
82.315276,84,110.518641
73.274556,75,110.600147
68.53631,70,110.689115
82.647261,84,110.779634
84.465018,86,110.87534
71.470186,73,110.960058
27.434184,29,110.993578
115.361011,118,111.122471
77.421705,79,111.215984
83.514481,85,111.321166
106.573549,108,111.523828
77.03045,79,111.622217
77.039107,79,111.858083
81.463949,83,111.954394
83.08098,85,112.041361
91.57308,93,118.017321
67.641663,69,118.092419
110.433834,112,118.225714
100.536611,102,118.347503
97.97341,100,118.45248
85.469935,87,118.544258
93.280184,95,118.688401
134.04869,136,118.849954
76.433982,78,118.940223
111.191872,113,119.060158
74.458359,76,119.191238
65.509993,67,119.274767
143.873953,146,119.459114
100.42201,102,119.569527
99.598264,101,119.717389
69.447601,71,119.796597
83.577365,85,119.906882
86.204579,88,120.069144
67.629524,69,120.14871
131.243815,133,120.450444
83.929728,87,120.554019
163.760442,166,126.433324
83.500934,85,126.527847
98.228815,100,126.64021
73.39182,75,126.715671
109.535537,111,126.84454
82.648872,85,126.94807
73.400186,75,127.02594
100.267044,102,127.168209
84.373709,86,127.260148
149.593386,152,127.420177
85.124397,87,127.533471
82.323311,84,127.623351
101.258693,103,127.737878
67.567083,69,127.817314
86.143172,88,127.921762
74.893665,77,128.005906
122.431038,124,128.18938
67.427316,69,128.274158
70.588338,72,128.494905
89.271535,91,128.597231
85.580646,87,128.734081
88.389326,90,128.828408
74.815446,77,134.73732
95.498551,98,134.848899
85.131517,87,134.948498
109.644301,112,135.068109
72.779841,75,135.153183
68.257069,70,135.233597
74.546961,76,135.319849
83.594958,86,135.414408
76.143563,78,135.534798
69.553235,71,135.617456
109.638258,112,135.778761
87.000629,89,135.872878
80.537181,82,135.968009
107.336396,109,136.095365
70.521068,72,136.200101
77.559091,80,136.29422
133.380567,135,136.448878
85.426841,87,136.543215
82.4769,85,136.634233
93.276184,95,136.908184
106.536885,109,137.033286
75.079167,77,137.116431
125.138524,128,142.928137
71.835249,74,143.005158
69.987933,72,143.111689
86.452299,88,143.210132
70.255825,73,143.300473
72.325602,74,143.381727
73.303196,76,143.466751
111.298567,114,143.589203
91.269342,93,143.712219
69.224094,71,143.795903
105.654174,108,143.917994
91.821697,94,144.030772
160.121189,163,144.207306
75.679474,78,144.297541
73.34824,76,144.388991
85.444704,87,144.483065
128.365977,130,144.624164
108.423271,111,144.752033
80.421509,83,144.987936
91.561594,94,145.100054
79.818428,82,145.193721
87.042072,89,145.311278
77.157813,79,145.418773
77.546248,80,151.156713
80.87438,83,151.253796
79.463279,82,151.380741
85.430184,88,151.475193
92.548435,95,151.575569
71.082721,73,151.656196
73.436951,76,151.738177
96.57369,99,151.852671
75.416984,78,151.979028
73.975068,76,152.065696
80.60351,83,152.200111
75.856216,78,152.290186
151.46076,154,152.458599
88.676038,91,152.552092
78.663526,81,152.637279
77.544289,80,152.799693
76.476823,79,152.883592
68.270365,70,152.964273
126.35172,129,153.275549
84.957327,87,153.379901
80.974623,83,153.467503
76.279063,79,153.552639
73.099743,76,153.632423
111.969196,115,159.344406
121.615456,124,159.477572
75.417835,78,159.563681
79.646765,82,159.650694
91.280864,94,159.74893
77.539794,80,159.825716
78.75443,81,159.921835
79.536055,82,160.012596
170.505555,173,160.209416
82.653833,85,160.299917
71.732819,74,160.37924
86.507603,89,160.474482
137.480841,140,160.62242
94.442772,97,160.731252
79.662816,82,160.833841
108.589454,111,160.990775
82.573098,85,161.266494
74.681133,77,161.353458
142.349842,145,161.534222
74.548482,77,161.63681
95.44084,98,161.74141
98.850552,101,168.675496
100.713534,103,168.78866
109.593026,112,168.922234
105.521663,108,169.061189
111.553358,114,169.190107
74.616533,77,169.274027
72.627275,75,169.363105
82.805609,85,169.4615
87.449837,90,169.596597
86.805049,89,169.694478
79.496045,82,169.779721
73.21825,76,169.861016
103.711657,106,169.982296
92.573193,95,170.086123
86.362034,89,170.190193
167.669183,170,170.539671
82.59272,85,170.623965
124.537125,127,170.764528
75.349099,78,170.848761
87.543373,90,170.950998
83.67392,86,171.036622
116.529581,119,177.00214
117.334598,120,177.13414
75.603231,78,177.259973
180.345593,183,177.491515
91.390913,94,177.594679
99.559447,102,177.702934
103.641223,106,177.812038
77.572222,80,177.910873
102.558794,105,178.022296
112.304208,115,178.144437
88.586329,91,178.248824
81.632113,84,178.36303
77.698352,80,178.444242
74.642991,77,178.567237
97.417878,100,178.85499
154.41795,157,179.031334
98.466571,101,179.177766
94.54199,97,179.297058
127.536368,130,179.445684
88.513531,91,185.261425
75.610433,78,185.340833
90.588805,93,185.433588
102.447746,105,185.539165
104.400432,107,185.654477
88.710222,91,185.748339
90.87759,93,185.844105
78.5233,81,185.931449
118.468627,121,186.052068
93.495841,96,186.150403
90.785748,93,186.245296
90.296714,93,186.33701
77.469748,80,186.443638
97.424031,100,186.566079
116.451961,119,186.726676
99.481204,102,186.99599
98.58401,101,187.119785
84.518384,87,187.223288
72.558267,75,187.299088
72.643953,75,187.377073
74.858995,77,187.502044
75.783875,78,187.59299
82.594525,85,187.686274
86.281047,89,193.327245
75.492333,78,193.408383
85.885056,88,193.496579
80.603191,83,193.577059
151.676144,154,193.734659
77.465163,80,193.815813
90.470663,93,193.912054
83.58484,86,193.998315
78.593322,81,194.121316
75.560012,78,194.204497
80.0997,83,194.287754
89.840832,92,194.39001
90.361396,93,194.484979
125.501039,128,194.6132
142.401085,145,194.912652
89.59501,92,195.076093
89.544765,92,195.170368
89.629939,92,195.265216
89.688479,92,195.401502
107.605623,110,195.511839
87.401454,90,195.605887
158.24357,161,201.13948
92.407468,95,201.256938
77.507655,80,201.352953
97.480866,100,201.459607
101.408917,104,201.599205
113.667255,116,201.731005
77.408637,80,201.818495
187.647541,190,202.055763
120.712925,123,202.222773
77.619269,80,202.314539
91.651427,94,202.41602
89.25402,92,202.537357
132.737555,135,202.920017
96.588995,99,203.044348
90.653632,93,203.17784
121.685872,124,203.339413
122.677681,125,203.485924
100.724052,103,203.59562
133.63338,136,209.353374
132.655872,135,209.517314
90.501548,93,209.62858
92.393175,95,209.742683
152.477,155,209.937957
82.514276,85,210.121736
100.347936,103,210.268422
82.835959,85,210.389593
95.467086,98,210.493511
86.558869,89,210.599793
83.643289,86,210.727883
129.515808,132,210.896439
88.369229,91,211.134779
127.545214,130,211.289506
102.376738,105,211.414725
125.300006,128,211.563848
78.582587,81,211.651679
89.774119,92,211.742126
82.391309,85,211.826851
100.807263,103,211.941647
105.789677,108,217.563126
174.249871,177,217.771171
85.501156,88,217.874258
126.38582,129,218.033048
93.685447,96,218.145147
112.109588,115,218.296331
133.640596,136,218.446424
81.48305,84,218.532801
87.622343,90,218.694997
152.538797,155,218.848725
88.024058,91,219.134015
101.65546,104,219.265415
81.477547,84,219.373008
117.164023,120,219.499571
184.993398,188,219.698219
97.63222,100,219.813704
103.750648,106,219.933074
86.613738,89,220.032969
191.886833,194,225.584045
185.871934,188,225.771053
110.141876,113,225.886736
139.276493,142,226.058777
166.489639,169,226.235452
155.054783,157,226.398006
199.741059,202,226.60019
82.205534,85,226.848887
78.209178,81,226.932541
83.547021,86,227.02358
97.341872,100,227.125502
157.845186,161,227.288746
83.18413,86,227.376446
95.45698,98,227.476964
142.056052,145,227.625692
78.507085,81,233.065504
106.189349,109,233.178161
82.61312,84,233.26593
157.892174,161,233.43475
105.655479,109,233.543723
83.996493,87,233.627678
165.918861,169,233.800024
191.732527,195,234.002185
110.195756,113,234.120037
82.406273,85,234.382902
187.71589,191,234.61578
102.628466,105,234.727126
82.941615,86,234.807963
108.554502,111,234.91966
103.183656,106,235.032811
92.438279,96,235.17014
98.382031,101,235.290054
132.459945,136,240.91635
106.45795,109,241.044742
180.089148,184,241.295115
129.743369,133,241.449657
98.176051,101,241.552807
98.0228,101,241.653039
92.605317,96,241.749985
93.213213,96,241.852741
95.871919,101,242.007336
102.754582,106,242.221784
87.96406,91,245.043159
98.195595,101,249.978729
140.832626,144,257.079192
111.273293,114,262.609931
164.113532,168,270.86408
96.141521,99,275.821862
88.43817,92,280.312076
113.710474,117,286.068255
121.118839,124,309.814761
158.379605,161,310.006021
148.691734,152,310.210041
111.262367,114,310.36465
85.455372,89,310.459219
102.199834,105,310.580377
88.349549,92,310.705847
91.88705,95,310.819221
185.033502,187,311.256973
86.094326,89,311.368909
190.945399,194,311.60047
137.6757,140,311.781732
130.103889,133,311.933089
99.141849,102,312.08826
80.099328,83,312.18538
81.891757,85,312.295685
107.75023,111,312.435134
119.566497,122,318.442907
181.941102,186,318.678463
108.130845,111,318.784529
176.409142,179,318.961669
88.802987,92,319.063877
155.666237,159,319.244143
82.655762,86,319.350421
224.349127,228,319.825036
142.948165,146,319.987562
136.142559,139,320.138671
90.843316,94,320.240778
102.742756,106,320.348942
104.67694,108,320.459852
167.703725,172,320.639903
89.93345,93,320.74356
108.337903,112,326.684137
136.745039,140,326.825414
89.559734,93,326.920696
155.830696,159,327.091657
114.574085,117,327.207258
93.419781,97,327.308471
87.763126,92,327.412901
107.877634,111,327.553025
111.821527,115,327.684896
102.744097,106,327.977004
141.665059,144,328.123537
23.607825,25,328.147642
121.304382,124,328.293905
196.807937,200,328.529554
94.977426,98,328.633851
109.984181,113,328.753767
172.95541,177,328.957116
130.960208,134,334.844383
120.992431,124,335.010021
100.228062,103,335.132439
90.408738,94,335.267717
101.033253,106,335.383057
79.054398,83,335.480981
105.961653,110,335.612564
68.136237,70,335.693116
100.578135,104,335.819163
102.765246,106,336.103077
71.457595,74,336.192725
102.816018,106,336.333031
19.50787,21,336.357734
25.560534,27,336.392643
87.759773,92,336.502789
104.944283,108,336.638305
105.472552,109,336.773621
216.63909,221,337.049758
137.239703,140,337.201989
49.387445,53,337.259212
193.163711,196,343.143132
109.678529,113,343.292332
96.072161,100,343.403868
158.735111,162,343.637515
142.973572,145,343.869455
131.160469,134,344.018961
97.588467,101,344.137294
203.33395,206,344.582751
117.72513,121,344.715184
93.663054,97,344.825027
91.882578,95,344.92751
208.659012,212,345.153973
130.787783,134,345.29495
121.079204,124,345.417784
160.635297,163,345.585752
85.625121,89,345.684259
176.223687,180,351.561827
199.236335,204,351.788084
169.889422,173,351.977761
122.404278,126,352.124438
111.699345,115,352.267882
117.259222,121,352.554767
99.403789,103,352.659876
146.074013,149,352.825886
94.022298,98,352.950079
187.266534,191,353.149619
85.981388,90,353.244065
162.967377,167,353.420351
93.608225,97,353.55608
100.798225,105,353.67983
108.951404,112,353.801984
197.028094,201,360.156886
111.922001,115,360.310989
92.932691,97,360.424849
126.363107,130,360.57353
200.920876,204,360.795032
148.409551,152,361.225341
103.514083,107,361.43361
202.706832,207,361.969343
89.518749,94,362.105444
156.490953,160,362.463081
114.28398,118,362.676107
213.498669,217,363.075844
127.482811,131,363.37167
100.346109,104,363.553642
89.337324,93,370.106447
124.836615,128,370.325612
181.562745,185,370.592195
86.057314,90,370.708082
132.789792,136,370.953093
93.732883,98,371.086516
209.737433,213,371.549532
100.388556,104,371.679235
133.211685,137,371.865875
108.915299,113,372.023735
125.304023,128,372.22404
157.138257,160,372.475108
111.053189,115,372.64742
96.522722,100,372.759889
198.269352,201,372.990211
160.093913,163,378.958414
140.348372,144,379.11236
91.698141,96,379.211023
139.822649,143,379.362209
119.534315,124,379.50993
127.786443,132,379.88123
215.14609,218,380.16906
103.452985,107,380.281838
135.81315,140,380.428108
104.476237,109,380.539145
151.441816,155,380.735174
93.028872,97,380.844601
20.485915,22,380.869351
139.211345,143,381.028024
112.351407,116,381.292508
19.426326,21,381.331517
193.498103,196,381.62895
112.021851,116,387.714194
149.332986,155,387.903532
139.918953,144,388.168404
145.131445,149,388.41757
99.752544,104,388.758251
194.86573,199,389.031523
129.765209,134,389.174341
185.190819,194,389.376072
131.958938,137,389.571543
175.075169,179,389.766308
198.856013,202,389.973206
153.558688,160,390.197723
176.067283,180,390.438334
161.925338,168,396.346038
130.630344,136,396.496503
165.289323,176,396.688222
184.820484,188,397.097684
118.54877,123,397.241053
185.891081,188,397.442734
95.608298,101,397.548242
121.825679,126,397.674409
116.911657,122,397.809019
154.869425,158,397.990036
136.705225,141,398.131793
20.482911,22,398.156385
93.970922,99,398.280418
275.625577,280,398.59991
203.083772,207,404.379562
166.737581,172,404.55817
87.305379,92,404.651216
106.213688,111,404.986694
171.770663,180,405.168622
120.367247,125,405.298303
96.918442,102,405.410961
96.361646,102,405.514521
153.213062,158,405.664244
248.94181,257,405.933022
177.417481,181,406.12054
100.163736,106,406.23688
106.641031,112,406.344466
228.69063,239,411.965149
155.077717,161,412.128847
51.011854,55,412.189579
196.916667,201,412.388698
94.148802,100,412.692446
147.085197,151,412.840343
172.973348,176,413.022557
93.125123,99,413.130379
97.893868,104,413.244084
118.538843,123,413.398148
167.235328,173,413.575534
151.565086,154,413.737865
120.13755,127,413.864632
200.529178,207,414.087493
98.431813,104,414.191906
183.941164,188,419.788783
178.960637,182,419.983062
166.459998,170,420.372585
225.384173,236,420.613593
132.732619,142,420.751529
255.829608,260,421.062985
234.104987,238,421.316436
160.372997,166,421.476762
164.745502,172,421.649098
83.619138,88,421.734302
98.571901,105,421.842187
99.383368,105,421.951377
161.005733,165,427.991562
138.902089,150,428.219274
161.163897,164,428.664882
163.932509,169,428.895565
110.005529,115,429.05461
165.882794,173,429.275843
103.529689,110,429.417622
208.600251,213,429.672408
202.547032,205,429.915256
123.498792,129,430.074931
277.828019,281,430.439116
98.683673,105,430.572124
233.316911,236,436.588714
126.062592,133,436.757711
132.904311,143,437.182952
131.654972,137,437.341043
177.027574,180,437.526426
203.31969,207,437.738628
149.844341,157,437.910697
176.042787,181,438.099153
149.583539,154,438.338007
113.676373,121,438.480759
87.95427,93,438.582986
104.310818,112,438.708437
190.695525,196,438.915327
100.260966,107,439.041534
220.40844,223,444.776091
173.702044,182,445.210307
215.351951,220,445.438359
168.268731,174,445.655138
169.89153,182,445.923472
188.062811,197,446.184775
233.021078,242,446.451959
291.444714,296,446.789494
118.13335,125,446.943256
96.233858,102,447.047199
169.539788,178,452.787754
112.157912,119,452.926871
222.728627,236,453.476316
257.220565,261,453.755083
164.215207,170,453.934416
310.459987,320,454.304247
148.654806,161,454.480222
203.039038,206,454.680784
126.949258,133,454.822572
113.871747,120,454.950982
230.449802,233,455.214729
230.752563,237,461.265157
182.811206,187,461.468338
126.666578,134,461.621811
170.830918,174,461.793922
98.83579,109,461.904533
142.65222,154,462.089226
172.851931,180,462.276971
105.825059,115,462.40432
117.058241,126,462.549338
169.784493,176,462.743206
40.054561,42,462.784649
133.98153,140,462.938185
226.067125,230,463.190342
240.64782,249,471.114082
298.296153,307,485.865002
237.527692,243,497.392552
132.248332,138,504.008477
162.309656,169,512.121353
131.805517,139,526.653234
200.326492,205,526.892726
106.08548,112,527.013609
130.150614,136,527.159042
273.064817,280,527.536565
139.376069,148,527.805957
103.895278,111,534.379255
135.27257,146,534.53496
215.51333,221,534.806346
217.763741,222,535.083346
194.032271,207,535.324613
166.405151,173,535.523824
186.200602,194,535.724135
174.326482,180,535.94158
107.515139,116,536.09432
196.233816,203,536.401322
228.122288,231,536.654276
106.372537,113,543.305537
167.940311,175,543.531417
170.304365,174,543.76652
161.973738,167,543.987231
225.539031,232,544.272092
56.684917,59,544.351617
70.045485,74,544.429463
18.433593,20,544.451747
75.016306,81,544.532818
48.404915,51,544.586394
133.58412,139,544.735627
82.563905,88,544.851948
42.74119,46,544.90732
17.349153,19,544.925948
81.320032,88,545.016056
167.929539,171,545.195706
259.654448,264,545.580098
54.78629,58,545.638761
174.926829,180,551.775216
292.380901,302,552.103809
78.803214,84,552.187912
57.785554,61,552.249735
170.502301,175,552.441768
207.699177,215,552.664944
184.525892,191,552.866284
191.331788,197,553.073992
179.168211,187,553.304145
247.779626,252,553.586857
192.082018,200,553.805747
165.730421,173,559.958642
222.304293,226,560.179531
191.918621,198,560.375644
209.398601,222,560.610935
269.573614,279,560.925721
238.163197,243,561.180145
120.254609,126,561.3204
183.625577,190,561.527168
101.60233,109,561.651184
146.676389,155,561.818719
285.240553,299,568.144948
113.925251,120,568.285607
102.122316,109,568.429225
137.042459,144,568.615132
155.706559,159,568.8113
96.794425,103,568.931955
134.009123,144,569.089442
80.828866,86,569.178934
129.698908,135,569.324742
209.396892,217,569.557266
106.037485,114,569.666278
122.621623,129,569.815705
185.01811,192,570.021821
121.520124,129,570.14378
143.001101,148,570.552204
142.67712,150,576.278347
15.253697,17,576.296269
133.719828,139,576.460375
127.462676,137,576.605187
119.783811,128,576.739001
139.32319,147,576.916012
140.260609,147,577.0811
127.636734,135,577.230013
163.238645,169,577.417491
181.55208,187,577.621126
155.843185,162,577.814897
218.06488,225,578.066472
117.001102,124,578.206356
107.554844,114,578.598847
161.777116,169,584.290541
178.502804,190,584.513141
173.801717,179,584.702128
184.048555,196,584.908034
167.099722,171,585.103351
168.349985,178,585.283992
149.669382,160,585.447517
316.299893,321,585.775593
184.023251,189,585.979414
186.272867,194,586.43451
96.070259,104,586.542173
185.685253,191,592.297323
293.992182,307,592.638188
116.401027,129,592.790088
123.248672,131,592.937826
174.452847,180,593.145844
147.448568,158,593.322078
179.106333,186,593.516421
252.040378,261,593.861409
290.27929,298,594.477118
117.422899,126,594.607387
112.344827,123,594.748164
100.468599,109,600.394295
211.944229,219,600.641427
241.981651,251,600.93258
246.376069,253,601.227314
272.162199,280,601.547639
239.724253,246,601.843554
205.849607,211,602.086841
156.563623,166,602.28668
172.438547,184,602.799296
118.109219,126,602.951123
255.652552,267,608.746347
147.901262,155,608.896395
314.63533,321,609.24281
45.724495,48,609.289059
256.373809,263,609.561756
184.277325,189,609.766048
144.268958,153,609.92398
259.039076,264,610.213913
393.200843,398,611.062419
127.908267,138,616.717852
200.590839,205,616.926878
221.045759,224,617.174614
210.72616,215,617.414952
215.01345,219,617.646728
208.159404,214,617.86054
140.039038,155,618.025571
112.104899,121,618.150483
357.967851,368,618.881704
170.972262,178,619.078768
95.828505,104,624.833922
195.943319,206,625.057131
167.377876,175,625.263232
184.325236,197,625.466068
169.790191,178,625.649941
242.919991,248,625.892578
210.013323,225,626.120154
248.636434,253,626.385099
251.26974,258,626.930716
180.350448,187,627.14238
478.597133,491,633.119545
306.197261,311,633.442589
159.037063,167,633.612322
113.492855,123,633.733323
170.613925,181,633.915726
153.609702,161,634.079688
132.316012,144,634.488966
144.347922,154,634.633373
187.429816,197,634.82618
276.892489,285,640.444975
220.070186,228,640.684935
200.261641,210,640.895259
237.324162,245,641.149619
184.779649,191,641.342672
104.511826,112,641.462713
148.015776,156,641.617351
163.170099,171,641.779718
212.994933,222,642.238382
198.450971,207,642.445204
212.946327,221,648.007798
331.493104,344,648.377624
347.634456,351,648.718832
384.455813,392,649.108253
288.254416,296,649.412252
256.162701,263,649.98662
199.741421,209,650.20033
294.947503,299,655.882454
222.693716,226,656.10939
272.719875,280,656.395452
16.264077,18,656.41278
130.899403,143,656.564672
273.184976,278,656.842736
202.892173,209,657.050906
102.723491,107,657.517879
245.209973,251,657.778724
185.756323,191,657.974259
245.519982,250,663.579346
15.239853,17,663.595816
318.320243,327,663.917958
215.021917,221,664.14284
125.311666,131,664.282871
333.202613,341,664.628867
124.534719,134,664.787601
14.095699,16,664.805459
213.628748,226,665.315428
15.242276,17,665.333528
167.855388,176,665.514737
183.812226,190,665.742063
115.345905,127,665.89007
182.961612,193,671.805215
225.37093,241,672.079868
97.587523,107,672.196929
108.264461,112,672.313826
236.995069,248,672.627614
192.346234,203,672.885978
317.569064,329,673.516309
233.031267,239,673.760912
51.984119,55,673.821974
182.974307,190,674.081041
262.394664,270,680.014698
192.318474,200,680.243692
173.526277,183,680.462327
133.254123,146,680.625834
279.77046,287,680.916712
271.581962,279,681.240359
216.912951,222,688.154775
208.946414,223,698.954664
231.079286,242,710.640783
162.129378,172,719.009949
225.002152,231,743.979851
256.484751,265,744.238771
275.882939,279,744.533313
181.008244,194,744.738887
211.824858,222,744.984292
385.710733,390,745.774267
142.274021,165,745.949508
140.474142,157,746.117002
190.020783,195,746.331164
134.372174,146,752.468272
246.202822,253,752.738269
234.836476,242,753.018957
227.84461,235,753.271167
172.151041,185,753.478724
150.822384,161,753.979433
341.808496,356,754.375672
255.354151,265,754.656231
184.007086,195,754.894838
182.330129,190,760.784616
188.2826,195,760.999197
110.923028,118,761.140398
17.33372,19,761.159122
168.567786,179,761.35501
132.875228,143,761.501951
196.954597,204,761.734277
139.985639,148,762.256269
192.041067,199,762.462757
144.909391,154,762.664992
388.458364,397,763.086903
