#{"t_start": 1779258896.553717, "env_id": "None"}
r,l,t
89.500377,92,151.997528
79.0469,81,152.088994
100.423065,103,152.244756
82.591069,85,152.340447
74.559898,77,152.424917
74.448834,77,152.508616
86.695554,89,152.6014
75.714998,78,152.739616
115.576362,118,152.885136
69.333484,71,152.963091
90.330845,92,153.069461
74.566545,77,153.325876
70.134775,72,153.410232
80.540059,83,153.499369
86.406339,89,153.595722
78.404867,81,153.679006
104.646527,107,159.381796
73.380424,76,159.464806
76.66558,79,159.5465
86.77308,89,159.642612
100.607532,103,159.750482
73.496488,76,159.829248
72.469584,75,159.91503
79.212876,82,160.008609
82.697693,85,160.100792
78.588822,81,160.200371
104.46195,107,160.308514
119.685666,122,160.437421
88.861902,91,160.53601
72.106719,75,160.616428
108.645282,111,160.740661
75.591638,78,160.837421
108.522756,111,160.995383
71.875144,74,161.255268
89.469536,92,161.362231
126.410136,129,161.528876
90.454724,93,161.646968
153.500731,156,168.644498
78.53813,81,168.724032
105.684664,108,168.847799
89.760564,92,168.956736
117.59791,120,169.10558
117.68522,120,169.247941
73.92256,76,169.325505
90.738127,93,169.438229
121.756659,124,169.61414
102.308735,105,169.72722
99.728004,102,169.832706
95.54433,98,169.947724
80.890229,83,170.034132
73.429503,76,170.120099
144.500547,147,170.292133
78.460427,81,170.37963
77.481502,80,170.621024
72.613833,75,170.700478
80.765955,83,170.792974
81.566209,84,170.882884
72.729741,75,170.970291
126.272072,129,171.107194
140.439021,143,177.093878
91.369238,94,177.199388
86.430193,89,177.330958
125.207917,128,177.506067
78.624028,81,177.59885
80.673767,83,177.685655
86.548256,89,177.777416
89.604823,92,177.878345
83.73191,86,177.979561
157.172833,160,178.148085
176.237586,179,178.367525
93.618878,96,178.470812
107.471196,110,178.626794
158.764231,161,178.993953
81.492417,84,179.077103
90.527542,93,179.221904
125.617119,128,179.377565
90.606887,93,179.477595
105.723635,108,185.310171
115.412258,118,185.429826
74.567922,77,185.507071
85.513951,88,185.595543
88.503126,91,185.69652
74.539354,77,185.774498
113.547777,116,185.893509
75.48841,78,185.979151
84.705675,87,186.064201
131.454254,134,186.204957
84.545248,87,186.289869
92.709121,95,186.385822
125.714402,128,186.553939
110.881622,113,186.699457
78.460794,81,186.804076
78.45199,81,187.046328
124.242325,127,187.204625
100.577782,103,187.314118
86.521604,89,187.406189
121.21797,124,187.58499
88.656848,91,187.688171
77.615975,80,193.322986
105.804148,108,193.433497
77.560141,80,193.514256
75.275629,78,193.589948
75.692733,78,193.6642
130.663772,133,193.803416
80.607822,83,193.88798
79.731941,82,193.974546
105.841591,108,194.08276
99.555727,102,194.230657
95.588462,98,194.330175
93.56852,96,194.435001
91.665229,94,194.531932
76.498601,79,194.612148
94.776313,97,194.709848
125.618574,128,194.992031
76.528906,79,195.14167
96.657116,99,195.241496
199.500721,202,195.489299
145.320397,148,195.642669
158.418812,161,201.179826
75.600313,78,201.275835
181.937399,184,201.48357
76.538863,79,201.578181
126.621463,129,201.743412
139.441384,142,201.910958
84.644355,87,202.01544
100.504085,103,202.143643
117.515454,120,202.304554
155.606053,158,202.479399
130.194283,133,202.863789
105.534677,108,203.00399
141.750367,144,203.198388
104.611929,107,203.337566
127.556661,130,203.491859
95.693348,98,203.599746
93.431828,96,203.696126
106.103441,109,209.439495
127.849574,130,209.592412
80.650208,83,209.694217
125.677243,128,209.847394
96.602576,99,209.973177
200.032368,203,210.329008
79.225731,82,210.436046
79.414231,82,210.526401
85.482743,88,210.631205
81.647761,84,210.756797
96.742902,99,210.881579
85.344277,88,210.988531
87.297424,90,211.231773
108.773426,111,211.355281
107.632019,110,211.48735
82.462688,85,211.589105
125.53397,128,211.722748
88.516076,91,211.81515
106.691437,109,211.933018
79.533656,82,217.513641
172.942146,176,217.728328
97.506914,100,217.846756
120.383213,123,217.989873
137.360859,140,218.160123
272.105764,275,218.485806
126.472628,129,218.681389
122.425629,125,218.813205
147.586362,151,219.158213
128.86533,131,219.328
86.297777,89,219.430505
89.64051,92,219.528171
105.751102,109,219.635932
86.531813,89,219.737867
136.352272,139,219.897902
81.53292,84,219.995391
99.239461,102,225.459867
109.722208,112,225.570588
116.627928,119,225.688574
99.28295,102,225.790405
92.372742,95,225.887944
165.153386,168,226.086032
99.753316,102,226.188111
107.567807,110,226.306479
167.855342,170,226.479779
75.474174,78,226.558567
102.096262,105,226.829439
99.635147,102,226.931848
90.535552,93,227.030709
93.82648,97,227.130466
89.371454,92,227.224915
110.593337,113,227.335748
89.00855,92,227.431555
158.962872,162,227.600126
78.03025,81,227.680114
82.935295,86,233.122702
123.123825,126,233.253844
87.022269,90,233.353505
89.162896,92,233.448261
85.076772,88,233.537715
144.640014,147,233.682145
101.554242,104,233.789081
172.743984,176,233.962061
145.354298,148,234.121119
187.440356,190,234.493977
107.199279,110,234.643025
120.12046,123,234.771214
86.217399,89,234.856098
85.009495,88,234.945027
104.075127,107,235.05899
95.065098,98,235.198628
81.104661,84,235.2964
88.936675,92,235.392815
122.339123,125,241.025882
90.191889,93,241.121965
98.195485,101,241.280612
75.521326,77,241.377485
200.85028,206,241.595099
102.215478,105,241.699901
78.323047,81,241.782049
111.254027,114,241.901727
156.376571,159,242.219272
90.255099,93,244.005752
98.674756,102,249.043571
92.884348,96,253.784952
179.232454,182,262.633975
147.355041,150,270.023544
100.399379,103,275.146901
129.599264,132,281.590542
117.984659,121,288.233261
184.562269,188,309.938187
160.841816,164,310.151868
98.266894,101,310.300484
86.089054,89,310.410305
87.44001,91,310.508669
91.065552,94,310.621526
103.910614,107,310.763912
197.426033,202,311.031111
119.90817,123,311.366335
86.122211,89,311.480467
87.076481,90,311.580936
92.550911,96,311.705889
112.38773,115,311.846204
101.019019,104,311.971871
81.162395,84,312.099717
180.40612,185,312.327953
185.011857,188,318.424896
115.166682,118,318.598313
86.354469,90,318.686849
162.506189,165,318.845588
89.02421,92,318.938021
129.674526,133,319.079877
99.873206,103,319.189358
90.306199,93,319.302511
112.157491,115,319.441094
123.95233,127,319.799242
147.716101,151,319.967114
118.410117,121,320.102413
112.662219,117,320.230792
85.443216,89,320.32129
140.546378,144,320.470114
91.6732,95,320.568482
110.894663,114,320.686755
169.459292,173,326.699791
145.297643,148,326.848467
132.462339,135,326.989999
116.059346,119,327.11718
64.759752,68,327.185168
114.217074,117,327.30409
104.868616,108,327.4221
174.039339,181,327.64438
94.813511,98,327.93371
168.123581,172,328.114067
111.860826,115,328.229519
89.671586,93,328.348788
27.684899,29,328.394157
250.068892,254,328.665623
179.037956,183,328.865816
62.617592,67,328.947532
85.733948,89,329.044573
113.419777,116,334.922013
85.499049,89,335.037845
29.646098,31,335.073831
140.07554,144,335.25282
106.444609,111,335.393069
103.600096,107,335.516257
111.615016,115,335.65134
94.340941,98,335.772325
54.085874,58,335.839803
155.901078,160,336.187473
94.070267,98,336.320015
167.890394,172,336.527933
128.7216,132,336.690117
130.345198,133,336.863385
116.331647,120,337.009495
129.189589,133,337.161828
106.239436,110,337.280772
81.463825,85,337.385418
112.651444,116,343.170827
148.325098,151,343.361083
155.378671,158,343.575881
102.868794,106,343.717483
89.387529,94,343.883604
79.61338,83,343.973627
176.361436,180,344.181308
195.306819,199,344.61973
97.352878,101,344.731221
200.288571,204,344.956822
114.800526,118,345.084629
95.242047,99,345.18796
118.496486,122,345.317441
115.920341,119,345.435661
140.930619,144,345.584257
87.529454,91,345.684551
104.552679,108,351.474229
214.403807,217,351.72055
84.484357,88,351.81703
88.413753,92,351.91154
127.59579,131,352.067394
120.138478,123,352.219144
104.67281,108,352.497649
181.367717,184,352.68875
153.656868,157,352.869987
108.531626,113,353.003053
88.553241,92,353.100183
263.991671,271,353.385569
144.54108,148,353.574236
94.973667,100,353.690001
94.917988,99,353.80227
159.659247,163,360.105066
107.313663,111,360.254929
125.945347,129,360.401493
102.785745,106,360.532568
178.007032,183,360.738971
159.758527,163,361.161262
117.919245,121,361.314869
98.77028,102,361.572961
106.650775,111,361.866629
92.068234,96,362.069261
124.05698,127,362.295774
278.24752,282,362.891392
93.482409,97,363.04071
107.83697,111,363.250067
91.939131,96,363.457705
150.357878,154,370.127392
90.888529,96,370.298685
268.616851,276,370.689275
115.97914,119,370.855813
141.998139,145,371.10732
87.309989,91,371.421458
104.197408,108,371.553351
115.543089,119,371.70108
99.378453,104,371.83609
128.64207,132,372.031157
179.547062,182,372.333547
107.068029,111,372.488302
100.089573,105,372.647937
112.358084,115,372.777764
176.685419,180,372.985092
147.37004,151,378.939752
128.183262,132,379.082904
130.153702,134,379.222989
146.850047,151,379.377301
169.163734,172,379.581313
150.902068,154,380.023924
109.845057,114,380.151345
136.694088,141,380.301135
114.276818,118,380.423824
201.269439,206,380.660373
108.213408,113,380.789342
95.883116,100,380.903898
157.346216,161,381.084158
93.942597,98,381.336192
94.304221,98,381.502954
130.40925,134,381.684186
194.778342,197,387.872276
208.987576,213,388.217836
122.766844,127,388.438719
166.851657,171,388.893455
96.752321,102,389.021529
143.539805,148,389.180405
93.637678,99,389.281742
116.96489,122,389.40827
136.905622,141,389.608039
149.471221,153,389.776941
107.268017,112,389.889324
142.399482,146,390.042916
168.271882,172,390.30893
124.469446,130,390.466613
21.530052,23,390.488567
200.881195,204,396.437388
108.753172,114,396.565633
175.355168,180,396.759727
136.290491,140,397.11862
150.232161,155,397.29345
107.978423,112,397.420151
93.565278,98,397.518034
185.865431,190,397.715336
90.856359,95,397.818656
207.163832,213,398.055632
162.978328,166,398.224703
166.140825,172,398.44962
125.428415,130,398.594014
186.878722,191,404.351945
97.919321,103,404.468068
104.178899,110,404.57583
111.868809,118,404.692691
128.696358,134,405.053956
106.650203,111,405.166048
134.884982,140,405.309472
156.288917,162,405.484002
224.899892,230,405.707469
116.452789,122,405.826807
115.580853,121,405.961564
100.261336,106,406.073606
242.376313,246,406.325686
179.722415,183,406.514004
97.932214,104,411.994828
148.006899,154,412.150957
104.776032,111,412.267921
151.16296,157,412.622251
107.457987,113,412.740748
104.999414,112,412.848556
157.578673,160,413.014259
221.561383,226,413.25896
101.28388,109,413.398622
133.158601,140,413.544967
108.584804,115,413.661945
133.521198,142,413.809822
233.889166,237,414.061908
103.58224,110,414.167856
19.494839,21,414.189193
145.028071,151,419.753805
96.082259,102,419.854299
145.523417,158,420.026944
176.481221,182,420.425221
177.235159,181,420.612121
151.006502,156,420.764728
199.197359,205,421.018064
149.134083,158,421.18996
153.764375,157,421.3522
150.803023,155,421.50103
188.730978,191,421.690869
188.3973,198,421.889996
189.08186,200,427.959225
117.168091,123,428.124192
118.417842,125,428.308435
283.265827,290,428.930151
103.6817,109,429.082197
97.671099,104,429.217126
101.890172,108,429.350217
164.19638,167,429.564701
120.951886,127,429.711418
176.697545,185,429.931267
177.787526,182,430.203446
137.544653,147,430.366176
116.52757,123,430.505187
123.179881,131,430.664789
99.206303,104,436.527988
175.702629,188,436.76283
106.070094,115,437.143885
158.988898,169,437.351753
173.034392,177,437.535554
219.528654,223,437.763844
19.446403,21,437.787876
168.480105,172,437.974151
127.990991,136,438.115533
125.433151,133,438.327044
129.467242,140,438.493642
143.261796,149,438.656866
91.130847,96,438.761504
167.918532,171,438.945751
155.29577,159,444.633498
176.904838,182,444.816039
120.945823,127,445.180219
198.840519,202,445.405988
233.126258,238,445.688124
106.682255,113,445.877933
202.441833,209,446.152466
109.690242,118,446.275927
123.804133,132,446.424415
116.459503,122,446.574347
20.510996,22,446.60234
118.148385,127,446.74261
110.222146,118,446.866818
214.496131,218,447.112782
123.587536,131,452.806802
183.004395,194,453.30969
109.428125,118,453.439908
262.995633,275,453.746572
116.237562,124,453.871109
174.097191,181,454.075332
249.037939,263,454.379775
260.919877,267,454.650381
224.133713,228,454.883392
220.080299,227,455.140447
94.497648,100,455.253178
205.021763,209,461.274142
146.624681,157,461.44321
179.919009,186,461.652945
185.061746,190,461.841887
129.80368,137,461.993388
206.74441,216,462.238119
149.598839,154,462.396703
260.972099,271,462.708044
134.18616,143,462.852118
221.402362,226,463.109537
269.07378,275,468.855633
102.206063,110,472.755823
146.786569,153,480.039375
96.843444,102,485.012218
88.725737,93,489.426818
98.933608,106,494.480021
131.664636,138,501.04907
99.821351,106,506.111548
221.284657,228,518.399012
196.790764,201,526.872003
101.431745,107,526.990986
99.707608,106,527.107073
220.78202,225,527.364702
99.970359,106,527.489069
137.829534,145,527.783595
121.670111,129,534.392581
228.644109,238,534.647728
181.088982,190,534.893286
134.071448,142,535.068924
220.532125,226,535.338236
146.79769,151,535.50097
325.420874,331,535.866502
248.043447,257,536.251914
377.648921,382,536.693291
77.739686,82,543.308779
199.430447,205,543.575664
72.631745,77,543.688204
75.866857,81,543.788501
173.075684,178,544.02834
116.538509,126,544.174251
185.169753,191,544.416099
173.700308,180,544.599056
69.44422,73,544.67589
70.326098,75,544.755478
253.766658,259,545.057472
166.28464,174,545.250897
157.968958,162,545.480645
202.277285,212,546.033733
168.355992,173,551.864195
223.137864,230,552.118716
152.720718,157,552.27825
246.64798,252,552.553453
162.820916,173,552.736134
79.612018,83,552.81939
77.318761,83,552.909694
162.625082,168,553.081098
99.285528,106,553.210038
197.075618,203,553.451804
265.0848,274,553.751234
213.376001,219,559.95542
130.082962,136,560.089981
150.401615,158,560.245042
164.87247,175,560.41868
223.669554,237,560.679337
238.905739,247,560.95312
120.60684,129,561.080152
211.856894,216,561.322402
78.765042,83,561.41053
112.453094,119,561.539394
78.010909,83,561.636214
119.008051,126,561.774342
201.613739,205,562.432956
226.709761,235,568.253074
142.869093,148,568.447706
184.083562,190,568.698294
174.435036,180,568.917634
152.881103,162,569.08883
140.364945,147,569.24194
73.895736,78,569.331543
316.827465,323,569.666413
159.65795,165,569.850065
133.167501,139,569.997254
340.930781,349,576.16187
165.466883,173,576.361363
168.909383,183,576.570149
147.39652,154,576.725715
111.446696,120,576.864879
123.949862,132,577.028258
116.374085,125,577.15399
165.461019,174,577.354074
302.56876,307,577.696681
105.619645,113,577.829137
123.22256,131,577.986848
124.518597,131,578.123178
188.440321,193,578.606951
117.474912,127,584.248275
273.236536,277,584.570795
186.894342,208,584.782705
120.423831,126,584.917282
105.474122,112,585.049275
159.044979,172,585.228139
169.936224,176,585.409377
141.938289,149,585.564581
158.43547,162,585.724325
136.560429,152,585.884258
206.994612,212,586.114203
200.688594,204,586.577754
96.401288,105,592.23856
294.417312,301,592.568705
133.884893,143,592.734823
199.150333,206,592.971216
194.799281,203,593.203447
186.788171,196,593.414696
17.38578,19,593.433877
165.312368,173,593.635447
125.017559,135,593.813288
339.348028,346,594.497071
229.579186,237,594.754685
376.007271,386,600.709284
180.4253,189,600.934493
198.459872,208,601.180468
105.557959,116,601.306162
117.762913,127,601.450134
260.4791,265,601.77243
171.722625,176,601.977054
218.972612,223,602.23773
170.919869,178,602.743839
227.220149,235,603.017328
187.263097,191,608.737583
166.498171,172,608.90113
136.644716,149,609.071665
416.991177,425,609.511686
200.437827,208,609.731357
42.313499,44,609.776301
38.18441,40,609.817182
88.873906,92,609.912693
208.190203,214,610.147921
105.014181,108,610.293777
99.184131,108,610.781893
187.014337,193,611.005661
108.184209,113,611.129045
192.368562,199,616.842741
206.890328,211,617.073309
225.343911,229,617.328303
263.094099,267,617.601385
242.288266,247,617.863956
163.708609,174,618.047805
184.885348,190,618.244992
154.210268,162,618.763693
240.917213,245,619.020444
60.954471,65,619.09428
124.724581,137,624.887311
243.319023,251,625.167672
256.680036,262,625.451068
126.293474,136,625.591744
120.296398,129,625.719032
251.07316,261,625.978037
128.598375,138,626.117905
153.669998,162,626.28825
180.670874,191,626.772787
189.532127,198,626.969051
111.271763,124,627.110989
127.07307,137,632.722997
162.121405,173,632.895926
144.218383,156,633.061209
229.772584,240,633.308698
403.472709,412,633.735819
164.771661,173,633.907965
131.145381,140,634.052816
214.025202,218,634.538767
138.010277,148,634.673466
284.25043,289,634.965374
260.639408,268,640.562575
133.684002,141,640.713602
128.269806,137,640.847743
117.314493,126,640.975114
225.448393,235,641.218268
223.368086,231,641.461648
190.751641,199,641.657523
203.834829,211,642.09572
232.827768,242,642.340819
145.463811,152,642.493379
130.505954,138,642.633573
119.360841,131,648.109543
193.454737,202,648.327385
225.581648,230,648.55144
236.667606,243,648.794051
222.306899,229,649.014352
198.047251,204,649.221302
393.5084,402,649.948276
107.952111,116,650.068933
201.277806,205,650.271699
126.928873,139,655.769055
46.147183,49,655.84483
303.027245,309,656.153117
183.588977,192,656.353823
174.803028,188,656.543947
93.151104,96,656.641337
262.027726,270,656.912186
237.502663,244,657.158323
273.906101,278,657.803858
46.795371,51,657.856476
186.45611,193,658.051049
240.968028,251,663.657729
14.181933,16,663.674374
147.244294,160,663.83262
16.203699,18,663.849568
16.242657,18,663.866535
13.125436,15,663.881891
124.54333,133,664.016679
172.65015,179,664.20327
237.443698,247,664.454056
136.914128,141,664.59503
205.83684,214,664.83971
219.670462,229,665.352426
196.792948,205,665.564283
216.635844,224,665.834361
174.166157,182,671.74142
167.784652,174,671.950648
142.020371,148,672.105007
176.883654,187,672.302536
226.867594,234,672.598991
193.278392,201,672.853097
197.782201,207,673.086421
185.066649,192,673.563332
170.394435,180,673.748512
154.785598,171,673.960351
129.542059,138,674.13763
219.884537,228,680.025676
250.687975,259,680.324072
110.706642,120,680.465569
157.639503,170,680.655967
191.570186,202,680.859652
126.014875,136,680.997884
242.820138,250,681.292797
282.752183,290,692.84358
120.583412,124,698.831891
108.71978,117,704.530608
226.199478,235,715.855639
235.614621,242,733.208472
116.492575,131,744.079743
199.665548,211,744.285897
54.614361,57,744.340625
238.661084,246,744.603489
166.988871,170,744.78625
119.496015,131,744.940418
15.262895,17,744.957801
227.116541,238,745.568734
118.900504,126,745.716405
109.199166,120,745.844209
154.161088,161,746.014583
155.514075,164,746.200492
199.645607,207,752.398219
191.507282,201,752.608011
106.782774,119,752.738665
415.230949,429,753.218051
159.046448,171,753.413575
15.225719,17,753.431861
113.885853,126,753.569947
181.808444,191,754.101104
209.03337,220,754.342901
124.670911,133,754.49259
146.908976,156,754.653162
156.027584,165,754.85866
197.476985,210,760.776436
198.68512,208,761.004718
130.740902,140,761.167521
162.710376,171,761.351707
124.176385,137,761.496663
207.110428,217,761.734547
138.465136,146,762.261394
170.227989,179,762.44295
225.051784,232,762.726674
197.161991,203,762.939382
245.168049,252,763.219342
