#{"t_start": 1779258896.5537097, "env_id": "None"}
r,l,t
82.432898,84,111.951711
72.390978,74,112.027786
84.34783,86,117.992017
73.648354,75,118.075123
75.580006,77,118.162044
97.511708,100,118.280714
104.535436,106,118.401994
90.363248,92,118.499878
99.595661,102,118.643712
69.412869,71,118.727854
98.498286,100,118.84533
75.298619,77,118.934728
122.675851,125,119.072303
70.561625,72,119.149706
95.540381,97,119.315535
87.546212,89,119.433173
68.34952,70,119.513472
76.468398,78,119.59767
87.749527,89,119.733523
121.5362,123,119.875766
65.500516,67,119.974056
76.57283,78,120.10941
118.523921,121,120.394769
76.536356,78,120.489989
69.595987,71,120.574013
91.255048,93,126.374296
67.270897,69,126.448095
142.124324,144,126.609229
86.530721,88,126.708287
84.327935,86,126.795801
72.522928,74,126.887404
75.476385,77,126.979428
86.377503,88,127.07437
66.654365,68,127.173516
111.091242,114,127.296576
77.592431,79,127.38126
85.591705,87,127.478105
135.115638,137,127.641233
67.407523,69,127.719317
76.439012,78,127.805931
82.385088,84,127.901021
88.440796,90,128.007164
72.322789,74,128.089337
74.685528,76,128.216748
135.249235,137,128.517581
100.255988,102,128.674473
76.436863,78,128.759267
73.459876,75,128.838932
112.516494,115,134.790448
76.426194,78,134.876887
83.118836,85,134.974596
103.280979,105,135.085123
219.542191,223,135.340479
70.516581,72,135.41995
74.065218,76,135.539644
96.834291,99,135.650557
84.254497,86,135.78042
100.280051,102,135.891753
134.152471,137,136.053082
90.413478,92,136.152984
79.857487,82,136.28123
70.498832,72,136.36148
76.86415,79,136.45279
115.359548,117,136.577255
92.451051,94,136.677984
90.045572,92,136.951206
72.552598,74,137.033973
90.36324,92,137.13373
67.35206,69,137.209669
107.267585,110,143.000724
85.231275,87,143.10495
69.282126,71,143.205266
99.716346,102,143.324261
100.421532,103,143.432669
75.370741,78,143.522381
88.020836,90,143.620406
81.060951,83,143.733346
115.501479,118,143.869658
87.581782,90,143.977997
75.526723,77,144.067456
85.373214,88,144.162946
92.335094,95,144.266178
82.267786,85,144.368171
125.495598,128,144.508337
84.68848,87,144.605422
88.40964,90,144.708275
97.533681,100,144.816159
94.242411,96,145.069251
76.56435,79,145.163267
97.968272,100,145.296223
76.028701,78,145.384857
91.511399,94,151.155007
82.274752,85,151.254541
106.304459,109,151.411016
106.298543,109,151.52744
77.502843,80,151.612183
136.269496,139,151.764889
87.571637,90,151.868808
70.333982,73,151.990976
127.053619,129,152.176767
89.842557,92,152.283126
73.506131,76,152.367678
82.4966,85,152.455612
130.120905,132,152.597286
83.940643,86,152.746461
85.005141,87,152.854568
87.348803,90,152.953393
125.465223,128,153.260582
115.667307,118,153.407237
77.870657,80,153.491611
76.194844,79,153.576709
99.542098,102,153.684052
75.312067,77,159.349022
71.636842,74,159.43031
84.668162,87,159.527212
81.29437,84,159.619154
84.644089,87,159.710627
93.514183,96,159.809865
179.65738,182,160.013784
83.356883,86,160.106846
104.571683,107,160.230916
135.546412,138,160.379807
90.937094,93,160.478593
74.848493,77,160.55576
83.502449,86,160.649666
81.567138,84,160.745349
88.663837,91,160.857054
93.762846,96,160.997576
81.590062,84,161.268
68.458758,71,161.352264
72.931368,75,161.457332
79.487993,82,161.547772
105.505288,108,161.68266
103.547527,106,161.79962
97.10425,100,168.726946
93.411255,96,168.837167
94.629524,97,168.951743
76.751316,79,169.060727
78.855815,81,169.146551
71.447297,74,169.233736
81.046855,83,169.321184
85.568195,88,169.429303
88.31892,91,169.529187
80.734248,83,169.659936
78.588037,81,169.747352
106.820141,109,169.862568
80.485064,83,169.960171
101.411467,104,170.070811
79.427722,82,170.166399
78.463937,81,170.261126
102.636532,105,170.373446
98.805283,101,170.637894
108.392782,111,170.756115
134.446902,137,170.90713
85.570401,88,171.00459
96.573163,99,171.112912
79.597724,82,177.033198
93.60697,96,177.138438
97.568046,100,177.288283
151.623036,154,177.487378
81.71276,84,177.584835
80.411157,83,177.669565
117.651145,120,177.794717
79.712041,82,177.88605
76.59122,79,177.979541
143.453027,146,178.134165
80.624843,83,178.225175
97.753672,100,178.356893
79.881055,82,178.447098
82.071825,85,178.57251
89.920467,92,178.666876
78.610408,81,178.952081
112.586645,115,179.070773
134.299855,137,179.267043
72.496965,75,179.360652
109.530617,112,179.481282
125.557929,128,185.334708
159.691105,162,185.497746
72.636003,75,185.573281
134.638137,137,185.719994
91.574281,94,185.815321
225.236979,228,186.053578
87.806884,90,186.143656
140.202942,143,186.290032
81.654581,84,186.373973
77.505979,80,186.481268
86.528118,89,186.590183
90.463858,93,186.714776
83.658627,86,186.968299
88.53397,91,187.077827
117.44137,120,187.227449
159.373739,162,187.39433
75.49138,78,187.519218
82.676783,85,187.618179
89.741624,92,193.259915
148.710152,151,193.424197
95.765841,98,193.522782
95.644716,98,193.61769
100.606525,103,193.724645
99.833739,102,193.826421
95.482528,98,193.929491
104.683186,107,194.036255
145.479076,148,194.231658
118.726335,121,194.359169
96.828134,99,194.462641
89.649399,92,194.558973
80.537956,83,194.639431
75.860881,78,194.865065
100.522552,103,194.976113
91.548873,94,195.141624
149.732978,152,195.29744
78.369682,81,195.423033
76.120026,79,195.501336
94.433091,97,195.600034
77.467788,80,201.028734
77.454847,80,201.128153
103.68826,106,201.259582
85.660973,88,201.365631
86.573903,89,201.462571
155.830202,158,201.665831
119.387821,122,201.80139
91.731854,94,201.916356
93.659414,96,202.031041
148.66079,151,202.231467
84.507938,87,202.33398
117.472119,120,202.466197
100.706161,103,202.600565
248.1615,251,203.148739
82.375573,85,203.253176
168.689367,171,203.467898
99.527143,102,203.577415
162.674117,165,209.365121
91.600142,94,209.484022
90.702802,93,209.591276
96.716819,99,209.712563
88.49468,91,209.823663
97.684519,100,209.951528
93.545987,96,210.14707
86.584487,89,210.27183
79.37204,82,210.387677
165.929008,168,210.577141
131.450993,134,210.767691
114.711342,117,210.918664
140.650563,143,211.221745
80.471992,83,211.317296
77.442387,80,211.40829
76.559598,79,211.502958
81.754363,84,211.600521
88.580337,91,211.697
154.508827,157,211.85393
87.456656,90,211.955917
112.325071,115,217.583892
140.90523,143,217.752478
123.481631,126,217.899623
80.637727,83,217.998627
125.652435,128,218.154633
156.50553,159,218.359531
144.039566,147,218.516087
154.366595,157,218.743648
82.421998,85,218.830488
124.281229,127,219.148286
77.704764,80,219.245327
129.790528,132,219.413005
80.22738,83,219.500147
96.442441,99,219.596108
78.028095,81,219.682909
75.371219,78,219.77505
78.379879,81,219.871145
87.395662,90,219.971606
100.553257,103,225.442749
119.340807,122,225.563831
88.53723,91,225.653204
84.309513,87,225.739836
95.916526,99,225.84123
104.377792,107,225.947653
86.498327,89,226.066202
185.470288,188,226.263638
81.414355,84,226.348212
193.249639,196,226.547791
80.302724,83,226.632945
134.116449,137,226.93475
143.643509,146,227.087453
90.435491,93,227.1822
81.237867,84,227.269132
86.278464,89,227.358262
110.461743,113,227.472738
136.389805,139,227.618791
97.248735,100,233.076267
121.108725,124,233.203739
98.208799,101,233.309961
131.348843,134,233.450068
103.489917,106,233.55628
99.472133,102,233.654907
124.237625,127,233.786428
120.447464,123,233.909056
142.736273,146,234.061265
232.003546,235,234.480462
95.975034,99,234.61842
90.998336,94,234.720747
81.352973,84,234.802134
81.931033,85,234.882394
146.116159,149,235.039958
91.467004,94,235.172931
101.605351,104,235.292931
121.23879,124,235.426484
156.197914,160,241.093033
91.199998,94,241.231905
149.145386,153,241.424282
90.065992,93,241.524265
133.915795,137,241.657782
83.694786,87,241.744169
136.093682,139,241.892456
97.122236,100,242.05048
144.341256,147,243.295545
138.963166,142,250.289136
107.923803,111,255.762986
81.122496,85,259.941049
189.628009,193,269.397566
85.789802,89,273.764445
92.361049,95,278.480981
125.812974,129,284.744447
116.113663,119,299.117155
144.632212,148,309.963556
157.996759,161,310.175802
134.900261,138,310.374463
84.225145,87,310.46808
113.856509,117,310.602953
95.597305,100,310.739584
91.589212,95,310.852688
83.986203,87,310.974239
98.098916,101,311.291624
143.158389,146,311.474725
104.028162,107,311.59443
97.922293,101,311.727698
96.852315,100,311.848384
130.069198,133,312.017939
88.164572,91,312.148727
94.143402,97,312.263314
138.675915,142,312.445956
109.498642,112,318.443161
108.507881,112,318.607481
89.206818,93,318.699907
79.98974,83,318.777876
172.979859,176,318.952929
82.678753,86,319.046824
87.857185,91,319.141667
83.587821,87,319.24498
95.583225,99,319.365658
90.021502,93,319.47028
88.632375,92,319.79088
92.784308,96,319.897834
129.841656,133,320.04791
84.210139,88,320.142506
113.020295,116,320.268057
111.05986,114,320.383652
92.686172,96,320.483062
123.393711,128,320.61752
88.444406,92,320.709485
90.797155,94,320.827865
100.112729,103,326.745222
95.505541,99,326.847462
87.329289,91,326.940955
120.392761,123,327.075144
85.161695,89,327.16497
118.518502,122,327.287079
98.399772,102,327.397644
202.697437,206,327.649071
154.808517,159,328.001256
89.522187,93,328.101304
147.019105,150,328.249782
93.730342,98,328.390342
86.845856,91,328.489979
97.064844,100,328.593045
234.745727,239,328.851654
108.500164,112,328.983479
92.408429,96,329.087802
170.158499,173,335.048725
132.079903,136,335.21823
90.55952,94,335.344132
18.448041,20,335.364766
90.513899,94,335.468541
83.46818,87,335.577945
129.665906,133,335.732102
181.14835,184,336.111377
192.442694,196,336.358314
104.028348,109,336.490657
94.216608,98,336.608202
97.102383,101,336.73474
99.470204,103,336.869205
147.650962,153,337.059776
140.254746,142,337.215457
18.431666,20,337.234945
119.94244,123,337.381215
146.200401,151,343.20907
102.872176,106,343.347038
119.27467,122,343.524803
102.423033,106,343.654418
93.286954,97,343.833607
90.354676,94,343.934799
103.957315,107,344.057064
104.792996,108,344.180205
168.916465,172,344.591343
185.868761,190,344.805097
101.829703,105,344.917094
142.259099,145,345.073956
107.546883,111,345.188983
85.722415,89,345.282396
276.549816,281,345.570445
200.060667,206,351.465455
103.877382,107,351.591852
200.744757,205,351.817204
120.920862,124,351.949124
100.65816,104,352.07255
119.966437,123,352.224141
154.896756,157,352.555906
140.880091,144,352.702181
128.969923,132,352.852373
94.991789,99,352.97726
97.103524,101,353.083744
90.248344,94,353.180701
101.378464,105,353.294092
95.421882,99,353.395161
124.724795,128,353.565528
104.74698,108,353.688859
157.948706,163,353.869037
133.709767,137,360.151886
175.036596,179,360.37807
93.255688,97,360.492758
96.053887,101,360.608966
110.56492,114,360.737625
170.718285,176,361.17303
127.203318,131,361.360701
105.700769,109,361.655885
137.973351,141,362.016141
154.088098,158,362.284698
149.684278,154,362.608847
88.829622,93,362.801233
89.384925,94,362.97649
142.121416,145,363.233251
111.061611,114,363.467843
87.594707,91,363.649374
98.130611,102,370.206227
141.962481,145,370.427998
87.873219,92,370.566706
90.972021,96,370.701595
104.357611,108,370.85207
92.325132,97,371.045141
89.712122,94,371.357874
111.058887,115,371.50118
223.178455,227,371.787886
185.011932,188,372.051572
96.853569,101,372.183048
162.596019,166,372.480299
125.763086,129,372.66693
109.16642,113,372.794632
133.633165,137,372.953636
120.686269,124,373.097946
127.527072,131,379.021549
109.434321,115,379.144751
112.101008,116,379.260675
174.321894,178,379.466298
124.842247,129,379.609663
110.815711,115,379.968011
96.398412,101,380.123167
156.771758,161,380.295122
112.500955,116,380.410376
106.716454,111,380.529658
99.848982,105,380.661379
167.609686,171,380.858047
122.765413,127,380.999805
102.641386,107,381.163087
99.305311,104,381.396304
123.291766,127,381.598403
109.377086,113,387.687927
138.984216,144,387.865274
111.452138,119,388.055343
163.205946,166,388.368956
96.37473,102,388.481964
143.057135,147,388.91995
166.269127,170,389.107391
162.857222,168,389.286453
107.450397,112,389.4033
111.423095,122,389.583074
168.219787,172,389.771592
183.882519,188,389.961524
108.099486,113,390.091905
17.394822,19,390.118335
122.759454,128,390.330764
101.253875,106,390.453065
117.911594,122,396.309922
105.01199,110,396.430597
116.275055,122,396.567659
185.777204,189,396.770282
197.249821,202,397.199757
120.17465,125,397.339022
209.352153,214,397.568627
158.583049,162,397.738412
151.088541,156,397.906028
97.078935,103,398.026087
155.254513,159,398.189522
118.877897,122,398.351149
138.113384,142,398.514215
119.817146,124,398.642347
227.56045,232,404.453769
181.003059,186,404.639002
121.727897,128,404.990892
102.763562,112,405.103772
196.580885,204,405.313655
107.519019,114,405.439281
118.485929,124,405.563922
132.319369,137,405.69398
179.14163,182,405.876405
169.040511,172,406.065419
138.067097,145,406.221215
206.472507,209,406.426311
107.871074,116,406.549101
104.705309,111,412.033966
102.587489,110,412.146835
130.388679,136,412.288639
147.224354,152,412.638483
151.139893,154,412.793969
174.085571,180,412.978551
100.202788,106,413.088287
119.652571,124,413.221065
213.530061,222,413.482958
124.584688,133,413.61746
119.281398,126,413.752949
133.213161,141,413.893999
101.33053,107,414.017899
104.69794,110,414.125061
158.360656,165,419.691471
129.524612,137,419.838294
106.129821,111,419.957057
191.02997,195,420.368436
163.357414,168,420.542871
127.063141,138,420.682125
129.367524,135,420.858897
111.855198,118,420.981811
152.163626,155,421.152987
111.730279,116,421.272042
114.895531,123,421.392975
113.611485,117,421.506928
45.989377,48,421.555075
141.566276,146,421.700507
152.397068,158,421.859587
86.152311,90,421.953551
223.005998,228,428.080443
199.718669,205,428.37109
165.501237,169,428.831273
147.258613,156,429.042181
130.058845,139,429.224226
149.771569,153,429.423496
121.192111,126,429.577502
243.793131,255,429.873968
100.684913,109,430.013287
118.675454,125,430.208901
125.60635,131,430.355416
135.159213,143,430.515012
198.314177,201,436.499093
109.335791,117,436.637969
157.724799,162,436.852507
212.912352,220,437.353767
257.225103,268,437.627878
194.205797,198,437.833107
133.377691,143,437.991199
111.689167,118,438.11546
124.326313,129,438.322007
95.576857,102,438.443914
179.055553,184,438.649695
156.474523,162,438.822067
125.38837,134,438.968983
141.184877,149,444.64611
181.975999,197,444.843199
149.903908,154,445.256124
109.394805,116,445.37322
72.568676,77,445.451136
157.986125,165,445.654082
153.698604,159,445.895296
195.02227,207,446.170317
147.1938,151,446.331167
138.381116,149,446.507773
263.30431,274,446.816076
106.470029,113,446.956977
101.274252,107,447.066086
173.606369,178,452.806769
169.850003,174,453.007075
157.143174,160,453.464481
228.070546,235,453.72906
168.779666,176,453.904688
104.99211,112,454.038464
126.930452,136,454.186855
224.592021,229,454.452347
112.893409,121,454.571216
199.529318,204,454.781524
216.214367,220,455.019469
18.376697,20,455.041765
94.04328,99,455.148743
141.403818,149,460.85706
112.602642,129,460.987132
140.462467,150,461.40728
126.71803,133,461.555948
100.070263,106,461.67745
131.103972,139,461.814219
185.436405,188,462.021828
167.160109,173,462.21801
179.484389,185,462.408412
23.469435,25,462.439214
249.472377,256,462.73073
238.212533,248,462.997257
144.331289,156,463.167641
145.969413,155,468.792916
132.983748,139,471.138238
121.613055,129,477.272442
157.414572,162,485.108762
137.812987,144,491.954107
115.544213,121,497.699187
138.848758,147,504.743551
110.183763,117,510.318387
156.337627,163,526.662964
309.956224,317,527.024051
165.391666,171,527.209053
191.523144,197,527.450849
105.089097,111,527.649938
94.359707,100,527.83271
114.455947,123,534.418352
300.849506,304,534.767581
17.364733,19,534.787008
247.210409,251,535.10545
264.639708,268,535.413734
179.1612,184,535.623283
177.375654,190,535.815332
132.169826,138,535.990359
173.932861,186,536.297895
181.750874,187,536.518962
241.451926,249,543.30906
72.375011,77,543.411492
211.994131,217,543.703286
125.034803,128,543.856066
70.806686,75,543.962152
192.834682,198,544.209837
86.556771,95,544.331022
158.393386,162,544.51112
161.342403,167,544.684824
138.100208,143,544.859422
79.329188,86,544.956889
142.634483,147,545.109417
130.448693,139,545.272681
92.246589,96,545.406883
85.08549,90,545.536807
127.151697,135,545.702511
308.141675,315,551.981743
213.549531,222,552.215899
246.940248,252,552.489738
100.319871,107,552.59923
341.069099,350,552.966824
227.197082,232,553.22791
200.739903,208,553.471692
209.107688,214,553.706981
115.317838,123,553.845386
79.137427,84,559.899339
183.28152,193,560.094666
133.423656,141,560.233545
149.133941,155,560.3885
318.457264,324,560.741602
152.52732,157,560.914385
313.790436,320,561.253996
271.39773,275,561.555498
359.059276,364,562.394098
131.250251,140,568.102213
128.984499,136,568.257363
209.433936,215,568.546813
196.370708,202,568.790872
123.069516,130,568.949533
221.386658,229,569.192022
226.443381,231,569.450245
193.096229,199,569.649494
206.989998,212,569.878773
267.179285,274,570.160477
222.412188,230,576.213406
97.562943,105,576.333931
124.011929,130,576.488092
99.600495,109,576.604594
199.438365,204,576.823299
145.272531,151,577.00981
118.615272,128,577.140454
162.75808,169,577.333199
110.30714,118,577.462473
95.411898,102,577.57324
117.804694,126,577.72162
138.93258,146,577.890684
148.134325,157,578.066198
193.64506,199,578.560812
131.180223,138,578.696506
172.672337,177,584.412019
187.147338,194,584.632567
175.010451,187,584.820145
259.123323,267,585.122036
255.941777,260,585.38877
178.63433,189,585.581601
210.109546,214,585.798766
178.273472,188,586.000962
215.561704,219,586.482021
151.610012,158,586.645994
95.116053,102,592.307603
89.129357,98,592.411198
130.00191,137,592.566498
16.313634,18,592.587007
184.267991,189,592.806166
249.026717,258,593.094004
164.274837,169,593.288644
310.481643,322,593.654259
105.912423,115,593.804883
217.453688,223,594.127556
107.477927,117,594.259768
189.412756,199,594.696572
255.162905,263,600.521307
286.450329,294,600.858068
96.158505,103,600.977636
125.684743,134,601.137114
179.710367,186,601.344658
221.533211,229,601.612321
203.864555,209,601.860436
136.038361,144,602.030927
120.401656,130,602.181918
238.294014,254,602.776533
176.810593,184,602.993963
289.075796,310,608.831143
285.715924,300,609.15905
122.192391,134,609.286543
114.022339,127,609.424019
154.14121,160,609.581819
326.074671,341,609.942189
276.097323,296,610.295725
107.229532,118,610.793009
113.388175,121,610.933377
209.938837,219,616.687632
109.258718,119,616.809256
219.622931,224,617.046553
120.030783,132,617.193742
115.566775,129,617.340261
247.336531,250,617.595866
219.126827,223,617.833274
112.15826,123,617.959131
230.142851,233,618.205394
176.861089,182,618.742518
207.812716,220,618.971128
163.071684,179,624.814475
214.310894,222,625.058541
272.860814,278,625.371736
152.182994,159,625.533402
135.372699,148,625.68442
216.002988,224,625.903937
306.417492,313,626.223229
237.579393,244,626.764839
123.793826,134,626.890159
366.801694,372,632.761703
276.665047,280,633.050317
120.945003,129,633.18761
107.162465,115,633.30069
153.023407,161,633.477129
163.10614,175,633.65366
339.925445,344,633.996978
257.135652,261,634.527839
100.606632,110,634.629596
137.701606,145,634.769131
285.93912,291,640.392104
483.325435,495,640.898854
221.481065,230,641.141196
150.453661,161,641.300447
255.041704,262,641.570949
160.950346,171,641.734513
117.899919,126,642.093805
144.353712,154,642.249569
185.517038,196,642.445586
159.277854,167,642.615742
178.084828,189,648.150492
129.844444,138,648.299632
277.489731,287,648.586781
150.338253,159,648.743998
116.827724,127,648.866981
177.425205,184,649.044854
422.166168,443,649.816605
218.614577,228,650.044986
139.94139,150,650.198855
124.527819,139,650.339161
188.562438,195,655.913425
213.811743,221,656.136867
163.005527,170,656.314483
256.287254,266,656.587125
356.093366,360,656.945304
207.765549,215,657.163277
125.267608,134,657.669003
206.409254,214,657.882547
211.135936,219,658.107907
201.332436,206,663.662224
205.378978,217,663.87711
292.425442,304,664.19015
216.752908,225,664.422075
161.391161,172,664.590905
195.069364,206,664.826163
187.472017,196,665.307222
175.420634,195,665.505958
123.111155,133,665.655617
154.674473,168,665.857932
199.920136,208,671.791296
138.071852,158,671.984213
175.675179,191,672.190404
191.118385,211,672.408799
240.130841,252,672.751383
135.566241,140,672.920586
138.914577,142,673.076832
150.999677,163,673.524748
55.199595,58,673.583069
119.196193,128,673.715549
289.468772,295,674.081186
54.102082,57,674.148595
197.178863,206,680.015309
222.781012,235,680.280783
116.268334,120,680.424352
310.874097,321,680.771772
183.904676,194,680.969908
102.337182,109,681.098847
224.677748,231,681.783757
305.543199,313,696.978522
259.262099,262,709.621748
212.529777,220,720.332641
191.937885,201,736.385957
239.172143,244,744.239615
149.301685,155,744.391589
405.30326,415,744.83904
111.900551,118,744.978513
301.161891,315,745.684085
198.933343,218,745.918336
283.226077,288,746.236926
307.422248,312,752.543091
106.584119,116,752.663389
151.678158,160,752.840385
280.283886,291,753.170218
210.868965,223,753.419219
145.955927,154,753.912765
222.040014,231,754.164909
145.28466,152,754.332186
102.270078,111,754.456161
129.630942,139,754.60235
236.660818,246,754.894265
169.930604,177,760.774393
201.081583,211,761.005691
167.548203,175,761.204277
179.656569,186,761.406564
153.508393,160,761.579508
120.565624,133,761.723133
195.097147,203,762.307072
121.046817,140,762.451625
125.462209,134,762.632174
185.926564,193,762.834378
207.283348,215,763.057121
