#{"t_start": 1779258896.5869544, "env_id": "None"}
r,l,t
39.486051,41,94.375265
32.553191,34,94.430091
93.361853,95,94.6613
27.526484,29,94.699229
75.406617,77,100.930759
75.470675,77,101.027276
110.404279,112,101.201616
76.379032,78,101.29059
64.569393,66,101.363277
64.547846,66,101.430194
74.697611,76,101.512869
72.044895,74,101.593953
70.629122,72,101.676976
70.597625,72,101.769092
65.61977,67,101.844408
82.249641,85,101.957027
52.579506,54,102.01591
97.491403,100,102.12827
66.236913,68,102.25158
67.567607,69,102.324216
44.585423,46,102.376247
67.499393,69,102.454245
40.501555,42,102.496377
75.37349,77,102.593695
39.421992,41,102.641235
60.231423,62,102.7073
68.773474,71,102.787026
62.664168,64,102.860245
45.315596,47,102.916574
88.343157,90,103.030554
40.659854,42,103.080983
62.862265,65,103.158482
55.172339,57,103.34931
73.450721,75,103.423759
72.577508,74,109.452832
79.574263,81,109.578024
82.392012,84,109.685126
77.423567,79,109.770025
68.61032,70,109.876057
67.935025,70,109.959435
73.438066,75,110.042861
71.463643,73,110.153548
47.565196,49,110.213128
83.162809,85,110.306813
74.636871,76,110.391473
73.648713,75,110.471117
98.522598,100,110.583728
70.467938,72,110.672921
92.504182,94,110.778998
102.308936,104,110.901745
88.440949,90,111.001382
81.121392,83,111.088868
68.681155,70,111.169527
68.536305,70,111.251565
107.138625,109,111.453035
77.390767,79,111.560174
73.289599,75,111.645197
79.445243,81,111.893163
104.350783,106,112.001209
76.051893,78,117.956821
73.425715,75,118.040071
85.449284,87,118.137647
144.564916,147,118.31777
72.630137,74,118.391527
70.619302,72,118.469725
86.538824,88,118.560493
78.659182,80,118.692505
86.557147,88,118.795014
69.344051,71,118.88102
83.439827,85,118.973566
115.27743,117,119.098372
97.158638,100,119.268857
77.206971,79,119.373907
107.441339,109,119.497885
146.97164,149,119.699543
70.457202,72,119.77967
71.42333,73,119.868903
72.457472,74,119.978268
86.594849,88,120.119934
77.42735,79,120.357065
69.517525,71,120.444724
76.601275,78,120.53651
111.402104,114,126.358304
134.460869,136,126.506998
79.703673,81,126.598126
95.30126,97,126.702749
69.62458,71,126.778676
88.202083,90,126.896072
71.480302,73,126.974535
73.49223,75,127.055521
85.575766,87,127.179147
107.489675,110,127.292908
110.476688,112,127.413647
73.133374,75,127.513528
69.483063,71,127.591562
77.51548,79,127.680207
104.513769,106,127.79735
117.97701,120,127.940255
99.565944,101,128.051227
81.258003,83,128.185896
116.392534,118,128.326181
68.616209,70,128.544904
73.301786,75,128.672387
109.261264,111,128.790132
107.955852,110,134.731259
77.128865,79,134.823524
75.657318,78,134.907921
135.86983,138,135.060615
86.016224,88,135.164884
95.234471,97,135.272878
68.273598,70,135.345867
67.559804,69,135.426067
150.208792,152,135.629592
77.389403,79,135.752072
99.137324,101,135.863642
103.215134,105,135.989331
110.385583,113,136.112762
70.349653,72,136.2312
108.242223,110,136.353124
101.631414,104,136.467957
69.296629,71,136.544212
111.264959,114,136.667342
74.208404,76,136.922431
91.555413,93,137.028961
69.496816,71,137.1032
116.093467,118,142.902998
99.270219,101,143.020091
158.365226,161,143.222308
69.089833,71,143.308601
76.208705,79,143.390061
124.956556,127,143.535302
106.193114,108,143.652901
74.618701,77,143.76249
93.630744,96,143.865753
76.315758,79,143.963183
78.841897,81,144.059467
89.407856,91,144.157221
72.365856,74,144.238086
111.709245,114,144.372731
76.936977,79,144.458933
85.683857,88,144.556674
136.30091,138,144.707282
77.509575,80,144.79704
67.661289,70,145.022585
82.927902,85,145.121455
110.089613,112,145.269969
94.767083,97,145.39543
94.329696,97,151.152197
109.560692,112,151.278423
75.06804,77,151.399776
99.735576,102,151.508732
104.649463,107,151.624172
88.845721,91,151.721443
96.927346,99,151.839455
76.690061,79,151.967406
79.50023,82,152.060108
85.469234,88,152.199468
73.763309,76,152.28712
129.811293,132,152.429043
73.919807,76,152.508438
110.729691,113,152.629584
71.293275,73,152.784808
83.43687,86,152.876302
71.996056,74,152.961668
111.534007,114,153.254935
155.469291,158,153.430257
87.165235,90,153.532037
86.709207,89,153.625836
113.509919,116,159.338543
105.550779,108,159.454938
102.437829,105,159.568979
87.389589,90,159.663446
123.343553,126,159.79222
105.638685,108,159.914149
90.493039,93,160.015558
73.658403,76,160.101266
102.243537,105,160.219368
77.872638,80,160.305787
89.520567,92,160.40221
106.272043,109,160.519125
102.534595,105,160.632672
93.206988,96,160.743613
75.627032,78,160.83968
134.620635,137,161.024604
80.65468,83,161.301465
89.472417,92,161.423775
143.410268,146,161.604786
80.983659,84,161.695374
115.633632,118,168.645969
85.438421,88,168.742621
88.262459,91,168.842073
82.393743,85,168.943164
93.498871,96,169.067957
95.567382,98,169.181503
89.813656,92,169.279928
97.35989,100,169.401443
92.36459,95,169.5051
79.907203,82,169.633973
85.429365,88,169.729994
122.442321,125,169.859829
99.706883,102,169.977061
115.553236,118,170.107365
73.714973,76,170.198282
96.407219,99,170.305046
124.696185,127,170.600894
137.451519,140,170.753086
117.750092,120,170.884047
79.373083,82,170.973407
92.707605,95,171.077364
77.593761,80,176.995226
80.573538,83,177.084716
88.762452,91,177.186941
124.452759,127,177.359144
134.456927,137,177.551848
82.409645,85,177.639298
118.484031,121,177.764404
72.796783,75,177.8486
105.601991,108,177.973129
126.361877,129,178.109103
79.504864,82,178.202091
146.305846,149,178.38869
75.552604,78,178.500382
72.740115,75,178.585212
115.655162,118,178.903708
78.484213,81,178.99272
77.393433,80,179.078609
81.567289,84,179.212459
142.697711,145,179.387702
114.528716,117,179.512933
81.521623,84,185.312353
124.612179,127,185.441106
72.559832,75,185.515662
78.486646,81,185.60241
135.460131,138,185.74619
91.819918,94,185.843329
98.686022,101,185.95251
75.529799,78,186.028334
87.790402,90,186.118817
114.619114,117,186.240364
115.67495,118,186.359149
85.481908,88,186.479312
110.604262,113,186.622137
88.926962,91,186.741169
77.682665,80,186.985809
120.759031,123,187.134491
100.61614,103,187.251662
79.620088,82,187.334658
112.433292,115,187.501017
92.720274,95,187.615313
79.567815,82,193.244844
91.565324,94,193.347127
76.576487,79,193.426989
87.556187,90,193.514857
89.754767,92,193.605264
80.837373,83,193.692568
76.803712,79,193.771264
119.686495,122,193.898465
90.476017,93,193.991247
81.636649,84,194.117605
92.850841,95,194.218257
91.636606,94,194.31673
95.426743,98,194.420241
106.772961,109,194.533703
77.580015,80,194.611419
79.649745,82,194.840909
121.7873,124,195.027574
91.633859,94,195.138927
112.559397,115,195.257329
97.508681,100,195.401364
79.576557,82,195.484192
83.491655,86,195.57142
115.630863,118,201.049807
106.465766,109,201.182777
85.388876,88,201.292059
80.566014,83,201.385002
85.637513,88,201.482227
101.467941,104,201.623592
90.377564,93,201.726124
81.429185,84,201.818349
89.638312,92,201.940289
77.537203,80,202.033684
78.553817,81,202.137334
109.583818,112,202.285523
82.584029,85,202.371176
152.284861,155,202.569518
115.548507,118,202.932058
101.597004,104,203.060867
164.270817,167,203.291565
81.608414,84,203.398896
124.522172,127,203.536196
91.441384,94,203.635243
87.980714,91,209.3488
105.6506,108,209.482831
78.400403,81,209.574233
83.479781,86,209.681716
154.585062,157,209.879217
80.537703,83,210.012998
184.739884,188,210.31862
107.486614,110,210.44644
119.413507,122,210.592696
108.599083,111,210.750745
81.348364,84,210.856222
76.649645,79,210.95312
80.567846,83,211.187352
93.658621,96,211.296858
88.421849,91,211.40731
88.403763,91,211.513335
118.771676,121,211.646797
101.782782,104,211.750512
87.509376,90,211.838577
79.381459,82,211.932809
79.636209,82,217.519123
82.302528,85,217.617992
108.756332,111,217.753563
136.259154,139,217.918395
146.325841,149,218.099849
77.399969,80,218.195028
82.407042,85,218.312337
152.586603,155,218.476904
120.841863,123,218.667394
86.858259,90,218.760241
94.624574,97,218.858029
96.610045,99,219.153002
94.786756,97,219.284695
86.626675,89,219.389438
84.189068,87,219.481485
140.251283,143,219.623209
75.017681,78,219.71654
109.1471,112,219.844854
79.105952,82,219.936919
113.733064,116,225.421478
92.605728,95,225.515816
89.269999,92,225.606102
102.498885,105,225.710197
83.524642,86,225.799066
96.423981,99,225.897474
117.181258,120,226.046611
92.38953,95,226.141572
144.955531,148,226.299993
78.413601,81,226.386175
93.271576,96,226.481102
125.518152,128,226.61079
83.33138,86,226.859994
80.289672,83,226.948298
147.434231,150,227.103153
121.368057,124,227.229335
93.197765,96,227.326161
81.313228,84,227.411854
117.741207,120,227.534446
87.533363,90,227.62713
82.186549,85,233.068975
83.062609,86,233.160868
98.151723,101,233.265065
215.404468,219,233.493819
92.269005,95,233.58365
134.570725,137,233.722892
131.0823,134,233.857388
102.234179,105,233.969588
126.247019,129,234.104931
177.607957,181,234.466186
114.554396,117,234.622678
78.409832,81,234.709829
114.573462,117,234.821038
87.251321,90,234.911997
149.102492,152,235.109756
120.504039,123,235.24418
103.908747,107,235.360758
107.036796,110,240.97451
152.964043,156,241.139548
106.121783,109,241.318778
85.687146,89,241.419172
90.35893,94,241.518477
98.695649,102,241.618623
127.092117,130,241.752326
79.735381,83,241.841211
110.411094,113,242.008384
81.908811,85,242.199617
79.071186,82,243.973172
94.037517,97,248.774843
128.780532,132,255.249065
165.668316,170,263.514363
101.182893,104,268.675616
136.176941,139,275.561417
133.481967,137,282.270109
151.153903,154,297.792463
86.933771,90,309.851013
84.817759,88,309.956493
90.834973,94,310.077922
146.998007,150,310.286245
120.260502,123,310.429726
86.270878,89,310.524376
140.685317,144,310.720043
83.964775,87,310.825674
162.588407,166,311.044581
95.337411,98,311.3568
100.289543,103,311.485668
92.122236,95,311.594244
197.380226,201,311.840836
87.537591,91,311.957803
95.442578,99,312.104377
87.852091,91,312.207955
105.03462,109,312.353281
90.40047,94,312.468801
144.309259,147,318.540475
129.187502,132,318.673179
136.235022,139,318.805838
97.605459,101,318.907881
98.703392,102,319.018539
152.58343,156,319.189937
148.557409,151,319.376241
182.865396,188,319.798874
123.354301,126,319.937997
87.899941,91,320.04072
108.298064,111,320.162805
204.658073,208,320.375223
175.387612,178,320.561106
197.100265,200,320.787964
145.018959,148,326.753777
105.94133,109,326.864562
115.738792,119,326.995385
112.067277,115,327.111805
107.79227,111,327.219827
107.687769,111,327.338979
87.947542,91,327.446025
149.536925,153,327.63341
96.799736,101,327.925738
103.950765,107,328.04097
86.70274,90,328.126028
97.442633,101,328.229247
94.28236,98,328.373139
111.546298,114,328.49586
122.11393,125,328.627093
140.029186,143,328.781623
111.120439,114,328.916901
94.852172,98,329.02281
87.775962,91,334.862194
52.196313,55,334.939125
111.647767,115,335.083782
168.844232,172,335.310135
90.715008,95,335.407129
113.093129,116,335.555792
117.324524,122,335.696184
52.880209,56,335.76712
101.702574,105,335.886196
135.981384,139,336.218405
92.875333,97,336.343531
120.664357,124,336.493665
154.798214,158,336.690826
22.527739,24,336.717486
52.879994,56,336.798333
84.646005,88,336.899617
98.088213,102,337.030041
160.336226,165,337.208158
119.043009,122,337.353707
118.917397,122,343.146975
146.243258,149,343.3332
143.140533,146,343.533861
145.392351,148,343.775404
117.081587,120,343.917719
80.175571,84,344.013337
118.073745,121,344.152501
79.705955,83,344.469028
108.555696,112,344.585642
160.092191,163,344.772022
207.365268,211,344.99663
107.402521,110,345.114917
169.473244,173,345.296283
109.951013,113,345.408042
123.797026,127,345.540477
83.814945,87,345.635477
211.171784,216,351.550117
170.414526,174,351.744051
86.018324,90,351.834983
147.937174,152,352.013904
157.042935,160,352.204209
87.836879,92,352.466861
167.046514,173,352.647103
86.530779,90,352.737226
63.631835,67,352.824607
89.337312,93,352.940268
265.474763,269,353.221289
101.165905,105,353.334804
90.855411,95,353.431196
111.88403,116,353.599431
84.905235,90,353.699564
121.621654,125,353.83376
101.513996,106,360.075502
104.657399,108,360.222881
149.763787,153,360.404369
102.025917,106,360.526809
127.184185,130,360.675834
172.359733,176,361.112806
123.589738,127,361.267808
82.650702,86,361.485449
126.28051,129,361.819214
101.088314,105,362.03875
17.351835,19,362.064448
134.295736,138,362.346905
159.63057,164,362.665035
96.093304,100,362.876414
192.976236,199,363.224473
113.883174,118,363.474524
98.631782,102,370.042306
123.034995,126,370.273472
159.045881,162,370.492337
140.948798,144,370.70195
111.565736,115,370.896875
145.445969,149,371.115895
97.350636,101,371.441654
117.838508,121,371.590628
127.230753,130,371.757759
158.785489,162,371.989218
140.466592,144,372.202924
97.869745,102,372.391755
89.105846,93,372.516214
101.292284,107,372.663049
86.977066,91,372.765491
92.937923,98,372.87868
96.556949,101,372.995478
139.014876,142,378.939749
96.54839,101,379.04792
129.662407,133,379.186648
199.888501,206,379.413505
227.924675,232,379.900712
109.078435,113,380.071562
110.572351,114,380.198468
94.501764,99,380.297774
128.372113,132,380.434692
92.274908,97,380.534112
22.560757,24,380.56038
151.735438,155,380.756148
183.231229,187,380.968689
231.20928,237,381.40725
164.881994,168,381.652153
96.9919,102,387.726526
133.452605,138,387.885826
201.512723,206,388.299476
106.637384,111,388.430675
121.915954,126,388.82239
103.138582,109,388.971862
108.531173,113,389.088524
115.579804,120,389.218491
125.171555,130,389.350488
185.944038,188,389.599
18.376133,20,389.625391
92.706127,97,389.730835
199.41538,207,389.943727
140.188558,144,390.125608
119.124298,124,390.32598
103.899142,109,390.444998
183.08252,188,396.377572
121.384982,126,396.515374
109.120009,115,396.642271
115.934161,121,396.76689
192.535637,196,397.195609
163.655203,168,397.384998
166.151902,173,397.562077
119.359511,124,397.692258
160.886626,165,397.866472
134.773989,140,398.026293
95.47768,100,398.129116
93.628683,99,398.245472
156.000001,160,398.449245
112.350938,118,398.573513
96.97412,103,404.241107
215.861736,222,404.478797
147.997918,152,404.630195
173.893762,179,405.03344
160.240037,166,405.200206
176.215832,181,405.397051
164.645024,168,405.561565
264.792184,271,405.829359
123.47168,129,405.971322
216.307853,222,406.208681
153.839081,157,406.360718
198.439096,203,411.945846
112.917057,118,412.063724
124.825202,131,412.204845
96.909953,102,412.308543
124.120998,130,412.633748
75.187789,79,412.716904
112.44505,119,412.83236
105.060248,111,412.948592
104.249377,110,413.06254
202.867558,206,413.290879
108.521213,116,413.432196
125.5632,132,413.567604
202.811845,207,413.783567
186.606782,189,413.988778
232.790722,240,414.234868
100.316294,108,419.743958
125.196636,132,419.884156
155.691972,164,420.052192
105.06069,112,420.382041
74.004351,78,420.461717
18.427663,20,420.480409
134.010816,139,420.624562
183.532174,189,420.851637
171.832038,178,421.040411
159.506423,166,421.221354
119.421804,125,421.344988
122.314414,129,421.470539
141.87596,147,421.618981
132.236795,139,421.752895
86.340771,92,421.849361
201.629876,205,427.922346
123.894168,128,428.093468
95.52019,101,428.246899
126.42996,132,428.652416
205.214049,211,428.938351
159.007946,162,429.155218
111.201098,123,429.310295
100.316863,105,429.451084
147.175243,156,429.631756
113.826309,121,429.773952
133.439121,140,429.946661
138.923962,144,430.170323
213.08838,217,430.412738
213.979414,221,430.6784
100.075183,106,436.542685
129.677317,135,436.711923
169.754516,175,437.176375
199.482169,206,437.406991
82.148846,86,437.494728
232.042399,236,437.73787
195.099957,200,437.952713
203.551042,210,438.230435
103.37688,110,438.367951
165.256303,173,438.566157
181.728808,187,438.767473
145.395356,150,438.930352
115.887087,123,444.574517
22.558437,24,444.605673
164.812168,173,444.779157
91.962761,98,445.11522
291.648736,302,445.438928
175.848025,184,445.727475
209.697884,222,445.987521
206.753743,214,446.251424
193.096703,202,446.488237
168.305827,176,446.694925
239.612728,250,446.978255
129.340988,142,447.119193
111.575652,118,452.801062
188.528908,202,453.317083
214.749845,223,453.563132
229.38754,237,453.815334
101.551206,108,453.932721
140.689878,146,454.098831
105.77327,112,454.236987
143.817318,157,454.410053
146.126681,153,454.560415
265.326061,269,454.835257
197.791027,205,455.061939
209.406942,220,460.846219
158.115487,162,461.2779
184.673719,197,461.491065
144.539867,152,461.661137
147.041824,153,461.813031
223.596227,228,462.068543
55.466709,58,462.13527
113.235861,120,462.259003
196.524347,202,462.489673
192.176791,198,462.707765
176.208835,187,462.897181
219.205039,227,463.156756
133.697965,141,468.765008
134.930885,141,471.484195
133.104896,140,478.136111
103.544094,110,483.491672
122.989381,130,489.678105
214.345045,221,500.215883
190.065954,193,509.431123
122.33444,129,516.502489
188.447527,193,526.800144
185.777597,193,527.009855
159.159221,171,527.19344
177.993569,185,527.42356
199.003025,202,527.793059
167.819296,174,534.435232
179.102229,185,534.631445
279.049185,289,535.007474
208.534458,213,535.256489
250.680238,255,535.552747
234.366435,239,535.793955
91.678994,98,535.929636
222.34002,229,536.27976
161.206742,167,536.480738
108.664158,118,536.607821
188.391378,194,543.354307
74.03083,78,543.454783
158.597786,163,543.676927
43.928631,46,543.733963
72.287056,76,543.821307
163.118079,167,544.055559
107.974339,118,544.18791
209.561177,214,544.445854
163.29683,169,544.618116
153.674478,158,544.807823
74.923736,79,544.902747
167.955804,172,545.079365
63.744144,68,545.14712
165.336783,169,545.381712
110.617509,124,545.565757
129.169714,134,546.000895
199.154691,203,551.864909
210.213396,218,552.105793
229.233296,238,552.34549
77.072419,82,552.444241
204.403305,208,552.659232
176.589723,188,552.857151
230.701238,234,553.109849
99.228944,106,553.234309
221.439786,232,553.508729
188.298178,196,553.721262
91.878065,101,554.099946
407.09333,414,560.216409
120.212874,132,560.34974
238.623577,244,560.607286
155.567843,162,560.796331
110.481931,118,560.922091
163.124678,172,561.091523
161.36817,168,561.286068
105.469698,114,561.404201
165.204549,173,561.601746
121.597793,127,561.741264
170.515818,177,562.37093
172.820734,177,568.1266
20.460924,22,568.153327
153.991851,158,568.342706
134.737399,141,568.536843
231.047751,235,568.830668
263.618128,269,569.115635
193.6781,200,569.33436
104.487215,116,569.462956
156.186414,164,569.624595
170.002589,174,569.817188
133.74193,141,569.966092
136.138789,142,570.107376
148.19619,154,570.514916
168.362688,173,576.27043
136.400133,144,576.437884
133.136954,140,576.588311
148.397925,154,576.749154
199.771119,205,576.999651
195.92902,202,577.216377
130.231408,138,577.36722
147.351256,153,577.536965
138.967172,146,577.706176
127.063238,136,577.865267
166.465129,172,578.055658
164.58595,172,578.523213
128.086121,134,578.654612
167.031104,180,584.37196
202.931057,208,584.607533
102.628804,114,584.72178
195.128913,200,584.941947
106.97016,116,585.070446
160.580989,167,585.242202
130.931385,141,585.387456
254.497625,259,585.649352
177.883775,185,585.842238
118.187504,128,585.982324
179.786022,184,586.426714
220.705343,227,592.215032
150.353353,157,592.382544
229.255731,240,592.655705
233.658436,238,592.930031
100.588532,109,593.049572
168.238479,173,593.248878
16.292951,18,593.268622
140.226192,150,593.427373
112.871054,122,593.564034
159.99995,167,593.789997
163.701467,172,594.05231
159.386873,172,594.469282
111.307709,121,594.593304
156.589394,165,594.780736
100.564421,108,600.42652
132.253041,141,600.589928
206.954635,215,600.836904
208.403645,217,601.094529
272.944532,277,601.402348
154.07289,160,601.597187
240.206243,246,601.881376
121.035648,128,602.03419
323.880008,340,602.729491
195.049456,203,602.970667
263.370631,271,608.768617
38.097533,40,608.807694
245.666451,261,609.092768
205.723088,210,609.301565
305.096684,311,609.625504
240.49739,250,609.887093
76.825235,82,609.982607
119.393123,132,610.122817
130.938922,138,610.674438
227.482762,236,610.938719
344.921647,350,616.820032
106.465651,112,616.937276
235.502396,239,617.208635
144.267066,159,617.384012
138.308743,148,617.528607
47.509551,50,617.579803
221.246777,230,617.825707
263.735893,269,618.106465
213.228035,217,618.680454
39.984999,42,618.72704
171.255992,177,618.909333
144.223236,150,619.077816
95.578833,105,624.833723
197.107658,209,625.061803
253.368552,262,625.35779
318.090704,323,625.684139
197.963016,206,625.887457
191.196791,197,626.086819
290.34485,299,626.683987
118.076692,131,626.811255
183.228406,192,627.015607
312.440836,317,632.81918
245.78613,259,633.095675
239.933455,251,633.356551
93.437681,100,633.459566
251.542009,262,633.721627
180.826025,190,633.91223
148.750017,170,634.08516
155.052217,163,634.516856
240.687125,244,634.743814
324.593184,336,640.412414
131.758527,140,640.557415
146.000277,158,640.723784
150.252577,159,640.883553
218.237271,224,641.117886
348.700312,356,641.481364
166.745889,178,641.655276
105.731669,115,641.765951
299.074283,310,642.312318
142.164116,151,642.464026
162.569965,172,642.641107
129.542087,139,648.122507
181.105953,192,648.332132
125.29102,134,648.459301
139.190163,157,648.617486
396.232415,407,649.01172
135.819687,146,649.161577
221.218112,231,649.404435
193.811852,208,649.926423
225.190964,236,650.165833
169.765495,181,650.343212
221.550284,229,655.954351
182.480974,190,656.154363
262.413775,267,656.421608
47.344544,50,656.473664
15.231423,17,656.491921
201.074801,206,656.703921
233.226613,238,656.937477
229.303985,239,657.540231
279.646618,287,657.83845
267.632366,273,658.120117
233.944478,243,663.711906
165.772281,180,663.887527
190.181612,200,664.093188
118.801165,129,664.226844
220.191675,232,664.459831
136.736746,142,664.60571
151.747537,159,664.792018
215.147242,229,665.30554
199.389301,209,665.520793
281.146125,290,665.863515
271.386587,295,671.911286
158.026699,168,672.08938
265.632433,280,672.385179
87.038383,93,672.515913
168.232147,181,672.755606
143.72933,152,672.933898
119.081367,131,673.08385
168.654666,175,673.537138
242.750461,251,673.800371
140.302469,153,674.006806
171.904644,180,674.225875
164.135031,169,680.034963
106.481207,116,680.175184
177.190339,189,680.39632
289.332754,297,680.718459
244.925444,250,680.973737
296.468719,307,681.897689
207.24025,213,692.243872
254.023807,261,704.880857
146.707045,166,712.809165
45.925444,49,715.240098
116.085855,126,721.42736
381.790033,409,744.194716
310.604397,317,744.524001
145.892457,163,744.697144
244.76022,251,744.973388
146.544812,162,745.509923
170.934601,186,745.719158
95.560657,100,745.826261
52.516032,55,745.88534
211.106005,216,746.113532
121.888223,131,746.263541
274.379062,285,752.542336
183.574951,192,752.749634
171.16629,184,752.964733
143.717979,153,753.131134
160.571595,170,753.328408
126.39778,136,753.470034
144.287052,152,753.961751
197.299648,207,754.190269
127.83036,137,754.341996
106.864088,117,754.468114
143.072608,151,754.627604
215.165174,224,754.898737
330.726987,338,760.953277
179.809369,190,761.167965
198.610954,209,761.391743
213.288123,221,761.634364
176.505038,185,762.200242
158.850898,167,762.375043
101.951191,109,762.488902
208.191346,217,762.756226
131.035749,139,762.901457
230.893,240,763.166422
