#{"t_start": 1779264977.244473, "env_id": "None"}
r,l,t
79.568762,82,142.763298
76.322844,79,142.860939
71.487073,74,142.952241
79.951288,82,143.053107
91.322937,94,143.174084
176.110453,179,143.553741
69.121385,71,143.652345
82.540961,85,143.769729
77.173759,79,143.891009
71.686104,74,143.984015
73.59183,76,150.553528
150.329662,153,150.765031
87.843073,90,150.870797
75.67919,78,150.960286
88.633143,91,151.069905
124.841518,128,151.227396
132.724352,135,151.401523
102.521539,105,151.521732
85.54555,88,151.625399
84.588694,87,151.729872
214.707733,217,151.978382
76.560761,79,152.07253
76.433921,79,152.169998
78.045243,80,152.271894
73.159201,76,152.591386
78.509089,81,152.68197
73.970068,77,152.776436
114.5507,117,152.919512
100.615729,103,153.048461
103.548434,106,153.174906
123.629215,126,159.581378
84.737359,87,159.68555
97.367003,100,159.802334
74.862409,77,159.897014
77.64441,80,159.992787
81.841584,84,160.093251
132.645762,135,160.255483
106.772467,109,160.385773
99.521346,102,160.502821
108.739032,111,160.642592
169.261232,172,160.854478
119.610239,122,161.002386
90.330232,93,161.109957
82.615257,85,161.211264
154.725607,158,161.585229
93.761766,96,161.702024
98.690352,101,161.825602
107.792713,110,161.965229
94.753914,97,162.083947
110.920593,113,168.541587
78.487729,81,168.635144
95.014258,97,168.750761
92.455376,95,168.868898
77.687149,80,168.9607
89.801601,92,169.069486
105.630577,108,169.199544
79.711295,82,169.306232
146.557121,149,169.498454
78.735801,81,169.596758
86.480438,89,169.704265
125.093026,128,169.862154
83.560672,86,169.966501
75.565146,78,170.060894
89.667476,92,170.341511
90.310656,93,170.456101
89.271757,92,170.597801
101.709116,104,170.726238
76.731962,79,170.826963
142.461614,145,171.001363
81.489499,84,171.107396
220.206895,223,177.666394
83.735664,86,177.772757
97.80008,100,177.885766
81.898561,84,177.987293
91.42122,94,178.103412
102.499152,105,178.227351
162.32237,165,178.431188
160.420408,163,178.62737
96.63547,99,178.740495
116.48429,119,178.893128
87.607188,90,178.997608
118.631549,121,179.310051
152.219089,155,179.483331
156.892693,160,179.687648
77.514539,80,179.791529
98.699225,101,179.92308
157.067928,160,186.34135
81.611986,84,186.446258
81.589331,84,186.547501
82.819843,85,186.649019
86.691929,89,186.755703
88.356844,91,186.870064
122.762275,125,187.024606
103.63302,106,187.141844
85.560271,88,187.246167
110.326512,113,187.390975
90.680663,93,187.512511
112.839858,115,187.657201
75.542743,78,187.763053
83.253242,86,187.86675
100.432706,103,188.163529
143.723626,146,188.353413
82.919866,86,188.458452
117.555072,120,188.603951
84.605342,87,188.707533
95.682198,98,188.83122
80.558171,83,188.945691
82.457664,85,195.316203
103.399685,106,195.441603
101.536818,104,195.557507
82.602641,85,195.652821
157.947839,161,195.853404
79.654209,82,195.950947
95.488638,98,196.066691
166.403589,169,196.264299
86.548669,89,196.375192
105.718189,108,196.506704
115.722676,118,196.654431
85.427262,88,196.760865
78.564403,81,197.010698
91.403543,94,197.119115
96.664696,99,197.245066
96.892423,99,197.377731
155.276605,158,197.575506
101.541507,104,197.697127
88.41467,91,197.823948
95.351712,98,204.214169
93.159325,96,204.331866
78.436362,81,204.428406
85.560181,88,204.531099
82.528219,85,204.631911
84.420226,87,204.735169
208.192933,211,205.003172
82.170392,85,205.101573
89.453343,92,205.210195
131.226949,134,205.377176
146.337189,149,205.547036
112.482833,115,205.877148
128.587117,131,206.038448
87.294298,90,206.144924
111.265074,114,206.294508
106.776164,109,206.429094
84.739764,87,206.534541
83.502047,86,206.639086
77.616916,80,206.737901
83.619308,86,206.845202
81.42859,84,213.185369
81.421812,84,213.29107
92.236374,95,213.401729
108.425453,111,213.531976
80.478752,83,213.626007
85.498132,88,213.728879
135.534925,138,213.900389
87.192465,90,214.011345
176.883505,181,214.217578
95.706742,98,214.333741
85.53858,88,214.438754
104.184711,107,214.734748
93.210917,96,214.84886
85.229154,88,214.950593
90.369955,93,215.062041
89.663226,92,215.169083
84.429279,87,215.280351
114.538563,117,215.41841
80.468832,83,215.526
108.619454,111,215.660716
106.194898,109,222.125368
92.45535,95,222.235839
101.45318,104,222.364762
84.844937,88,222.472776
95.29075,98,222.594288
91.078764,94,222.711788
136.952137,140,222.878858
107.158184,110,223.01073
131.794929,135,223.175197
119.26913,122,223.327824
98.339235,101,223.622874
105.476396,108,223.763436
122.077547,125,223.916835
94.210034,97,224.039256
101.934434,105,224.180464
104.974286,108,224.32034
88.687785,91,224.443731
83.101189,86,224.552036
203.682727,207,231.049736
114.898479,118,231.186614
81.828153,85,231.291215
97.122592,100,231.412616
101.925883,105,231.542744
109.974831,113,231.679824
93.823005,97,231.79528
114.810002,119,231.939824
157.127244,160,232.122207
93.601026,97,232.242924
119.227832,122,235.083779
90.89758,94,239.757026
145.446698,148,247.350036
66.875102,69,250.867762
77.262748,79,254.805603
86.124715,89,259.344022
124.036932,127,265.750822
132.184723,136,272.641593
97.405665,100,277.659984
103.962772,107,289.217353
113.924318,118,298.410847
171.88124,175,298.619555
134.770673,138,298.78159
130.880612,134,298.948946
85.232066,88,299.049272
151.946417,155,299.226338
106.735949,110,299.367399
113.506846,117,299.73808
111.663138,116,299.878684
109.779542,113,300.012316
142.478513,148,300.19752
95.797424,99,300.324365
88.960898,92,300.440727
175.769691,180,300.655821
145.044938,148,300.839383
91.292436,94,307.238612
132.214835,135,307.403903
142.960277,146,307.605735
99.678223,103,307.722823
151.557732,156,307.903672
104.538173,108,308.030608
88.815046,92,308.134688
106.356075,109,308.263988
91.327041,94,308.378369
122.495462,126,308.724291
143.447444,146,308.905041
83.985226,87,309.004939
109.823208,113,309.130538
108.844454,112,309.259628
103.865801,107,309.384226
94.402829,97,309.500906
89.634158,93,309.631478
115.510224,119,309.771046
97.020151,100,316.157477
167.929582,170,316.367603
127.001373,129,316.521451
123.0552,126,316.671034
152.349445,156,316.855735
103.485101,108,316.984682
155.300799,158,317.179684
108.924984,112,317.50123
101.032416,104,317.628174
82.125005,85,317.730398
123.619651,127,317.880901
107.152985,110,318.017766
86.045147,89,318.128242
89.94542,93,318.246692
96.14368,99,318.374752
91.019637,95,318.491128
91.189539,94,318.599774
104.486154,108,318.73363
94.386345,98,325.127566
137.752005,141,325.298069
97.411238,100,325.414348
187.2984,190,325.642882
138.00494,141,325.811233
115.778735,119,325.952032
97.001531,100,326.066146
105.624688,109,326.384336
95.128621,98,326.500925
95.823433,99,326.611391
174.226863,178,326.824191
115.193187,118,326.966068
96.473128,100,327.088777
118.017836,121,327.23464
90.048641,93,327.354425
137.546398,141,327.520938
158.678378,162,327.720741
171.788497,175,334.15749
92.91689,96,334.275
88.405931,92,334.382802
133.635935,136,334.548937
118.461894,122,334.690111
106.960407,110,334.815411
153.050255,156,335.264065
134.37433,137,335.419873
90.480015,94,335.533757
90.445124,94,335.646904
105.886662,109,335.775341
139.742202,143,335.946582
95.686057,99,336.067613
80.738863,84,336.169085
89.929385,93,336.288499
206.505175,210,336.543467
105.425338,109,336.675967
91.905549,95,343.057124
125.948222,129,343.21004
87.477032,91,343.323288
122.678461,126,343.465674
115.476519,119,343.617232
115.463203,119,343.764167
27.67927,29,343.807177
117.802453,121,344.19877
106.75596,111,344.350568
99.82412,103,344.47299
97.456132,101,344.600219
96.623029,100,344.720325
95.428269,99,344.834682
123.395601,126,345.046624
189.153893,193,345.293236
189.097483,192,345.538669
100.951056,104,345.664619
87.701031,91,345.773995
106.582064,110,352.156963
98.947252,102,352.281319
99.986474,103,352.40001
134.907727,138,352.563838
105.31748,109,352.684676
97.580989,101,352.800032
99.60857,103,353.146021
120.288498,124,353.293352
185.719551,189,353.51171
88.628562,92,353.624373
86.160068,89,353.764478
84.777478,88,353.873928
100.124994,104,353.99852
172.154433,176,354.228102
96.018133,100,354.368551
27.700497,29,354.403964
134.378879,137,354.573632
95.717217,99,354.691314
99.450794,103,361.08198
136.132279,139,361.241814
96.462458,100,361.364046
108.968023,112,361.492917
152.126379,156,361.70384
112.415568,116,361.837162
160.940937,165,362.29201
111.003072,114,362.423648
88.572412,92,362.533779
115.21425,118,362.682182
115.863725,119,362.813158
105.359183,108,362.940138
125.916949,129,363.109019
95.697197,99,363.228736
114.164428,117,363.378634
91.018476,94,363.492215
83.918975,87,363.606315
96.319549,100,363.728258
140.059958,143,370.13871
130.652358,134,370.336854
111.63936,115,370.46978
157.981424,160,370.649645
123.970368,127,370.802044
78.80468,82,371.145884
108.389568,112,371.284418
100.160512,103,371.39854
106.545329,110,371.523701
156.643267,160,371.715917
88.988704,92,371.824007
103.175026,107,371.952438
92.235084,96,372.072931
87.312627,91,372.184538
102.85563,106,372.33479
86.906713,90,372.442874
100.923805,104,372.567668
23.612403,25,372.600853
107.432621,111,372.73749
162.27485,167,379.248604
134.351637,138,379.420118
126.437707,128,379.567446
96.566001,100,379.684173
158.377761,161,380.065179
192.396929,196,380.304325
101.290003,105,380.45776
91.613871,95,380.570746
174.719858,178,380.78003
106.19707,110,380.920013
103.688713,107,381.048735
149.084852,153,381.239115
101.772674,105,381.367023
132.198771,135,381.530671
139.113504,144,381.709636
164.914246,168,388.20825
116.308283,120,388.359573
143.438061,147,388.542044
162.565111,166,388.739431
128.621663,133,389.131252
105.539037,109,389.268466
92.81863,96,389.387665
126.292704,130,389.541988
89.974764,93,389.652899
79.693153,82,389.75048
153.380507,156,389.952675
132.936929,137,390.11144
103.324838,107,390.239346
25.638783,27,390.27861
157.483944,161,390.478396
114.425452,119,390.629029
107.645777,111,390.766098
93.486856,97,397.255513
97.458297,101,397.381261
151.120903,154,397.576159
104.626172,108,397.735435
174.824936,178,398.252365
122.935564,126,398.435466
151.033919,154,398.627278
192.261952,195,398.963212
117.76018,122,399.190231
151.425469,155,399.449454
139.073264,143,399.66061
120.832348,124,399.821163
144.342007,148,400.00508
83.629277,86,400.128537
91.433175,95,400.334434
184.566662,188,406.962187
99.154415,102,407.105087
95.547348,99,407.240322
66.512589,69,407.347236
114.078317,118,407.742493
112.660555,116,407.886135
180.18291,183,408.110342
146.686466,150,408.311946
106.674673,110,408.444404
87.106161,90,408.556645
88.601552,92,408.694722
83.875611,87,408.803269
126.264346,130,408.985753
132.177107,136,409.152749
129.885929,133,409.335402
103.62085,107,409.468125
199.231573,203,409.717415
145.703659,149,416.279369
163.985796,168,416.478785
113.805794,117,416.612906
180.77325,185,417.089969
108.895797,112,417.23331
190.708706,194,417.500894
141.808724,145,417.678613
25.657135,27,417.712557
136.886086,141,417.890945
117.268708,120,418.037181
115.746627,120,418.209081
111.80097,115,418.350121
127.357852,131,418.553724
125.461215,129,418.71065
201.440077,204,418.975609
141.615065,145,425.490558
146.979316,150,425.668376
97.626673,101,426.034227
154.65755,157,426.226292
174.123054,177,426.438697
105.994719,109,426.564633
126.701039,130,426.720412
158.53473,161,426.905715
156.828932,160,427.109121
249.138082,253,427.429373
101.522647,105,427.558339
120.781421,124,427.764876
129.336866,134,427.933674
176.03326,179,434.345838
127.361856,132,434.501351
96.308834,100,434.644237
119.776698,123,435.047104
222.578456,226,435.369957
143.7642,147,435.548136
141.975774,145,435.718397
111.492352,115,435.860218
123.061581,127,436.012049
220.710146,223,436.341695
170.612731,174,436.571015
157.992689,161,436.778183
188.23036,192,437.006482
110.728843,114,437.143777
218.246316,220,443.663328
149.408749,153,444.044375
108.338761,112,444.172807
100.296035,104,444.302809
174.07559,177,444.505516
166.64798,171,444.716192
93.517128,97,444.835632
115.27118,119,445.027585
111.168442,115,445.188637
112.946296,116,445.343987
93.636409,97,445.466947
130.058701,134,445.638208
193.90428,197,445.880009
195.384935,198,446.128714
114.147963,118,452.553313
144.514346,148,452.73224
113.685844,118,453.191955
98.064356,102,453.314728
112.225586,116,453.458487
193.028371,195,453.76254
174.818998,177,453.993265
103.206671,107,454.126506
136.43159,141,454.302926
107.617376,112,454.441646
136.395072,140,454.619931
101.096063,104,454.751592
180.271342,183,454.9836
102.286971,106,455.109566
118.048896,121,455.267016
182.399181,185,461.945185
107.503649,112,462.088998
122.142904,126,462.537456
192.676968,195,462.78584
167.102665,170,463.006238
100.195674,104,463.131824
102.709858,107,463.279487
115.136331,119,463.436751
249.56324,253,463.765381
131.131881,136,463.957088
177.340823,179,464.192012
170.36546,175,464.416067
234.546657,238,464.712752
169.840412,174,471.141714
88.913162,92,473.530676
144.056524,148,481.600472
164.874297,169,490.410244
91.607855,95,496.139501
150.252873,153,509.228413
148.280332,152,522.682492
270.697827,273,550.183126
104.838924,109,550.312606
139.017591,143,550.48339
173.02975,177,550.685127
251.379584,254,551.009586
172.01345,178,551.22302
170.308589,173,558.764528
169.888744,173,558.972368
159.309002,164,559.175567
171.104272,175,559.380383
110.07844,114,559.508215
216.867836,221,559.80404
114.4256,119,559.955169
155.597069,159,560.147564
150.228029,155,560.353324
143.002842,149,560.532842
113.389114,117,560.678727
173.179493,177,560.893392
104.157227,108,561.024461
137.100187,141,567.657675
23.623959,25,567.687409
167.446125,172,567.892136
114.609987,118,568.026738
100.582137,105,568.148628
121.714597,126,568.302668
115.270137,120,568.437936
105.32196,109,568.572389
103.908218,108,568.700274
118.694176,123,568.857838
175.28411,180,569.079305
109.147549,113,569.225862
210.344011,215,569.495236
127.963597,132,569.65555
92.347411,96,569.778716
123.5666,128,569.940178
23.605579,25,569.969157
101.883587,106,576.636736
112.137345,116,576.769994
167.954732,171,576.967094
137.776382,142,577.137288
308.986679,313,577.552117
206.037966,210,577.815692
116.668516,121,577.999517
165.214037,169,578.199488
193.154917,197,578.443514
103.853976,109,578.574824
196.910839,202,578.821468
166.141989,170,579.037122
124.717218,129,585.701299
82.154986,85,585.806372
122.590131,128,585.955508
225.366331,230,586.226151
147.489511,151,586.408313
202.218111,207,586.660499
116.661581,121,586.806042
279.681098,284,587.189017
183.914812,187,587.437322
136.592682,142,587.616277
93.864913,97,587.74164
103.622422,108,587.871145
112.400516,117,588.009192
195.388531,199,594.863517
175.622097,180,595.085937
170.3651,174,595.298479
149.110849,154,595.483823
116.328409,120,595.630133
163.750438,168,595.838761
128.585989,133,595.999798
125.739355,131,596.191161
236.639154,240,596.497228
139.614563,144,596.685311
109.499904,114,596.847514
104.475373,109,596.985945
162.255917,166,597.193192
248.101044,253,604.112313
184.159188,191,604.344985
108.118897,113,604.478137
115.502057,121,604.622165
171.258644,174,604.827237
135.683202,140,605.031858
242.344102,246,605.34095
117.222652,122,605.484999
141.658285,145,605.71737
209.502762,213,605.976752
158.487044,161,606.226728
169.649717,174,606.764981
117.322608,122,606.919225
124.806609,131,613.362463
248.473067,254,613.66539
114.327247,119,613.810432
120.15636,124,613.982678
184.246385,192,614.208162
103.845103,109,614.342323
112.961353,118,614.481082
252.844313,258,614.817142
111.800073,117,614.963396
113.281276,118,615.099669
388.198613,393,615.934074
176.318312,181,622.418059
218.832778,222,622.710135
180.554388,184,622.962232
104.211456,109,623.09011
249.678094,253,623.434463
107.290955,112,623.570284
112.055975,117,623.710564
223.383206,229,624.012833
127.312751,133,624.180896
273.15129,276,624.521525
206.506286,211,625.113628
221.549137,225,631.653605
248.05282,252,631.954789
249.233374,253,632.256029
193.133414,198,632.492644
198.36601,202,632.729838
147.57185,152,632.915353
162.79601,168,633.119017
248.246087,254,633.43433
163.19241,168,633.639953
140.996641,145,634.173726
181.473698,185,634.41965
165.72611,174,640.973435
129.25549,134,641.134028
104.662312,110,641.266101
247.360716,254,641.571087
105.599582,110,641.698692
192.16263,196,641.932063
130.594944,136,642.087048
116.408946,122,642.237046
73.605675,76,642.335514
240.174771,244,642.641522
216.724003,221,643.212843
272.870297,277,643.538901
136.118606,142,649.910122
180.334727,185,650.12225
111.627675,116,650.265591
114.053405,118,650.402535
113.426913,118,650.539637
151.680454,156,650.72637
196.496107,202,650.969413
257.449386,259,651.299534
111.021887,117,651.443602
110.147559,116,651.590732
180.104095,184,652.086355
105.229589,110,652.212789
158.053568,163,652.427766
103.266877,108,658.807848
117.604462,123,658.958474
213.092257,221,659.210848
274.131639,280,659.540867
203.741447,209,659.787843
95.808909,100,659.909339
265.214571,269,660.228326
168.426656,175,660.449077
152.984318,158,660.631669
167.295952,173,661.105791
204.4145,210,661.409522
179.138785,187,667.856973
208.377686,214,668.104821
208.755098,214,668.355139
201.951101,209,668.612427
101.454402,106,668.739804
115.812668,122,668.889722
123.250323,129,669.043336
191.371989,197,669.280289
158.491122,164,669.47781
212.035282,220,670.041395
281.594635,286,670.420888
187.924571,195,676.865661
198.432265,206,677.118006
20.5027,22,677.144853
23.514386,25,677.17243
143.800692,150,677.355814
203.706932,210,677.603005
92.013541,96,677.717843
251.57437,256,678.015247
229.175089,237,678.318049
200.911336,206,678.978544
340.592697,348,679.403822
24.598029,26,679.43449
20.485547,22,679.466755
105.831634,110,679.606606
210.375857,215,686.093559
122.762256,129,686.246707
96.698135,101,686.373543
290.357749,295,686.723245
157.022613,168,686.95734
129.353844,135,687.121432
161.437977,167,687.312773
216.855322,222,687.581383
163.325536,168,688.115132
128.562207,134,688.28171
124.630863,131,688.445289
200.913114,205,688.702142
174.565746,183,695.141675
171.305429,176,695.356542
116.4078,123,695.507841
279.210635,291,695.853286
184.744556,192,696.127954
209.541725,216,696.423768
174.76952,181,696.716003
155.736315,163,697.278057
172.412855,178,697.48834
230.489765,236,697.813393
188.643839,193,704.216745
293.755602,297,704.583895
220.482669,224,704.863846
374.452597,378,705.321743
175.876933,185,705.535696
272.225434,276,706.274837
252.238851,266,706.594441
43.277639,45,706.654035
288.79243,294,707.052863
193.198143,200,713.499169
108.288672,113,713.629392
291.496582,296,714.020669
257.896051,264,714.345085
322.913108,329,714.732441
174.049864,180,715.306838
22.539497,24,715.331086
257.299695,265,715.649533
260.913845,266,715.974664
209.664569,217,722.49382
186.03635,193,722.707095
295.869052,302,723.052842
91.151933,95,723.178087
313.57706,321,723.556666
269.639151,283,726.875391
416.930367,424,748.299986
207.098937,211,758.883512
380.371753,385,795.615647
254.194112,259,795.929387
327.197281,334,796.331274
304.66068,312,796.730193
244.133071,252,797.512857
233.100821,244,797.818192
256.508211,262,798.136705
177.596506,183,804.959923
130.171529,138,805.130171
240.796482,251,805.438323
148.138541,157,805.628635
211.200844,215,805.906783
156.397948,163,806.149272
246.248154,255,806.8096
143.019243,151,807.039949
319.471885,330,807.489692
144.230426,151,807.666995
236.53541,241,814.237558
149.829563,155,814.430221
235.498095,240,814.719654
136.667051,142,814.88939
122.299258,128,815.057543
329.385647,333,815.482626
205.832337,211,816.102116
276.617232,282,816.443034
287.363314,295,816.815169
143.421168,149,817.006243
