#{"t_start": 1779264977.1120677, "env_id": "None"}
r,l,t
70.804763,73,142.145343
84.04603,87,142.247823
82.332773,85,142.348238
75.703197,78,142.444471
93.413557,95,142.556195
84.759895,87,142.666268
81.296821,84,142.768453
86.690499,89,142.877348
76.812599,80,142.974275
138.162955,141,143.151896
92.951471,95,143.269181
117.558078,120,143.57699
123.594255,126,143.73309
104.753612,107,143.886901
71.618383,74,144.00573
92.162375,94,144.121622
74.631598,77,150.691212
84.042969,86,150.827791
83.277081,86,150.930837
80.567741,83,151.024786
100.315929,103,151.145595
78.511906,81,151.244496
91.742736,94,151.357465
88.577223,91,151.478702
81.578492,84,151.577783
76.824535,79,151.667109
158.383523,161,151.859861
77.771374,80,151.952927
102.671299,106,152.077196
75.51058,78,152.165973
131.391053,134,152.327031
90.503369,93,152.453141
141.362892,144,152.841406
133.704699,137,153.004747
90.662919,93,153.122013
101.560852,104,153.248929
124.552508,127,159.66425
90.66772,93,159.771346
88.59742,91,159.878066
73.88526,76,159.970985
96.492892,99,160.089241
95.461028,98,160.20739
75.404157,78,160.299297
81.871181,84,160.401594
84.799781,87,160.50303
97.730993,100,160.61897
97.753064,100,160.741498
97.800726,100,160.862487
110.874229,113,161.00477
124.293244,127,161.163112
82.566119,85,161.256782
95.821629,98,161.554504
83.651489,86,161.657865
82.753995,85,161.760254
74.667177,77,161.85687
87.448495,90,161.968618
144.451043,147,162.150911
109.502542,112,168.609986
82.795787,85,168.709349
82.90813,85,168.809535
275.535517,278,169.140806
77.461548,80,169.236749
74.784015,77,169.330995
83.686755,86,169.442511
93.681482,96,169.560549
129.574814,132,169.730171
77.367589,80,169.827763
130.526859,133,169.989171
170.854906,174,170.204432
77.526497,80,170.466695
105.373874,108,170.625799
86.949937,89,170.738534
107.896042,110,170.873132
83.435454,86,170.980612
130.377242,133,171.143382
91.895871,94,177.546011
199.751968,203,177.794566
112.486546,115,177.933883
108.788929,111,178.060127
101.872752,105,178.188073
83.720272,86,178.295346
129.451853,132,178.459663
79.796433,82,178.558282
106.597133,109,178.686286
76.429839,79,178.782056
123.995949,127,178.934157
127.166129,130,179.088627
75.5971,78,179.186311
112.85556,115,179.487078
83.705291,86,179.58545
93.727777,96,179.702596
152.18035,155,179.900356
77.822659,80,180.005827
101.35987,104,180.12938
104.912063,108,186.488823
101.61909,104,186.619429
90.744998,93,186.733541
101.486473,104,186.857845
86.78602,89,186.967819
82.56689,85,187.072642
111.601386,114,187.202569
102.576892,105,187.326763
79.319068,82,187.432432
103.822744,106,187.56575
100.686875,103,187.693905
82.633177,85,187.802552
80.536252,83,187.912983
94.72121,97,188.028719
152.215518,155,188.390158
82.723189,85,188.507715
103.795376,106,188.633957
115.430633,118,188.783165
87.782804,90,188.890732
90.434938,93,189.010039
84.587643,87,189.120077
79.771167,82,195.489104
91.480259,94,195.599532
119.391264,122,195.732272
96.57327,99,195.85009
85.489265,88,195.964416
118.703699,121,196.107358
108.47439,111,196.235072
128.532072,131,196.39242
134.575841,137,196.55646
127.199351,130,196.720877
121.367327,124,196.869392
148.071589,151,197.206706
121.670226,124,197.357861
105.491372,108,197.501425
81.381953,84,197.608505
78.454851,81,197.709123
104.479543,107,197.837656
96.633912,99,197.972375
78.571722,81,204.342002
83.213683,86,204.446941
136.661434,140,204.614
127.205981,130,204.765444
91.468308,94,204.878011
100.555391,103,205.010616
137.174326,140,205.179723
145.450247,148,205.354551
82.574708,85,205.463438
91.24119,94,205.573211
76.564931,79,205.663611
98.708405,101,205.78664
100.086773,103,206.107164
121.154396,124,206.251368
78.635142,81,206.350619
91.500994,94,206.472196
90.595591,93,206.587196
217.717681,221,206.859094
83.550705,86,206.967228
84.596918,87,213.310167
110.43626,113,213.450363
166.166957,169,213.649196
90.312498,93,213.753937
100.921207,104,213.874575
95.64385,98,213.994444
100.37704,103,214.122156
95.753955,98,214.236401
89.574778,92,214.343711
87.362249,90,214.450767
126.186939,129,214.601041
152.073195,155,214.959402
114.661437,117,215.092395
109.159371,112,215.222688
82.195248,85,215.323811
89.569851,92,215.445833
128.658203,132,215.599757
81.352474,84,215.706474
99.662529,102,215.829586
125.476569,128,222.31463
78.35781,81,222.419173
136.115268,139,222.58858
215.975916,221,222.863306
79.287991,82,222.961656
111.232336,114,223.094396
108.669746,112,223.229748
83.404819,86,223.333375
82.380399,85,223.439184
94.403992,97,223.554338
100.574995,103,223.866097
101.326673,104,223.998895
134.267718,137,224.162565
81.559322,84,224.283332
84.156118,87,224.391008
86.824169,90,224.512253
108.89432,112,224.654201
86.437421,89,224.765996
123.703051,127,231.166834
139.227196,142,231.331777
124.024058,127,231.492488
185.413877,189,231.717252
133.128877,136,231.886139
142.812769,146,232.060052
107.389026,111,232.190086
90.893611,94,232.300842
88.198344,91,232.413547
81.195159,84,234.775593
102.533407,105,239.995957
196.444445,200,250.220201
84.991484,88,254.626065
92.322496,96,259.523861
184.065684,187,269.022096
147.854216,151,276.573606
65.305368,67,279.885995
123.503969,127,298.481147
112.856107,116,298.616485
81.367944,84,298.71711
121.665883,125,298.86238
98.953392,102,298.993065
122.725083,126,299.136742
133.756127,137,299.299347
87.914081,91,299.40548
96.889005,100,299.532874
79.25648,82,299.860237
85.5483,89,299.964106
136.79943,141,300.134556
85.117293,88,300.243017
97.99547,101,300.366854
149.927876,153,300.566934
95.31357,100,300.686916
176.82889,181,300.908049
124.265371,127,301.061996
103.207405,106,307.478429
102.041604,105,307.620499
91.778719,95,307.745208
149.697469,153,307.92265
97.256306,100,308.03616
91.154369,94,308.147471
137.964126,141,308.30945
90.361983,93,308.425698
112.829227,116,308.755926
141.082205,144,308.930022
126.643976,130,309.085599
200.07997,204,309.312372
106.473417,110,309.451278
120.360981,124,309.587454
101.117284,104,309.734145
127.707693,131,309.890244
156.952657,161,316.349828
110.579633,114,316.492427
99.519128,103,316.612613
110.057953,113,316.753526
93.998389,97,316.86549
84.131389,87,316.968997
85.152274,88,317.073235
153.535079,157,317.270272
155.223194,159,317.644628
99.988533,103,317.769889
89.207075,92,317.877366
92.207736,95,317.992671
99.324747,103,318.11902
130.687886,134,318.284403
146.700475,150,318.480649
150.012954,153,318.667506
87.401996,90,318.775529
95.053306,98,318.891426
80.098778,83,325.268566
172.24585,176,325.48035
109.703514,113,325.611026
121.138459,124,325.761648
160.49419,164,325.961342
112.015347,115,326.093821
101.708055,105,326.212583
91.16339,95,326.515661
111.802224,115,326.649321
90.942358,94,326.756894
85.843412,89,326.862243
138.204126,141,327.032537
99.778828,103,327.15363
105.319186,109,327.294406
120.343197,124,327.444382
91.796561,95,327.557343
93.126039,96,327.672106
169.321627,173,334.107629
150.219377,155,334.299375
186.115562,189,334.52513
123.890081,127,334.681397
129.579432,132,334.833146
96.196992,99,334.946798
96.999448,100,335.067802
129.077317,132,335.477414
130.443127,134,335.640518
100.743461,104,335.765385
170.414022,173,335.968707
164.265701,169,336.175364
137.423231,141,336.346378
115.756514,119,336.492453
85.754808,89,336.600581
105.021014,109,336.741319
98.272821,101,343.128494
135.177641,138,343.288682
94.427725,98,343.408852
178.751438,182,343.623655
130.774713,134,343.789769
97.707213,101,343.923165
142.731311,146,344.349885
102.693107,106,344.490562
130.204838,134,344.652861
100.776241,104,344.781979
112.070406,115,344.913261
138.929294,143,345.147587
106.129047,110,345.284701
164.745636,168,345.501815
89.184982,93,345.613381
92.104159,94,345.734071
203.07905,206,352.230982
162.567318,165,352.435134
95.47757,99,352.551426
98.134623,101,352.671265
138.882545,143,352.829216
105.761398,109,352.957958
96.728573,100,353.297274
115.362921,120,353.439729
147.930709,151,353.616276
106.502574,110,353.744659
97.404796,101,353.901441
86.487536,90,354.012731
25.667296,27,354.045119
158.460063,163,354.251441
111.52396,115,354.40978
125.846781,130,354.580292
127.828298,131,354.73579
108.602747,112,354.868652
110.645742,114,361.27631
126.956682,130,361.425035
115.889092,119,361.563818
145.834762,149,361.768185
82.172042,85,361.864479
203.209451,208,362.362027
131.022751,135,362.527069
114.049564,118,362.666241
103.776079,108,362.80081
86.769666,90,362.902124
209.810956,213,363.15722
110.971629,114,363.303638
110.916672,114,363.444713
105.919827,109,363.576082
142.185865,146,363.765915
143.819001,147,370.180493
102.841846,106,370.313958
87.761612,91,370.458501
93.704105,97,370.567642
108.834804,112,370.697434
107.392058,111,370.825819
252.815143,257,371.37614
111.296768,115,371.511208
112.473075,116,371.644447
125.559917,129,371.794209
108.859587,112,371.932789
108.842173,112,372.064853
102.622309,106,372.197807
120.842636,124,372.351298
105.514139,109,372.500093
95.977971,100,372.620117
133.236681,137,372.787867
83.888445,87,379.203374
116.47289,120,379.354531
105.17188,109,379.486018
101.903288,105,379.612589
145.43275,148,379.784048
114.933586,119,379.919476
190.889763,194,380.348563
92.140551,96,380.46474
108.138978,112,380.628332
168.060102,171,380.827582
142.894571,146,381.00499
140.377996,143,381.182329
113.001905,116,381.320533
102.677043,106,381.458436
27.690817,29,381.4926
105.69342,109,381.621388
111.304602,115,381.768295
26.64092,28,381.802847
147.459522,151,388.286364
140.181457,143,388.461523
188.70049,192,388.694544
132.581567,137,388.858136
98.381576,102,389.215702
164.213003,168,389.423401
143.997142,149,389.601736
98.37577,102,389.725045
96.734966,100,389.840954
170.139441,174,390.063972
117.746357,121,390.209589
110.581541,114,390.343378
195.045909,197,390.593868
182.331576,185,390.826031
90.707933,94,397.309765
184.601255,188,397.545243
120.748626,124,397.700962
27.670166,29,397.744732
91.935721,96,397.885073
131.187844,136,398.34345
101.338232,105,398.498352
94.644068,98,398.629609
98.435952,102,398.752608
105.379086,109,398.907617
90.183059,93,399.097575
96.995118,100,399.293295
98.957053,102,399.458705
101.718375,105,399.638911
165.592108,169,399.864391
157.346531,161,400.064949
196.653739,202,400.421987
26.657465,28,400.460664
104.634997,108,406.979723
171.617621,175,407.219163
129.952782,133,407.402437
171.347141,174,407.884951
113.927699,118,408.030693
94.782562,98,408.159788
163.88385,166,408.361662
177.051518,179,408.588932
85.025076,88,408.70278
103.518104,107,408.855233
157.650825,160,409.078987
139.34277,143,409.250221
147.53302,151,409.456329
91.484233,95,409.576232
186.214414,189,409.807626
153.127062,156,416.375827
105.601522,109,416.508109
28.68563,30,416.542508
103.228197,107,416.669232
123.406634,128,417.043069
135.729186,139,417.242455
96.503762,100,417.370475
176.764696,182,417.624366
145.724075,149,417.805136
111.232844,115,417.95206
116.554803,122,418.103584
114.973826,119,418.257352
98.829697,102,418.393615
23.627217,25,418.433423
127.988977,132,418.625814
109.08729,113,418.774021
106.539659,111,418.899837
156.370398,160,419.120522
102.671475,106,425.580823
128.801929,132,425.743845
127.164595,131,425.897874
180.454305,183,426.367126
133.545178,137,426.532665
129.821536,134,426.68886
92.537144,96,426.799923
87.872742,91,426.907781
156.303909,159,427.089945
100.857873,104,427.225906
112.238109,116,427.373896
170.197718,173,427.592908
87.879624,91,427.748021
183.342094,187,427.990062
135.34886,140,428.168489
141.745816,146,434.535087
154.392784,159,434.749058
160.218696,163,435.200154
192.365641,195,435.48708
95.806697,99,435.602889
93.772013,97,435.721879
155.362592,159,435.909469
208.741668,212,436.164926
200.221838,203,436.469121
182.75151,185,436.713693
141.165721,147,436.904359
157.234179,162,437.099864
94.608044,98,437.212403
165.73506,169,443.673194
90.532178,94,443.787062
143.464512,147,444.160159
100.653187,104,444.277094
149.085724,155,444.465946
189.929641,192,444.689809
184.506458,188,444.924958
152.672881,156,445.162076
221.202506,224,445.469792
26.692185,28,445.502445
138.155374,142,445.68586
108.882886,112,445.829878
110.863016,114,445.966001
95.499715,99,446.089954
94.689337,98,446.207313
102.570484,106,446.34945
218.117787,221,452.887578
162.806702,166,453.403815
100.582406,104,453.541625
146.980509,151,453.73852
101.716264,105,453.914496
114.15196,118,454.074935
155.302373,159,454.269928
214.553008,217,454.543078
99.549044,103,454.669183
156.572853,160,454.876016
103.394275,107,455.015086
211.49132,214,455.278809
194.638058,199,455.529562
207.964068,214,462.245286
99.24077,103,462.657254
161.337917,165,462.872118
212.504794,216,463.153366
99.798301,104,463.279781
157.826146,162,463.508027
166.891513,172,463.733386
105.162489,109,463.869036
89.534273,93,463.998913
113.522882,117,464.155231
109.904369,114,464.298784
155.837487,161,464.510559
24.628811,26,464.54619
258.185672,261,464.870516
240.248881,242,473.515749
133.816743,138,480.877698
148.249385,151,488.970978
106.015774,110,495.294963
178.260998,181,510.502563
105.610005,109,519.914211
119.501273,123,530.104888
162.304072,166,550.298654
168.077637,172,550.503351
152.883687,157,550.67914
121.838353,125,550.828544
166.282577,170,551.046906
125.660959,130,551.211386
147.654762,150,558.459613
166.337524,170,558.922712
105.318955,109,559.060144
110.940748,115,559.203773
137.329522,142,559.369123
186.744512,193,559.593545
154.049293,158,559.776516
126.32572,131,559.97048
156.661271,160,560.171101
156.485882,159,560.361808
116.083556,120,560.520899
104.851646,109,560.654269
191.877096,195,560.894828
113.939481,118,561.037849
105.184378,109,561.169991
174.657861,177,567.84613
114.834841,119,567.9896
134.966956,139,568.150116
120.083132,124,568.293545
228.260534,232,568.566152
224.070002,229,568.841975
179.780624,184,569.075054
213.257514,218,569.351307
105.706633,110,569.491796
166.819208,170,569.700883
102.42234,107,569.835184
148.861631,153,570.030449
228.052585,234,576.846843
127.571411,132,576.992638
152.219525,156,577.179843
96.815052,101,577.299567
104.952136,109,577.433225
229.932808,234,577.755455
120.830684,125,577.907716
179.396631,183,578.169294
115.977873,120,578.30748
109.139417,113,578.454919
115.306025,120,578.601643
136.083784,140,578.771765
207.108896,211,579.031088
129.052158,134,579.197882
131.85029,136,585.872041
220.26642,225,586.140785
103.429016,108,586.265089
213.692075,218,586.525274
168.979946,174,586.735311
179.2997,185,586.968649
175.081466,179,587.21984
226.551922,230,587.508502
216.803178,221,587.799064
192.285314,194,588.032492
159.984644,163,588.516957
142.882654,147,595.020213
104.522934,109,595.156183
115.32093,119,595.299218
139.664113,144,595.477102
169.789417,173,595.688375
169.562445,173,595.8978
202.132544,205,596.171385
121.581732,126,596.332892
128.170091,132,596.506184
121.22714,126,596.66065
182.116828,187,596.931365
109.395428,114,597.066459
244.708402,248,597.653593
267.642602,272,604.321026
133.009976,138,604.486711
26.660794,28,604.522976
179.834554,185,604.737411
138.993016,144,604.905883
144.46008,149,605.08791
137.472257,143,605.29974
114.651575,120,605.453309
180.018867,185,605.713129
129.180908,134,605.892775
283.214046,287,606.254268
166.732553,170,606.504627
158.310525,163,607.030662
147.337639,151,613.501457
243.473744,248,613.796821
125.088614,128,613.957445
134.061985,141,614.142417
142.152208,149,614.320301
228.086758,232,614.598152
105.131702,110,614.744667
170.959269,175,614.970706
100.414165,105,615.097984
166.510647,172,615.305023
121.26089,127,615.475718
113.984388,120,615.617883
173.491504,178,616.179248
163.062578,168,622.678174
200.724446,207,622.945568
206.863467,211,623.198622
208.148952,212,623.451949
243.466691,248,623.793027
114.371534,119,623.941651
107.884575,112,624.093297
220.645938,229,624.373369
106.163822,111,624.51615
101.70413,106,624.647031
149.864776,154,625.166309
250.415014,255,631.751815
176.848837,183,631.972359
105.577292,110,632.098539
260.339229,264,632.417499
196.852597,201,632.649655
122.75937,128,632.797425
140.492613,146,632.972932
199.149351,203,633.22134
166.298632,171,633.438129
202.95373,207,633.688559
152.223408,156,634.239259
240.708788,245,634.558896
230.720724,234,641.182224
209.709289,215,641.440995
96.62701,101,641.562181
245.826245,250,641.860018
218.304309,223,642.121388
162.370902,170,642.32053
111.868803,118,642.473697
210.468617,214,642.738117
222.919602,227,643.324667
340.541084,345,649.937949
122.539675,127,650.082906
183.40493,188,650.297786
293.060053,299,650.651802
276.646264,280,650.992996
114.109669,120,651.130417
118.561805,124,651.293571
135.415776,138,651.464759
115.791695,121,651.621496
294.047056,298,652.253039
120.333813,127,652.41914
235.487607,239,658.958819
176.462794,183,659.175953
159.25037,165,659.365359
143.072587,147,659.541678
107.861386,113,659.672262
141.127899,146,659.842436
209.174939,211,660.099122
99.015589,103,660.217224
166.940745,172,660.428641
193.879188,199,660.66984
114.526817,120,661.077416
93.096657,97,661.190511
138.461488,142,661.410139
30.608697,32,661.453686
219.642954,225,667.952551
228.194531,233,668.216566
125.572993,132,668.368013
159.941893,164,668.567066
207.179831,213,668.831835
223.351007,230,669.107705
147.202649,152,669.290077
110.815213,117,669.432249
191.040636,197,669.673383
159.953357,165,670.166001
146.626228,153,670.342657
172.939108,180,670.606612
188.938711,195,677.049383
195.053357,202,677.293009
233.154644,240,677.583914
258.965472,264,677.895689
264.426451,271,678.218308
176.267996,182,678.446676
181.00264,187,679.081322
112.950572,118,679.229219
221.234792,228,679.509184
164.532113,170,679.726268
247.678825,254,686.258981
195.619413,204,686.507382
139.602073,146,686.675241
162.071499,166,686.875418
193.516054,199,687.150239
106.941022,112,687.280293
309.307647,314,687.654455
103.376752,108,688.112301
314.000803,317,688.503844
163.242743,171,688.717706
182.887833,191,695.180008
191.586684,196,695.413484
221.115821,226,695.686146
202.412968,208,695.937414
245.030915,250,696.276533
127.467088,134,696.469615
173.373598,182,696.732284
134.250572,142,697.305468
161.506968,165,697.502385
210.01791,215,697.789966
281.698851,290,704.318191
185.905745,198,704.555847
118.1863,124,704.717489
190.200443,199,704.963853
170.877759,178,705.180442
272.59356,278,705.512642
230.009482,239,705.799845
244.084569,249,706.503815
272.140304,282,706.850569
114.404775,120,707.005021
106.141888,111,707.167294
121.429795,127,713.534311
233.951757,240,713.811545
132.848641,138,714.01524
108.757825,115,714.153311
212.434213,217,714.419406
177.286517,182,714.635259
230.816416,238,714.919816
118.173373,125,715.427069
272.880548,280,715.760263
197.185082,206,716.012699
302.171191,305,722.634149
109.729563,115,722.762504
180.166338,184,722.968698
401.947917,407,723.461097
325.299098,334,723.860496
139.91294,148,727.105311
288.456528,297,742.066943
300.318531,309,757.647957
99.112013,104,763.863931
21.538448,23,765.425602
280.834778,289,795.7529
206.83832,212,796.014651
252.441541,259,796.315219
274.906152,283,796.673835
141.479126,146,796.861559
213.013824,217,797.592427
420.32516,426,798.131214
271.865666,275,805.065344
178.716218,187,805.290978
231.354215,237,805.584081
146.633862,154,805.774399
117.428629,122,805.927281
286.251781,291,806.33285
158.430192,166,806.883057
192.896977,199,807.17465
264.155263,270,807.511705
109.198614,114,807.684565
185.265943,194,807.924934
266.505436,272,814.532809
309.516291,315,814.913934
232.522965,237,815.221052
225.489196,230,815.51274
370.890319,377,816.330523
137.324266,148,816.509289
112.652523,118,816.655907
33.546602,35,816.695041
249.140456,255,817.019979
120.529052,127,817.184808
