#{"t_start": 1779264977.1728916, "env_id": "None"}
r,l,t
89.33028,92,170.22473
78.566788,81,170.492104
123.7056,126,170.676715
103.312702,106,170.807252
76.943739,79,170.906853
111.575,114,171.043327
94.32296,97,171.167399
82.610638,85,177.555664
88.94678,91,177.669877
77.747771,80,177.767792
90.664919,93,177.87625
89.178889,92,177.981714
82.043723,85,178.087708
78.374711,81,178.187463
125.755247,128,178.345234
92.447224,95,178.460409
82.6232,85,178.561892
93.765792,96,178.676623
92.545844,95,178.787444
96.460279,99,178.908467
107.031808,110,179.036181
77.346717,80,179.137359
80.524764,83,179.403152
123.417581,126,179.543916
93.56052,96,179.672784
110.771435,113,179.811465
93.678513,96,179.935891
81.192876,84,180.035771
81.592228,84,186.364232
120.599797,123,186.519117
104.623959,107,186.646002
85.495855,88,186.750114
79.661067,82,186.850838
85.444252,88,186.96476
102.257373,105,187.092718
90.924133,93,187.196018
80.567523,83,187.293839
90.501085,93,187.413564
79.672372,82,187.516511
80.524321,83,187.621477
71.643911,73,187.716292
79.579327,82,187.82679
146.432492,149,188.175516
110.846118,113,188.315842
101.578223,104,188.453915
159.210387,162,188.652968
82.573078,85,188.755336
127.434034,130,188.919471
92.577094,95,189.041078
94.389449,97,195.42709
105.818571,108,195.553107
81.504676,84,195.646008
84.787201,87,195.745001
158.326667,161,195.946434
82.540415,85,196.046616
156.575796,159,196.23541
107.44632,110,196.36582
120.141934,123,196.51854
110.23021,113,196.655099
81.581345,84,196.758088
77.534029,80,196.856072
81.59062,84,197.10558
92.785799,95,197.225858
89.426138,92,197.347244
89.526506,92,197.462074
121.37645,124,197.610677
100.830549,103,197.740406
87.658913,90,197.854174
79.634535,82,197.973117
81.628359,84,204.334673
83.443917,86,204.443685
111.984447,115,204.577116
130.11793,133,204.737211
146.138879,149,204.914085
78.570554,81,205.019675
81.571763,84,205.121032
153.404238,156,205.304732
122.217897,125,205.462442
86.669093,89,205.566283
92.711954,95,205.677782
95.474643,98,205.990934
97.363563,100,206.109235
92.866754,95,206.221833
81.447615,84,206.320859
140.153883,143,206.509814
74.411967,77,206.603973
116.960726,120,206.748729
76.477713,79,206.847016
113.650357,116,213.223483
93.076732,96,213.347881
90.454933,93,213.458949
101.663706,104,213.58258
83.678531,86,213.679762
98.827022,102,213.797116
117.090438,120,213.943883
92.401114,95,214.059132
146.352142,149,214.230937
77.530025,80,214.324282
93.537848,96,214.439788
116.194903,119,214.58609
84.508192,87,214.856192
81.230117,84,214.953499
152.099588,155,215.137074
116.519263,119,215.277927
92.661419,95,215.400263
81.408388,84,215.4972
116.961308,120,215.647214
87.352522,90,215.755993
83.213892,86,222.194526
84.372596,87,222.295632
97.422257,100,222.420827
185.53335,191,222.656223
92.526717,95,222.770672
132.472752,135,222.936244
119.392856,122,223.081235
100.480261,103,223.209704
116.423219,119,223.355432
221.963934,225,223.811601
113.214938,116,223.957708
79.508967,82,224.055339
114.060203,117,224.211929
87.325697,90,224.326796
133.364928,136,224.506837
111.957539,115,224.654047
102.835455,106,224.788373
106.327652,109,231.157426
143.030397,146,231.330037
98.551046,101,231.458042
87.182278,90,231.565245
86.177911,89,231.671769
91.311905,94,231.788296
125.151759,128,231.946899
79.444733,82,232.043965
107.178647,110,232.166817
85.285926,88,232.270833
82.928787,86,232.378706
92.141679,95,236.39954
122.912394,126,242.770743
159.165995,162,251.036261
97.506092,100,256.076608
117.761293,121,262.228087
110.303509,113,267.906451
148.68382,152,275.575996
87.06414,90,280.018663
89.127531,92,298.378016
91.115919,94,298.491438
136.827536,140,298.659773
119.916078,123,298.80261
91.035717,94,298.92248
118.805566,122,299.065702
92.609889,96,299.176306
142.46132,146,299.348473
94.235885,97,299.471843
104.198491,108,299.833604
92.08858,95,299.946032
150.593518,154,300.128316
86.746523,90,300.241997
98.177431,101,300.373728
87.971867,91,300.488444
92.166506,95,300.604875
90.815983,94,300.715351
151.433219,155,300.90694
129.88159,134,307.359247
126.128408,129,307.507896
92.501614,95,307.650026
99.099248,102,307.767486
171.941266,176,307.972952
164.387651,167,308.167948
113.093286,117,308.305043
132.734324,136,308.470016
88.190709,91,308.773463
108.968545,112,308.90995
152.927057,157,309.092687
140.954652,144,309.251667
140.118508,144,309.426393
136.51992,140,309.596672
102.224504,105,309.734169
100.747908,104,309.85606
105.322503,109,316.255765
99.03413,102,316.388768
104.620491,108,316.511473
91.243026,94,316.623667
186.947209,190,316.849885
86.947824,90,316.953847
98.902383,102,317.08448
90.827456,94,317.202199
89.194237,92,317.308117
91.834125,95,317.608531
114.43688,118,317.749269
120.183406,124,317.899089
126.720943,130,318.058005
109.227149,112,318.197272
92.771236,96,318.3196
88.267916,91,318.437661
127.679925,132,318.60043
101.019085,104,318.724274
179.653718,183,325.221031
83.883537,87,325.322752
116.42202,120,325.465772
147.138197,150,325.642062
134.908876,138,325.817298
104.359809,108,325.938094
91.893456,94,326.049602
87.946156,91,326.15296
105.83183,109,326.471615
151.200018,155,326.650923
97.137173,100,326.769099
113.596452,117,326.912391
90.007058,93,327.021477
96.536449,100,327.14362
117.804421,121,327.290802
110.092947,113,327.434207
116.824007,120,327.577041
150.10814,153,327.763449
137.411859,141,334.154548
140.925202,144,334.330445
114.161194,117,334.4717
92.113253,96,334.587998
104.319935,108,334.71551
89.635404,93,334.820554
108.650734,112,334.957635
117.717912,120,335.361641
181.192824,185,335.574822
110.320235,114,335.712156
151.784681,156,335.893816
104.655101,108,336.024838
129.80881,133,336.190754
84.887755,88,336.29448
169.842781,173,336.509853
169.056334,173,336.721247
93.535839,97,343.105167
157.927946,160,343.293747
123.396336,126,343.441966
91.546596,95,343.557679
151.146417,153,343.752576
83.97655,87,343.863737
105.539905,109,344.234159
25.641626,27,344.275713
158.782572,162,344.490337
102.807611,107,344.616875
94.536061,98,344.736923
91.754688,95,344.846126
89.531344,93,344.956935
124.646743,128,345.171711
90.546823,94,345.295853
103.816918,107,345.434966
110.522497,113,345.572619
107.389264,111,345.716555
114.391041,117,352.097922
119.546337,123,352.250432
113.525121,117,352.398566
92.428922,96,352.508688
144.90796,148,352.68178
97.447007,101,352.794809
88.696532,92,352.900349
115.193356,119,353.261603
190.65381,194,353.490408
89.271962,92,353.599636
196.525118,200,353.86848
97.699837,101,353.996897
102.95673,106,354.127407
129.395148,133,354.302844
151.822393,155,354.512752
135.522154,139,354.67963
104.864012,108,354.807979
123.271368,127,361.230614
95.091483,98,361.338315
119.53092,123,361.484676
128.789319,133,361.670607
178.436751,182,361.880098
136.001115,139,362.297763
94.654405,98,362.418532
94.444102,98,362.539147
93.695281,97,362.655423
88.903527,92,362.766454
92.59204,96,362.871313
95.484099,99,362.987666
131.768251,135,363.161396
85.216904,88,363.270587
127.977306,131,363.431324
160.170841,163,363.638921
141.299106,144,363.815726
107.608835,111,370.189664
111.506006,115,370.366844
89.768792,93,370.47328
119.901637,124,370.613051
83.798186,87,370.712929
90.500594,94,370.823418
140.096974,143,371.243253
144.341616,148,371.415625
169.744323,174,371.614182
132.243115,136,371.779616
90.505295,94,371.89025
116.103886,119,372.032286
169.020448,172,372.245229
100.585542,104,372.394619
113.539386,117,372.533694
96.726664,100,372.654059
98.682455,102,372.781589
104.303119,108,379.222915
108.380402,112,379.36504
175.773027,179,379.57988
22.58628,24,379.604159
90.678997,94,379.712685
153.939724,156,380.090103
112.693077,116,380.224851
112.354297,116,380.368316
83.94841,87,380.502959
127.17704,130,380.654011
102.425552,106,380.781443
93.601174,97,380.899838
104.247787,108,381.029997
166.033876,169,381.235544
140.888022,145,381.418995
175.136185,179,381.637328
110.122111,114,381.777214
142.322661,145,388.251253
133.634036,137,388.421614
23.624529,25,388.448859
92.150879,96,388.567896
153.41837,157,388.757351
111.336282,115,389.13068
30.708637,32,389.168464
212.81859,216,389.438018
131.596274,135,389.593496
128.77644,133,389.753411
122.378382,126,389.913149
138.055139,141,390.084411
148.834584,153,390.268996
190.323846,195,390.511564
107.43791,111,390.659723
159.103487,162,390.853683
138.951738,142,397.398833
187.159954,190,397.64013
112.317718,116,397.809605
102.553461,106,398.227609
101.599415,105,398.383938
113.526001,117,398.542434
83.813331,87,398.651093
112.211762,119,398.804511
97.495286,101,398.999471
96.484907,100,399.212611
200.762811,204,399.537694
92.646759,96,399.691511
106.633958,110,399.827801
171.468119,174,400.040454
155.967387,159,400.333514
80.132342,82,400.452301
91.496778,95,406.957523
111.282541,115,407.117832
116.876271,120,407.28181
86.962555,90,407.416131
95.374797,99,407.785279
117.747208,121,407.938153
153.474093,158,408.135774
174.040787,176,408.365428
163.282848,167,408.565069
128.336305,132,408.754494
110.871753,114,408.911549
108.781425,112,409.058947
129.579026,135,409.22453
108.014312,111,409.379026
99.324346,103,409.505246
191.067422,194,409.745763
119.454323,123,416.272825
91.820084,95,416.38943
120.561075,124,416.539727
177.551181,181,416.971727
106.94696,110,417.13669
20.522242,22,417.162857
100.609358,104,417.29548
124.528548,128,417.482869
100.621623,104,417.60746
106.929991,110,417.744043
115.948299,119,417.897613
186.588771,188,418.125984
160.504894,163,418.357513
92.548873,96,418.499245
118.273026,122,418.668292
169.479271,172,418.869162
175.619221,178,425.436365
89.107205,92,425.554289
163.094629,166,425.755848
178.189798,182,426.217205
180.044084,182,426.438964
88.983153,92,426.545702
135.439865,140,426.710831
171.584533,174,426.915205
143.573412,146,427.086618
110.395387,114,427.235104
87.94729,91,427.354756
124.166091,127,427.51272
86.666167,90,427.623825
244.116906,248,427.979259
120.758052,124,428.139791
112.398329,116,434.471071
199.591416,203,434.738985
142.763846,146,435.167868
114.886941,118,435.34022
154.474333,158,435.549366
89.687684,93,435.663382
98.530437,102,435.78311
127.227656,131,435.942011
181.254276,184,436.223125
205.29496,209,436.481351
92.050023,95,436.599216
128.38892,132,436.773943
97.638812,101,436.899773
96.019629,99,437.021043
132.933479,136,437.183
192.643006,197,443.676523
141.399885,146,443.850723
132.326043,136,444.204226
184.260152,187,444.431977
98.604293,102,444.550617
119.051561,123,444.696848
135.385392,139,444.871193
174.469296,177,445.15164
105.270919,109,445.286895
101.30884,105,445.427489
140.803165,144,445.614099
167.250921,171,445.82616
113.55207,117,445.973929
174.411502,178,446.193932
112.452213,116,452.6174
121.224659,125,452.769753
128.248213,133,453.242242
95.406323,99,453.363875
116.60137,120,453.515565
172.125448,175,453.740741
181.483546,184,454.031382
105.396733,109,454.16462
162.212555,166,454.375026
135.888545,139,454.544347
115.60508,120,454.700955
154.868941,158,454.909423
200.542001,207,455.156752
150.378154,156,455.360488
142.744907,146,461.980827
172.955782,177,462.448582
154.618277,158,462.70069
189.413623,193,462.947547
168.679516,172,463.168746
27.696062,29,463.200293
152.616218,156,463.413953
140.107209,144,463.600746
100.972269,105,463.739001
180.640056,184,463.9897
134.409202,139,464.172978
168.553693,172,464.397691
98.000129,103,464.522109
103.863962,108,464.65289
160.445179,163,464.861305
103.163021,107,471.210342
165.966139,169,477.244775
127.260344,131,484.889326
168.184151,173,494.095589
158.822851,164,507.306887
141.990269,144,519.854338
123.872335,128,530.459045
148.720537,152,550.226399
92.083291,95,550.339762
133.547641,137,550.500407
180.973089,185,550.710936
129.015493,132,550.867803
155.738418,159,551.082515
86.488304,89,551.192504
173.853264,178,558.467718
171.471259,177,558.95129
254.072074,258,559.262335
93.414633,97,559.377773
156.281277,160,559.560932
174.396177,180,559.769771
97.489589,101,559.930707
170.382904,174,560.144408
97.8257,102,560.268586
185.797611,189,560.513846
180.403719,185,560.743558
102.126058,106,560.869759
135.219653,140,561.045473
164.454601,168,567.705345
102.683144,107,567.837638
139.920071,144,568.003218
134.754809,139,568.165988
137.494771,141,568.330755
182.607629,185,568.549428
117.48758,123,568.698029
160.126571,162,568.893782
130.241246,135,569.069359
186.927827,190,569.30839
227.2297,230,569.594833
197.880983,201,569.845856
97.414336,102,569.979652
116.234117,120,570.121696
148.314856,152,576.835258
122.641484,127,576.982822
119.029409,123,577.128455
152.596765,157,577.311403
213.287832,217,577.616962
110.356555,114,577.761671
122.800132,127,577.955598
129.707527,133,578.113453
183.747991,188,578.336294
160.609072,164,578.544619
125.243439,130,578.701849
136.699502,140,578.864064
123.61105,128,579.033479
122.862634,127,579.437525
197.624118,203,585.94101
162.003238,166,586.136595
128.635734,133,586.294249
151.637183,157,586.48588
181.811915,185,586.710589
96.654469,101,586.831413
120.100409,122,586.987906
107.11763,112,587.155815
141.420761,146,587.333378
117.180526,121,587.490068
183.966821,189,587.740814
163.320475,168,587.944039
112.382586,117,588.08232
200.977673,206,594.944052
151.181675,155,595.139187
173.289073,177,595.353902
194.316376,200,595.59144
249.73813,253,595.906692
107.012361,112,596.04387
168.422871,172,596.282386
115.841477,120,596.441214
107.476914,112,596.578776
107.026352,111,596.72159
149.51557,156,596.944266
141.133169,147,597.120779
124.409998,129,597.288963
102.839683,107,597.710276
173.244198,178,604.24643
110.80807,116,604.387487
124.203607,129,604.540379
258.865225,263,604.849854
193.331238,198,605.12687
227.474506,230,605.415015
131.335277,135,605.618911
177.524058,183,605.853134
118.763251,123,606.003846
150.725048,154,606.203786
198.719559,204,606.820508
211.307408,214,613.372444
119.833273,126,613.521617
162.851317,168,613.723055
179.092165,182,613.949441
225.339231,229,614.238358
248.928008,252,614.538416
137.029613,142,614.730417
102.539527,107,614.865729
131.576537,136,615.032528
233.491476,238,615.322474
187.810202,191,615.902248
148.039761,153,616.092302
235.948941,239,622.675643
104.889294,110,622.798826
122.82023,128,622.985277
108.120516,114,623.120653
158.609515,163,623.310323
218.402341,221,623.619461
174.866774,178,623.842664
86.862383,90,623.965009
141.169723,145,624.149238
183.302414,189,624.380678
101.818485,107,624.512289
115.718264,120,624.66767
153.583478,157,625.189267
221.920255,227,631.730482
205.464286,209,631.984814
154.587343,160,632.179992
217.216679,221,632.438462
110.752078,116,632.572999
204.332404,207,632.816172
272.735262,276,633.14846
209.945389,215,633.417815
199.588128,205,633.666339
108.294065,114,634.167513
191.347317,195,634.425105
188.899797,196,641.00953
115.199998,121,641.148815
210.352723,216,641.410243
228.679358,232,641.691691
227.420689,231,641.959138
146.678323,155,642.140986
114.66029,120,642.280757
172.205419,177,642.513382
237.760759,243,642.817371
148.170158,151,643.296081
207.637633,212,643.551259
118.350702,125,649.906514
202.290315,207,650.141638
139.520792,144,650.308248
167.412186,172,650.512883
134.740376,141,650.678463
150.010434,156,650.868913
111.903923,116,651.003342
110.16336,115,651.144315
223.204865,229,651.442854
108.922727,113,651.582545
169.010002,173,652.057127
147.740724,153,652.245695
170.68268,175,652.475662
117.470886,123,658.873046
189.117011,195,659.104913
135.25151,140,659.266714
253.712376,257,659.569607
214.470977,219,659.823713
98.137021,103,659.95214
190.645417,195,660.179884
158.889802,163,660.381326
193.572632,199,660.621036
190.786648,196,661.118519
200.412406,206,661.418925
216.606474,221,667.910883
174.060755,183,668.119385
195.25339,200,668.352325
96.684916,101,668.476724
250.213192,256,668.789585
189.343375,194,669.025049
156.234611,161,669.216305
193.176646,200,669.457416
117.873447,121,669.605307
261.604157,267,670.220006
22.573333,24,670.245736
141.020388,149,670.466024
189.053272,195,676.912649
147.209089,155,677.101041
163.64636,171,677.304086
195.277468,203,677.551555
115.171098,121,677.696826
220.022383,225,677.95859
277.232993,289,678.31336
131.051105,138,678.486412
171.955265,177,679.105695
231.057956,239,679.40142
99.769458,104,679.533604
158.522852,165,679.740665
228.073757,231,686.245227
277.534799,283,686.589123
204.013725,209,686.838128
238.799447,246,687.168856
246.031635,253,687.464978
104.282242,109,687.592709
197.807364,202,688.168013
109.210173,114,688.299663
339.92132,343,688.734663
224.497394,233,695.238868
117.644285,124,695.392516
201.733283,206,695.640167
116.414158,122,695.785289
136.802697,144,695.958706
166.784051,173,696.208063
104.182738,108,696.369607
227.915875,232,696.694171
146.837188,153,697.275567
186.351477,190,697.509332
241.080606,245,697.841142
155.401121,163,698.038073
196.32091,205,704.451528
212.660628,219,704.727037
155.618749,165,704.935561
177.762045,184,705.152317
201.775145,207,705.408714
153.376412,162,705.590172
105.324911,110,705.729051
191.982632,200,706.374619
266.223389,270,706.699111
338.707315,346,713.378498
149.900586,154,713.557689
171.338509,176,713.760833
219.112221,227,714.072353
153.38991,160,714.262308
188.159233,193,714.498335
107.593866,112,714.636171
304.319055,312,715.363895
145.798452,152,715.540013
208.746427,215,715.800531
180.64581,187,716.027085
123.853122,129,716.182981
253.420708,261,722.743472
223.121302,228,723.000908
283.445402,291,723.35951
188.558408,195,723.587137
108.864749,114,723.721268
197.735804,202,726.704012
208.485739,213,737.426638
205.483787,211,748.129121
344.513727,350,767.178584
232.081979,237,795.670452
154.378686,164,795.868708
187.559459,193,796.097392
300.848718,313,796.477207
216.225552,223,796.769103
204.751313,207,797.473029
144.60628,149,797.683494
172.254956,182,797.909294
273.447051,283,798.256832
197.098634,201,805.098693
270.594278,277,805.438749
120.146287,127,805.592518
278.731376,286,805.960509
226.572048,231,806.282939
270.817048,275,807.010856
151.3697,157,807.201686
104.1333,109,807.343469
174.243855,182,807.604918
202.243339,209,807.861182
122.359643,129,814.291736
195.906292,201,814.541492
349.016831,358,814.969483
126.788597,133,815.152138
266.310893,271,815.49401
112.519527,118,815.993307
138.200306,142,816.172642
100.27398,105,816.298597
267.328488,272,816.628988
183.819238,188,816.86391
179.579127,184,817.107854
