#{"t_start": 1779264977.2016754, "env_id": "None"}
r,l,t
90.018993,92,133.616652
74.628404,77,133.70844
99.312626,101,133.856729
165.552835,168,134.069782
76.806952,79,134.171247
82.645328,85,134.429596
118.729538,121,134.58491
123.710299,126,134.774097
71.271771,73,134.871814
68.519794,70,134.958677
117.552673,120,141.415901
100.231534,103,141.540591
91.328905,94,141.681343
95.333731,98,141.796621
74.557562,77,141.882706
132.2888,135,142.0454
78.72525,81,142.137468
74.668852,77,142.226817
101.651078,104,142.357425
73.677898,76,142.445817
99.43394,102,142.574816
104.725682,107,142.701089
96.06744,99,142.822172
160.169998,163,143.024453
99.645703,102,143.14835
76.774664,79,143.411405
92.353448,95,143.526896
78.937111,81,143.63058
100.589877,103,143.777689
76.357713,79,143.903457
84.731067,87,144.010892
77.018727,80,150.587822
76.526924,79,150.70842
83.434231,86,150.812576
79.702378,82,150.907145
110.628521,113,151.041335
83.070287,85,151.146137
127.902956,130,151.306109
73.796016,76,151.403213
173.626949,176,151.605509
81.480469,84,151.706538
115.388188,118,151.84932
112.246437,115,151.982965
83.027205,85,152.080609
111.560901,114,152.21734
108.395353,111,152.364773
79.715129,82,152.681095
94.93693,97,152.795379
161.446575,164,152.998734
87.828004,90,153.108211
119.922177,122,159.516481
84.280033,87,159.615651
101.923804,104,159.738131
88.848104,91,159.844172
126.545044,129,160.003143
98.390968,101,160.124115
103.705511,106,160.247437
131.759234,134,160.409843
98.688841,101,160.527323
204.271444,208,160.780275
103.7037,106,160.914001
78.6043,81,161.013461
118.499609,121,161.153996
129.421776,132,161.497535
110.265971,113,161.632449
124.655479,127,161.791202
102.36248,105,161.915586
101.533575,104,162.045825
96.569173,99,168.491624
128.299053,131,168.642342
86.458772,89,168.746921
74.673116,77,168.83873
111.359976,114,168.977034
113.574083,116,169.11598
76.285131,79,169.211384
114.234594,117,169.360069
77.765006,80,169.457877
84.500896,87,169.573149
78.309282,81,169.671276
86.620093,89,169.77756
86.700159,89,169.882711
87.412842,90,169.994683
152.598857,155,170.186992
81.827994,84,170.458773
126.430669,129,170.646533
96.400135,99,170.769113
90.674676,93,170.884811
103.323137,106,171.011904
76.679533,79,171.111275
76.54356,79,177.488954
177.493777,180,177.718427
79.892358,82,177.818418
91.781196,94,177.924172
92.341155,95,178.041128
90.437337,93,178.154058
97.717296,100,178.271513
75.493492,78,178.371271
76.881874,79,178.466665
75.793198,78,178.559577
113.3703,116,178.697062
148.995947,152,178.880669
81.978028,84,178.981026
103.352198,106,179.110017
98.894678,101,179.394533
78.693112,81,179.487247
87.275432,90,179.593705
91.909451,95,179.716662
75.480795,78,179.818158
99.155884,102,179.952471
75.655628,78,180.040384
167.814683,171,186.481432
94.665594,97,186.597441
109.447311,112,186.729536
81.646439,84,186.83177
122.64968,125,186.989818
88.61033,91,187.09621
109.593579,112,187.224849
121.250624,124,187.382562
89.717919,92,187.49756
92.632913,95,187.61616
81.541906,84,187.726948
91.691597,94,187.846752
162.016428,165,188.222572
119.431779,122,188.381294
144.272067,147,188.559323
148.686354,151,188.743185
128.558261,131,188.911213
99.506663,102,189.038421
115.392971,118,195.448097
84.473761,87,195.549167
132.355032,135,195.7019
83.42277,86,195.805135
93.81663,96,195.926688
95.467952,98,196.041769
151.481763,155,196.225826
87.553639,90,196.333669
214.363667,218,196.602671
81.784506,84,196.705781
122.674804,125,197.013006
95.840866,98,197.127189
110.633272,113,197.263884
123.604047,126,197.431119
79.399645,82,197.533311
89.720991,92,197.644341
109.784955,112,197.780287
78.468356,81,197.89578
88.581933,91,204.272882
159.359576,162,204.471376
113.197022,116,204.609773
130.510851,133,204.767386
81.593109,84,204.867574
100.214628,103,205.00352
125.563894,128,205.15365
94.312325,97,205.26717
111.548043,114,205.411983
94.110769,97,205.526756
102.13271,105,205.647595
87.546839,90,205.952183
104.323663,107,206.078532
115.513782,118,206.223552
128.401546,131,206.386023
81.512253,84,206.490704
79.591878,82,206.591247
163.624757,166,206.794778
89.584833,92,206.908833
79.423603,82,213.248817
118.154823,121,213.391683
118.308203,121,213.539924
149.355605,152,213.710355
140.273474,143,213.883237
167.842342,172,214.09074
158.735049,163,214.280411
102.511353,105,214.405575
110.126956,113,214.542862
87.65232,90,214.817777
101.49545,104,214.937925
88.336254,91,215.048265
85.521738,88,215.151464
123.630498,127,215.300999
92.214922,95,215.418361
85.160442,88,215.52825
118.964298,122,215.682817
88.625573,91,222.120373
91.990952,95,222.233685
83.355088,86,222.343848
95.478939,98,222.462057
80.651778,83,222.562674
178.696952,182,222.790219
116.606619,119,222.929363
129.292773,132,223.092631
111.16459,114,223.227938
128.523635,131,223.391332
113.113901,116,223.707074
128.541188,131,223.877781
80.327079,83,223.978447
89.569799,92,224.092443
84.383518,87,224.211638
102.171787,105,224.348882
137.020695,140,224.53377
88.2761,91,224.646569
175.872023,180,231.108066
193.399386,197,231.344279
90.051016,93,231.457094
83.350356,86,231.559835
96.25323,99,231.681739
158.557691,162,231.880579
134.012596,137,232.042528
108.258407,111,232.167492
96.05906,99,232.293225
84.235616,87,233.614124
109.386003,113,239.191967
117.593499,121,245.404039
135.467897,138,252.41865
157.643729,161,260.529475
147.096584,150,268.14048
109.204139,113,273.854514
135.07861,138,280.689807
209.61273,214,298.514899
173.344499,177,298.725743
123.967242,128,298.874803
158.310633,162,299.068326
121.233722,125,299.218169
91.287635,94,299.328765
102.944307,106,299.471602
99.244003,103,299.818204
149.24079,152,299.991044
86.04254,89,300.103571
88.014594,91,300.219379
103.198037,107,300.356751
159.638785,163,300.560578
138.690124,143,300.738161
84.061121,87,300.843021
90.221304,93,300.951541
89.114435,92,307.353605
100.745541,105,307.47448
140.835593,144,307.673625
197.771635,201,307.903358
132.049059,136,308.066301
123.949477,127,308.210327
94.176862,97,308.332451
89.067594,92,308.440328
92.115416,95,308.748031
158.553192,162,308.947055
85.824054,89,309.048939
87.239737,90,309.148597
111.195017,115,309.280746
142.119094,146,309.454632
96.062352,99,309.578799
93.892444,97,309.70428
118.28067,122,309.854256
98.064827,101,316.240175
90.276708,93,316.360008
101.242168,104,316.478366
79.202466,82,316.575095
92.120243,95,316.691989
106.241601,109,316.819063
88.054143,91,316.924157
92.776916,96,317.04776
141.879402,145,317.220316
86.858815,90,317.511893
113.524709,117,317.655124
84.803096,88,317.76332
89.185114,92,317.87273
85.953204,89,317.980888
103.191876,106,318.109457
114.680954,118,318.261138
137.257341,140,318.440065
157.232347,161,318.633185
88.538783,92,318.743608
129.55843,133,325.183025
108.131466,111,325.318301
95.857108,99,325.432285
157.266072,161,325.620833
93.718894,97,325.743153
112.087546,115,325.88121
118.065458,121,326.020897
141.440511,145,326.187094
114.149392,117,326.517759
100.52834,104,326.63505
122.798206,126,326.785841
94.601844,98,326.907011
103.568677,107,327.029978
87.575751,91,327.142243
91.060618,94,327.257802
85.217008,88,327.365938
112.167913,115,327.508315
107.111701,110,327.64184
166.76958,170,334.064448
100.020588,103,334.196695
138.556284,141,334.36604
105.693103,109,334.495766
213.727544,217,334.751583
89.229754,93,334.859459
93.326052,97,334.977054
141.266908,144,335.403752
154.367492,157,335.590366
87.058706,90,335.700978
125.706207,128,335.848806
143.223663,146,336.028182
137.548738,141,336.19757
85.02108,88,336.301915
135.751358,139,336.479071
104.938749,108,336.609789
161.71068,166,343.079113
184.853059,189,343.299386
175.074297,177,343.511082
91.244076,94,343.631392
96.146318,100,343.759266
93.016537,97,343.886121
86.006742,89,344.231937
127.319704,131,344.408949
158.368787,162,344.606329
112.562347,116,344.749938
89.550924,93,344.858185
95.413442,99,345.029892
91.319055,95,345.150799
127.458864,130,345.320702
92.92858,96,345.44046
148.275888,151,345.631156
153.540309,157,352.064879
104.963107,108,352.20192
93.291198,97,352.320682
91.514213,95,352.42962
141.182922,144,352.601321
108.299724,112,352.72513
100.186337,104,352.843916
145.257971,148,353.24139
95.123242,98,353.360452
121.930292,125,353.50686
123.751875,127,353.653982
88.722093,92,353.800907
115.022644,119,353.947291
176.225748,179,354.173281
125.389397,129,354.350203
151.199451,154,354.540849
102.289768,105,354.667584
126.641849,129,361.096642
150.830648,154,361.268005
127.005418,130,361.426183
164.004068,168,361.650468
170.622416,173,361.850274
109.063301,113,362.238162
150.93184,154,362.425162
81.899733,85,362.527711
127.037434,130,362.682641
127.54744,132,362.835037
117.034539,121,362.97622
135.310075,138,363.155755
189.932414,194,363.392464
91.528449,95,363.510832
108.733456,112,363.657713
110.647141,114,363.795186
197.571353,201,370.313761
151.887194,156,370.494914
97.990643,102,370.612713
103.380761,107,370.736105
180.650821,184,371.200492
96.203816,100,371.324872
147.850148,151,371.490662
97.019728,101,371.607358
102.346833,106,371.738164
113.861884,117,371.875463
98.078144,102,371.998803
167.243579,171,372.210519
108.815156,113,372.370865
110.605137,114,372.506027
149.638117,153,372.693091
117.482202,122,379.154483
98.251231,102,379.27828
142.545982,146,379.458055
100.985213,104,379.578826
133.061864,136,379.739765
133.555508,137,380.090757
91.350808,95,380.20251
99.26298,103,380.329696
105.961909,110,380.49022
132.165907,135,380.650205
103.048601,107,380.777925
117.609194,121,380.922742
118.432031,122,381.075731
137.815101,141,381.244061
132.110436,136,381.415715
135.798348,140,381.588215
113.609202,117,381.731202
96.244829,100,388.148927
116.457578,120,388.295261
158.751039,162,388.49432
25.660067,27,388.52571
98.395647,102,388.655185
119.647071,123,389.029361
104.03451,108,389.16222
94.580985,98,389.285455
136.112426,140,389.455632
90.684467,94,389.566652
141.182584,146,389.742233
97.495985,101,389.866259
152.822882,156,390.061007
153.080848,157,390.250429
121.252983,125,390.413397
22.594479,24,390.441157
135.733188,140,390.621912
138.051687,142,390.788683
136.148627,140,397.335453
112.712848,116,397.478573
101.435327,105,397.612685
123.775886,127,397.800176
101.483997,105,398.215174
106.827001,111,398.37761
161.079656,163,398.588993
95.651584,99,398.724193
92.284186,95,398.875397
112.404081,116,399.114316
115.631718,119,399.300443
210.112143,214,399.661767
150.264335,153,399.856096
89.633087,93,399.964877
113.993363,117,400.119404
161.448025,165,400.426747
90.47137,94,406.930434
102.000978,105,407.077615
102.980434,106,407.217766
95.54672,99,407.368519
112.720865,116,407.761437
116.268592,120,407.912065
277.237234,281,408.260458
96.817532,100,408.397159
125.578126,129,408.548774
182.803221,186,408.807891
94.776578,98,408.947456
100.017614,103,409.079598
91.840584,95,409.195773
142.508624,147,409.400705
95.603475,99,409.518355
191.008932,194,409.756904
111.067118,115,416.272426
98.925068,102,416.399905
115.128048,119,416.539163
107.953877,112,416.893575
117.525576,121,417.059471
146.132579,149,417.256768
128.84251,133,417.449392
95.756727,99,417.568327
88.231235,91,417.676652
112.274925,117,417.828857
97.169915,101,417.956173
168.016104,171,418.17516
124.526773,128,418.350114
194.123892,198,418.638094
115.762349,119,418.774194
155.129779,158,418.978203
101.561624,105,425.448074
108.232106,112,425.58499
166.366792,169,425.788726
95.403401,99,426.155238
124.070902,128,426.306893
139.666809,143,426.480589
98.550995,102,426.599558
98.999298,102,426.717158
127.075095,130,426.872793
119.377899,123,427.010155
107.464895,111,427.162031
92.56795,96,427.27988
192.851619,195,427.524273
100.551049,104,427.709405
173.863214,176,427.926052
117.052307,121,428.080279
203.961062,206,434.51895
100.811271,104,434.667079
113.780256,117,435.05484
121.012571,125,435.232845
131.463353,135,435.423586
149.353133,152,435.608512
97.473829,101,435.727712
111.796401,115,435.863216
164.860674,168,436.069188
96.961736,100,436.243417
93.751832,97,436.364294
165.359127,168,436.579799
154.647729,158,436.788252
150.011774,153,436.97373
123.367703,127,437.125417
169.296236,172,443.593744
260.427686,264,444.106
170.461583,173,444.312146
149.486431,153,444.484951
121.415269,125,444.636499
168.750237,174,444.851781
170.858969,173,445.127424
110.073251,114,445.26941
103.737273,107,445.412954
121.545579,125,445.576562
158.621476,162,445.777844
26.66306,28,445.810229
108.76079,112,445.952373
196.920323,199,446.199602
106.568718,110,452.613076
252.653748,256,453.239632
107.558111,111,453.372925
161.174732,166,453.59016
150.702396,154,453.832452
132.79497,136,454.011866
107.677881,112,454.152091
123.262429,128,454.309181
129.494572,134,454.478923
193.831087,196,454.723603
93.397474,97,454.852841
93.439704,97,454.978362
184.474841,188,455.207954
145.046529,148,455.398504
94.3701,98,461.95803
175.100923,179,462.429074
190.293874,193,462.727285
119.53516,123,462.876034
25.669193,27,462.917231
177.324067,181,463.149133
102.684873,107,463.282946
104.008408,108,463.43779
162.59579,168,463.659339
25.652176,27,463.690408
162.311634,166,463.913088
142.340756,148,464.108029
164.536359,168,464.330627
119.966678,124,464.484797
129.116562,134,464.651662
149.294953,153,464.845445
99.197653,103,471.18606
100.753099,105,474.25444
109.303173,113,480.318698
95.687028,99,485.880737
165.159646,169,495.149425
139.040487,144,507.020033
111.973381,115,517.066408
204.072592,215,534.750004
95.606306,99,550.199996
155.712905,158,550.386373
128.918207,132,550.543159
88.685587,92,550.645146
157.594825,160,550.833982
111.946577,115,550.987469
135.346728,140,551.165673
145.988559,150,558.410993
96.181545,100,558.797396
179.488721,183,559.016478
105.271659,109,559.154444
134.082913,138,559.317875
107.72265,112,559.445615
160.014805,163,559.634066
234.127207,239,559.952955
110.774745,115,560.100457
170.214951,175,560.322015
101.934037,106,560.451359
89.406203,93,560.568141
103.135399,107,560.704786
100.869802,105,560.829025
104.269916,108,560.960799
102.177454,106,561.091129
165.245139,169,567.755553
159.294323,164,567.950191
170.63943,176,568.153185
114.731526,119,568.293218
140.051387,145,568.465637
156.03007,160,568.657483
117.892831,122,568.80604
155.027185,160,569.010959
124.468922,128,569.162706
123.15457,127,569.336268
176.193601,180,569.554307
130.11527,134,569.723055
115.456632,120,569.870737
139.058473,144,570.053928
124.185661,128,576.741931
96.817261,101,576.85587
160.650423,163,577.049122
182.278047,186,577.265011
254.980669,258,577.618444
22.593193,24,577.650738
107.71471,113,577.789274
169.804446,175,578.042761
206.998587,210,578.291406
142.462864,147,578.475378
159.661046,164,578.675664
138.608144,143,578.842182
25.631413,27,578.883889
154.184332,158,579.082754
127.527326,131,585.749913
102.487309,105,585.875806
112.022128,116,586.012232
195.185462,198,586.243156
150.872672,155,586.431411
101.874438,106,586.562348
142.862485,148,586.73867
119.000048,124,586.897523
25.643184,27,586.92979
204.764709,210,587.217872
195.173084,198,587.47613
109.558287,114,587.626369
165.791302,169,587.832168
122.900279,129,587.99323
89.646924,93,588.100693
26.610654,28,588.422789
143.116555,147,594.926128
242.883387,248,595.228212
123.940351,127,595.383373
165.13433,169,595.5907
164.655084,169,595.792752
164.759802,169,596.005825
121.014419,125,596.182048
109.747049,114,596.332461
149.549843,153,596.527167
150.354068,154,596.726853
101.199922,106,596.881155
102.459273,107,597.010724
155.901586,159,597.205966
182.314919,187,597.742646
208.986049,214,604.307433
116.213955,122,604.465077
225.956325,231,604.736029
90.001089,94,604.844689
277.375748,281,605.220749
211.158319,214,605.489682
106.490291,111,605.665264
150.872283,155,605.867624
164.817436,169,606.078247
24.637172,26,606.11
153.12531,158,606.351741
283.038045,286,607.03024
245.963348,250,613.614386
130.290575,136,613.778138
136.61421,142,613.976376
166.395817,170,614.175494
249.082266,252,614.475412
115.405247,121,614.633159
227.033015,229,614.923485
115.108569,120,615.065615
141.149414,146,615.243877
190.927064,196,615.499271
106.16035,108,615.968017
22.506526,24,616.000773
183.496043,188,622.493092
169.872012,174,622.726563
94.89575,99,622.871849
99.893933,104,622.998551
163.114496,167,623.200691
167.360669,171,623.404438
120.412586,125,623.590674
205.543471,210,623.853613
128.952105,134,624.035017
314.509287,321,624.43188
156.009513,160,624.633253
86.073991,89,625.067827
246.457612,252,625.383213
121.556727,127,631.798692
230.845668,236,632.084649
125.202121,130,632.242881
227.860836,232,632.509498
211.350872,215,632.763967
186.164355,191,632.994899
194.659084,198,633.232205
273.420314,278,633.579693
229.604523,235,634.225426
238.719658,247,640.89516
126.900438,134,641.05076
143.980267,151,641.23172
137.728938,145,641.4076
217.525109,221,641.677
175.265174,185,641.889986
141.132585,144,642.059308
213.776479,217,642.319678
165.920327,169,642.534252
149.884755,154,642.725669
223.201122,226,643.302815
213.821605,218,643.558956
272.666619,277,650.090434
118.871513,125,650.22775
173.816017,178,650.444569
189.55104,195,650.673154
134.014053,138,650.842772
159.357049,164,651.034701
180.664744,185,651.268073
162.062255,166,651.48108
223.593835,229,652.028538
208.899402,215,652.295271
128.827134,133,652.469238
215.613162,220,658.987314
101.154217,106,659.112823
136.050226,143,659.271995
125.571809,132,659.43308
282.252566,285,659.762164
182.889274,189,659.99277
105.115083,110,660.117433
138.669752,146,660.292281
119.178471,124,660.458525
105.158058,110,660.58267
164.777946,169,661.050839
116.389942,122,661.234929
285.098393,289,667.819578
152.309102,157,667.999301
118.023633,124,668.145427
118.298158,124,668.285264
154.634077,161,668.480797
187.359257,195,668.720059
169.347377,173,668.932691
184.547088,189,669.159211
179.168391,184,669.382059
209.518042,215,669.936723
73.336239,76,670.028795
209.041856,213,670.319244
141.587302,147,670.502179
144.624643,149,676.888366
245.540019,254,677.19664
142.102174,149,677.377326
150.881054,153,677.558133
255.414642,261,677.865027
230.952591,238,678.152092
240.330851,244,678.459055
104.504858,109,678.997591
227.199151,232,679.278161
112.462318,118,679.42884
276.723053,281,686.008892
244.383245,248,686.305091
255.275602,259,686.616347
190.248645,196,686.888134
109.87351,115,687.022783
200.581502,205,687.261143
227.535066,233,687.54235
223.839716,229,688.149269
168.16091,173,688.366175
251.617692,256,688.68295
186.397325,190,695.140812
189.742897,196,695.374841
116.174444,122,695.521759
214.801529,222,695.786382
299.033245,306,696.194631
257.363493,265,696.588865
113.316203,119,696.768921
286.92944,292,697.487894
126.984619,134,697.674699
136.422749,144,697.859315
303.181501,311,704.402816
163.000423,172,704.603582
202.327158,210,704.882872
125.912173,132,705.041796
292.987598,302,705.405859
206.542479,212,705.653833
174.809899,183,706.282701
183.388625,187,706.510511
108.856192,114,706.64444
249.537598,254,706.973188
260.991423,265,713.525886
98.314568,102,713.645088
146.415546,153,713.81789
156.480033,163,714.057992
168.00075,173,714.262613
187.087379,194,714.503729
349.16394,352,715.274869
232.430421,237,715.554585
217.11832,221,715.827022
234.809496,242,716.11985
221.837536,232,722.650325
202.690031,209,722.882665
361.412872,379,723.344555
122.025705,126,723.487863
176.091863,189,723.712375
103.981474,108,723.850855
122.03446,128,729.171065
102.285809,107,734.62386
98.775456,103,739.808727
219.450504,227,751.252743
224.206551,236,764.264739
153.582181,159,782.104404
248.749253,258,795.799814
146.63787,154,795.985257
115.007273,122,796.128007
154.51303,159,796.321199
301.39855,307,796.713362
123.637799,130,797.326736
115.825409,122,797.472406
22.504125,24,797.526253
195.923242,200,797.777308
245.363147,252,798.085368
254.722633,263,805.006309
191.167238,197,805.241952
207.729046,212,805.509816
282.136912,287,805.866947
317.960849,323,806.314064
210.342902,215,806.966695
132.65589,140,807.139542
192.907668,200,807.385656
168.571642,174,807.640597
275.399375,283,814.259661
314.433241,324,814.663036
320.173512,325,815.058198
147.558007,155,815.257968
257.952442,262,815.9414
111.869645,118,816.089758
143.638957,153,816.276765
170.117717,174,816.488255
186.97729,192,816.726532
120.061275,126,816.886167
