#{"t_start": 1779845151.5527956, "env_id": "None"}
r,l,t
17.511823,19,5.228728
48.686664,52,5.253001
35.675636,38,5.270337
81.512652,89,5.311973
12.711447,14,5.318181
20.779848,22,5.327932
55.458933,58,5.353801
42.052994,44,5.375677
26.230632,28,5.388077
10.804476,12,5.393695
15.641984,17,5.401438
16.724065,19,5.409806
46.078705,48,5.431779
47.435028,50,5.453782
11.112583,12,5.459652
41.576553,44,5.480923
28.816313,31,5.496715
39.571963,43,5.516116
22.246726,25,5.527613
7.096834,8,5.531241
52.229953,58,5.557235
44.948747,50,5.580787
19.182509,21,5.59114
25.259481,27,5.602796
6.984143,8,5.606915
25.778601,29,5.620411
64.619568,69,5.651172
16.557577,19,5.660575
18.533683,20,5.670071
11.386415,13,5.675916
17.958175,19,5.685551
18.595567,20,5.694932
11.803087,13,5.701164
26.029954,27,5.713455
33.329436,36,5.730224
45.34425,48,5.751573
9.838271,11,5.756923
12.813966,14,5.76318
7.2008,8,5.766338
7.95338,9,5.770512
9.3002,11,5.775858
10.419514,12,5.780948
11.856663,13,5.787682
7.910137,9,5.791718
27.046385,29,5.805022
33.246985,36,5.821411
8.973421,10,5.825894
48.273281,51,5.849142
33.762511,37,5.865483
10.172003,11,5.870598
21.828253,24,5.880965
24.181451,26,5.89239
42.317165,45,8.806783
78.610437,83,8.882885
60.174099,62,8.940445
38.465285,41,8.973616
27.493447,29,8.987084
16.285233,18,8.994891
84.634892,91,9.036331
53.67845,56,9.063683
46.755557,50,9.086629
8.539901,10,9.091316
68.75931,72,9.123269
43.948876,47,9.144777
57.325999,63,9.174731
43.771938,51,9.198629
32.443551,34,9.214259
20.805502,22,9.224395
27.710776,30,9.237722
75.823148,78,9.272623
36.633312,39,9.447354
36.473561,38,9.465517
81.180225,93,9.509916
74.88725,81,9.546979
28.506428,30,9.560432
14.459522,16,9.567704
11.925221,13,9.573017
40.219222,42,9.593388
50.105307,53,9.618872
40.123927,44,9.639357
12.766411,14,9.646088
8.899564,10,9.650177
26.120546,28,9.663264
38.381052,42,9.682241
29.223762,31,9.697253
23.257148,25,9.708887
100.250929,109,9.757514
19.190789,21,9.767107
32.465494,35,9.78274
40.448263,43,9.80331
49.852993,52,9.827394
18.435256,20,9.836217
43.565966,49,9.85892
69.07755,74,9.891827
22.052468,24,9.902955
29.356476,31,9.920403
34.418652,36,9.938823
91.919511,99,12.773375
122.111544,128,12.889832
98.681239,108,12.969799
85.282334,91,13.011445
90.689722,97,13.062003
72.48322,78,13.103257
23.942041,25,13.116549
56.339369,61,13.144914
30.473895,33,13.160734
64.217695,74,13.193961
76.306719,81,13.231443
65.916839,72,13.267178
83.584458,91,13.310466
62.201116,64,13.339851
81.454337,89,13.38214
82.481209,89,13.423135
82.871907,86,13.46329
100.21483,103,13.662334
48.513234,52,13.686889
125.459681,132,13.750924
139.765591,149,13.824599
73.509813,77,13.865325
74.492759,82,13.90547
20.375188,22,13.916829
96.352699,102,13.964738
90.074322,102,16.773894
132.683478,139,16.894774
116.127032,130,16.966539
102.50649,114,17.01728
86.2675,92,17.061192
102.757416,109,17.109643
59.406021,62,17.138065
88.050654,91,17.180158
80.368981,83,17.216793
143.89801,149,17.286547
26.614554,28,17.299143
97.19854,102,17.344434
89.5436,94,17.387772
106.469917,112,17.437526
97.113575,101,17.483225
95.071869,100,17.528971
83.221412,87,17.570959
97.446867,106,17.620892
86.159948,92,17.839283
140.366249,148,17.909801
125.642758,132,20.825143
104.156571,109,20.917641
121.921102,127,20.994592
109.483087,118,21.049004
115.062265,120,21.105266
140.457713,146,21.174718
120.44946,126,21.24032
100.153087,106,21.294309
95.692011,100,21.34001
90.783094,101,21.383351
162.310477,177,21.467884
172.36253,175,21.548431
197.710292,206,21.640761
112.153822,119,21.693935
103.819032,111,21.748849
83.157243,92,21.790658
99.556203,105,24.569899
107.818684,113,24.668848
112.617624,118,24.890424
95.827501,111,24.940669
107.900715,113,24.993463
99.9342,106,25.03939
113.394401,118,25.097286
192.312521,199,25.186561
114.937577,120,25.242497
123.353651,129,25.299975
131.10876,139,25.361894
107.590159,113,25.4136
120.999454,126,25.468888
128.098903,135,25.537516
157.55696,163,25.610913
129.671715,135,25.672299
123.857762,133,28.763915
115.121604,122,28.866421
50.912105,54,28.898773
116.050335,121,28.95235
117.525901,122,29.007715
183.736285,189,29.254365
109.51991,116,29.309902
104.143536,109,29.358392
104.003651,112,29.410245
108.105303,114,29.466876
98.752637,104,29.51351
134.011564,139,29.582325
103.052194,108,29.63977
132.685759,138,29.702928
108.739896,113,29.757326
105.713644,112,29.806007
112.232749,118,29.864635
91.066798,97,32.843283
124.573788,130,32.959186
140.170015,145,33.050246
98.0678,105,33.098417
122.171565,129,33.158994
179.253473,184,33.243999
169.977931,176,33.3239
99.535615,106,33.371669
147.947508,154,33.598875
168.805487,179,33.69034
182.692364,189,33.778706
112.553038,117,33.830103
137.911747,143,33.896789
102.675847,107,33.950031
107.474581,112,34.001083
112.356853,117,36.920392
117.042077,123,37.026767
103.439972,108,37.086182
115.266459,120,37.140909
159.154198,165,37.213976
130.341581,136,37.274936
98.496753,103,37.326956
110.173461,115,37.381676
126.646203,132,37.442218
138.19361,143,37.506007
122.385653,127,37.562941
119.469797,124,37.623243
121.08988,127,37.824633
121.840001,127,37.884052
146.789649,153,37.952104
123.275578,129,38.015226
162.739472,168,40.970998
123.837906,129,41.07097
106.661115,111,41.120849
102.356674,107,41.168568
103.258866,108,41.21771
107.088091,112,41.268307
123.268672,129,41.328523
108.998185,114,41.37787
142.198869,148,41.448245
105.89478,111,41.499323
100.834403,105,41.554845
120.822703,125,41.612173
105.9763,111,41.666371
103.526789,108,41.723131
125.474257,132,41.793689
124.068614,129,41.864839
107.028482,113,42.073418
131.309406,137,44.941153
134.032238,139,45.052033
114.999994,120,45.104213
123.305459,130,45.164561
156.021733,163,45.243028
119.426461,125,45.29782
126.784182,131,45.357142
111.906835,117,45.409519
125.754875,131,45.476393
127.748802,133,45.546553
116.79999,122,45.604204
131.019204,136,45.673797
133.493737,139,45.744705
110.523946,115,45.806736
114.103263,119,45.86374
123.173957,128,49.000757
113.334666,118,49.106757
118.581021,123,49.203899
109.571089,115,49.268648
111.60639,117,49.472638
107.352257,112,49.528377
136.59234,143,49.592401
168.259476,173,49.672038
135.292038,140,49.734951
162.31758,168,49.813663
106.601651,112,49.863198
99.491842,104,49.910283
98.964945,103,49.956966
114.015618,120,50.016387
106.475244,112,50.065901
226.374137,232,50.172714
112.097024,117,53.075399
114.301459,120,53.176354
158.734797,165,53.288527
144.448515,150,53.367278
102.577702,108,53.416347
140.967914,146,53.484722
182.706478,188,53.732287
124.939013,131,53.792598
129.82935,135,53.853829
98.413447,103,53.904402
142.937236,148,53.97169
106.245031,111,54.022299
142.030707,147,54.089033
102.489396,108,54.139139
117.977908,123,54.202854
104.098228,109,57.139403
107.26335,113,57.235485
99.917627,105,57.309086
110.995006,116,57.3842
135.234854,140,57.45963
152.339558,157,57.530234
117.837276,123,57.586338
104.12294,109,57.637308
113.322207,118,57.690828
124.974572,130,57.749802
104.051643,109,57.799676
141.939837,147,58.023075
99.022684,104,58.069003
147.158438,154,58.140801
101.002098,106,58.188704
174.683245,180,58.26889
160.056618,165,61.586279
111.515341,116,61.683779
110.674987,115,61.773665
109.17194,114,61.850286
124.661898,130,61.908347
174.698872,180,61.990089
112.480933,118,62.04214
145.630667,152,62.112241
108.097005,113,62.161801
130.503379,136,62.232993
120.428355,125,62.297185
110.580406,116,62.357226
157.889127,163,62.430948
122.454343,127,62.485029
135.541477,140,62.694141
142.736199,148,62.761752
107.137877,112,65.70406
109.053627,114,65.805217
108.235772,113,65.861302
103.628235,109,65.911671
197.500032,203,66.003955
117.466282,122,66.058828
113.727387,118,66.113065
133.02346,138,66.17379
136.263578,141,66.24007
107.679057,112,66.29219
143.03847,148,66.360974
104.886123,110,66.411619
134.28845,139,66.472863
105.787083,110,66.528859
128.648343,133,66.591124
115.713604,121,66.64721
141.482168,147,69.544102
131.082029,136,69.792688
117.383709,122,69.848672
97.809268,102,69.89535
209.701529,215,69.995987
108.103688,113,70.046354
111.174339,116,70.097736
117.83258,124,70.153963
129.736281,134,70.218169
132.054848,137,70.281883
139.80318,145,70.351496
144.442913,149,70.418699
102.951887,108,70.466803
127.398607,132,70.527488
112.02608,117,70.578787
108.396016,113,73.36327
99.874737,105,73.44327
118.241288,124,73.5476
216.377339,222,73.658786
116.992955,122,73.713902
112.178338,117,73.919743
107.00988,112,73.969875
123.170457,129,74.030778
108.441909,113,74.088484
112.248522,117,74.147989
124.430463,130,74.206928
120.381155,125,74.263196
126.146402,131,74.323137
98.662045,103,74.369313
103.267076,108,74.417542
149.273717,154,74.48902
103.920431,109,77.558128
107.383715,113,77.654707
99.222144,104,77.740707
111.174262,116,77.804956
107.345593,112,77.855461
112.13103,117,77.910004
107.119056,112,77.960114
125.465601,130,78.018341
101.990174,107,78.066516
121.167011,126,78.125629
120.326279,125,78.351434
111.680775,116,78.404443
112.42911,117,78.458412
104.19867,109,78.505191
111.008428,116,78.565744
115.031416,120,78.627055
109.900844,115,78.686557
101.174351,106,78.731748
121.711211,126,81.850285
104.743248,110,81.935333
122.143987,127,82.028553
104.897426,110,82.099584
127.713958,132,82.165965
166.278677,172,82.244054
109.23164,115,82.296493
124.819137,131,82.364047
105.683984,111,82.411988
106.262985,111,82.46318
113.495922,118,82.515925
127.386201,133,82.57825
115.531156,121,82.800279
104.439673,109,82.86002
156.556323,162,82.935244
146.059557,151,83.013637
104.483481,110,86.101173
104.920603,110,86.195673
108.878323,114,86.293088
103.787386,109,86.358349
125.521969,131,86.415488
172.079232,177,86.496423
138.783038,144,86.562217
104.711842,110,86.611777
208.282184,214,86.710451
103.541132,109,86.76458
106.595826,112,86.822826
117.532878,123,86.878444
164.119156,169,86.9539
101.276312,106,87.00302
117.768685,123,87.058639
154.661166,160,87.290313
119.712532,125,90.352155
120.337182,126,90.454013
117.125225,123,90.51011
107.561425,113,90.561151
113.12758,118,90.613235
117.994255,123,90.670865
105.353583,111,90.721512
151.837927,157,90.791885
139.443983,146,90.858791
114.212546,120,90.918466
131.324661,136,90.980318
117.412924,122,91.036434
108.444165,113,91.088504
131.157191,136,91.151726
174.846699,180,91.242892
120.609253,127,94.001138
151.190191,157,94.13847
126.084527,132,94.215275
108.047319,113,94.434769
133.681374,140,94.503639
154.056966,160,94.577255
129.985305,135,94.640407
123.906103,129,94.706572
108.160954,115,94.757982
107.786658,114,94.808943
100.095342,106,94.856324
119.243771,125,94.91543
113.743953,119,94.968915
118.125117,124,95.025016
114.87103,120,95.079447
146.738119,152,95.150156
129.059787,135,98.179624
140.937645,147,98.305124
108.48857,115,98.371173
104.653226,110,98.423201
121.778194,127,98.489086
144.597261,150,98.566921
133.903823,139,98.634208
120.769877,126,98.893886
136.303543,142,98.955791
179.751925,186,99.049183
130.937641,136,99.119979
104.926552,110,99.172399
104.452718,110,99.222012
128.680375,135,99.288404
119.748699,125,99.352347
104.706593,110,99.4076
107.930168,113,102.458842
146.694678,153,102.588387
105.849415,112,102.637724
105.174436,112,102.693937
118.566107,124,102.748971
104.541967,109,102.798903
107.926387,114,102.849525
115.634946,121,102.904272
155.570838,161,102.976877
151.619655,158,103.055744
108.682604,114,103.304074
147.646555,153,103.379415
127.926792,135,103.440388
117.813269,124,103.495027
129.532746,135,103.566511
121.817824,127,103.630944
117.489601,123,106.576637
111.444449,118,106.67547
119.153885,125,106.731289
123.766993,130,106.792004
114.574009,121,106.845009
112.79283,118,106.897858
108.560896,115,106.946318
127.49845,133,107.014951
117.27697,123,107.072651
116.109822,122,107.126856
106.584499,113,107.183313
134.079206,140,107.255607
113.243976,119,107.317822
108.379516,114,107.366913
105.237077,111,107.568565
125.551266,131,107.627332
114.854072,121,110.474782
125.627487,131,110.589784
109.005321,116,110.673839
166.647929,173,110.7553
108.707013,116,110.807668
130.237961,137,110.868457
177.79619,184,110.956588
148.68243,155,111.027185
111.452969,119,111.083815
104.254478,110,111.140333
134.276147,142,111.212978
125.107137,133,111.276339
111.883993,118,111.32837
104.855805,111,111.381298
114.634406,121,111.435951
110.521361,116,111.48814
112.862799,120,114.289564
115.629736,121,114.589704
132.606011,139,114.655526
189.434668,199,114.744955
138.769011,145,114.81098
130.214454,136,114.871862
138.659695,146,114.939644
136.836913,143,115.003164
134.186045,140,115.065683
104.877507,111,115.115074
132.9158,141,115.179053
124.331914,130,115.237813
130.217381,136,115.297944
115.774354,122,115.353685
132.308956,141,115.416659
121.551398,128,118.243651
125.413399,132,118.359556
106.264262,112,118.412422
170.779035,179,118.491988
105.216981,112,118.693018
113.597729,120,118.74666
132.519898,139,118.809465
165.339749,172,118.895349
134.832386,141,118.95794
118.518643,126,119.019253
141.039709,148,119.094677
107.728801,114,119.155209
109.184455,115,119.20675
110.013186,117,119.260667
111.089287,118,119.328525
125.648988,133,122.400368
154.620257,162,122.540888
116.351542,124,122.612363
110.086299,117,122.66339
200.054841,208,122.756453
131.723105,139,122.822483
116.340134,124,122.88495
113.304156,120,122.943293
117.55578,126,123.186207
108.669815,115,123.245198
111.25109,119,123.306424
120.047395,127,123.373789
124.507795,132,123.433101
111.326179,119,123.485682
124.660543,132,123.543152
155.670423,163,126.446009
113.028418,120,126.553376
118.460098,125,126.648415
113.276236,120,126.702126
150.065848,157,126.775248
120.435087,127,126.831851
115.485993,122,126.885751
121.163558,128,126.950394
109.922595,116,127.011063
129.691434,136,127.081517
133.961821,141,127.14371
102.195422,109,127.192291
165.300146,172,127.428612
148.075909,155,127.499998
153.215143,160,127.577972
117.722448,126,127.635933
113.906681,121,130.687829
141.707883,148,130.808672
122.855008,130,130.868397
146.555846,154,130.937494
106.485454,113,130.988246
117.021356,124,131.045004
118.913323,127,131.100484
120.756242,128,131.157499
219.668348,229,131.257601
110.503324,117,131.31174
123.978023,131,131.370609
138.963419,144,131.444719
151.615583,159,131.52713
123.019719,129,131.588897
114.608262,123,134.715112
120.113395,127,134.826953
135.457596,143,134.93077
108.327931,116,134.98496
125.050087,133,135.042266
156.580392,164,135.125665
117.98027,126,135.1905
118.340295,126,135.250646
131.331392,139,135.312814
136.564761,144,135.377575
115.677947,124,135.438142
114.805993,123,135.501644
134.458558,142,135.562954
123.822254,131,135.63112
126.223331,134,135.700306
136.925531,144,135.772612
116.655032,124,138.667642
230.794369,238,138.829762
112.932156,121,139.075562
110.830344,118,139.127444
144.27854,153,139.196402
127.799025,135,139.255248
143.374576,150,139.333979
149.254142,157,139.414984
137.958029,146,139.483912
111.320608,119,139.539442
112.035552,120,139.592181
140.747269,149,139.66028
107.201624,115,139.711918
140.568475,148,139.77604
144.133985,153,142.694482
112.609635,121,142.801568
108.519159,117,142.871215
118.749786,128,142.927678
108.382922,116,142.984365
113.290802,122,143.045602
120.620082,128,143.113516
116.935322,127,143.341158
109.188088,116,143.396632
265.967788,279,143.531549
187.562053,197,143.631896
137.037231,146,143.701556
116.696472,126,143.761411
211.482978,219,143.864057
134.181355,143,146.908195
114.718995,122,147.013492
119.748243,129,147.071531
122.206109,130,147.132154
117.485592,126,147.192095
156.182976,165,147.276119
124.104834,133,147.344067
110.187388,119,147.399496
117.763596,125,147.457148
116.699715,125,147.674082
137.133287,145,147.748825
134.355024,143,147.822325
143.249729,152,147.895649
138.540676,146,147.964531
116.448917,124,148.023779
106.91088,116,150.975634
110.386349,120,151.078552
146.628504,154,151.165202
110.339297,119,151.221105
149.956247,158,151.295708
159.929279,168,151.38022
121.713208,130,151.446769
128.417892,138,151.517915
132.178792,143,151.586353
117.092095,125,151.647588
162.226926,174,151.736654
124.86559,134,151.804818
121.903195,129,152.030305
122.30538,130,152.095388
161.93106,171,154.927058
123.559285,134,155.047668
175.041192,184,155.165534
110.850767,118,155.217631
151.938906,161,155.289943
137.349772,147,155.358185
132.565447,141,155.428166
123.840838,134,155.494174
63.760392,66,155.524972
113.118999,123,155.581315
166.820288,173,155.663476
121.51558,130,155.726051
115.781746,123,155.783385
125.424434,135,155.847543
130.369616,141,155.913549
154.809926,162,158.965707
110.911202,119,159.259946
176.451999,185,159.353717
181.930807,189,159.438648
138.718149,149,159.509807
130.733394,138,159.579197
123.596341,133,159.649867
124.987021,133,159.711495
114.396228,123,159.767522
118.309072,128,159.833701
122.936028,132,159.901325
149.803982,157,159.973358
146.102435,154,160.041368
152.351586,160,160.114121
184.791592,194,163.216375
174.941726,184,163.362318
120.915944,129,163.420868
118.178287,126,163.476221
135.96079,145,163.727546
134.93879,143,163.801777
115.990572,124,163.866941
129.174489,139,163.92804
151.639517,160,163.999156
135.163256,144,164.06751
150.213439,159,164.140962
131.553348,137,164.201675
155.338729,164,164.277397
118.827534,127,164.332822
118.582991,127,167.25158
112.466364,122,167.360406
136.984759,147,167.455088
133.809044,143,167.521125
109.989398,118,167.572933
136.429472,147,167.639225
116.38153,126,167.693758
103.223322,111,167.745402
113.320723,122,167.985512
117.453397,125,168.053187
120.009527,129,168.111086
143.566184,152,168.186125
122.618936,132,168.246585
161.725112,171,168.327224
133.934242,145,168.393561
127.009314,134,171.315153
206.177469,212,171.49313
247.417431,255,171.613781
129.108062,138,171.675495
218.862392,229,171.785706
127.066424,136,171.846732
141.287905,148,171.911778
124.279332,132,171.970895
110.264851,119,172.024392
115.845213,127,172.25229
120.162876,129,172.31224
116.36312,125,172.370142
142.700312,152,172.438806
149.172683,157,175.266818
190.24307,200,175.439325
142.355738,152,175.511264
112.678059,121,175.565606
167.599264,178,175.646319
121.077286,132,175.705647
133.368537,140,175.768945
155.372821,165,175.84306
159.318238,165,175.917357
109.015768,118,175.979066
132.311442,143,176.046225
146.163187,156,176.11653
137.967622,148,176.183742
150.846885,161,176.430269
123.563971,134,179.44438
111.981033,119,179.549491
120.441954,128,179.615207
128.633507,136,179.676717
133.650275,144,179.740788
138.167763,147,179.806721
122.668798,130,179.866246
112.867799,122,179.92845
139.94106,148,179.997776
149.631005,159,180.069554
155.195195,164,180.141966
112.797851,121,180.205181
115.608191,128,180.262467
129.3127,138,180.325582
112.362376,121,180.378222
134.381742,143,183.244623
116.400875,126,183.349475
119.292672,128,183.628319
154.959903,164,183.70505
187.8637,199,183.800986
115.006264,124,183.86438
145.640597,154,183.938359
141.429404,151,184.005433
139.988157,149,184.071203
114.60781,123,184.130438
154.931685,164,184.203973
146.181262,158,184.274354
127.767708,135,184.336612
116.384004,125,184.393648
161.300361,169,187.439598
156.503238,165,187.565221
144.958248,154,187.633179
108.470079,117,187.686207
187.493784,199,187.788904
147.797187,157,188.037385
119.715562,129,188.095686
126.23903,137,188.156403
124.622863,136,188.217715
139.771164,151,188.282069
148.843458,155,188.353353
142.976543,151,188.420315
115.892586,125,188.478308
122.541753,132,188.536479
151.773327,162,191.599274
162.384626,171,191.716799
83.383869,86,191.754584
131.79152,142,191.828351
161.014028,172,191.905922
135.375956,147,191.970258
119.637189,132,192.033826
170.103255,186,192.125885
150.612966,159,192.371294
130.000004,134,192.431218
144.332436,154,192.500148
122.620447,132,192.560594
163.365386,170,192.636334
129.631674,139,195.467993
115.24408,124,195.582049
135.263357,143,195.684376
143.825249,151,195.749186
119.07768,128,195.809533
140.243649,147,195.875067
118.021366,127,195.936949
159.735631,170,196.025414
124.914141,134,196.084698
152.254049,161,196.156052
128.815028,135,196.216924
226.790513,239,196.323065
172.420488,181,196.573844
124.740329,134,196.632028
189.223513,204,199.673685
119.117403,129,199.771421
132.204072,142,199.836995
139.450803,148,199.902128
189.190224,196,199.995714
194.764076,201,200.08705
144.698318,155,200.166023
140.126765,149,200.244649
138.984282,151,200.316153
118.708988,129,200.375739
119.018905,131,200.432862
140.328489,152,200.503337
109.639628,117,200.559098
128.118988,139,203.428651
136.741843,145,203.760222
149.524911,163,203.835118
161.251367,170,203.915541
131.497242,138,203.980878
152.605415,163,204.058183
132.873252,143,204.133058
123.686411,133,204.201319
134.744181,147,204.269699
168.688718,178,204.350607
152.696546,160,204.426005
154.161168,161,204.507936
156.051447,164,204.581757
167.462207,177,207.620931
143.883412,154,207.753489
129.01685,141,207.840434
119.949092,130,207.899417
151.117561,162,208.14305
170.941591,179,208.224213
131.283293,135,208.29276
149.439024,161,208.376628
208.347514,219,208.480247
147.178829,156,208.554071
137.256464,147,208.630322
211.447843,222,208.737247
138.342832,149,208.808405
170.760946,177,211.792922
162.748737,175,211.924101
174.762143,185,212.004359
195.028472,204,212.10926
124.980289,133,212.168742
140.146219,150,212.233835
168.58552,178,212.496649
180.703599,190,212.58753
133.866722,144,212.654519
129.025373,139,212.716492
127.387157,137,212.78066
115.03243,124,212.837442
120.873018,130,212.896283
167.49882,178,215.845035
209.939186,222,215.98712
137.01607,148,216.058442
225.454919,237,216.164482
186.476072,196,216.257321
153.818268,163,216.336158
127.440273,137,216.397673
178.458222,187,216.481995
131.41502,140,216.732912
142.021358,152,216.810321
151.75195,160,216.88131
178.201614,186,219.654922
156.091559,167,219.801309
148.824666,159,219.896892
145.28831,156,219.970866
168.028106,180,220.055659
144.78882,155,220.129616
143.317032,153,220.1985
138.53206,147,220.266756
191.331091,203,220.360655
134.214815,143,220.433153
135.152204,147,220.509422
260.158154,275,220.631476
160.456164,167,223.653469
145.724759,155,223.788237
173.769378,183,223.897707
128.647834,139,223.961436
126.896124,137,224.021677
133.93148,144,224.093395
120.923031,131,224.162435
134.236348,145,224.232131
128.601423,140,224.29689
155.258433,165,224.371534
138.165815,148,224.440704
139.694634,150,224.507511
151.787488,160,224.584005
132.26914,142,224.656123
156.311322,166,227.630262
184.836853,198,227.783846
153.807367,165,228.066989
129.144852,139,228.137964
129.943889,140,228.211771
150.445073,162,228.295572
129.565991,139,228.361693
158.371989,168,228.437662
126.919384,140,228.502481
161.132965,167,228.587935
231.258476,242,228.706548
163.577678,174,228.782899
117.925573,126,228.839453
145.350523,157,231.73064
153.869018,170,231.854551
128.29615,138,231.917101
132.059525,138,231.979377
161.421821,170,232.055749
160.447691,173,232.334692
144.65888,155,232.405181
146.839146,152,232.475043
126.671449,137,232.536633
132.247761,143,232.599716
151.76735,162,232.671122
123.118401,134,232.739924
136.518818,146,232.815632
150.920296,162,235.816425
147.348393,161,235.952899
152.187577,163,236.025827
165.246729,174,236.105497
141.429961,155,236.175941
201.289417,212,236.285355
170.096987,180,236.363004
160.012302,167,236.690904
134.064692,145,236.766574
171.528378,178,236.854992
191.176457,200,236.949808
138.520903,150,237.015429
122.704674,134,240.041695
137.654973,144,240.171437
166.206519,175,240.267319
260.008822,278,240.394891
153.528185,165,240.471772
178.846542,191,240.557422
138.739294,151,240.636193
184.539554,198,240.734591
144.086434,159,240.806905
133.24978,143,240.869889
109.718462,114,241.174633
184.407631,195,241.263872
143.977598,153,244.189582
149.868939,156,244.324413
44.209112,47,244.350369
148.991856,157,244.419699
165.658089,173,244.496941
139.962001,147,244.561244
148.86308,161,244.632966
143.948411,155,244.704304
190.886899,203,244.797595
170.496228,179,244.890275
169.150334,181,244.980537
175.78125,188,245.069196
170.85299,184,245.160555
156.018102,165,248.341789
168.418029,180,248.428642
147.396474,159,248.499208
149.581905,158,248.56833
141.298659,151,248.635885
176.167699,187,248.718194
147.280988,160,248.791483
142.731283,149,248.864557
146.560333,158,248.937471
133.128301,146,249.002479
161.763662,171,249.091371
137.090571,147,249.166922
166.42404,177,249.244738
141.338546,153,252.218041
151.011002,165,252.326195
154.767246,167,252.401575
154.597272,168,252.724586
148.84004,160,252.79664
123.283667,127,252.856158
212.775236,233,252.961228
127.361866,141,253.022661
179.363896,192,253.122334
173.732833,184,253.204777
164.344107,179,253.287317
187.677693,203,256.149869
184.950098,200,256.323576
181.027796,190,256.410585
207.647855,221,256.513491
144.077272,155,256.581824
169.326239,176,256.665062
143.012383,149,256.955037
140.785951,153,257.032515
289.425818,314,257.180352
173.631566,179,257.271884
171.446104,183,257.353645
143.83294,156,260.344688
182.919945,194,260.503481
151.576275,165,260.580613
162.860712,174,260.662476
168.040101,179,260.752421
186.348958,196,260.839023
150.507296,165,260.913512
148.972135,163,260.985277
169.588709,177,261.262071
135.705254,147,261.329928
240.019735,253,261.441978
179.27432,193,264.469253
152.807919,160,264.608998
131.598628,146,264.700619
142.58944,152,264.76912
159.087532,172,264.84574
230.258107,244,264.954799
182.662262,200,265.043477
148.856748,161,265.117663
150.875267,162,265.193882
173.216074,185,265.277131
184.147955,191,265.362792
170.157352,185,265.637572
154.551073,169,268.652876
164.74464,177,268.783212
151.937702,163,268.855566
185.42531,199,268.942996
167.214876,178,269.02266
167.610451,182,269.108311
135.344094,148,269.181874
156.818202,162,269.252245
164.43989,177,269.331676
145.981513,159,269.407001
204.185966,213,269.507439
188.782325,204,272.392424
151.601248,162,272.533554
160.162662,170,272.874331
196.965642,211,272.970192
183.658012,196,273.057719
156.599216,169,273.143506
209.983753,225,273.248129
