#{"t_start": 1779845151.5535586, "env_id": "None"}
r,l,t
113.198896,119,62.077591
109.339614,114,62.128927
118.122334,123,62.188305
107.63928,112,62.245652
125.548111,130,62.311765
115.445307,120,62.372319
120.075978,125,62.428612
116.99643,123,62.482147
106.676061,112,62.677702
112.694651,118,62.731208
102.451193,107,65.64307
139.478118,144,65.768954
128.01482,133,65.851233
168.651712,174,65.930567
158.619364,164,66.006393
115.817099,121,66.060176
121.963526,127,66.118582
134.791791,140,66.179725
115.596912,120,66.236932
118.371339,123,66.294936
143.32376,148,66.362876
116.596213,121,66.418107
105.265653,110,66.466944
260.696539,266,66.595092
129.053504,134,69.431829
104.881332,110,69.531839
117.193984,122,69.779315
120.547272,125,69.836378
129.289591,135,69.898998
108.594888,113,69.952246
131.47097,136,70.015706
146.146008,151,70.080252
108.741466,114,70.132273
123.266034,128,70.190763
102.941536,108,70.245007
123.729752,129,70.302146
119.372419,124,70.363806
207.45383,213,70.459369
104.311585,110,70.509004
131.652863,137,70.570358
131.432121,136,73.367007
109.559284,114,73.457007
121.996433,127,73.555832
138.522145,144,73.630161
144.836239,150,73.698594
133.42986,138,73.912938
132.426418,137,73.974589
106.351903,112,74.027911
150.282342,155,74.107972
114.923547,120,74.166589
121.046419,126,74.223868
121.024732,126,74.280413
125.830056,131,74.33951
137.444728,142,74.403526
107.802959,112,74.455169
108.810364,114,74.505653
170.021215,175,77.648444
185.153856,191,77.788289
106.422757,112,77.838289
138.290356,143,77.904819
147.601191,152,77.973094
113.428987,118,78.026807
167.731169,173,78.10513
118.948276,124,78.330631
101.67397,108,78.381395
117.858298,123,78.437369
107.177139,112,78.486791
124.206774,129,78.549909
134.093994,139,78.622112
99.174752,104,78.676648
115.99093,121,78.729189
121.059604,126,81.845022
114.786317,120,81.93857
110.445686,116,82.024329
103.835823,109,82.094692
133.460577,138,82.164701
114.635867,120,82.217895
162.962698,169,82.296745
146.791318,152,82.373112
142.021192,148,82.437001
133.887675,140,82.501953
115.606506,121,82.556325
198.254341,204,82.826897
122.153461,128,82.888036
118.826979,124,82.94555
102.693407,108,83.002695
132.850862,138,86.107411
123.361656,129,86.21841
102.179134,108,86.307764
103.740225,109,86.365695
105.620193,111,86.414725
107.34639,113,86.466812
109.992961,115,86.518423
108.594303,113,86.571026
104.952433,110,86.620083
132.846621,138,86.683894
111.005239,116,86.737513
141.620466,147,86.814932
139.314794,144,86.880807
124.936499,130,86.938972
114.006167,120,86.994105
107.248415,113,87.044164
103.842062,109,87.095326
113.490105,119,90.280486
140.913675,147,90.402534
121.601331,127,90.483035
111.270985,117,90.533588
143.792281,149,90.602396
103.450375,109,90.6519
143.673297,150,90.720749
197.098344,202,90.810339
140.502356,146,90.881295
115.797901,122,90.938539
108.503663,114,90.992173
156.784936,163,91.064994
133.679958,139,91.130745
117.177919,122,91.191458
212.140927,218,93.988351
147.983971,153,94.124116
112.157103,118,94.200749
99.616475,105,94.249593
110.346528,115,94.475138
135.775193,142,94.539175
109.393009,115,94.592134
101.373997,107,94.644175
106.632485,112,94.701293
165.400493,171,94.778441
118.237527,124,94.832854
104.953523,110,94.886897
125.984311,132,94.943848
102.445377,108,94.994456
115.993729,122,95.047397
120.889561,126,95.106478
115.139324,120,95.163544
105.849188,113,98.183861
124.14438,130,98.294861
127.468081,134,98.373934
115.661415,121,98.433104
108.820891,115,98.491847
104.15733,110,98.548946
109.374052,115,98.608197
132.68738,139,98.87052
166.634922,173,98.948871
137.915277,144,99.021099
115.481765,122,99.083881
101.260449,106,99.13759
120.948223,126,99.196137
106.239594,112,99.246601
122.213015,128,99.311943
140.957135,147,99.387642
118.489263,125,102.431572
110.461071,116,102.533079
114.098354,120,102.611652
117.371671,123,102.669958
161.585767,168,102.747125
103.274328,108,102.796636
105.833377,113,102.847214
109.513403,116,102.899911
110.988431,117,102.951827
163.993117,170,103.033576
104.655089,110,103.277906
107.623988,113,103.338734
160.490695,166,103.414312
107.851191,114,103.466691
116.313868,122,103.524637
126.720411,132,103.593498
106.88447,112,106.502863
117.593407,123,106.608374
157.982516,164,106.714052
117.613244,124,106.77002
158.182091,164,106.84337
120.32658,125,106.898864
108.953246,115,106.948154
129.245587,134,107.017825
125.835374,131,107.077781
144.164785,149,107.146495
134.250619,139,107.218527
108.879257,115,107.276427
119.662387,127,107.339477
108.215002,114,107.536563
106.8357,113,107.591474
103.989352,110,107.641585
134.7814,141,110.518838
136.5704,142,110.639625
119.741166,125,110.706841
175.749605,181,110.790233
119.917845,127,110.846251
103.869726,111,110.896198
109.681262,118,110.954745
110.928931,117,111.009247
115.668545,121,111.063307
252.66358,261,111.196078
107.355763,113,111.254196
110.093981,116,111.304554
107.488781,113,111.359688
103.844089,111,111.408267
110.712913,116,111.461981
106.607299,114,114.229125
111.252089,119,114.334829
108.164259,114,114.612449
116.950555,123,114.668374
145.064283,151,114.736985
135.264458,141,114.799627
197.269253,205,114.892912
109.901431,116,114.94643
171.188714,179,115.028106
178.195157,184,115.107452
111.973035,119,115.162723
110.434185,117,115.214439
142.543821,149,115.281379
109.638218,116,115.334294
116.519072,122,115.3889
137.253433,145,118.206888
116.070253,122,118.315388
128.636011,136,118.39908
138.098344,144,118.460845
124.683595,131,118.520308
114.630375,123,118.727763
135.471147,142,118.790196
155.11462,162,118.86872
124.954475,132,118.932186
109.962645,118,118.984124
113.280169,119,119.04537
117.020215,124,119.109295
109.771665,116,119.169472
126.087775,133,119.227617
148.027472,154,119.30507
127.08295,135,122.369586
111.447894,119,122.475003
118.580449,127,122.578944
190.737174,199,122.667786
126.079863,135,122.728629
112.171793,119,122.780692
108.642018,117,122.842872
107.201216,115,122.89745
135.710175,144,123.145068
114.598793,122,123.209882
141.911824,149,123.286737
134.934212,142,123.360549
141.794019,149,123.429727
159.010739,166,123.503222
117.306101,125,123.556916
143.143346,150,126.464095
116.118319,123,126.573289
135.9095,143,126.667865
129.033371,137,126.731195
124.658537,132,126.789661
109.024261,117,126.842216
156.538338,164,126.916861
117.527618,125,126.983474
111.421576,118,127.044293
118.1564,124,127.104114
121.73913,129,127.161555
117.11473,124,127.215289
274.646692,284,127.505135
132.862596,141,127.574044
116.392805,123,127.630605
110.138783,117,130.675066
104.141904,110,130.771738
106.032622,114,130.837414
127.084236,134,130.896691
137.653708,144,130.961337
120.971575,127,131.019689
111.657337,119,131.07369
142.167121,149,131.138366
135.576482,142,131.201558
144.618828,152,131.268867
117.545282,124,131.3252
163.25966,170,131.406765
118.972888,126,131.471183
134.725721,142,131.545734
121.567411,129,131.760015
109.519153,116,134.74215
136.742656,144,134.86574
128.861251,136,134.948653
121.990964,129,135.007006
120.430837,128,135.064521
122.769546,129,135.13098
122.980453,130,135.197791
150.702923,158,135.271668
132.670392,141,135.334572
207.715182,218,135.437379
113.409619,121,135.49987
146.521472,154,135.566421
135.479899,143,135.642341
121.891027,129,135.708846
122.618371,130,135.772854
141.167852,150,138.692879
165.871847,173,138.812872
179.561791,186,139.087633
113.442126,122,139.141679
121.421369,129,139.200211
120.510931,129,139.255487
136.264337,143,139.330643
120.425643,128,139.396419
108.254096,115,139.454573
123.112509,131,139.514011
162.9959,171,139.590822
136.372971,145,139.657511
140.584669,150,139.725234
112.362327,119,139.775779
124.925943,133,142.681664
160.520778,168,142.826422
132.27851,140,142.893113
130.673862,138,142.954709
138.400197,147,143.029803
118.242027,126,143.096395
158.101762,165,143.343491
136.622124,146,143.412851
116.876397,125,143.471082
120.727526,128,143.53644
143.88063,151,143.612664
140.779801,150,143.685876
109.10171,118,143.741876
116.423864,125,143.799909
120.103358,128,143.860784
119.860796,129,146.890381
117.025905,126,147.001569
128.68211,137,147.067255
135.377618,142,147.133461
149.93936,157,147.209541
120.249561,129,147.274855
135.567218,144,147.347427
113.300134,122,147.405323
108.309276,117,147.458483
120.066574,129,147.677424
154.003503,161,147.761547
189.182071,196,147.860163
119.675409,127,147.919484
126.265502,134,147.984427
113.11061,121,148.043277
131.625512,140,151.02622
119.258127,127,151.127587
151.883521,162,151.200056
111.343644,121,151.256026
126.52246,136,151.324435
167.371577,178,151.414273
140.881707,150,151.489814
124.600477,134,151.558098
162.678325,171,151.640033
109.784965,116,151.697796
124.452076,134,151.767191
117.120123,125,151.829002
135.661073,146,152.06654
176.255161,185,152.154798
123.877548,134,155.005861
228.268512,234,155.16683
129.616639,138,155.226972
135.238181,144,155.292194
132.353571,140,155.357422
111.954826,121,155.417296
128.18713,138,155.486195
163.109831,173,155.566398
123.404318,133,155.629362
162.559869,173,155.710985
124.398759,132,155.773219
151.821919,159,155.848803
112.537797,119,155.903485
134.606184,142,155.971425
121.626987,128,159.04217
142.127507,150,159.324321
121.417086,130,159.383695
133.065713,142,159.446972
126.926668,135,159.511116
133.096559,142,159.584797
117.824558,123,159.649104
117.732082,126,159.706925
137.674216,146,159.774694
116.664274,125,159.839267
133.110884,144,159.913075
134.178909,144,159.977624
127.020501,137,160.038034
121.286541,131,160.098078
151.211488,161,163.151112
118.868388,128,163.272119
142.777923,151,163.374269
114.868509,124,163.429715
120.295593,128,163.487052
120.52978,128,163.731294
109.130935,118,163.790531
118.905748,127,163.858422
112.429042,121,163.911621
115.02681,123,163.968918
119.033343,127,164.022824
117.25647,126,164.084316
135.094928,144,164.151121
121.196067,130,164.20808
142.619522,150,164.278156
135.27339,144,164.341337
109.134772,118,167.261317
118.886064,128,167.374582
111.818304,121,167.450814
108.501227,117,167.503213
120.491843,129,167.561181
136.409162,146,167.626776
127.074261,135,167.686018
188.357354,195,167.773552
164.050045,172,168.048678
124.284332,133,168.109287
143.712787,153,168.184108
159.656037,168,168.260707
111.281047,119,168.316989
135.690787,145,168.38494
123.136335,132,168.446385
126.855817,137,171.409132
115.774434,124,171.510849
115.000299,124,171.566866
141.931711,149,171.634696
140.484062,149,171.700177
152.208557,160,171.780204
115.946493,124,171.836303
181.451937,186,171.917812
142.132437,150,171.985829
118.310956,125,172.040822
116.923083,126,172.27055
113.075568,121,172.325902
117.515318,126,172.383807
158.588859,168,172.460419
148.864904,158,175.307563
136.672101,144,175.432063
137.422694,147,175.503931
124.74149,134,175.564843
133.585986,141,175.628516
125.793278,137,175.690216
119.706932,130,175.749835
158.280576,169,175.823961
123.556015,131,175.884944
114.964141,125,175.944962
110.160621,119,176.006111
141.138395,151,176.073958
212.217981,221,176.17231
130.12166,139,176.40882
112.783167,121,179.39151
112.530279,121,179.499117
168.032752,176,179.611234
122.542685,129,179.669919
192.780249,206,179.762712
122.162909,130,179.819991
128.622028,137,179.885408
177.138504,185,179.977098
160.393419,165,180.049867
144.693621,154,180.119693
122.165113,131,180.183098
117.49353,128,180.24392
148.770671,156,180.314531
111.917405,120,180.367932
134.255835,143,183.22336
124.178391,133,183.335212
111.486624,119,183.401984
114.089482,122,183.674813
151.859387,160,183.744465
127.302474,140,183.816974
116.726294,126,183.882633
162.184498,172,183.960075
148.49242,158,184.032062
162.437909,170,184.111937
141.894887,151,184.177834
126.156779,135,184.239367
146.224709,153,184.309276
117.430613,126,184.366115
119.873982,129,187.352222
142.597777,155,187.490439
123.135185,133,187.576163
195.992969,205,187.666604
186.007825,199,187.766786
197.788887,205,188.040555
196.079115,205,188.132872
178.870053,188,188.216115
175.810389,185,188.296359
148.036095,160,188.368397
167.505817,179,188.450029
147.128033,158,188.521201
171.028325,181,191.586511
134.185157,145,191.697937
113.271508,122,191.751312
151.997657,161,191.833512
124.735357,136,191.895149
121.804954,130,191.951914
121.593665,131,192.013482
141.864738,150,192.089835
118.817866,127,192.146857
187.11654,197,192.40979
134.007568,139,192.472259
122.271601,132,192.532586
122.353363,131,192.5909
166.50762,175,192.669825
148.876836,159,195.553786
143.01477,153,195.675158
130.285717,141,195.736488
153.217042,163,195.811464
134.821144,144,195.87581
160.968379,172,195.961908
127.100469,139,196.032055
152.16295,160,196.103085
150.597021,161,196.175054
110.187103,116,196.227344
122.458929,131,196.285296
115.146021,125,196.504222
152.782101,161,196.583621
120.856429,131,196.640694
126.609556,137,199.631192
143.272328,157,199.761493
127.450193,138,199.825002
173.394202,182,199.905775
175.121018,185,199.993922
158.26467,169,200.07171
131.522585,142,200.141272
165.941141,174,200.230427
149.682837,157,200.309166
168.653647,178,200.389778
197.878846,212,200.48484
146.856005,153,200.557733
129.936779,140,203.427888
154.013676,165,203.768574
167.070936,181,203.851069
184.573341,196,203.947777
129.960393,140,204.009899
142.791865,154,204.087289
119.954719,129,204.154531
175.712579,191,204.248663
149.907127,160,204.319544
160.897367,170,204.396896
157.577799,167,204.484931
146.160313,158,204.556753
159.670975,167,204.631611
130.046826,139,207.685196
150.432622,160,207.811436
116.428242,124,207.867924
147.958216,158,207.938602
75.85604,79,208.146988
147.096732,158,208.21704
183.411913,194,208.316312
174.174158,186,208.41215
146.611488,154,208.482261
122.126608,132,208.542503
131.699014,143,208.618506
139.400665,150,208.694984
178.421467,185,208.779124
138.206194,148,211.718092
127.496489,137,211.837302
159.79598,170,211.94348
117.994817,127,211.998579
124.736736,134,212.068113
133.459723,147,212.138188
154.779756,162,212.20764
153.551558,164,212.464459
129.22215,138,212.526649
141.671351,151,212.601742
178.869999,185,212.685978
195.884586,206,212.779897
137.963279,147,212.846641
114.608022,125,212.903515
159.368743,169,215.85094
139.348933,148,215.957477
172.425188,180,216.04285
151.317501,161,216.114166
160.305837,170,216.189422
171.377309,181,216.281549
187.239468,199,216.37302
146.685693,157,216.442226
202.387455,209,216.723723
161.277585,169,216.810363
214.539406,222,216.910173
123.273343,132,219.662659
169.258454,175,219.817303
92.45819,96,219.875722
130.859301,140,219.939151
142.22268,149,220.012533
178.611839,186,220.099122
51.749504,54,220.124349
156.841233,162,220.198254
163.316165,173,220.278885
194.049807,200,220.37246
128.654551,138,220.44203
145.690714,156,220.521226
162.06327,169,220.596028
204.102045,215,220.901458
235.683883,250,223.843798
140.165662,150,223.910645
144.939859,155,223.98138
133.005618,143,224.047772
173.853597,182,224.141246
149.628498,160,224.220168
179.324998,185,224.30605
149.887539,161,224.378013
174.59574,186,224.465357
158.642962,165,224.537236
254.505709,267,224.673616
167.176493,179,227.671468
160.743388,171,227.792998
140.689934,154,228.070759
161.388833,171,228.16043
143.880616,154,228.23906
135.337902,147,228.316369
190.089146,202,228.408011
135.039222,146,228.473501
174.706875,185,228.566139
139.936428,151,228.646472
136.250081,146,228.712721
129.82664,141,228.774431
189.147823,198,231.642195
128.933903,142,231.763377
108.765857,111,231.839494
115.734857,129,231.904221
143.19691,154,231.972845
123.45571,131,232.031589
132.647177,141,232.291776
147.21978,153,232.365751
164.747372,175,232.445789
211.982328,223,232.545976
150.032112,160,232.617041
131.005847,141,232.678758
162.513546,168,232.766437
142.514994,155,232.847487
138.400538,145,235.858269
134.239867,144,235.965925
117.712723,121,236.018842
131.479892,144,236.084726
200.7019,213,236.182512
147.628972,161,236.264743
183.77561,190,236.350613
199.386979,210,236.699616
192.663645,229,236.819107
145.862764,159,236.889805
141.59879,153,236.964213
145.405063,152,237.033167
168.583431,176,240.112415
64.981925,68,240.172674
254.804158,265,240.306503
144.463828,152,240.375525
195.359914,204,240.473396
79.436692,82,240.512785
178.694826,186,240.598544
139.414284,147,240.674836
173.393631,184,240.763781
192.535375,205,240.854908
159.571249,171,241.184717
149.047078,160,241.257439
128.986096,142,244.168827
136.378833,150,244.301347
153.987773,161,244.387577
183.552546,192,244.472441
209.908037,229,244.574614
174.885847,193,244.659949
155.463901,167,244.736665
109.71555,122,244.793059
153.745635,166,244.879005
58.891703,61,244.910964
237.809813,253,245.029889
163.425823,177,245.120811
185.95744,197,248.029033
190.463215,202,248.416
143.613984,153,248.482768
180.768611,194,248.568101
132.394382,145,248.633057
144.663233,154,248.69991
157.907418,169,248.778213
151.707324,161,248.855207
124.78565,135,248.917866
162.9618,173,248.995897
148.607423,162,249.079965
176.101521,187,249.175206
168.173898,179,252.102759
199.766904,211,252.2862
176.104726,187,252.369628
145.022396,151,252.678255
208.641239,221,252.785234
180.052109,191,252.873726
132.120627,143,252.937933
139.010797,149,253.003876
163.540089,175,253.093651
156.739037,164,253.169694
129.54766,142,253.234216
130.474861,143,253.298715
121.433486,134,253.359208
150.481724,164,256.256574
177.152416,189,256.374599
164.94303,186,256.459766
139.900548,151,256.531301
199.480122,219,256.628051
249.060372,267,256.978126
169.393576,179,257.066634
173.460896,179,257.144968
218.799803,242,257.269645
133.285007,145,257.335559
209.030574,220,260.365925
190.035339,201,260.518837
187.052423,200,260.610865
205.466514,213,260.716426
144.612798,154,260.786421
141.104136,152,260.855901
190.356559,203,260.946319
138.698806,150,261.012305
150.452967,159,261.283097
150.839868,165,261.357037
171.439938,183,261.437969
133.171205,148,261.509447
164.690414,176,264.577235
127.786829,142,264.681215
137.504208,148,264.748726
179.080516,189,264.832411
139.816679,152,264.901038
222.740374,234,265.004945
144.55346,156,265.075524
164.849731,172,265.152232
133.934754,147,265.222896
193.715598,221,265.322284
142.073662,154,265.393285
142.874869,156,265.654984
195.752722,210,268.715204
128.005409,139,268.800049
186.160325,196,268.887947
128.991528,138,268.947369
198.698873,210,269.040223
158.665184,168,269.122919
163.540108,176,269.205343
158.175804,169,269.279346
123.756102,136,269.340151
135.717833,148,269.413723
162.596632,170,269.491904
146.897979,167,269.571135
180.439038,192,272.500782
216.628575,247,272.893171
159.822141,171,272.968897
222.257271,237,273.077104
151.352678,158,273.155421
154.106133,158,273.228312
203.48488,223,273.343343
164.666397,179,273.431562
157.358132,169,273.507623
198.704735,213,273.608712
157.175025,164,273.690216
163.827232,175,276.738246
133.901275,141,276.823947
201.168953,212,276.919062
